-5.326322e-07,0.04157221,0.035117507,1.42643321624e+12,1.42643321641e+12,888888,0,164
-0.08216092,0.039543416,0.46483374,1.42643322026e+12,1.42643322026e+12,888888,4016,1
-0.5761519,1.1597883,6.9967504,1.42643322026e+12,1.42643322026e+12,777777,4016,4
-8.699997,-18,-38.09999,1.42643322026e+12,1.42643322026e+12,999999,4016,6
0.10436262,-0.0617121,0.20796412,1.42643322031e+12,1.42643322031e+12,888888,4066,1
-0.5005591,0.68153274,8.609496,1.42643322031e+12,1.42643322031e+12,777777,4066,6
-9,-17.699997,-39.299988,1.42643322031e+12,1.42643322032e+12,999999,4066,7
-0.0405927,-0.39638916,0.17598861,1.42643322036e+12,1.42643322036e+12,888888,4117,1
-0.24878265,0.55265075,9.471404,1.42643322036e+12,1.42643322037e+12,777777,4117,7
-9.599991,-17.699997,-39.59999,1.42643322036e+12,1.42643322037e+12,999999,4116,10
-0.1716924,-0.47739372,-5.326322e-07,1.42643322041e+12,1.42643322041e+12,888888,4168,1
-0.5842351,0.7113208,11.985875,1.42643322041e+12,1.42643322042e+12,777777,4168,6
-9.899994,-16.799988,-39.899994,1.42643322041e+12,1.42643322042e+12,999999,4168,7
-0.49571067,-0.5541351,-0.09580296,1.42643322046e+12,1.42643322046e+12,888888,4216,1
-1.2814851,0.8057744,14.552737,1.42643322046e+12,1.42643322047e+12,777777,4216,8
-10.799988,-16.5,-39.899994,1.42643322046e+12,1.42643322047e+12,999999,4216,9
0.24931821,0.7408725,0.13974965,1.42643322051e+12,1.42643322051e+12,888888,4266,1
-1.5064673,0.4698729,14.515016,1.42643322051e+12,1.42643322052e+12,777777,4267,6
-11.399994,-15.899994,-40.5,1.42643322051e+12,1.42643322052e+12,999999,4266,8
0.16618206,-0.27594796,-0.18959816,1.42643322056e+12,1.42643322056e+12,888888,4317,1
-1.3302836,1.6531622,10.912907,1.42643322056e+12,1.42643322059e+12,777777,4316,34
-10.799988,-15.599991,-40.199997,1.42643322056e+12,1.42643322059e+12,999999,4316,35
-5.326322e-07,0.22393563,-0.076617815,1.42643322061e+12,1.42643322065e+12,888888,4366,42
-0.6391708,2.0416045,8.685838,1.42643322061e+12,1.42643322066e+12,777777,4366,48
-10.199997,-16.5,-40.799988,1.42643322061e+12,1.42643322066e+12,999999,4366,49
0.27809662,-0.10860983,-5.326322e-07,1.42643322066e+12,1.42643322068e+12,888888,4417,20
-0.82343763,1.4465919,8.04981,1.42643322066e+12,1.42643322068e+12,777777,4417,26
-9.299988,-17.09999,-40.799988,1.42643322066e+12,1.42643322069e+12,999999,4417,29
0.21947457,0.028884912,-0.18533444,1.4264332207e+12,1.42643322071e+12,888888,4457,12
-1.1491603,0.7575746,7.373367,1.4264332207e+12,1.42643322072e+12,777777,4457,22
-9,-18.299988,-40.799988,1.4264332207e+12,1.42643322072e+12,999999,4457,23
0.05959702,-0.03719797,-0.43580925,1.42643322076e+12,1.42643322076e+12,888888,4517,1
-1.4183006,0.50864226,7.0931497,1.42643322076e+12,1.42643322077e+12,777777,4518,7
-8.699997,-18.899994,-40.799988,1.42643322076e+12,1.42643322077e+12,999999,4517,9
-0.073634274,0.13333808,-0.5402627,1.42643322081e+12,1.42643322081e+12,888888,4566,1
-1.3388159,0.63093793,7.2832546,1.42643322081e+12,1.42643322082e+12,777777,4566,7
-9,-18.299988,-40.799988,1.42643322081e+12,1.42643322082e+12,999999,4566,8
-0.1610339,0.1280091,-0.45073122,1.42643322085e+12,1.42643322085e+12,888888,4607,1
-1.5717316,0.8190967,7.743996,1.42643322085e+12,1.42643322085e+12,777777,4607,5
-9,-18.59999,-41.399994,1.42643322085e+12,1.42643322086e+12,999999,4607,6
-0.059778113,0.09923124,-0.29938057,1.42643322091e+12,1.42643322091e+12,888888,4666,1
-1.9261944,1.0065069,8.709339,1.42643322091e+12,1.42643322091e+12,777777,4666,6
-8.099991,-18.299988,-41.09999,1.42643322091e+12,1.42643322092e+12,999999,4666,7
-5.326322e-07,-0.255697,-0.17787333,1.42643322096e+12,1.42643322096e+12,888888,4718,1
-2.0541782,1.2475058,9.429042,1.42643322096e+12,1.42643322096e+12,777777,4718,5
-8.099991,-18.299988,-41.09999,1.42643322096e+12,1.42643322097e+12,999999,4717,7
-0.7440539,-0.67564183,-0.46245554,1.426433221e+12,1.426433221e+12,888888,4759,1
-2.1715343,0.868494,11.807596,1.426433221e+12,1.42643322101e+12,777777,4758,6
-7.5,-18.899994,-40.5,1.426433221e+12,1.42643322101e+12,999999,4758,8
0.39533988,1.0084009,0.16213271,1.42643322106e+12,1.42643322106e+12,888888,4819,1
-1.2681628,0.2547702,14.282549,1.42643322106e+12,1.42643322107e+12,777777,4818,10
-7.199997,-18.59999,-40.5,1.42643322106e+12,1.42643322107e+12,999999,4819,11
-0.5138303,-1.0113847,0.105642274,1.42643322111e+12,1.42643322111e+12,888888,4868,2
-1.2100836,1.4635066,11.800711,1.42643322111e+12,1.42643322112e+12,777777,4868,12
-8.399994,-18.299988,-42,1.42643322111e+12,1.42643322112e+12,999999,4868,14
-5.326322e-07,0.13333808,0.37317064,1.42643322116e+12,1.42643322116e+12,888888,4918,1
-0.33904496,1.4569203,12.819641,1.42643322116e+12,1.42643322117e+12,777777,4918,7
-8.099991,-18.299988,-41.699997,1.42643322116e+12,1.42643322117e+12,999999,4918,8
0.181104,0.27829394,0.3049567,1.4264332212e+12,1.4264332212e+12,888888,4959,1
-0.14953904,1.6389418,10.334359,1.4264332212e+12,1.42643322120e+12,777777,4959,4
-8.399994,-18.299988,-42,1.4264332212e+12,1.42643322121e+12,999999,4960,5
0.1512601,0.10775789,0.08965505,1.42643322125e+12,1.42643322125e+12,888888,5011,1
-0.5536986,1.5334113,8.17989,1.42643322125e+12,1.42643322126e+12,777777,5011,5
-7.799988,-18.299988,-42,1.42643322125e+12,1.42643322126e+12,999999,5011,6
0.07558477,0.04593873,-0.063827716,1.42643322131e+12,1.42643322131e+12,888888,5066,1
-0.45774812,0.9687854,7.031927,1.42643322131e+12,1.42643322131e+12,777777,5066,4
-6.899994,-18.299988,-40.5,1.42643322131e+12,1.42643322131e+12,999999,5066,5
-0.03847016,-0.25143278,0.08648136,1.42643322136e+12,1.42643322136e+12,888888,5118,2
-0.39323226,0.56208116,7.0389624,1.42643322136e+12,1.42643322137e+12,777777,5118,7
-6.599991,-18,-40.5,1.42643322136e+12,1.42643322137e+12,999999,5117,9
0.03400777,0.17064418,0.40943384,1.42643322141e+12,1.42643322141e+12,888888,5170,2
-0.03996689,0.5918692,7.5902658,1.42643322141e+12,1.42643322142e+12,777777,5170,11
-7.199997,-18.299988,-41.399994,1.42643322141e+12,1.42643322142e+12,999999,5170,13
0.037205424,-0.11074036,0.34228545,1.42643322146e+12,1.42643322146e+12,888888,5217,3
-0.11750565,0.8045769,7.4547977,1.42643322146e+12,1.42643322147e+12,777777,5217,10
-7.5,-18,-41.399994,1.42643322146e+12,1.42643322147e+12,999999,5217,11
0.052127115,-0.17682298,0.21544947,1.42643322151e+12,1.42643322151e+12,888888,5267,1
-0.23605911,0.5825885,7.9851446,1.42643322151e+12,1.42643322152e+12,777777,5267,8
-8.099991,-17.399994,-41.699997,1.42643322151e+12,1.42643322152e+12,999999,5267,9
-0.055523712,-0.4486148,-0.02010367,1.42643322156e+12,1.42643322156e+12,888888,5317,2
-0.24519013,0.42646316,8.64153,1.42643322156e+12,1.42643322157e+12,777777,5317,7
-9.299988,-17.699997,-42.299988,1.42643322156e+12,1.42643322157e+12,999999,5317,8
0.1768315,-0.78116,-0.1767833,1.42643322161e+12,1.42643322161e+12,888888,5367,1
-0.034278717,0.29758117,11.44984,1.42643322161e+12,1.42643322162e+12,777777,5366,7
-9.899994,-16.5,-41.399994,1.42643322161e+12,1.42643322162e+12,999999,5367,8
0.14911944,0.065124944,0.051308196,1.42643322166e+12,1.42643322167e+12,888888,5422,2
0.11196716,0.82583266,12.471166,1.42643322166e+12,1.42643322167e+12,777777,5423,7
-10.799988,-16.799988,-41.09999,1.42643322166e+12,1.42643322167e+12,999999,5422,9
-0.2495081,-0.27807903,-0.24819542,1.42643322171e+12,1.42643322171e+12,888888,5467,3
-0.7469467,0.95980406,13.379028,1.42643322171e+12,1.42643322172e+12,777777,5467,9
-11.699997,-16.5,-40.5,1.42643322171e+12,1.42643322172e+12,999999,5467,10
-0.06618222,0.44136995,-0.039288815,1.42643322176e+12,1.42643322176e+12,888888,5517,1
-0.7485933,0.8066725,13.141322,1.42643322176e+12,1.42643322176e+12,777777,5516,5
-12,-16.199997,-39.899994,1.42643322176e+12,1.42643322176e+12,999999,5517,6
-0.10561857,0.30280942,-0.055276837,1.42643322181e+12,1.42643322181e+12,888888,5567,1
-1.113235,1.4206957,10.76217,1.42643322181e+12,1.42643322181e+12,777777,5567,5
-11.399994,-16.5,-40.5,1.42643322181e+12,1.42643322182e+12,999999,5567,6
-0.087498955,0.1024297,0.30817834,1.42643322185e+12,1.42643322186e+12,888888,5612,1
-1.1347902,1.389261,8.822205,1.42643322185e+12,1.42643322186e+12,777777,5612,6
-11.399994,-16.5,-40.799988,1.42643322185e+12,1.42643322186e+12,999999,5611,8
0.24824363,0.077915035,0.13124697,1.42643322191e+12,1.42643322191e+12,888888,5667,1
-1.0568024,1.325793,8.471034,1.42643322191e+12,1.42643322192e+12,777777,5667,8
-10.799988,-16.199997,-40.799988,1.42643322191e+12,1.42643322192e+12,999999,5666,10
0.25570446,0.18130268,-0.027564783,1.42643322196e+12,1.42643322196e+12,888888,5717,1
-1.2111315,0.95636123,8.29979,1.42643322196e+12,1.42643322196e+12,777777,5716,7
-10.5,-16.5,-41.399994,1.42643322196e+12,1.42643322197e+12,999999,5716,9
0.11927579,0.0907054,-0.3057514,1.42643322201e+12,1.42643322201e+12,888888,5768,1
-1.3347744,0.91759187,7.597451,1.42643322201e+12,1.42643322202e+12,777777,5767,7
-10.199997,-17.09999,-40.799988,1.42643322201e+12,1.42643322202e+12,999999,5767,9
-5.326322e-07,-0.08302831,-0.31640992,1.42643322206e+12,1.42643322206e+12,888888,5817,2
-0.89244413,0.91579556,7.8311152,1.42643322206e+12,1.42643322207e+12,777777,5817,8
-9.899994,-18,-40.199997,1.42643322206e+12,1.42643322207e+12,999999,5817,10
0.08090524,-0.13845243,-0.20129795,1.42643322211e+12,1.42643322211e+12,888888,5867,2
-0.404908,1.1538006,8.363708,1.42643322211e+12,1.42643322212e+12,777777,5868,7
-9.899994,-18.59999,-40.5,1.42643322211e+12,1.42643322212e+12,999999,5868,9
0.048929725,-0.043591686,-0.18104702,1.42643322216e+12,1.42643322216e+12,888888,5917,2
-0.5397775,1.22625,8.644973,1.42643322216e+12,1.42643322217e+12,777777,5918,7
-9.599991,-19.199997,-39.899994,1.42643322216e+12,1.42643322217e+12,999999,5918,9
0.2738241,-0.021208882,-0.22048338,1.42643322221e+12,1.42643322221e+12,888888,5968,1
-0.8063731,1.2678635,9.055718,1.42643322221e+12,1.42643322222e+12,777777,5968,7
-9.599991,-19.199997,-39.59999,1.42643322221e+12,1.42643322222e+12,999999,5968,9
-0.16424035,-0.6905627,-0.39954606,1.42643322226e+12,1.42643322226e+12,888888,6017,1
-0.8761281,1.192121,10.791509,1.42643322226e+12,1.42643322226e+12,777777,6018,5
-9.299988,-19.199997,-39.899994,1.42643322226e+12,1.42643322227e+12,999999,6017,7
0.04786393,0.569272,-0.3249368,1.42643322231e+12,1.42643322231e+12,888888,6066,1
-0.49681687,0.84454376,12.9308605,1.42643322231e+12,1.42643322231e+12,777777,6066,5
-9.299988,-19.199997,-39.59999,1.42643322231e+12,1.42643322232e+12,999999,6066,7
-0.29534003,0.114154,-0.23327373,1.42643322236e+12,1.42643322236e+12,888888,6118,1
-1.26472,1.1145822,13.3866625,1.42643322236e+12,1.42643322237e+12,777777,6118,7
-9.299988,-18.59999,-39.899994,1.42643322236e+12,1.42643322237e+12,999999,6118,8
-5.326322e-07,0.07258605,0.3273635,1.42643322241e+12,1.42643322241e+12,888888,6167,1
-0.9599538,1.6974701,13.078453,1.42643322241e+12,1.42643322242e+12,777777,6167,7
-9,-18.59999,-40.799988,1.42643322241e+12,1.42643322242e+12,999999,6167,9
0.100090645,0.13653708,0.35294396,1.42643322246e+12,1.42643322246e+12,888888,6217,2
-0.50235534,2.3671775,10.474618,1.42643322246e+12,1.42643322247e+12,777777,6218,6
-8.399994,-17.699997,-41.09999,1.42643322246e+12,1.42643322247e+12,999999,6218,8
0.099024855,-0.10327925,0.24209572,1.42643322251e+12,1.42643322251e+12,888888,6266,2
-0.46792695,2.13995,7.8764706,1.42643322251e+12,1.42643322252e+12,777777,6267,6
-8.099991,-17.699997,-40.799988,1.42643322251e+12,1.42643322252e+12,999999,6267,8
-0.07897232,0.07898083,0.21118574,1.42643322256e+12,1.42643322256e+12,888888,6318,1
-0.28351045,1.5856526,6.680907,1.42643322256e+12,1.42643322256e+12,777777,6318,4
-8.099991,-17.699997,-40.799988,1.42643322256e+12,1.42643322257e+12,999999,6319,5
-0.11201362,-0.022274679,0.09607407,1.42643322261e+12,1.42643322261e+12,888888,6366,1
-0.330363,1.1407777,7.4919205,1.42643322261e+12,1.42643322261e+12,777777,6367,4
-8.399994,-18,-40.5,1.42643322261e+12,1.42643322261e+12,999999,6366,6
0.06491748,0.21754165,0.29645404,1.42643322265e+12,1.42643322265e+12,888888,6411,1
-0.3492238,0.94842774,8.421936,1.42643322265e+12,1.42643322266e+12,777777,6410,7
-8.699997,-18.299988,-40.5,1.42643322265e+12,1.42643322266e+12,999999,6411,8
0.12034159,0.2942825,0.46592402,1.42643322271e+12,1.42643322271e+12,888888,6467,1
-0.12573853,1.2494518,7.646848,1.42643322271e+12,1.42643322272e+12,777777,6467,6
-9,-18,-40.799988,1.42643322271e+12,1.42643322272e+12,999999,6466,8
0.093695335,0.15998541,0.48617524,1.42643322276e+12,1.42643322276e+12,888888,6518,2
-0.057031404,1.4112653,6.819369,1.42643322276e+12,1.42643322277e+12,777777,6519,7
-8.699997,-17.399994,-40.5,1.42643322276e+12,1.42643322277e+12,999999,6518,9
-0.018218951,-0.21412747,0.3678659,1.42643322281e+12,1.42643322281e+12,888888,6567,2
-0.30431718,0.92821974,7.411987,1.42643322281e+12,1.42643322282e+12,777777,6568,7
-8.699997,-17.399994,-39.899994,1.42643322281e+12,1.42643322282e+12,999999,6568,9
-0.14931838,-0.47739267,0.1440376,1.42643322286e+12,1.42643322286e+12,888888,6617,1
-0.15148498,0.52001864,9.525442,1.42643322286e+12,1.42643322286e+12,777777,6617,5
-8.699997,-17.399994,-39.59999,1.42643322286e+12,1.42643322286e+12,999999,6617,6
-0.11414521,-0.4592733,-0.077659376,1.42643322291e+12,1.42643322291e+12,888888,6666,1
-0.24324417,0.20896545,12.526701,1.42643322291e+12,1.42643322291e+12,777777,6666,5
-9.299988,-17.399994,-40.199997,1.42643322291e+12,1.42643322291e+12,999999,6666,6
0.04360021,-0.17255978,-0.107503556,1.42643322296e+12,1.42643322296e+12,888888,6717,1
-0.11121872,0.20118164,13.491894,1.42643322296e+12,1.42643322296e+12,777777,6717,6
-10.199997,-17.699997,-40.199997,1.42643322296e+12,1.42643322297e+12,999999,6718,7
-0.3678177,-5.326322e-07,-0.3728998,1.42643322301e+12,1.42643322301e+12,888888,6767,1
-0.09131012,0.93196195,12.491524,1.42643322301e+12,1.42643322302e+12,777777,6766,7
-10.5,-17.09999,-41.09999,1.42643322301e+12,1.42643322302e+12,999999,6767,8
-0.30706432,0.3241267,-0.14267619,1.42643322306e+12,1.42643322306e+12,888888,6818,2
-0.5851332,1.160836,12.387341,1.42643322306e+12,1.42643322307e+12,777777,6818,7
-10.799988,-16.5,-41.399994,1.42643322306e+12,1.42643322307e+12,999999,6818,9
0.1405928,0.19196118,0.041715756,1.42643322311e+12,1.42643322311e+12,888888,6867,1
-0.8400531,1.7046552,10.639725,1.42643322311e+12,1.42643322312e+12,777777,6867,6
-9.899994,-16.5,-41.399994,1.42643322311e+12,1.42643322312e+12,999999,6867,8
0.081971034,-0.19707446,-0.026498454,1.42643322316e+12,1.42643322316e+12,888888,6917,1
-1.0850935,1.7441729,8.228688,1.42643322316e+12,1.42643322316e+12,777777,6917,5
-9.599991,-16.799988,-40.799988,1.42643322316e+12,1.42643322316e+12,999999,6917,6
0.2951411,-0.1299255,-0.15759815,1.4264332232e+12,1.4264332232e+12,888888,6961,1
-0.9925859,1.2593312,7.5006022,1.4264332232e+12,1.42643322321e+12,777777,6962,4
-9.899994,-18,-40.199997,1.4264332232e+12,1.42643322321e+12,999999,6961,6
0.20134616,-0.049986735,-0.39954606,1.42643322325e+12,1.42643322326e+12,888888,7012,1
-1.0075548,0.852627,7.3314543,1.42643322326e+12,1.42643322326e+12,777777,7013,5
-9.599991,-19.5,-41.09999,1.42643322325e+12,1.42643322326e+12,999999,7012,7
0.06491748,0.15465643,-0.53810686,1.42643322331e+12,1.42643322331e+12,888888,7067,1
-1.2530442,0.49606842,7.410041,1.42643322331e+12,1.42643322332e+12,777777,7067,6
-9.599991,-20.09999,-40.799988,1.42643322331e+12,1.42643322332e+12,999999,7067,8
-0.0491284,0.08004663,-0.43578503,1.42643322336e+12,1.42643322336e+12,888888,7117,3
-1.296454,0.38305342,7.659422,1.42643322336e+12,1.42643322337e+12,777777,7118,9
-9,-20.399994,-41.699997,1.42643322336e+12,1.42643322337e+12,999999,7117,11
-0.03847016,-5.326322e-07,-0.2684469,1.42643322341e+12,1.42643322341e+12,888888,7166,5
-1.3274395,0.6354286,8.608599,1.42643322341e+12,1.42643322342e+12,777777,7167,10
-8.399994,-20.09999,-41.699997,1.42643322341e+12,1.42643322342e+12,999999,7167,12
0.12034159,0.12801017,0.05770351,1.42643322346e+12,1.42643322346e+12,888888,7217,1
-1.2102333,1.1481125,9.582922,1.42643322346e+12,1.42643322347e+12,777777,7218,6
-9,-19.5,-41.09999,1.42643322346e+12,1.42643322347e+12,999999,7217,8
-0.7685771,-0.8642962,-0.46243128,1.42643322351e+12,1.42643322351e+12,888888,7266,1
-1.6624429,0.7313791,11.52169,1.42643322351e+12,1.42643322352e+12,777777,7267,8
-9,-19.199997,-41.09999,1.42643322351e+12,1.42643322352e+12,999999,7266,10
-0.040601756,0.6012475,0.21225154,1.42643322356e+12,1.42643322356e+12,888888,7319,2
-0.82044387,-0.38919067,14.103222,1.42643322356e+12,1.42643322357e+12,777777,7319,10
-9,-19.5,-42.299988,1.42643322356e+12,1.42643322357e+12,999999,7319,12
-0.5639342,-0.4869854,0.24422732,1.42643322361e+12,1.42643322361e+12,888888,7367,2
-0.27901977,0.3993695,13.430671,1.42643322361e+12,1.42643322362e+12,777777,7367,12
-9,-18.59999,-42.899994,1.42643322361e+12,1.42643322362e+12,999999,7367,14
0.02974458,0.27189997,0.34121963,1.42643322366e+12,1.42643322366e+12,888888,7417,3
0.6331833,1.0687774,13.325589,1.42643322366e+12,1.42643322367e+12,777777,7417,8
-8.699997,-17.399994,-42.59999,1.42643322366e+12,1.42643322367e+12,999999,7417,10
0.1288685,0.26763624,0.11845714,1.42643322371e+12,1.42643322371e+12,888888,7466,1
0.73302567,1.3943504,10.150093,1.42643322371e+12,1.42643322371e+12,777777,7466,5
-9,-16.799988,-43.199997,1.42643322371e+12,1.42643322372e+12,999999,7466,7
0.12034159,-0.048920937,0.07049361,1.42643322376e+12,1.42643322376e+12,888888,7518,1
0.36553985,1.009351,7.899523,1.42643322376e+12,1.42643322376e+12,777777,7518,5
-9.599991,-15.899994,-42.299988,1.42643322376e+12,1.42643322377e+12,999999,7517,7
0.029721411,-5.326322e-07,-5.326322e-07,1.4264332238e+12,1.42643322380e+12,888888,7562,1
0.061671752,0.624651,7.952812,1.4264332238e+12,1.42643322381e+12,777777,7561,8
-9.599991,-16.199997,-41.699997,1.4264332238e+12,1.42643322381e+12,999999,7561,9
0.136287,0.20263673,0.24527794,1.42643322385e+12,1.42643322385e+12,888888,7608,2
-0.41658372,0.4896318,8.575517,1.42643322385e+12,1.42643322386e+12,777777,7608,11
-9.599991,-17.09999,-41.699997,1.42643322385e+12,1.42643322386e+12,999999,7609,12
0.105377026,0.12589562,0.33267754,1.42643322391e+12,1.42643322391e+12,888888,7667,1
-0.59695864,0.8270302,8.396639,1.42643322391e+12,1.42643322392e+12,777777,7667,7
-9.599991,-17.399994,-41.399994,1.42643322391e+12,1.42643322392e+12,999999,7668,8
0.10857495,0.5255892,0.43819678,1.42643322396e+12,1.42643322396e+12,888888,7718,1
-0.40790176,1.126707,8.068671,1.42643322396e+12,1.42643322397e+12,777777,7718,7
-8.699997,-17.699997,-40.799988,1.42643322396e+12,1.42643322397e+12,999999,7718,8
-0.058763716,0.21329497,0.4968183,1.42643322401e+12,1.42643322401e+12,888888,7767,1
-0.64545774,1.4760804,7.4371343,1.42643322401e+12,1.42643322402e+12,777777,7767,7
-8.399994,-17.09999,-40.799988,1.42643322401e+12,1.42643322402e+12,999999,7766,9
0.29829615,0.23567803,0.4616454,1.42643322406e+12,1.42643322406e+12,888888,7820,1
