-5.326322e-07,0.04157221,0.035117507,1.42643321624e+12,1.42643321641e+12,888888,0,164
-0.9226813,1.2304413,8.700807,1.42643322406e+12,1.42643322407e+12,777777,7819,8
-8.099991,-17.399994,-41.399994,1.42643322406e+12,1.42643322407e+12,999999,7819,9
0.5359806,0.28257552,0.34546766,1.42643322411e+12,1.42643322411e+12,888888,7868,2
-0.5090913,0.8909473,8.559351,1.42643322411e+12,1.42643322412e+12,777777,7868,12
-7.799988,-17.399994,-41.399994,1.42643322411e+12,1.42643322412e+12,999999,7869,13
0.47735885,0.1312246,0.088597775,1.42643322416e+12,1.42643322416e+12,888888,7917,1
-0.47765672,1.2180171,8.913664,1.42643322416e+12,1.42643322417e+12,777777,7917,8
-8.099991,-17.699997,-41.09999,1.42643322416e+12,1.42643322417e+12,999999,7917,9
-5.326322e-07,0.393424,0.06834657,1.42643322421e+12,1.42643322421e+12,888888,7966,1
-0.70293826,1.4798226,10.835218,1.42643322421e+12,1.42643322421e+12,777777,7966,6
-7.799988,-18.299988,-41.399994,1.42643322421e+12,1.42643322422e+12,999999,7966,7
0.03289936,-1.0689223,-0.16294284,1.42643322425e+12,1.42643322425e+12,888888,8010,1
-2.0237916,0.9421408,13.173506,1.42643322425e+12,1.42643322426e+12,777777,8010,9
-8.399994,-19.199997,-40.799988,1.42643322425e+12,1.42643322426e+12,999999,8010,11
0.042492066,0.37956783,-0.023316242,1.42643322431e+12,1.42643322431e+12,888888,8067,1
-1.988465,0.09774674,13.751154,1.42643322431e+12,1.42643322432e+12,777777,8067,10
-8.699997,-19.5,-40.799988,1.42643322431e+12,1.42643322432e+12,999999,8066,13
-0.33375293,0.28257552,-0.40489078,1.42643322436e+12,1.42643322436e+12,888888,8118,1
-1.7765057,1.439257,10.866353,1.42643322436e+12,1.42643322437e+12,777777,8118,11
-8.099991,-19.199997,-40.799988,1.42643322436e+12,1.42643322437e+12,999999,8117,13
-0.35720155,0.12696141,-5.326322e-07,1.42643322441e+12,1.42643322441e+12,888888,8166,2
-1.7154328,2.4138803,9.034762,1.42643322441e+12,1.42643322442e+12,777777,8167,7
-8.399994,-18.59999,-41.399994,1.42643322441e+12,1.42643322442e+12,999999,8166,9
0.1277601,-5.326322e-07,-0.098991826,1.42643322446e+12,1.42643322446e+12,888888,8217,2
-1.6483722,2.4962091,8.952883,1.42643322446e+12,1.42643322446e+12,777777,8217,6
-7.799988,-17.699997,-41.09999,1.42643322446e+12,1.42643322447e+12,999999,8217,8
0.31108624,-0.22157153,-0.08939939,1.42643322451e+12,1.42643322451e+12,888888,8266,2
-1.825903,2.0939956,8.125254,1.42643322451e+12,1.42643322452e+12,777777,8267,6
-7.199997,-18,-41.399994,1.42643322451e+12,1.42643322452e+12,999999,8266,8
0.112838134,-0.268469,-0.20557687,1.42643322456e+12,1.42643322456e+12,888888,8316,2
-1.669628,1.6747174,7.648794,1.42643322456e+12,1.42643322456e+12,777777,8316,6
-7.799988,-18.59999,-41.699997,1.42643322456e+12,1.42643322457e+12,999999,8316,8
0.094718784,-0.17680566,-0.28871304,1.42643322462e+12,1.42643322462e+12,888888,8376,1
-1.5018269,1.2078383,7.9981675,1.42643322462e+12,1.42643322463e+12,777777,8376,14
-7.5,-18.899994,-41.09999,1.42643322462e+12,1.42643322464e+12,999999,8375,20
0.053150572,0.06620805,-0.21943276,1.42643322466e+12,1.42643322468e+12,888888,8416,17
-1.9077828,0.9741742,8.183183,1.42643322466e+12,1.42643322468e+12,777777,8416,25
-7.799988,-19.799988,-41.09999,1.42643322466e+12,1.42643322468e+12,999999,8416,27
0.06700673,-0.2237034,-0.1842596,1.42643322471e+12,1.42643322472e+12,888888,8467,10
-1.9372715,0.98644865,8.091125,1.42643322471e+12,1.42643322472e+12,777777,8467,16
-8.099991,-19.5,-40.799988,1.42643322471e+12,1.42643322473e+12,999999,8467,17
0.061677214,-0.11498651,-0.17360134,1.42643322476e+12,1.42643322476e+12,888888,8517,1
-1.6030165,1.285377,8.736282,1.42643322476e+12,1.42643322476e+12,777777,8517,5
-7.199997,-19.799988,-40.5,1.42643322476e+12,1.42643322476e+12,999999,8517,6
0.27378148,-0.061693992,-0.023316242,1.4264332248e+12,1.4264332248e+12,888888,8558,1
-1.4489868,1.4727874,9.889335,1.4264332248e+12,1.42643322481e+12,777777,8558,7
-7.5,-20.399994,-40.199997,1.4264332248e+12,1.42643322481e+12,999999,8558,8
-0.08114998,-0.30363446,-0.11284559,1.42643322486e+12,1.42643322486e+12,888888,8618,1
-1.7800983,1.6935782,10.27658,1.42643322486e+12,1.42643322486e+12,777777,8617,5
-8.399994,-20.399994,-40.199997,1.42643322486e+12,1.42643322486e+12,999999,8617,6
-0.32309788,-0.045699045,0.03637372,1.42643322491e+12,1.42643322491e+12,888888,8667,1
-1.5452367,1.4506334,12.30127,1.42643322491e+12,1.42643322492e+12,777777,8667,7
-8.099991,-19.799988,-39.899994,1.42643322491e+12,1.42643322492e+12,999999,8667,9
-0.08328158,-0.23009072,0.32948202,1.42643322496e+12,1.42643322496e+12,888888,8716,2
-1.2506492,1.4516813,13.245655,1.42643322496e+12,1.42643322497e+12,777777,8717,9
-8.399994,-19.799988,-39.899994,1.42643322496e+12,1.42643322497e+12,999999,8717,10
-0.080083914,-0.15548147,0.4957549,1.42643322501e+12,1.42643322501e+12,888888,8766,2
-0.45490402,1.9657123,11.837983,1.42643322501e+12,1.42643322502e+12,777777,8766,9
-8.699997,-19.799988,-40.5,1.42643322501e+12,1.42643322502e+12,999999,8767,10
-0.031054854,0.19518308,0.3934333,1.42643322506e+12,1.42643322506e+12,888888,8818,2
-0.11466156,2.3098466,9.912237,1.42643322506e+12,1.42643322507e+12,777777,8818,10
-9,-20.09999,-40.199997,1.42643322506e+12,1.42643322507e+12,999999,8819,11
0.12455897,-0.0744769,0.08433672,1.42643322511e+12,1.42643322511e+12,888888,8869,1
-0.34608033,2.0580702,8.858579,1.42643322511e+12,1.42643322512e+12,777777,8869,9
-10.799988,-20.699997,-39.899994,1.42643322511e+12,1.42643322512e+12,999999,8868,11
-5.326322e-07,0.16426538,-0.07873263,1.42643322516e+12,1.42643322516e+12,888888,8917,1
-0.21465363,1.5874488,7.6357713,1.42643322516e+12,1.42643322517e+12,777777,8917,7
-11.399994,-20.09999,-40.5,1.42643322516e+12,1.42643322517e+12,999999,8917,8
0.17037201,-0.035048533,0.073683806,1.42643322521e+12,1.42643322521e+12,888888,8966,1
-0.25836274,1.2211605,7.449409,1.42643322521e+12,1.42643322521e+12,777777,8965,7
-10.799988,-19.799988,-39.899994,1.42643322521e+12,1.42643322522e+12,999999,8965,8
0.18849134,-0.12777767,0.31350014,1.42643322526e+12,1.42643322526e+12,888888,9019,1
-0.023650818,1.1018586,7.916288,1.42643322526e+12,1.42643322527e+12,777777,9018,9
-10.799988,-19.199997,-40.799988,1.42643322526e+12,1.42643322527e+12,999999,9018,10
0.19808406,0.33480144,0.50855035,1.42643322531e+12,1.42643322531e+12,888888,9068,1
0.2695894,1.2499008,7.133715,1.42643322531e+12,1.42643322532e+12,777777,9068,10
-10.199997,-19.199997,-40.5,1.42643322531e+12,1.42643322532e+12,999999,9068,11
-5.326322e-07,-0.022258434,0.57783085,1.42643322536e+12,1.42643322536e+12,888888,9116,2
-0.015867004,1.1482621,5.9574614,1.42643322536e+12,1.42643322537e+12,777777,9117,12
-9.899994,-19.199997,-39.899994,1.42643322536e+12,1.42643322537e+12,999999,9117,14
-0.6247523,0.76753634,0.4158217,1.42643322541e+12,1.42643322541e+12,888888,9169,1
-0.38050872,0.6171666,7.4342904,1.42643322541e+12,1.42643322542e+12,777777,9169,5
-10.5,-18.299988,-40.5,1.42643322541e+12,1.42643322542e+12,999999,9168,7
0.027548004,-1.8747057,0.12910792,1.42643322546e+12,1.42643322546e+12,888888,9218,1
-0.35087037,0.84199905,11.203901,1.42643322546e+12,1.42643322546e+12,777777,9217,6
-11.099991,-17.399994,-40.5,1.42643322546e+12,1.42643322547e+12,999999,9218,7
0.678782,-0.918638,-5.326322e-07,1.42643322551e+12,1.42643322551e+12,888888,9267,1
-0.1898053,1.0523117,14.371914,1.42643322551e+12,1.42643322552e+12,777777,9266,9
-12,-17.09999,-40.799988,1.42643322551e+12,1.42643322552e+12,999999,9267,9
-5.326322e-07,-0.15442233,-0.1309676,1.42643322556e+12,1.42643322556e+12,888888,9316,1
1.0133927,1.5112573,13.47887,1.42643322556e+12,1.42643322556e+12,777777,9316,6
-13.199997,-16.5,-41.09999,1.42643322556e+12,1.42643322557e+12,999999,9316,8
-0.36788934,0.44671705,-0.37611318,1.42643322561e+12,1.42643322561e+12,888888,9368,1
0.29638368,1.9829265,12.501403,1.42643322561e+12,1.42643322562e+12,777777,9367,7
-14.099991,-16.799988,-40.5,1.42643322561e+12,1.42643322562e+12,999999,9367,9
-0.090768255,0.37743703,-0.15228488,1.42643322566e+12,1.42643322567e+12,888888,9416,9
0.11930191,2.182761,11.961776,1.42643322566e+12,1.42643322568e+12,777777,9416,21
-13.799988,-17.399994,-40.5,1.42643322566e+12,1.42643322568e+12,999999,9416,23
-5.326322e-07,0.11417185,-5.326322e-07,1.42643322571e+12,1.42643322571e+12,888888,9467,3
-0.24533981,2.6514363,9.928853,1.42643322571e+12,1.42643322572e+12,777777,9467,11
-14.099991,-18.299988,-41.399994,1.42643322571e+12,1.42643322572e+12,999999,9467,12
0.14904541,-5.326322e-07,0.11097286,1.42643322575e+12,1.42643322576e+12,888888,9512,1
-0.70428544,2.1631517,8.219109,1.42643322575e+12,1.42643322576e+12,777777,9512,5
-13.5,-18.899994,-41.399994,1.42643322575e+12,1.42643322576e+12,999999,9512,6
0.25349885,-0.12032215,-5.326322e-07,1.42643322581e+12,1.42643322581e+12,888888,9566,1
-0.6893166,1.6613951,7.2384973,1.42643322581e+12,1.42643322581e+12,777777,9566,5
-13.5,-19.199997,-41.699997,1.42643322581e+12,1.42643322581e+12,999999,9566,6
0.20873298,-0.11286104,-0.2492844,1.42643322586e+12,1.42643322586e+12,888888,9618,1
-0.6264473,1.2735516,6.9864216,1.42643322586e+12,1.42643322586e+12,777777,9617,6
-13.5,-19.199997,-41.399994,1.42643322586e+12,1.42643322587e+12,999999,9617,8
0.049921487,-0.031856466,-0.4166228,1.42643322591e+12,1.42643322591e+12,888888,9668,2
-0.48199767,1.0767109,7.0355196,1.42643322591e+12,1.42643322592e+12,777777,9669,7
-13.199997,-18.59999,-40.5,1.42643322591e+12,1.42643322592e+12,999999,9668,9
-0.20481654,0.11096726,-0.42088652,1.42643322596e+12,1.42643322596e+12,888888,9718,1
-0.6348299,1.1232642,7.5399704,1.42643322596e+12,1.42643322597e+12,777777,9718,7
-12.599991,-18.899994,-39.899994,1.42643322596e+12,1.42643322597e+12,999999,9718,9
-0.2858211,0.25272545,-0.26633796,1.42643322601e+12,1.42643322601e+12,888888,9767,1
-0.83825684,1.2716057,8.501421,1.42643322601e+12,1.42643322601e+12,777777,9767,5
-11.699997,-18.59999,-39.299988,1.42643322601e+12,1.42643322602e+12,999999,9767,6
-0.13766812,0.16425978,-0.0947361,1.42643322606e+12,1.42643322606e+12,888888,9817,1
-0.8687933,1.6857944,8.99734,1.42643322606e+12,1.42643322606e+12,777777,9817,5
-11.099991,-18.899994,-39.59999,1.42643322606e+12,1.42643322606e+12,999999,9817,6
-0.437172,-0.23649989,-5.326322e-07,1.42643322611e+12,1.42643322611e+12,888888,9866,1
-0.9529184,2.0938458,9.655821,1.42643322611e+12,1.42643322611e+12,777777,9866,6
-10.199997,-18.899994,-40.199997,1.42643322611e+12,1.42643322612e+12,999999,9866,7
-0.47554284,0.023567645,-0.2844573,1.42643322615e+12,1.42643322616e+12,888888,9911,2
-1.0812017,1.26472,13.345498,1.42643322615e+12,1.42643322616e+12,777777,9911,6
-10.199997,-17.699997,-41.09999,1.42643322615e+12,1.42643322616e+12,999999,9911,8
-0.035346538,0.8059016,0.26019192,1.42643322621e+12,1.42643322621e+12,888888,9967,1
-0.5945636,0.98001206,13.386812,1.42643322621e+12,1.42643322622e+12,777777,9966,8
-10.5,-16.799988,-42,1.42643322621e+12,1.42643322622e+12,999999,9967,9
-0.3646941,-0.8578905,-0.031850874,1.42643322626e+12,1.42643322626e+12,888888,10017,2
-0.4180806,1.9708017,11.280393,1.42643322626e+12,1.42643322627e+12,777777,10018,10
-10.799988,-15.599991,-41.699997,1.42643322626e+12,1.42643322627e+12,999999,10017,12
-0.20694865,0.085386805,-0.0467731,1.42643322631e+12,1.42643322631e+12,888888,10067,1
0.16106506,1.1437715,12.645703,1.42643322631e+12,1.42643322632e+12,777777,10067,7
-11.399994,-14.699997,-41.399994,1.42643322631e+12,1.42643322632e+12,999999,10068,8
0.11067485,0.5021342,0.21222864,1.42643322636e+12,1.42643322636e+12,888888,10116,1
0.5689668,1.1991563,10.347682,1.42643322636e+12,1.42643322636e+12,777777,10117,4
-11.699997,-14.699997,-41.09999,1.42643322636e+12,1.42643322636e+12,999999,10116,6
0.040328782,-0.1022028,0.13761912,1.42643322641e+12,1.42643322641e+12,888888,10166,2
0.15103592,1.4018348,8.2233,1.42643322641e+12,1.42643322642e+12,777777,10166,8
-11.399994,-14.399994,-41.399994,1.42643322641e+12,1.42643322642e+12,999999,10166,9
-0.038551386,-5.326322e-07,0.044866275,1.42643322646e+12,1.42643322646e+12,888888,10216,1
-0.067210235,0.9012758,7.904612,1.42643322646e+12,1.42643322646e+12,777777,10217,5
-10.799988,-14.399994,-41.399994,1.42643322646e+12,1.42643322646e+12,999999,10216,7
-0.1291239,-0.021199562,0.1588842,1.42643322651e+12,1.42643322651e+12,888888,10267,1
-0.34233811,0.57225996,7.844288,1.42643322651e+12,1.42643322651e+12,777777,10266,6
-10.5,-15,-41.399994,1.42643322651e+12,1.42643322652e+12,999999,10267,7
0.027556261,0.23460452,0.3432764,1.42643322656e+12,1.42643322656e+12,888888,10317,1
-0.1978885,0.75428146,8.351433,1.42643322656e+12,1.42643322656e+12,777777,10316,7
-9.899994,-13.799988,-41.399994,1.42643322656e+12,1.42643322657e+12,999999,10317,8
0.033951044,0.14613883,0.44133452,1.42643322661e+12,1.42643322661e+12,888888,10368,1
-0.07948471,1.0304571,7.8737764,1.42643322661e+12,1.42643322662e+12,777777,10368,6
-9.599991,-13.799988,-41.399994,1.42643322661e+12,1.42643322662e+12,999999,10368,8
-5.326322e-07,-0.05637273,0.34647378,1.42643322666e+12,1.42643322666e+12,888888,10422,1
-0.13696519,1.215173,7.6880126,1.42643322666e+12,1.42643322667e+12,777777,10421,9
-9.599991,-13.799988,-41.699997,1.42643322666e+12,1.42643322667e+12,999999,10422,10
0.17784084,0.03635641,0.24734987,1.42643322671e+12,1.42643322671e+12,888888,10467,1
-0.14429992,0.9716295,8.480465,1.42643322671e+12,1.42643322671e+12,777777,10467,5
-8.699997,-12.899994,-41.09999,1.42643322671e+12,1.42643322672e+12,999999,10468,6
0.2247383,0.09924163,0.28572044,1.42643322676e+12,1.42643322676e+12,888888,10517,1
-0.17079483,1.1734099,9.231303,1.42643322676e+12,1.42643322677e+12,777777,10517,7
-9,-13.799988,-41.699997,1.42643322676e+12,1.42643322677e+12,999999,10517,8
0.03928056,-0.43261772,0.14822568,1.42643322681e+12,1.42643322681e+12,888888,10566,1
-0.540526,1.3681549,11.656111,1.42643322681e+12,1.42643322682e+12,777777,10566,8
-9.599991,-13.5,-41.699997,1.42643322681e+12,1.42643322682e+12,999999,10566,10
0.093638875,-0.41023466,0.2217694,1.42643322686e+12,1.42643322686e+12,888888,10616,1
-1.3208532,0.28336075,14.055771,1.42643322686e+12,1.42643322687e+12,777777,10616,8
-10.5,-13.199997,-41.399994,1.42643322686e+12,1.42643322687e+12,999999,10616,10
-0.22398463,-0.39211532,-0.15873878,1.42643322691e+12,1.42643322691e+12,888888,10667,1
-1.6148419,-0.4709207,14.511723,1.42643322691e+12,1.42643322692e+12,777777,10667,9
-11.699997,-13.5,-41.699997,1.42643322691e+12,1.42643322692e+12,999999,10667,10
-0.06730447,0.62257385,-0.4092136,1.42643322696e+12,1.42643322696e+12,888888,10716,2
-1.0469229,-0.3769162,12.73851,1.42643322696e+12,1.42643322697e+12,777777,10717,8
-12,-13.199997,-41.699997,1.42643322696e+12,1.42643322697e+12,999999,10717,10
0.068058416,0.43178684,-0.41134548,1.42643322701e+12,1.42643322701e+12,888888,10767,1
-1.2243041,0.732876,9.519155,1.42643322701e+12,1.42643322702e+12,777777,10767,8
-12,-13.199997,-41.699997,1.42643322701e+12,1.42643322702e+12,999999,10766,10
0.036082905,-0.08088739,-0.048956357,1.42643322706e+12,1.42643322706e+12,888888,10819,2
-1.1243119,1.2817845,7.7755804,1.42643322706e+12,1.42643322707e+12,777777,10819,9
-11.099991,-13.799988,-42.299988,1.42643322706e+12,1.42643322707e+12,999999,10819,10
0.14373374,-0.26421326,-0.09798542,1.42643322711e+12,1.42643322711e+12,888888,10868,1
-1.1189232,1.3656102,7.723938,1.42643322711e+12,1.42643322712e+12,777777,10868,9
-10.5,-14.099991,-42.299988,1.42643322711e+12,1.42643322712e+12,999999,10867,11
0.23219915,-0.05530693,-5.326322e-07,1.42643322716e+12,1.42643322716e+12,888888,10919,1
-1.3132192,0.71341646,9.333092,1.42643322716e+12,1.42643322717e+12,777777,10919,7
-9.899994,-14.399994,-42.299988,1.42643322716e+12,1.42643322717e+12,999999,10920,8
0.2247383,-0.08728217,-0.02977121,1.42643322721e+12,1.42643322721e+12,888888,10966,1
-1.5522721,0.44218048,9.905352,1.42643322721e+12,1.42643322721e+12,777777,10966,6
-10.199997,-15.299988,-42,1.42643322721e+12,1.42643322722e+12,999999,10966,7
-0.21758959,0.10990014,-0.1651341,1.42643322725e+12,1.42643322725e+12,888888,11011,1
-1.5661931,0.8367599,9.8414345,1.42643322725e+12,1.42643322726e+12,777777,11010,7
-9.899994,-14.099991,-42.899994,1.42643322725e+12,1.42643322726e+12,999999,11011,8
-0.09608232,-0.046780024,-0.06600991,1.42643322731e+12,1.42643322731e+12,888888,11067,1
-1.1789484,0.49337402,11.293265,1.42643322731e+12,1.42643322732e+12,777777,11067,7
-10.199997,-13.799988,-42.59999,1.42643322731e+12,1.42643322732e+12,999999,11067,9
0.2002271,0.19409783,0.3507407,1.42643322736e+12,1.42643322736e+12,888888,11118,1
-0.44517425,1.1174263,10.190209,1.42643322736e+12,1.42643322737e+12,777777,11118,7
-10.5,-14.399994,-42.299988,1.42643322736e+12,1.42643322737e+12,999999,11117,9
0.06806161,-0.3249709,0.2761309,1.42643322741e+12,1.42643322741e+12,888888,11168,2
-0.318837,1.8709593,8.579558,1.42643322741e+12,1.42643322742e+12,777777,11168,8
-10.5,-13.799988,-42.299988,1.42643322741e+12,1.42643322742e+12,999999,11168,10
-0.038523424,-0.1501714,0.048039433,1.42643322746e+12,1.42643322746e+12,888888,11219,1
-0.31644195,1.2843292,9.248368,1.42643322746e+12,1.42643322747e+12,777777,11219,6
-10.799988,-15,-41.09999,1.42643322746e+12,1.42643322747e+12,999999,11219,7
-0.0982022,-5.326322e-07,-0.043619115,1.42643322751e+12,1.42643322751e+12,888888,11266,1
-0.4643344,0.59695864,9.577983,1.42643322751e+12,1.42643322752e+12,777777,11266,7
-11.099991,-15.299988,-41.699997,1.42643322751e+12,1.42643322752e+12,999999,11266,8
-0.11738788,0.10670701,-0.041487522,1.42643322755e+12,1.42643322755e+12,888888,11310,1
-0.24010071,0.5439688,9.625733,1.42643322755e+12,1.42643322756e+12,777777,11309,9
-11.699997,-15,-42.59999,1.42643322755e+12,1.42643322756e+12,999999,11309,11
-0.17600939,-0.056367934,-0.06706798,1.4264332276e+12,1.4264332276e+12,888888,11361,1
-0.14819184,0.8931926,9.611513,1.4264332276e+12,1.42643322761e+12,777777,11360,9
-11.399994,-14.099991,-43.199997,1.4264332276e+12,1.42643322761e+12,999999,11361,10
-0.22610451,0.13122167,-5.326322e-07,1.42643322765e+12,1.42643322765e+12,888888,11411,1
-0.32287857,1.0244696,9.4667635,1.42643322765e+12,1.42643322766e+12,777777,11411,9
-11.399994,-13.199997,-43.5,1.42643322765e+12,1.42643322766e+12,999999,11411,11
-0.37212563,0.62151283,0.17061675,1.42643322771e+12,1.42643322771e+12,888888,11468,1
-0.40281236,0.86415297,9.705517,1.42643322771e+12,1.42643322772e+12,777777,11467,10
-10.5,-12.599991,-43.799988,1.42643322771e+12,1.42643322772e+12,999999,11467,12
-0.06089744,-0.28232783,0.12904826,1.42643322776e+12,1.42643322776e+12,888888,11518,5
-1.1035053,0.8253836,9.423055,1.42643322776e+12,1.42643322777e+12,777777,11517,14
-9.899994,-12,-43.199997,1.42643322776e+12,1.42643322778e+12,999999,11517,16
-0.38598207,0.107773334,-0.111833595,1.42643322781e+12,1.42643322781e+12,888888,11569,1
-0.6414162,0.9352551,9.931847,1.42643322781e+12,1.42643322782e+12,777777,11568,10
-9.899994,-12,-43.199997,1.42643322781e+12,1.42643322782e+12,999999,11568,12
