0.05116039,-0.07887298,-0.07034633,1.42643359512e+12,1.42643359528e+12,888888,0,153
-0.97686857,0.9262738,9.774973,1.42643359512e+12,1.42643359529e+12,777777,0,164
-5.326322e-07,-0.036239497,-0.074609786,1.42643359538e+12,1.42643359538e+12,888888,257,2
-0.9195378,1.491199,9.620344,1.42643359538e+12,1.42643359539e+12,777777,257,10
8.699997,-7.199997,-40.5,1.42643359538e+12,1.42643359539e+12,999999,257,12
-5.326322e-07,-5.326322e-07,-0.11830108,1.42643359543e+12,1.42643359545e+12,888888,305,18
-0.9171428,1.5928377,9.529184,1.42643359543e+12,1.42643359545e+12,777777,305,25
0.59999084,-11.099991,-38.399994,1.42643359543e+12,1.42643359546e+12,999999,306,27
0.05862017,-0.02984205,-0.08845716,1.42643359548e+12,1.42643359549e+12,888888,355,16
-0.9574091,1.5955321,9.666149,1.42643359548e+12,1.4264335955e+12,777777,356,22
-7.5,-15.899994,-36.899994,1.42643359548e+12,1.4264335955e+12,999999,356,24
0.042601258,-5.326322e-07,-0.0329979,1.42643359553e+12,1.42643359556e+12,888888,408,32
-0.9645941,1.6669335,9.664204,1.42643359553e+12,1.42643359557e+12,777777,407,36
-6.899994,-15.899994,-37.799988,1.42643359553e+12,1.42643359557e+12,999999,408,37
0.023373766,-5.326322e-07,-0.050003514,1.42643359558e+12,1.4264335956e+12,888888,456,24
-0.96429473,1.7769548,9.57888,1.42643359558e+12,1.42643359561e+12,777777,456,35
-6.599991,-16.199997,-37.5,1.42643359558e+12,1.42643359562e+12,999999,456,36
0.060635384,-5.326322e-07,-0.040349554,1.42643359563e+12,1.42643359565e+12,888888,506,24
-0.93989545,1.798959,9.673484,1.42643359563e+12,1.42643359566e+12,777777,506,35
-6.599991,-16.5,-36.899994,1.42643359563e+12,1.42643359567e+12,999999,506,37
0.058474228,0.033077527,-5.326322e-07,1.42643359568e+12,1.4264335957e+12,888888,557,17
-0.8520282,1.7143849,9.538764,1.42643359568e+12,1.4264335957e+12,777777,556,23
-6.899994,-16.799988,-37.199997,1.42643359568e+12,1.42643359570e+12,999999,556,26
0.05845106,-0.050056774,-5.326322e-07,1.42643359573e+12,1.42643359574e+12,888888,606,13
-0.79320055,1.6205301,9.315429,1.42643359573e+12,1.42643359575e+12,777777,606,22
-7.5,-17.09999,-36.299988,1.42643359573e+12,1.42643359575e+12,999999,606,24
-0.026846528,-0.132084,-0.020074641,1.42643359578e+12,1.42643359579e+12,888888,655,11
-0.5201683,1.8119819,9.5423565,1.42643359578e+12,1.4264335958e+12,777777,656,19
-7.5,-16.799988,-36.299988,1.42643359578e+12,1.4264335958e+12,999999,655,21
-0.09719259,-0.045750443,-0.036062397,1.42643359583e+12,1.42643359583e+12,888888,708,1
-0.44158173,2.1848567,9.695338,1.42643359583e+12,1.42643359584e+12,777777,708,9
-8.099991,-16.799988,-36.899994,1.42643359583e+12,1.42643359584e+12,999999,708,11
-0.18246062,0.18020998,0.044942442,1.42643359588e+12,1.42643359588e+12,888888,755,1
-0.63497955,2.4987538,9.544303,1.42643359588e+12,1.42643359588e+12,777777,756,4
-8.099991,-16.5,-36.59999,1.42643359588e+12,1.42643359588e+12,999999,755,5
-0.14515613,0.10240281,0.13660552,1.42643359593e+12,1.42643359593e+12,888888,806,1
-0.8822653,2.509681,9.3630295,1.42643359593e+12,1.42643359593e+12,777777,805,4
-8.099991,-15.599991,-37.199997,1.42643359593e+12,1.42643359593e+12,999999,805,5
-0.20271184,-5.326322e-07,0.16858076,1.42643359598e+12,1.42643359598e+12,888888,856,1
-1.0078541,2.3177803,8.997041,1.42643359598e+12,1.42643359598e+12,777777,856,4
-8.099991,-15.299988,-37.199997,1.42643359598e+12,1.42643359598e+12,999999,856,5
-0.3380747,0.054439805,0.21228057,1.42643359602e+12,1.42643359602e+12,888888,895,1
-0.9035211,2.1882994,9.052725,1.42643359602e+12,1.42643359602e+12,777777,896,4
-7.799988,-14.699997,-37.5,1.42643359602e+12,1.42643359602e+12,999999,896,5
-0.19631651,0.0693615,0.26877102,1.42643359608e+12,1.42643359608e+12,888888,955,1
-0.5110373,2.3451731,9.753717,1.42643359608e+12,1.42643359608e+12,777777,955,4
-7.5,-15,-38.09999,1.42643359608e+12,1.42643359608e+12,999999,955,5
-0.16007783,0.08108606,0.20801738,1.42643359613e+12,1.42643359613e+12,888888,1005,1
-0.3797603,2.498604,9.804761,1.42643359613e+12,1.42643359614e+12,777777,1005,7
-7.5,-14.699997,-38.09999,1.42643359613e+12,1.42643359614e+12,999999,1006,7
-5.326322e-07,0.11412711,0.1430003,1.42643359618e+12,1.42643359618e+12,888888,1055,1
-0.27961853,2.531835,9.906549,1.42643359618e+12,1.42643359618e+12,777777,1055,4
-7.199997,-14.399994,-38.699997,1.42643359618e+12,1.42643359618e+12,999999,1055,5
0.13303076,0.05337348,0.14086871,1.42643359623e+12,1.42643359623e+12,888888,1105,1
-0.09879456,2.5143213,10.065069,1.42643359623e+12,1.42643359623e+12,777777,1105,5
-7.5,-13.799988,-39.299988,1.42643359623e+12,1.42643359623e+12,999999,1105,6
0.22149643,0.03845205,0.16325177,1.42643359628e+12,1.42643359628e+12,888888,1158,1
-0.13202545,2.443369,10.317744,1.42643359628e+12,1.42643359629e+12,777777,1158,5
-7.5,-13.799988,-39.899994,1.42643359628e+12,1.42643359629e+12,999999,1158,7
0.26732785,-0.113964655,0.09716889,1.42643359633e+12,1.42643359633e+12,888888,1205,1
-0.54441786,2.0255878,10.546169,1.42643359633e+12,1.42643359633e+12,777777,1205,4
-7.5,-14.099991,-39.59999,1.42643359633e+12,1.42643359633e+12,999999,1205,6
0.1053187,-0.3623076,0.046008237,1.42643359638e+12,1.42643359638e+12,888888,1255,1
-0.7773335,1.0463241,11.311976,1.42643359638e+12,1.42643359638e+12,777777,1255,4
-8.099991,-14.099991,-39.299988,1.42643359638e+12,1.42643359638e+12,999999,1255,5
0.44532475,-0.47955117,0.20268813,1.42643359642e+12,1.42643359642e+12,888888,1296,1
-0.5192702,0.5502557,11.940819,1.42643359642e+12,1.42643359642e+12,777777,1295,4
-8.699997,-14.699997,-38.699997,1.42643359642e+12,1.42643359642e+12,999999,1295,5
0.30783027,-5.326322e-07,0.25384906,1.42643359647e+12,1.42643359647e+12,888888,1347,1
-0.1924997,0.7934999,9.621392,1.42643359647e+12,1.42643359648e+12,777777,1348,4
-9.299988,-15,-38.09999,1.42643359647e+12,1.42643359648e+12,999999,1348,5
0.06694814,0.12052242,-0.059511,1.42643359652e+12,1.42643359652e+12,888888,1398,1
-0.7969428,1.13973,7.433991,1.42643359652e+12,1.42643359653e+12,777777,1398,5
-9.599991,-15.899994,-38.399994,1.42643359652e+12,1.42643359653e+12,999999,1398,6
-0.29970416,-0.0851868,-0.21405903,1.42643359658e+12,1.42643359658e+12,888888,1456,1
-1.0382409,1.1054512,7.8276725,1.42643359658e+12,1.42643359658e+12,777777,1456,5
-9.599991,-16.799988,-38.699997,1.42643359658e+12,1.42643359659e+12,999999,1456,7
-0.2250949,-5.326322e-07,-0.13625239,1.42643359663e+12,1.42643359663e+12,888888,1505,1
-1.2263997,1.0350975,9.743688,1.42643359663e+12,1.42643359663e+12,777777,1504,6
-9.899994,-16.5,-38.699997,1.42643359663e+12,1.42643359664e+12,999999,1505,7
-0.12277306,0.2526879,0.17071289,1.42643359668e+12,1.42643359668e+12,888888,1555,1
-0.970432,1.2684622,9.871672,1.42643359668e+12,1.42643359668e+12,777777,1555,7
-9.299988,-16.799988,-38.699997,1.42643359668e+12,1.42643359669e+12,999999,1555,9
-0.18565828,-0.15233548,0.15792225,1.42643359673e+12,1.42643359673e+12,888888,1607,1
-1.0208771,1.8684146,8.649613,1.42643359673e+12,1.42643359674e+12,777777,1606,10
-9,-15.299988,-39,1.42643359673e+12,1.42643359674e+12,999999,1606,12
-0.16220967,-5.326322e-07,0.095037304,1.42643359678e+12,1.42643359678e+12,888888,1658,1
-1.1129357,2.0237916,8.995094,1.42643359678e+12,1.42643359679e+12,777777,1658,10
-9,-14.399994,-39.299988,1.42643359678e+12,1.42643359679e+12,999999,1658,13
-0.09932446,0.08748085,0.10995926,1.42643359683e+12,1.42643359683e+12,888888,1705,1
-1.0662328,2.1619542,9.423204,1.42643359683e+12,1.42643359684e+12,777777,1705,7
-9,-14.399994,-39,1.42643359683e+12,1.42643359686e+12,999999,1705,29
0.0466972,0.15782692,0.06945684,1.42643359688e+12,1.42643359691e+12,888888,1755,33
-1.1079959,2.3796015,9.116642,1.42643359688e+12,1.42643359692e+12,777777,1755,47
-8.399994,-13.5,-39.299988,1.42643359688e+12,1.42643359696e+12,999999,1755,80
0.12557018,0.10027121,-5.326322e-07,1.42643359693e+12,1.42643359699e+12,888888,1805,66
-1.1500584,2.4396267,8.985515,1.42643359693e+12,1.426433597e+12,777777,1805,75
-9,-13.799988,-39.299988,1.42643359693e+12,1.426433597e+12,999999,1805,76
0.114898354,-0.13633654,-0.11598812,1.42643359698e+12,1.42643359700e+12,888888,1854,28
-1.0213262,2.2641916,10.112222,1.42643359698e+12,1.42643359701e+12,777777,1855,33
-9,-14.399994,-39,1.42643359698e+12,1.42643359701e+12,999999,1854,35
0.1330177,0.2963989,-0.041378867,1.42643359703e+12,1.42643359704e+12,888888,1905,11
-1.1431727,1.71678,10.825189,1.42643359703e+12,1.42643359704e+12,777777,1905,16
-8.699997,-14.699997,-39,1.42643359703e+12,1.42643359704e+12,999999,1904,18
-0.122786105,-5.326322e-07,-0.25454894,1.42643359708e+12,1.42643359708e+12,888888,1954,1
-1.4217435,1.1837384,11.908936,1.42643359708e+12,1.42643359708e+12,777777,1954,7
-9.299988,-15,-38.699997,1.42643359708e+12,1.42643359708e+12,999999,1954,8
0.46556318,0.14824566,0.039625708,1.42643359713e+12,1.42643359713e+12,888888,2005,1
-0.76116717,0.81295943,12.128529,1.42643359713e+12,1.42643359713e+12,777777,2005,5
-8.699997,-15,-38.699997,1.42643359713e+12,1.42643359714e+12,999999,2005,7
0.29182947,0.055516787,-0.13304168,1.42643359718e+12,1.42643359718e+12,888888,2055,1
-0.7095245,0.952619,9.162746,1.42643359718e+12,1.42643359718e+12,777777,2055,5
-8.699997,-15,-38.699997,1.42643359718e+12,1.42643359718e+12,999999,2055,6
0.054144993,-0.24185577,-0.32063127,1.42643359722e+12,1.42643359722e+12,888888,2096,1
-0.7101233,0.9187894,8.738977,1.42643359722e+12,1.42643359722e+12,777777,2096,4
-8.699997,-15.299988,-38.699997,1.42643359722e+12,1.42643359722e+12,999999,2096,5
0.0871863,-0.12780963,-0.08934239,1.42643359727e+12,1.42643359727e+12,888888,2148,1
-0.45999345,0.9071137,9.728569,1.42643359727e+12,1.42643359728e+12,777777,2148,4
-9.299988,-15.899994,-38.699997,1.42643359727e+12,1.42643359728e+12,999999,2148,5
0.057342384,0.060845774,-0.022193452,1.42643359732e+12,1.42643359732e+12,888888,2199,1
-0.36733612,1.4465919,9.304651,1.42643359732e+12,1.42643359733e+12,777777,2200,5
-9.899994,-16.199997,-38.699997,1.42643359732e+12,1.42643359733e+12,999999,2200,6
-0.055692557,-0.11502939,-5.326322e-07,1.42643359738e+12,1.42643359738e+12,888888,2256,1
-0.5438191,1.8803897,8.320598,1.42643359738e+12,1.42643359738e+12,777777,2256,6
-9.599991,-16.799988,-39.299988,1.42643359738e+12,1.42643359739e+12,999999,2256,9
-0.22835994,-0.054276023,0.11213773,1.42643359743e+12,1.42643359743e+12,888888,2307,1
-0.8653505,1.8703606,8.40083,1.42643359743e+12,1.42643359744e+12,777777,2307,7
-9.899994,-18.299988,-40.5,1.42643359743e+12,1.42643359744e+12,999999,2306,9
-0.18466012,-5.326322e-07,0.20593293,1.42643359748e+12,1.42643359748e+12,888888,2355,1
-0.99453187,1.9675086,9.208101,1.42643359748e+12,1.42643359748e+12,777777,2355,5
-9.599991,-17.699997,-40.199997,1.42643359748e+12,1.42643359748e+12,999999,2355,7
-0.17719929,0.1855403,0.28267378,1.42643359753e+12,1.42643359753e+12,888888,2405,1
-0.936752,2.2993684,9.544751,1.42643359753e+12,1.42643359753e+12,777777,2405,5
-9.899994,-18,-40.799988,1.42643359753e+12,1.42643359753e+12,999999,2405,6
0.034904722,0.08641612,0.35301983,1.42643359758e+12,1.42643359758e+12,888888,2456,1
-0.9533675,2.5908124,9.398805,1.42643359758e+12,1.42643359758e+12,777777,2456,5
-10.199997,-17.399994,-41.09999,1.42643359758e+12,1.42643359758e+12,999999,2456,6
-0.048231445,0.19406694,0.3487564,1.42643359763e+12,1.42643359763e+12,888888,2506,1
-0.63468015,2.4472609,9.951306,1.42643359763e+12,1.42643359763e+12,777777,2506,5
-9.299988,-15.899994,-39.899994,1.42643359763e+12,1.42643359764e+12,999999,2505,7
0.0540904,-0.06386873,0.50543654,1.42643359768e+12,1.42643359768e+12,888888,2555,1
-0.37631744,1.7515078,11.313773,1.42643359768e+12,1.42643359768e+12,777777,2556,5
-9.599991,-15.599991,-41.09999,1.42643359768e+12,1.42643359769e+12,999999,2556,8
-0.04183613,-0.056407616,0.3849956,1.42643359773e+12,1.42643359773e+12,888888,2606,1
-0.22617966,1.8898201,10.96889,1.42643359773e+12,1.42643359774e+12,777777,2606,6
-9.599991,-15,-41.399994,1.42643359773e+12,1.42643359774e+12,999999,2606,8
-0.19425283,-5.326322e-07,0.2912007,1.42643359778e+12,1.42643359778e+12,888888,2656,1
-0.88031936,1.3853691,11.162737,1.42643359778e+12,1.42643359778e+12,777777,2655,6
-10.199997,-14.699997,-41.399994,1.42643359778e+12,1.42643359778e+12,999999,2655,7
0.4292696,-0.1342148,0.5629923,1.42643359783e+12,1.42643359783e+12,888888,2705,1
-0.9349558,0.81295943,10.726994,1.42643359783e+12,1.42643359784e+12,777777,2705,7
-11.699997,-14.699997,-41.699997,1.42643359783e+12,1.42643359784e+12,999999,2706,10
0.15960911,-0.29302627,0.37113947,1.42643359788e+12,1.42643359788e+12,888888,2756,1
-1.1302996,0.98570025,8.289911,1.42643359788e+12,1.42643359789e+12,777777,2756,9
-12.599991,-14.699997,-40.799988,1.42643359788e+12,1.42643359789e+12,999999,2756,10
-5.326322e-07,-5.326322e-07,0.12919155,1.42643359793e+12,1.42643359793e+12,888888,2807,1
-1.4611115,0.5990543,8.400082,1.42643359793e+12,1.42643359794e+12,777777,2807,6
-13.199997,-14.699997,-40.799988,1.42643359793e+12,1.42643359794e+12,999999,2806,8
-0.15375069,0.069362566,0.19740602,1.42643359798e+12,1.42643359798e+12,888888,2855,2
-1.13973,0.65892977,9.634266,1.42643359798e+12,1.42643359798e+12,777777,2856,4
-13.5,-14.699997,-40.5,1.42643359798e+12,1.42643359798e+12,999999,2855,6
-0.097260505,0.14290603,0.35621724,1.42643359803e+12,1.42643359803e+12,888888,2905,1
-1.0225236,1.0011182,9.861942,1.42643359803e+12,1.42643359803e+12,777777,2905,5
-13.5,-14.099991,-40.799988,1.42643359803e+12,1.42643359803e+12,999999,2905,6
-0.11857752,-0.03509061,0.37327105,1.42643359808e+12,1.42643359808e+12,888888,2955,1
-0.9249266,1.6049625,8.691227,1.42643359808e+12,1.42643359808e+12,777777,2955,5
-13.199997,-13.799988,-41.399994,1.42643359808e+12,1.42643359808e+12,999999,2955,6
-0.16973817,-0.08092228,0.2581591,1.42643359813e+12,1.42643359813e+12,888888,3005,1
-0.79858935,2.0381615,8.626411,1.42643359813e+12,1.42643359813e+12,777777,3005,5
-13.199997,-13.199997,-42,1.42643359813e+12,1.42643359813e+12,999999,3005,6
-0.08233882,0.09814042,0.25496173,1.42643359818e+12,1.42643359818e+12,888888,3055,1
-0.9827064,2.10148,9.131761,1.42643359818e+12,1.42643359818e+12,777777,3056,4
-12.899994,-12.899994,-42.299988,1.42643359818e+12,1.42643359818e+12,999999,3056,5
-5.326322e-07,0.07895527,0.18461566,1.42643359823e+12,1.42643359823e+12,888888,3106,1
-1.2546909,2.1097128,9.0325165,1.42643359823e+12,1.42643359823e+12,777777,3106,4
-13.199997,-12.899994,-42.299988,1.42643359823e+12,1.42643359823e+12,999999,3106,5
0.1244362,0.11625976,0.21019611,1.42643359828e+12,1.42643359828e+12,888888,3155,1
-1.2769945,2.1664448,9.104667,1.42643359828e+12,1.42643359828e+12,777777,3155,5
-13.199997,-11.699997,-42.59999,1.42643359828e+12,1.42643359828e+12,999999,3155,6
0.078604534,-0.12142444,0.18035246,1.42643359833e+12,1.42643359833e+12,888888,3205,1
-1.1529025,2.3763084,9.695039,1.42643359833e+12,1.42643359833e+12,777777,3205,5
-13.5,-11.699997,-42,1.42643359833e+12,1.42643359833e+12,999999,3205,6
0.16813602,0.25375476,0.18035246,1.42643359838e+12,1.42643359838e+12,888888,3256,1
-1.3445041,2.1031265,10.491832,1.42643359838e+12,1.42643359838e+12,777777,3256,5
-13.5,-11.099991,-41.699997,1.42643359838e+12,1.42643359838e+12,999999,3256,6
-0.27738926,-0.49766943,-0.047739826,1.42643359843e+12,1.42643359843e+12,888888,3306,1
-1.4347664,1.9145187,11.248658,1.42643359843e+12,1.42643359844e+12,777777,3305,15
-13.799988,-10.799988,-41.09999,1.42643359843e+12,1.42643359844e+12,999999,3306,16
0.49748382,0.09281143,0.21339351,1.42643359848e+12,1.42643359848e+12,888888,3356,1
-0.7631131,0.84619033,13.058844,1.42643359848e+12,1.42643359849e+12,777777,3356,8
-14.399994,-12,-40.199997,1.42643359848e+12,1.42643359849e+12,999999,3356,10
0.39409643,0.2089889,0.25602752,1.42643359853e+12,1.42643359853e+12,888888,3405,1
-0.23575974,0.66401917,9.746681,1.42643359853e+12,1.42643359854e+12,777777,3405,13
-14.099991,-12.599991,-40.199997,1.42643359853e+12,1.42643359854e+12,999999,3406,14
-0.19958209,-0.09477817,-5.326322e-07,1.42643359858e+12,1.42643359858e+12,888888,3456,1
-0.5240602,1.1178753,8.449779,1.42643359858e+12,1.42643359859e+12,777777,3455,8
-14.399994,-12.599991,-39.899994,1.42643359858e+12,1.42643359859e+12,999999,3456,9
0.12763385,0.25375476,0.3391637,1.42643359863e+12,1.42643359863e+12,888888,3505,1
-0.7283853,1.0508149,9.946666,1.42643359863e+12,1.42643359863e+12,777777,3504,6
-14.099991,-12.899994,-40.5,1.42643359863e+12,1.42643359864e+12,999999,3505,7
0.077538736,0.3411544,0.6184166,1.42643359867e+12,1.42643359867e+12,888888,3548,1
-0.96863574,1.4440471,8.907826,1.42643359867e+12,1.42643359868e+12,777777,3547,6
-13.799988,-12.899994,-40.5,1.42643359867e+12,1.42643359868e+12,999999,3548,8
-0.11111667,0.19513275,0.4755929,1.42643359872e+12,1.42643359872e+12,888888,3596,2
-1.5037729,1.9182609,7.9198804,1.42643359872e+12,1.42643359873e+12,777777,3597,6
-14.099991,-12,-40.799988,1.42643359872e+12,1.42643359873e+12,999999,3596,8
-0.2528746,0.19726487,0.6503919,1.42643359878e+12,1.42643359878e+12,888888,3656,1
-1.477727,1.8061441,8.817265,1.42643359878e+12,1.42643359879e+12,777777,3657,12
-14.099991,-12,-41.09999,1.42643359878e+12,1.4264335988e+12,999999,3657,16
-0.0887336,0.27507153,0.80707204,1.42643359883e+12,1.42643359884e+12,888888,3707,14
-0.91489744,1.8941611,10.125244,1.42643359883e+12,1.42643359887e+12,777777,3708,40
-13.799988,-11.399994,-40.799988,1.42643359883e+12,1.42643359887e+12,999999,3707,42
0.06794629,0.22817431,0.7026186,1.42643359888e+12,1.42643359891e+12,888888,3755,33
-0.5324428,2.3507116,10.031389,1.42643359888e+12,1.42643359892e+12,777777,3754,46
-13.5,-10.5,-41.09999,1.42643359888e+12,1.42643359893e+12,999999,3755,48
0.18945329,0.18980376,0.46919757,1.42643359893e+12,1.42643359897e+12,888888,3805,39
0.17543519,2.8719277,9.253457,1.42643359893e+12,1.42643359898e+12,777777,3805,53
-12.899994,-10.5,-41.399994,1.42643359893e+12,1.42643359898e+12,999999,3805,54
0.09352676,0.09707462,0.24003977,1.42643359898e+12,1.42643359901e+12,888888,3857,30
0.5533992,2.7973828,9.074879,1.42643359898e+12,1.42643359902e+12,777777,3856,41
-12.299988,-10.799988,-40.799988,1.42643359898e+12,1.42643359902e+12,999999,3856,42
0.13935816,-0.2908947,-0.024290958,1.42643359903e+12,1.42643359906e+12,888888,3905,31
0.69320846,1.9537371,10.170899,1.42643359903e+12,1.42643359907e+12,777777,3905,39
-12,-10.799988,-41.09999,1.42643359903e+12,1.42643359907e+12,999999,3905,41
-0.097260505,-0.2940921,-0.39307538,1.42643359908e+12,1.4264335991e+12,888888,3954,26
0.8533754,1.8137783,11.0387945,1.42643359908e+12,1.42643359911e+12,777777,3955,30
-12.599991,-10.799988,-40.799988,1.42643359908e+12,1.42643359911e+12,999999,3955,32
-0.20171368,-0.20029742,-0.52097714,1.42643359913e+12,1.42643359914e+12,888888,4005,12
0.14400055,1.8958076,11.59399,1.42643359913e+12,1.42643359915e+12,777777,4004,24
-12.899994,-10.799988,-40.5,1.42643359913e+12,1.42643359915e+12,999999,4005,25
0.2917746,-5.326322e-07,-0.1319418,1.42643359918e+12,1.42643359918e+12,888888,4055,6
-0.3252736,1.5928377,11.298655,1.42643359918e+12,1.42643359919e+12,777777,4055,10
-12.599991,-10.199997,-39.899994,1.42643359918e+12,1.42643359919e+12,999999,4054,12
0.19691414,-0.12568815,-0.28542402,1.42643359923e+12,1.42643359923e+12,888888,4106,2
-1.088237,1.5155983,9.053923,1.42643359923e+12,1.42643359924e+12,777777,4106,6
-13.5,-10.799988,-39.299988,1.42643359923e+12,1.42643359924e+12,999999,4106,7
0.050892476,-0.04894677,-0.4037336,1.42643359928e+12,1.42643359928e+12,888888,4156,5
-1.9064355,0.72643936,8.8073845,1.42643359928e+12,1.4264335993e+12,777777,4156,25
-12.899994,-11.399994,-39,1.42643359928e+12,1.42643359931e+12,999999,4156,27
-5.326322e-07,0.035255194,-0.2630415,1.42643359933e+12,1.42643359933e+12,888888,4205,3
-1.407074,0.49966094,9.598789,1.42643359933e+12,1.42643359934e+12,777777,4205,7
-12.899994,-11.699997,-39,1.42643359933e+12,1.42643359934e+12,999999,4205,8
0.035970785,-0.19923161,-0.058398064,1.42643359938e+12,1.42643359938e+12,888888,4256,1
-1.2458593,0.8587642,9.275461,1.42643359938e+12,1.42643359939e+12,777777,4256,9
-13.5,-12.599991,-39.59999,1.42643359938e+12,1.42643359939e+12,999999,4256,10
-0.097260505,-0.13741219,-0.11915169,1.42643359942e+12,1.42643359942e+12,888888,4296,1
-0.70772827,1.6913328,8.528964,1.42643359942e+12,1.42643359942e+12,777777,4296,6
-13.5,-12.599991,-39.299988,1.42643359942e+12,1.42643359943e+12,999999,4296,8
-0.07274611,-0.15979499,-0.32379484,1.42643359947e+12,1.42643359947e+12,888888,4349,1
-0.38724473,2.2161415,8.508756,1.42643359947e+12,1.42643359948e+12,777777,4349,4
-13.5,-12.299988,-39,1.42643359947e+12,1.42643359948e+12,999999,4349,5
-0.18998964,-5.326322e-07,-0.46022353,1.42643359952e+12,1.42643359952e+12,888888,4399,1
-0.45280838,2.2758672,8.81906,1.42643359952e+12,1.42643359953e+12,777777,4399,7
