0.05116039,-0.07887298,-0.07034633,1.42643359512e+12,1.42643359528e+12,888888,0,153
-13.799988,-12.599991,-39.299988,1.42643359952e+12,1.42643359953e+12,999999,4400,7
-0.065285,0.12158928,-0.4932651,1.42643359957e+12,1.42643359958e+12,888888,4448,10
-0.6797365,2.3692732,9.00707,1.42643359957e+12,1.42643359959e+12,777777,4448,16
-13.199997,-12.299988,-39.59999,1.42643359957e+12,1.42643359959e+12,999999,4448,17
0.032773126,-0.052144162,-0.5572161,1.42643359963e+12,1.42643359963e+12,888888,4506,1
-0.84229845,2.5084836,9.095835,1.42643359963e+12,1.42643359964e+12,777777,4505,13
-12.599991,-12.299988,-40.5,1.42643359963e+12,1.42643359964e+12,999999,4506,14
0.103119195,-0.18217807,-0.63822067,1.42643359968e+12,1.42643359968e+12,888888,4557,1
-0.6610254,2.398163,10.107282,1.42643359968e+12,1.42643359969e+12,777777,4556,11
-12.599991,-12.899994,-40.199997,1.42643359968e+12,1.42643359969e+12,999999,4556,13
0.26725993,0.43281746,-0.5412281,1.42643359973e+12,1.42643359973e+12,888888,4605,1
-0.6918613,2.1213884,10.634635,1.42643359973e+12,1.42643359973e+12,777777,4605,6
-12.299988,-13.799988,-39.299988,1.42643359973e+12,1.42643359974e+12,999999,4605,7
-0.08233882,-0.5840035,-0.96330476,1.42643359978e+12,1.42643359978e+12,888888,4655,1
-1.1332933,1.9511925,11.223062,1.42643359978e+12,1.42643359978e+12,777777,4655,6
-11.699997,-14.099991,-38.399994,1.42643359978e+12,1.42643359978e+12,999999,4655,7
0.3908988,0.22604272,-0.4836724,1.42643359982e+12,1.42643359982e+12,888888,4697,1
-0.560734,0.81670165,12.147539,1.42643359982e+12,1.42643359983e+12,777777,4698,7
-11.699997,-15,-38.09999,1.42643359982e+12,1.42643359983e+12,999999,4698,9
0.20224339,-0.26744583,-0.5774671,1.42643359987e+12,1.42643359987e+12,888888,4746,1
-0.18860778,0.81415695,9.680819,1.42643359987e+12,1.42643359988e+12,777777,4745,7
-10.799988,-16.199997,-38.399994,1.42643359987e+12,1.42643359988e+12,999999,4746,8
-0.018387796,-0.71830064,-0.7437399,1.42643359992e+12,1.42643359992e+12,888888,4801,1
-0.22917344,1.1225157,9.013656,1.42643359992e+12,1.42643359993e+12,777777,4801,6
-11.099991,-16.799988,-39,1.42643359992e+12,1.42643359993e+12,999999,4801,7
0.040234238,0.14823554,-0.4964625,1.42643359998e+12,1.42643359998e+12,888888,4856,1
0.1300795,1.4444962,9.667197,1.42643359998e+12,1.42643359998e+12,777777,4855,6
-10.799988,-18.299988,-39,1.42643359998e+12,1.42643359999e+12,999999,4856,7
0.07647294,-0.24612881,-0.4090626,1.42643360003e+12,1.42643360003e+12,888888,4907,1
0.10298584,1.9444565,8.881481,1.42643360003e+12,1.42643360004e+12,777777,4907,7
-10.799988,-18.59999,-39,1.42643360003e+12,1.42643360004e+12,999999,4907,9
0.07434134,-0.4145333,-0.42398483,1.42643360008e+12,1.42643360008e+12,888888,4956,1
0.042511597,1.7559984,8.39589,1.42643360008e+12,1.42643360008e+12,777777,4956,5
-11.099991,-18.299988,-38.09999,1.42643360008e+12,1.42643360009e+12,999999,4956,8
-0.17719929,-0.22587787,-0.34724346,1.42643360013e+12,1.42643360013e+12,888888,5005,1
0.28351045,1.6363971,8.7174225,1.42643360013e+12,1.42643360013e+12,777777,5005,5
-11.099991,-18.59999,-38.09999,1.42643360013e+12,1.42643360013e+12,999999,5005,6
-0.15481648,-0.093712375,-0.28009504,1.42643360017e+12,1.42643360018e+12,888888,5047,8
0.40580612,2.225123,9.25256,1.42643360017e+12,1.42643360018e+12,777777,5047,13
-11.699997,-18,-38.399994,1.42643360017e+12,1.42643360018e+12,999999,5047,14
-0.084470406,0.059769858,-0.1617857,1.42643360023e+12,1.42643360023e+12,888888,5105,1
0.27093658,2.7527757,9.271121,1.42643360023e+12,1.42643360023e+12,777777,5105,6
-11.399994,-18.299988,-38.399994,1.42643360023e+12,1.42643360024e+12,999999,5105,8
-0.023716781,0.038453117,-0.1649831,1.42643360028e+12,1.42643360028e+12,888888,5155,1
-0.19728974,2.8660898,9.117241,1.42643360028e+12,1.42643360028e+12,777777,5155,7
-11.399994,-18.899994,-38.399994,1.42643360028e+12,1.42643360029e+12,999999,5156,8
-0.023716781,0.09281143,-0.08397853,1.42643360033e+12,1.42643360033e+12,888888,5206,2
-0.09295669,2.5027955,10.048454,1.42643360033e+12,1.42643360034e+12,777777,5206,6
-11.099991,-18.899994,-37.799988,1.42643360033e+12,1.42643360034e+12,999999,5207,9
0.14467943,0.021378526,0.13771525,1.42643360038e+12,1.42643360038e+12,888888,5257,1
0.3676355,2.4544458,11.250455,1.42643360038e+12,1.42643360038e+12,777777,5257,5
-10.799988,-19.199997,-37.799988,1.42643360038e+12,1.42643360039e+12,999999,5257,6
-0.08554819,-0.2770529,-0.12662318,1.42643360043e+12,1.42643360043e+12,888888,5305,1
0.101189576,2.7701395,11.15181,1.42643360043e+12,1.42643360043e+12,777777,5305,5
-10.799988,-18.899994,-37.5,1.42643360043e+12,1.42643360044e+12,999999,5306,7
0.28643364,0.1727361,-0.0285648,1.42643360048e+12,1.42643360048e+12,888888,5357,1
-0.010927277,1.95718,11.558663,1.42643360048e+12,1.42643360048e+12,777777,5357,5
-10.199997,-19.199997,-36.899994,1.42643360048e+12,1.42643360049e+12,999999,5357,6
0.21928495,0.081073016,-5.326322e-07,1.42643360053e+12,1.42643360053e+12,888888,5405,1
-0.13412109,1.4184504,9.831855,1.42643360053e+12,1.42643360053e+12,777777,5405,5
-9.899994,-19.5,-36.899994,1.42643360053e+12,1.42643360053e+12,999999,5405,6
0.14147776,-0.052158277,-0.17138879,1.42643360058e+12,1.42643360058e+12,888888,5457,1
-0.82044387,0.93540484,8.820258,1.42643360058e+12,1.42643360058e+12,777777,5457,5
-9.899994,-19.799988,-36,1.42643360058e+12,1.42643360059e+12,999999,5456,7
-5.326322e-07,0.22069909,-0.26411766,1.42643360063e+12,1.42643360063e+12,888888,5507,1
-0.927621,0.72958285,9.535022,1.42643360063e+12,1.42643360064e+12,777777,5506,9
-9.599991,-21,-36,1.42643360063e+12,1.42643360064e+12,999999,5506,12
0.029552566,-0.06493239,-5.326322e-07,1.42643360068e+12,1.42643360068e+12,888888,5555,1
-0.6966513,1.0172845,9.405691,1.42643360068e+12,1.42643360068e+12,777777,5555,6
-9.899994,-21.59999,-36.899994,1.42643360068e+12,1.42643360068e+12,999999,5555,7
-0.024803085,-0.0670014,0.018308433,1.42643360073e+12,1.42643360073e+12,888888,5605,1
-0.5917195,1.6302599,8.413105,1.42643360073e+12,1.42643360073e+12,777777,5605,6
-10.5,-21,-36.899994,1.42643360073e+12,1.42643360074e+12,999999,5605,7
-0.13030714,-0.20766984,-0.050972905,1.42643360078e+12,1.42643360078e+12,888888,5655,1
-0.57031405,2.0435505,8.248298,1.42643360078e+12,1.42643360078e+12,777777,5655,7
-10.799988,-21.299988,-37.199997,1.42643360078e+12,1.42643360079e+12,999999,5655,10
-0.18359965,-0.03606799,-0.10639701,1.42643360083e+12,1.42643360083e+12,888888,5706,3
-0.60833496,2.2185366,8.669821,1.42643360083e+12,1.42643360084e+12,777777,5706,10
-11.099991,-21,-37.5,1.42643360083e+12,1.42643360084e+12,999999,5706,12
-0.0993977,0.04173919,-0.10746308,1.42643360088e+12,1.42643360088e+12,888888,5755,1
-0.8360115,2.4272027,9.1114025,1.42643360088e+12,1.42643360088e+12,777777,5755,5
-11.099991,-20.399994,-36.899994,1.42643360088e+12,1.42643360088e+12,999999,5755,6
-0.06315873,0.121677965,-0.032853555,1.42643360093e+12,1.42643360093e+12,888888,5805,1
-0.9315129,2.756518,9.071586,1.42643360093e+12,1.42643360093e+12,777777,5805,6
-10.799988,-20.399994,-36.59999,1.42643360093e+12,1.42643360094e+12,999999,5805,7
-0.045028728,-0.18102571,-0.110643156,1.42643360098e+12,1.42643360098e+12,888888,5856,1
-1.11563,3.0759535,9.365274,1.42643360098e+12,1.42643360098e+12,777777,5855,5
-9.899994,-19.799988,-36.59999,1.42643360098e+12,1.42643360098e+12,999999,5855,6
-0.039699476,0.15791453,-0.09039195,1.42643360102e+12,1.42643360102e+12,888888,5897,1
-1.0063573,2.6497898,10.360704,1.42643360102e+12,1.42643360103e+12,777777,5897,8
-9,-19.5,-36.899994,1.42643360102e+12,1.42643360103e+12,999999,5897,9
-0.29656935,0.21547078,-0.07760158,1.42643360108e+12,1.42643360108e+12,888888,5955,1
-1.1020083,2.3834934,10.872191,1.42643360108e+12,1.42643360108e+12,777777,5956,6
-8.399994,-19.199997,-37.799988,1.42643360108e+12,1.42643360109e+12,999999,5955,8
0.19798526,-0.5146367,-0.20230623,1.42643360113e+12,1.42643360113e+12,888888,6006,1
-1.0006691,1.5314653,12.838202,1.42643360113e+12,1.42643360113e+12,777777,6005,6
-8.399994,-20.09999,-37.799988,1.42643360113e+12,1.42643360114e+12,999999,6006,7
0.48150113,0.28475052,-0.14901371,1.42643360118e+12,1.42643360118e+12,888888,6057,1
0.006586304,0.803529,11.260633,1.42643360118e+12,1.42643360119e+12,777777,6056,9
-8.399994,-20.699997,-37.799988,1.42643360118e+12,1.42643360119e+12,999999,6057,10
-5.326322e-07,-0.48585886,-0.49221742,1.42643360123e+12,1.42643360123e+12,888888,6105,1
0.002694397,1.0192305,8.335117,1.42643360123e+12,1.42643360123e+12,777777,6104,7
-9,-20.699997,-36.899994,1.42643360123e+12,1.42643360124e+12,999999,6105,9
0.088202566,-0.44322485,-0.4581103,1.42643360128e+12,1.42643360128e+12,888888,6155,1
0.13412109,0.780477,9.762698,1.42643360128e+12,1.42643360128e+12,777777,6155,5
-9.299988,-20.699997,-36.299988,1.42643360128e+12,1.42643360128e+12,999999,6155,6
0.13296817,-0.04779442,-0.19484513,1.42643360133e+12,1.42643360133e+12,888888,6205,1
0.41568556,1.027613,10.100396,1.42643360133e+12,1.42643360133e+12,777777,6205,5
-9.299988,-21,-36,1.42643360133e+12,1.42643360133e+12,999999,6205,6
0.11165117,-5.326322e-07,-0.24387445,1.42643360138e+12,1.42643360138e+12,888888,6255,1
0.19594254,1.8371297,8.765922,1.42643360138e+12,1.42643360138e+12,777777,6256,5
-9.299988,-21,-36,1.42643360138e+12,1.42643360138e+12,999999,6255,7
-0.02371172,-0.16610375,-0.24494025,1.42643360143e+12,1.42643360143e+12,888888,6305,1
-0.36583924,1.8634748,8.223748,1.42643360143e+12,1.42643360143e+12,777777,6305,6
-9,-21.59999,-36.59999,1.42643360143e+12,1.42643360144e+12,999999,6305,7
-0.22302537,-0.095757686,-0.0839969,1.42643360148e+12,1.42643360148e+12,888888,6357,1
-0.5480104,1.547033,8.529563,1.42643360148e+12,1.42643360149e+12,777777,6357,7
-9.299988,-22.5,-36.59999,1.42643360148e+12,1.42643360149e+12,999999,6357,8
-0.19744544,0.035341747,0.063090555,1.42643360153e+12,1.42643360153e+12,888888,6407,4
-0.22992188,1.943259,9.046886,1.42643360153e+12,1.42643360154e+12,777777,6406,12
-9,-22.199997,-36.59999,1.42643360153e+12,1.42643360154e+12,999999,6407,13
-0.11217714,0.06305407,0.124909714,1.42643360158e+12,1.42643360158e+12,888888,6454,3
-0.18920654,2.5917106,9.128018,1.42643360158e+12,1.42643360159e+12,777777,6455,9
-9.299988,-21.899994,-36.899994,1.42643360158e+12,1.42643360159e+12,999999,6455,10
-0.086596675,0.14299257,0.09719766,1.42643360163e+12,1.42643360163e+12,888888,6505,1
-0.26270372,3.0217662,9.249865,1.42643360163e+12,1.42643360164e+12,777777,6506,7
-9.599991,-21,-37.199997,1.42643360163e+12,1.42643360164e+12,999999,6505,9
-0.037567884,0.122741364,0.13130476,1.42643360168e+12,1.42643360168e+12,888888,6556,1
-0.11121872,2.6099725,10.99748,1.42643360168e+12,1.42643360168e+12,777777,6556,6
-9.299988,-20.399994,-37.199997,1.42643360168e+12,1.42643360169e+12,999999,6556,9
0.106321916,-5.326322e-07,0.16647793,1.42643360173e+12,1.42643360173e+12,888888,6606,1
0.21106109,2.4831862,11.834391,1.42643360173e+12,1.42643360173e+12,777777,6605,6
-10.199997,-20.399994,-38.09999,1.42643360173e+12,1.42643360174e+12,999999,6605,7
0.026383137,-0.06271665,0.03751009,1.42643360178e+12,1.42643360178e+12,888888,6655,1
-0.015417938,2.525548,11.244766,1.42643360178e+12,1.42643360178e+12,777777,6655,5
-10.199997,-20.399994,-38.09999,1.42643360178e+12,1.42643360178e+12,999999,6655,6
0.24487446,0.6279601,0.24747159,1.42643360183e+12,1.42643360183e+12,888888,6706,1
-0.07229965,1.8067429,10.754985,1.42643360183e+12,1.42643360184e+12,777777,6706,6
-9.899994,-20.699997,-38.399994,1.42643360183e+12,1.42643360184e+12,999999,6706,8
0.27365232,-0.37713665,0.2421426,1.42643360188e+12,1.42643360188e+12,888888,6754,2
-1.0804532,1.1250604,8.73748,1.42643360188e+12,1.42643360188e+12,777777,6755,7
-9.599991,-21.59999,-38.09999,1.42643360188e+12,1.42643360189e+12,999999,6755,10
-0.051431768,-0.16503236,0.09718674,1.42643360193e+12,1.42643360193e+12,888888,6805,1
-1.3994398,0.3026706,8.915011,1.42643360193e+12,1.42643360194e+12,777777,6805,7
-8.699997,-21.299988,-36.899994,1.42643360193e+12,1.42643360194e+12,999999,6805,9
-0.03544401,0.04600611,0.15367691,1.42643360199e+12,1.42643360199e+12,888888,6863,1
-0.7861652,0.1803749,9.813743,1.42643360199e+12,1.42643360199e+12,777777,6863,8
-8.099991,-21.59999,-36.59999,1.42643360199e+12,1.426433602e+12,999999,6863,9
-0.07061718,-5.326322e-07,0.28584215,1.42643360203e+12,1.42643360203e+12,888888,6905,1
-0.66057634,0.88196594,9.272617,1.42643360203e+12,1.42643360203e+12,777777,6905,5
-8.399994,-21.299988,-35.699997,1.42643360203e+12,1.42643360204e+12,999999,6905,7
-0.03224662,-0.30998796,0.33593726,1.42643360208e+12,1.42643360208e+12,888888,6956,1
-0.53813094,1.5410454,8.844209,1.42643360208e+12,1.42643360208e+12,777777,6957,4
-9,-21,-35.699997,1.42643360208e+12,1.42643360208e+12,999999,6957,5
-0.10685588,-0.10747666,0.18778402,1.42643360213e+12,1.42643360213e+12,888888,7005,1
-0.2616559,1.88503,8.585247,1.42643360213e+12,1.42643360213e+12,777777,7005,5
-9.599991,-20.699997,-36,1.42643360213e+12,1.42643360213e+12,999999,7005,6
-0.025851306,-0.027537884,0.059881978,1.42643360218e+12,1.42643360218e+12,888888,7056,1
-0.3528163,1.9660116,8.996891,1.42643360218e+12,1.42643360218e+12,777777,7056,6
-10.199997,-20.09999,-36.899994,1.42643360218e+12,1.42643360219e+12,999999,7056,8
0.017847707,0.045972817,0.022540197,1.42643360223e+12,1.42643360223e+12,888888,7106,2
-0.43020537,2.064956,8.98746,1.42643360223e+12,1.42643360224e+12,777777,7107,7
-11.399994,-20.399994,-36.899994,1.42643360223e+12,1.42643360224e+12,999999,7107,10
0.1350718,-5.326322e-07,0.031059382,1.42643360228e+12,1.42643360228e+12,888888,7155,2
-0.37736526,2.3589447,8.922646,1.42643360228e+12,1.42643360228e+12,777777,7155,6
-11.399994,-19.5,-36.59999,1.42643360228e+12,1.42643360228e+12,999999,7155,7
0.053001165,-0.240766,-0.07019613,1.42643360233e+12,1.42643360233e+12,888888,7205,1
-0.29488677,2.6188042,9.26154,1.42643360233e+12,1.42643360233e+12,777777,7205,5
-12,-20.09999,-36.299988,1.42643360233e+12,1.42643360233e+12,999999,7205,6
0.057264622,-0.24609552,-0.1501349,1.42643360237e+12,1.42643360238e+12,888888,7247,9
-0.014220429,2.4815397,10.22853,1.42643360237e+12,1.42643360238e+12,777777,7247,13
-12.299988,-21,-35.699997,1.42643360237e+12,1.42643360238e+12,999999,7247,14
0.041276865,0.204759,-0.15120071,1.42643360243e+12,1.42643360243e+12,888888,7306,1
-0.067060545,2.6532326,10.242002,1.42643360243e+12,1.42643360244e+12,777777,7306,6
-11.699997,-20.699997,-35.699997,1.42643360243e+12,1.42643360244e+12,999999,7306,8
-0.02054256,-0.6884234,-0.2801688,1.42643360248e+12,1.42643360248e+12,888888,7356,2
-0.20237915,2.7753785,11.583363,1.42643360248e+12,1.42643360249e+12,777777,7356,7
-12.299988,-21.299988,-35.399994,1.42643360248e+12,1.42643360249e+12,999999,7357,10
0.45376083,0.23673451,-0.20236163,1.42643360253e+12,1.42643360253e+12,888888,7405,1
0.60264677,1.8670675,12.090807,1.42643360253e+12,1.42643360253e+12,777777,7405,4
-12,-21.299988,-34.799988,1.42643360253e+12,1.42643360253e+12,999999,7405,5
0.3152003,-5.326322e-07,-0.32493442,1.42643360258e+12,1.42643360258e+12,888888,7457,1
0.3143463,1.2855268,9.120983,1.42643360258e+12,1.42643360259e+12,777777,7456,7
-12.599991,-21,-34.799988,1.42643360258e+12,1.42643360259e+12,999999,7457,9
-5.326322e-07,-0.35054895,-0.4762853,1.42643360263e+12,1.42643360263e+12,888888,7505,1
0.11870316,1.0463241,9.041348,1.42643360263e+12,1.42643360263e+12,777777,7505,6
-13.199997,-21.59999,-34.199997,1.42643360263e+12,1.42643360264e+12,999999,7505,7
0.12228144,-0.124588266,-0.38142434,1.42643360268e+12,1.42643360268e+12,888888,7555,1
0.36703673,1.0476713,10.283016,1.42643360268e+12,1.42643360268e+12,777777,7555,6
-12.899994,-22.5,-33.899994,1.42643360268e+12,1.42643360268e+12,999999,7555,7
0.01995986,0.30921245,-0.20662534,1.42643360273e+12,1.42643360273e+12,888888,7606,1
0.47151947,1.679208,9.592203,1.42643360273e+12,1.42643360274e+12,777777,7606,7
-12.299988,-23.399994,-33.59999,1.42643360273e+12,1.42643360274e+12,999999,7605,11
0.114820324,-5.326322e-07,-0.09684239,1.42643360278e+12,1.42643360278e+12,888888,7656,1
0.22483246,2.2110522,8.761281,1.42643360278e+12,1.42643360279e+12,777777,7657,7
-12,-24.299988,-33.299988,1.42643360278e+12,1.42643360279e+12,999999,7656,9
-0.0535836,-0.10860105,-0.0947108,1.42643360283e+12,1.42643360283e+12,888888,7705,1
-0.0968486,2.2170396,8.500672,1.42643360283e+12,1.42643360284e+12,777777,7705,7
-11.399994,-24.59999,-33.299988,1.42643360283e+12,1.42643360284e+12,999999,7705,10
-0.12712759,-0.025464347,-0.040352482,1.42643360288e+12,1.42643360288e+12,888888,7755,1
-0.0014968872,2.0005898,8.911569,1.42643360288e+12,1.42643360289e+12,777777,7756,7
-10.5,-24.299988,-33.299988,1.42643360288e+12,1.42643360289e+12,999999,7755,9
-0.15164173,0.13014948,0.0481132,1.42643360293e+12,1.42643360293e+12,888888,7805,1
0.19714004,2.1871018,9.111253,1.42643360293e+12,1.42643360294e+12,777777,7805,10
-10.799988,-24,-33.59999,1.42643360293e+12,1.42643360294e+12,999999,7805,11
-0.10154713,0.204759,0.18241028,1.42643360298e+12,1.42643360298e+12,888888,7857,1
0.19803818,2.6560767,8.943452,1.42643360298e+12,1.42643360299e+12,777777,7857,9
-10.799988,-23.399994,-33.899994,1.42643360298e+12,1.42643360299e+12,999999,7857,11
-0.06424237,0.13334687,0.2175832,1.42643360303e+12,1.42643360303e+12,888888,7905,1
-0.057779845,3.0326934,8.915461,1.42643360303e+12,1.42643360304e+12,777777,7905,7
-10.5,-23.09999,-33.899994,1.42643360303e+12,1.42643360304e+12,999999,7905,10
-0.03866191,0.135479,0.17175178,1.42643360308e+12,1.42643360308e+12,888888,7956,1
-0.07185058,3.11607,9.823322,1.42643360308e+12,1.42643360308e+12,777777,7956,6
-10.799988,-22.799988,-34.5,1.42643360308e+12,1.42643360309e+12,999999,7956,7
0.094569385,0.16532265,0.25808534,1.42643360313e+12,1.42643360313e+12,888888,8006,1
0.050744478,2.833907,10.777139,1.42643360313e+12,1.42643360313e+12,777777,8006,5
-11.099991,-22.799988,-34.5,1.42643360313e+12,1.42643360314e+12,999999,8006,6
-0.06317657,-0.1736176,0.30498308,1.42643360318e+12,1.42643360318e+12,888888,8055,1
0.16735199,3.2724948,10.578352,1.42643360318e+12,1.42643360318e+12,777777,8055,5
-10.5,-22.799988,-34.799988,1.42643360318e+12,1.42643360318e+12,999999,8055,6
0.28855404,0.33052918,0.22930749,1.42643360323e+12,1.42643360323e+12,888888,8105,1
-0.13157639,2.429897,12.115655,1.42643360323e+12,1.42643360323e+12,777777,8105,5
-10.5,-22.799988,-34.199997,1.42643360323e+12,1.42643360323e+12,999999,8105,6
0.5038557,0.47868243,0.2857974,1.42643360328e+12,1.42643360328e+12,888888,8156,1
-0.32317793,1.4103671,10.133926,1.42643360328e+12,1.42643360328e+12,777777,8155,5
-10.5,-23.399994,-33.59999,1.42643360328e+12,1.42643360328e+12,999999,8155,6
-0.09302022,-0.20985655,0.0950104,1.42643360333e+12,1.42643360333e+12,888888,8206,1
-1.0837463,0.753533,8.68479,1.42643360333e+12,1.42643360333e+12,777777,8205,5
-10.199997,-22.799988,-33.59999,1.42643360333e+12,1.42643360334e+12,999999,8206,6
-0.06743976,0.11203013,0.07156154,1.42643360338e+12,1.42643360338e+12,888888,8255,1
-0.7557784,0.17154327,10.804981,1.42643360338e+12,1.42643360338e+12,777777,8255,5
-10.199997,-23.09999,-33.899994,1.42643360338e+12,1.42643360338e+12,999999,8255,6
-5.326322e-07,0.23033947,0.25275636,1.42643360343e+12,1.42643360343e+12,888888,8305,1
-0.41448808,0.7220984,10.138417,1.42643360343e+12,1.42643360343e+12,777777,8305,5
-10.199997,-22.5,-34.5,1.42643360343e+12,1.42643360344e+12,999999,8305,7
-0.17402479,0.10989854,0.25275636,1.42643360348e+12,1.42643360348e+12,888888,8357,1
-0.6066884,1.5061679,8.72326,1.42643360348e+12,1.42643360349e+12,777777,8356,7
-9.899994,-21.899994,-35.09999,1.42643360348e+12,1.42643360349e+12,999999,8356,9
-0.068505555,-0.031859662,0.14084181,1.42643360353e+12,1.42643360353e+12,888888,8406,2
-0.8545729,1.651815,9.048833,1.42643360353e+12,1.42643360354e+12,777777,8407,7
-9.899994,-21.59999,-34.799988,1.42643360353e+12,1.42643360355e+12,999999,8407,17
0.042342663,-0.02120116,0.09181301,1.42643360358e+12,1.42643360358e+12,888888,8456,1
-0.7776329,1.3317806,9.328751,1.42643360358e+12,1.42643360358e+12,777777,8456,6
-10.799988,-20.699997,-35.09999,1.42643360358e+12,1.42643360359e+12,999999,8456,10
0.3141345,-0.1256546,0.31351,1.42643360363e+12,1.42643360363e+12,888888,8505,1
-0.4219725,1.0788066,9.227262,1.42643360363e+12,1.42643360364e+12,777777,8505,7
-10.799988,-20.699997,-35.399994,1.42643360363e+12,1.42643360364e+12,999999,8505,8
-0.018410966,-0.26634645,-0.2386006,1.42643360368e+12,1.42643360368e+12,888888,8556,2
-0.20537293,1.5582596,10.586735,1.42643360368e+12,1.42643360369e+12,777777,8556,9
-12,-21.299988,-34.5,1.42643360368e+12,1.42643360369e+12,999999,8556,14
0.106293686,0.5213167,-0.279103,1.42643360373e+12,1.42643360373e+12,888888,8605,1
0.11421249,1.6902851,10.778187,1.42643360373e+12,1.42643360373e+12,777777,8605,5
-12.299988,-21.59999,-34.799988,1.42643360373e+12,1.42643360374e+12,999999,8605,7
