-5.326322e-07,-0.1332313,-0.046897735,1.42643315518e+12,1.42643315558e+12,888888,0,397
0.33585072,-0.092457496,-0.22694659,1.42643315922e+12,1.42643315922e+12,888888,4037,4
-0.75712556,0.7408095,7.1359606,1.42643315922e+12,1.42643315922e+12,777777,4036,7
-7.799988,-16.199997,-37.799988,1.42643315922e+12,1.42643315922e+12,999999,4036,8
0.042741872,0.07061771,-0.32287338,1.42643315927e+12,1.42643315927e+12,888888,4088,3
-0.8747809,0.6445596,7.567962,1.42643315927e+12,1.42643315928e+12,777777,4088,6
-7.5,-16.5,-37.5,1.42643315927e+12,1.42643315928e+12,999999,4088,7
0.2452537,0.3029729,-0.27171248,1.42643315932e+12,1.42643315932e+12,888888,4137,2
-0.9488768,0.73946226,8.304581,1.42643315932e+12,1.42643315933e+12,777777,4137,8
-7.5,-17.399994,-37.199997,1.42643315932e+12,1.42643315933e+12,999999,4137,9
0.33585072,0.46817973,-0.090517916,1.42643315937e+12,1.42643315937e+12,888888,4188,4
-1.0900333,1.1035053,9.494456,1.42643315937e+12,1.42643315938e+12,777777,4188,10
-7.199997,-18.299988,-37.799988,1.42643315937e+12,1.42643315938e+12,999999,4189,11
-0.07023794,0.049300704,-0.13421799,1.42643315942e+12,1.42643315942e+12,888888,4238,5
-1.3093272,1.3236973,11.559113,1.42643315942e+12,1.42643315943e+12,777777,4238,11
-7.5,-18.899994,-38.09999,1.42643315942e+12,1.42643315943e+12,999999,4237,13
-0.7182748,-1.1689658,-0.7023158,1.42643315947e+12,1.42643315947e+12,888888,4288,1
-1.5899936,0.30207184,15.7378235,1.42643315947e+12,1.42643315947e+12,777777,4288,3
-7.199997,-18.59999,-38.09999,1.42643315947e+12,1.42643315947e+12,999999,4288,4
0.17064977,0.69627416,0.5468554,1.42643315951e+12,1.42643315952e+12,888888,4332,5
0.32961455,-0.5542973,14.911541,1.42643315951e+12,1.42643315952e+12,777777,4332,7
-7.5,-18,-38.09999,1.42643315951e+12,1.42643315952e+12,999999,4332,8
-0.3537485,-0.19584194,0.49782604,1.42643315957e+12,1.42643315957e+12,888888,4388,1
0.48065048,1.8702109,10.554253,1.42643315957e+12,1.42643315957e+12,777777,4388,4
-7.799988,-17.699997,-38.09999,1.42643315957e+12,1.42643315958e+12,999999,4389,5
0.18770306,0.09087159,0.40722877,1.42643315962e+12,1.42643315962e+12,888888,4438,1
0.33380586,2.3188279,8.852591,1.42643315962e+12,1.42643315962e+12,777777,4438,4
-7.5,-17.09999,-38.399994,1.42643315962e+12,1.42643315962e+12,999999,4438,5
0.33052707,-0.17772259,0.25054914,1.42643315967e+12,1.42643315967e+12,888888,4489,1
0.03861969,1.5688875,7.5631723,1.42643315967e+12,1.42643315967e+12,777777,4489,4
-7.5,-17.399994,-40.5,1.42643315967e+12,1.42643315968e+12,999999,4488,6
0.10989641,-5.326322e-07,0.27612907,1.42643315971e+12,1.42643315972e+12,888888,4529,9
-0.18741028,0.778531,6.646928,1.42643315971e+12,1.42643315972e+12,777777,4528,13
-8.399994,-18,-40.799988,1.42643315971e+12,1.42643315972e+12,999999,4529,14
0.15466201,0.15801999,0.17913726,1.42643315977e+12,1.42643315977e+12,888888,4588,2
0.13307327,0.6423143,6.974297,1.42643315977e+12,1.42643315978e+12,777777,4588,10
-8.099991,-18,-40.799988,1.42643315977e+12,1.42643315978e+12,999999,4588,12
-5.326322e-07,0.20065401,0.23989037,1.42643315982e+12,1.42643315982e+12,888888,4637,7
0.33754808,0.8437953,7.5173674,1.42643315982e+12,1.42643315983e+12,777777,4637,16
-8.399994,-18,-41.399994,1.42643315982e+12,1.42643315984e+12,999999,4637,18
-5.326322e-07,0.030118221,0.10239588,1.42643315987e+12,1.42643315987e+12,888888,4687,1
0.39472917,0.889151,7.6341248,1.42643315987e+12,1.42643315987e+12,777777,4687,5
-8.399994,-18.299988,-39.59999,1.42643315987e+12,1.42643315987e+12,999999,4687,6
-0.20345992,-0.35784975,-0.15661384,1.42643315992e+12,1.42643315992e+12,888888,4738,1
0.30985564,0.8012837,7.9152403,1.42643315992e+12,1.42643315992e+12,777777,4738,6
-8.099991,-17.699997,-39.899994,1.42643315992e+12,1.42643315993e+12,999999,4738,7
0.39128414,-0.029567746,-0.04789722,1.42643315996e+12,1.42643315996e+12,888888,4779,2
0.6655161,0.5008585,8.443043,1.42643315996e+12,1.42643315997e+12,777777,4780,7
-8.699997,-17.699997,-39.899994,1.42643315996e+12,1.42643315997e+12,999999,4780,9
-0.03398966,-0.7436872,-0.039370574,1.42643316002e+12,1.42643316003e+12,888888,4840,13
-0.002694397,0.6182144,10.995834,1.42643316002e+12,1.42643316004e+12,777777,4840,18
-9.299988,-17.699997,-39,1.42643316002e+12,1.42643316004e+12,999999,4840,20
-5.326322e-07,-0.94833064,-5.326322e-07,1.42643316007e+12,1.42643316007e+12,888888,4887,3
-0.64411056,0.25297394,14.5469,1.42643316007e+12,1.42643316008e+12,777777,4887,8
-10.199997,-16.5,-39.59999,1.42643316007e+12,1.42643316008e+12,999999,4887,10
-0.079821065,0.88919485,0.10984874,1.42643316011e+12,1.42643316012e+12,888888,4929,8
-0.43304947,0.5625302,13.587694,1.42643316011e+12,1.42643316012e+12,777777,4928,13
-10.5,-16.799988,-39.299988,1.42643316011e+12,1.42643316012e+12,999999,4929,14
-0.30258384,-0.026370088,-0.16940394,1.42643316016e+12,1.42643316016e+12,888888,4981,1
-1.2135265,1.5606546,10.307865,1.42643316016e+12,1.42643316017e+12,777777,4980,7
-10.799988,-16.799988,-39.59999,1.42643316016e+12,1.42643316017e+12,999999,4980,9
-0.34628364,0.56411076,-0.0915973,1.42643316022e+12,1.42643316022e+12,888888,5039,2
-1.2615765,1.4147081,9.789493,1.42643316022e+12,1.42643316023e+12,777777,5040,8
-10.199997,-16.5,-39.899994,1.42643316022e+12,1.42643316023e+12,999999,5039,10
-0.03398966,0.37971884,-0.018053569,1.42643316027e+12,1.42643316027e+12,888888,5088,2
-1.1533515,1.3245955,9.237441,1.42643316027e+12,1.42643316028e+12,777777,5088,7
-9,-16.799988,-39.899994,1.42643316027e+12,1.42643316028e+12,999999,5088,9
0.22074836,-0.0690041,-5.326322e-07,1.42643316032e+12,1.42643316032e+12,888888,5138,1
-1.1764036,1.2659175,8.151,1.42643316032e+12,1.42643316032e+12,777777,5138,5
-8.399994,-17.399994,-39.899994,1.42643316032e+12,1.42643316032e+12,999999,5137,7
0.186641,-5.326322e-07,-0.123572536,1.42643316037e+12,1.42643316037e+12,888888,5188,1
-0.8735834,1.083896,7.566765,1.42643316037e+12,1.42643316037e+12,777777,5188,5
-8.399994,-16.799988,-40.199997,1.42643316037e+12,1.42643316038e+12,999999,5188,6
0.10990014,0.08980765,-0.2802527,1.42643316041e+12,1.42643316041e+12,888888,5232,1
-0.8421487,0.89738387,7.4446187,1.42643316041e+12,1.42643316042e+12,777777,5232,6
-8.399994,-17.399994,-39.59999,1.42643316041e+12,1.42643316042e+12,999999,5231,8
0.05554182,0.22517054,-0.25360644,1.42643316047e+12,1.42643316047e+12,888888,5289,2
-1.0633887,0.75083864,7.5760455,1.42643316047e+12,1.42643316048e+12,777777,5290,6
-8.399994,-17.399994,-39.299988,1.42643316047e+12,1.42643316048e+12,999999,5289,8
0.037422206,0.36053342,-0.19818233,1.42643316052e+12,1.42643316053e+12,888888,5337,13
-1.3702506,0.6116281,8.282726,1.42643316052e+12,1.42643316054e+12,777777,5337,27
-7.199997,-17.09999,-37.5,1.42643316052e+12,1.42643316055e+12,999999,5337,34
0.1717193,-0.20969623,-0.111848235,1.42643316057e+12,1.42643316058e+12,888888,5387,10
-1.5979271,0.9678873,9.552236,1.42643316057e+12,1.42643316058e+12,777777,5386,17
-6.599991,-18,-37.799988,1.42643316057e+12,1.42643316059e+12,999999,5387,18
-0.55838794,-0.4782904,-0.26319888,1.42643316062e+12,1.42643316062e+12,888888,5438,2
-1.771117,0.5542973,13.241315,1.42643316062e+12,1.42643316062e+12,777777,5438,5
-6.299988,-17.399994,-38.09999,1.42643316062e+12,1.42643316063e+12,999999,5439,6
0.22394602,0.8305731,0.21749957,1.42643316067e+12,1.42643316067e+12,888888,5487,1
-0.7469467,0.33545244,14.475798,1.42643316067e+12,1.42643316067e+12,777777,5487,6
-6,-17.699997,-38.399994,1.42643316067e+12,1.42643316068e+12,999999,5487,8
-0.18853822,-0.65415597,-5.326322e-07,1.42643316072e+12,1.42643316072e+12,888888,5538,1
-0.78856015,1.314716,12.48389,1.42643316072e+12,1.42643316072e+12,777777,5538,5
-7.199997,-18,-39.59999,1.42643316072e+12,1.42643316072e+12,999999,5538,6
0.13228267,0.3957066,0.37417918,1.42643316077e+12,1.42643316077e+12,888888,5587,1
0.008981323,1.474883,10.858869,1.42643316077e+12,1.42643316078e+12,777777,5587,7
-7.199997,-17.699997,-39,1.42643316077e+12,1.42643316078e+12,999999,5587,9
-0.019067967,0.10259775,0.29317462,1.42643316082e+12,1.42643316082e+12,888888,5638,1
-0.21151017,1.8055453,8.121961,1.42643316082e+12,1.42643316082e+12,777777,5638,6
-6.899994,-18.59999,-38.699997,1.42643316082e+12,1.42643316083e+12,999999,5638,7
0.22287995,-0.11270391,0.3283478,1.42643316087e+12,1.42643316087e+12,888888,5688,1
-0.41763154,1.239273,6.889723,1.42643316087e+12,1.42643316087e+12,777777,5688,5
-7.199997,-18.59999,-38.09999,1.42643316087e+12,1.42643316088e+12,999999,5687,7
-0.039319176,-5.326322e-07,0.13862659,1.42643316092e+12,1.42643316092e+12,888888,5738,1
-0.3477269,0.65803164,6.6901875,1.42643316092e+12,1.42643316092e+12,777777,5738,6
-6.599991,-18,-38.399994,1.42643316092e+12,1.42643316093e+12,999999,5738,7
-0.058504324,-0.15427212,0.1716679,1.42643316097e+12,1.42643316097e+12,888888,5788,1
-0.25521928,0.5093907,7.2428384,1.42643316097e+12,1.42643316098e+12,777777,5788,8
-7.199997,-18,-38.699997,1.42643316097e+12,1.42643316098e+12,999999,5788,10
0.2303408,0.4319453,0.40402338,1.42643316102e+12,1.42643316102e+12,888888,5839,2
0.19609222,0.590522,7.2087092,1.42643316102e+12,1.42643316103e+12,777777,5839,9
-7.5,-17.09999,-39,1.42643316102e+12,1.42643316103e+12,999999,5839,11
-0.073426284,-0.10097961,0.40402338,1.42643316107e+12,1.42643316107e+12,888888,5887,2
0.05748047,0.8003856,6.7153354,1.42643316107e+12,1.42643316108e+12,777777,5887,9
-7.5,-16.5,-39,1.42643316107e+12,1.42643316108e+12,999999,5887,11
0.042751193,0.16441718,0.46797413,1.42643316112e+12,1.42643316112e+12,888888,5937,1
-0.2775229,0.53858,7.6279874,1.42643316112e+12,1.42643316112e+12,777777,5937,7
-8.099991,-16.199997,-39,1.42643316112e+12,1.42643316113e+12,999999,5937,9
-0.79927003,-0.64243144,0.0405682,1.42643316116e+12,1.42643316116e+12,888888,5980,1
-0.7592212,0.35595977,10.876533,1.42643316116e+12,1.42643316117e+12,777777,5980,8
-8.099991,-15.899994,-39.59999,1.42643316116e+12,1.42643316117e+12,999999,5981,9
0.5031987,-0.026370088,0.25586987,1.42643316121e+12,1.42643316121e+12,888888,6032,1
-1.068029,0.12918137,14.817387,1.42643316121e+12,1.42643316122e+12,777777,6032,8
-8.699997,-15.899994,-39.899994,1.42643316121e+12,1.42643316122e+12,999999,6032,9
-0.2727402,0.15162654,-0.10865085,1.42643316127e+12,1.42643316127e+12,888888,6088,1
-1.1744577,0.6689589,14.033168,1.42643316127e+12,1.42643316128e+12,777777,6088,7
-9.299988,-15.899994,-40.5,1.42643316127e+12,1.42643316128e+12,999999,6088,9
-0.17681366,0.66216916,-0.18112852,1.42643316132e+12,1.42643316132e+12,888888,6137,2
-1.2410692,1.167123,11.738589,1.42643316132e+12,1.42643316133e+12,777777,6138,11
-9,-16.199997,-41.09999,1.42643316132e+12,1.42643316133e+12,999999,6137,13
-0.24289654,0.35733578,-0.2685284,1.42643316137e+12,1.42643316137e+12,888888,6187,6
-1.1485616,1.7766554,10.0025,1.42643316137e+12,1.42643316139e+12,777777,6186,20
-8.099991,-15.899994,-41.09999,1.42643316137e+12,1.42643316139e+12,999999,6187,22
0.02996136,0.10153195,-0.06814843,1.42643316142e+12,1.42643316142e+12,888888,6237,3
-1.0223739,1.7483642,8.9199505,1.42643316142e+12,1.42643316143e+12,777777,6237,9
-7.5,-15.299988,-41.09999,1.42643316142e+12,1.42643316143e+12,999999,6237,10
0.20049715,-0.20863044,-0.023382554,1.42643316147e+12,1.42643316147e+12,888888,6288,1
-1.0867401,1.3461506,8.129595,1.42643316147e+12,1.42643316148e+12,777777,6289,6
-6.599991,-15.299988,-41.399994,1.42643316147e+12,1.42643316148e+12,999999,6288,8
0.21328725,-0.18091838,-0.12783599,1.42643316152e+12,1.42643316152e+12,888888,6339,1
-1.1404784,0.9846524,7.542216,1.42643316152e+12,1.42643316153e+12,777777,6338,8
-6.899994,-15,-41.09999,1.42643316152e+12,1.42643316153e+12,999999,6339,9
0.22607762,-0.08179446,-0.29304254,1.42643316157e+12,1.42643316157e+12,888888,6387,2
-1.1922706,0.7656578,7.3163357,1.42643316157e+12,1.42643316158e+12,777777,6387,9
-7.5,-15,-40.199997,1.42643316157e+12,1.42643316158e+12,999999,6387,11
0.12695369,0.15375867,-0.36445466,1.42643316162e+12,1.42643316162e+12,888888,6437,5
-1.3216017,0.68722093,7.5211096,1.42643316162e+12,1.42643316163e+12,777777,6437,13
-7.5,-16.199997,-39.899994,1.42643316162e+12,1.42643316163e+12,999999,6438,14
-0.02546275,0.118585505,-0.3665865,1.42643316167e+12,1.42643316167e+12,888888,6487,1
-1.8149757,0.75308394,7.9454775,1.42643316167e+12,1.42643316167e+12,777777,6487,5
-7.799988,-16.799988,-39,1.42643316167e+12,1.42643316168e+12,999999,6487,7
0.065134265,0.095136635,-0.26000148,1.42643316171e+12,1.42643316172e+12,888888,6529,8
-2.0450473,0.7686516,9.224717,1.42643316171e+12,1.42643316172e+12,777777,6529,13
-6.899994,-17.399994,-39.59999,1.42643316171e+12,1.42643316172e+12,999999,6530,14
0.020368654,-0.13721858,-0.12144095,1.42643316177e+12,1.42643316177e+12,888888,6589,2
-2.1200414,1.131497,9.962533,1.42643316177e+12,1.42643316178e+12,777777,6590,10
-6,-17.399994,-39.299988,1.42643316177e+12,1.42643316178e+12,999999,6589,12
-0.33136222,-0.48788312,-0.33567682,1.42643316182e+12,1.42643316182e+12,888888,6638,2
-2.2495222,0.8952882,11.996353,1.42643316182e+12,1.42643316183e+12,777777,6638,11
-6,-17.399994,-39.899994,1.42643316182e+12,1.42643316183e+12,999999,6639,13
-0.074492075,0.13990252,-0.020185163,1.42643316187e+12,1.42643316187e+12,888888,6689,2
-1.1756552,0.2695894,13.201946,1.42643316187e+12,1.42643316188e+12,777777,6690,9
-5.399994,-17.09999,-40.5,1.42643316187e+12,1.42643316188e+12,999999,6689,11
-0.18214291,-0.39728585,0.11837538,1.42643316192e+12,1.42643316192e+12,888888,6737,1
-0.3742218,0.6243517,12.0656595,1.42643316192e+12,1.42643316192e+12,777777,6737,7
-6.299988,-17.09999,-39.59999,1.42643316192e+12,1.42643316193e+12,999999,6738,8
0.07046325,0.29871425,0.31022817,1.42643316197e+12,1.42643316197e+12,888888,6788,1
0.3662883,0.8589139,10.35801,1.42643316197e+12,1.42643316198e+12,777777,6788,7
-6.299988,-17.399994,-39.899994,1.42643316197e+12,1.42643316198e+12,999999,6788,9
0.16532424,0.42981368,0.40508917,1.42643316202e+12,1.42643316202e+12,888888,6839,1
0.19324814,1.0539583,7.315587,1.42643316202e+12,1.42643316203e+12,777777,6838,9
-6.599991,-17.399994,-39.899994,1.42643316202e+12,1.42643316203e+12,999999,6839,10
0.26125076,0.24755333,0.5926788,1.42643316207e+12,1.42643316207e+12,888888,6887,2
-0.43379793,1.0603949,5.3398457,1.42643316207e+12,1.42643316208e+12,777777,6887,9
-6.299988,-17.399994,-39.59999,1.42643316207e+12,1.42643316208e+12,999999,6887,11
-0.11179684,-0.28430575,0.18658958,1.42643316212e+12,1.42643316212e+12,888888,6938,2
-0.9900412,0.8878038,5.9296193,1.42643316212e+12,1.42643316213e+12,777777,6938,10
-6.599991,-18,-40.5,1.42643316212e+12,1.42643316213e+12,999999,6938,12
-0.057438526,0.13990252,0.28784564,1.42643316217e+12,1.42643316217e+12,888888,6987,2
-0.848286,0.4511618,7.907756,1.42643316217e+12,1.42643316218e+12,777777,6988,8
-6.299988,-17.699997,-40.799988,1.42643316217e+12,1.42643316218e+12,999999,6988,10
0.18983892,0.038646728,0.35286245,1.42643316222e+12,1.42643316222e+12,888888,7040,1
-0.37092865,0.29054582,8.758437,1.42643316222e+12,1.42643316223e+12,777777,7039,7
-6.599991,-17.699997,-40.5,1.42643316222e+12,1.42643316223e+12,999999,7040,8
-0.21092077,-1.177488,-0.14275768,1.42643316227e+12,1.42643316227e+12,888888,7090,1
-0.23725662,0.5891748,10.328073,1.42643316227e+12,1.42643316228e+12,777777,7090,7
-7.5,-17.399994,-40.199997,1.42643316227e+12,1.42643316228e+12,999999,7089,9
0.14507304,0.32322866,-0.056424126,1.42643316232e+12,1.42643316232e+12,888888,7139,1
-0.64949936,-0.040415954,12.893438,1.42643316232e+12,1.42643316232e+12,777777,7139,4
-6.899994,-16.799988,-40.199997,1.42643316232e+12,1.42643316232e+12,999999,7139,5
-0.43901306,-0.5060025,-0.19072121,1.42643316236e+12,1.42643316236e+12,888888,7182,1
-1.598975,0.1167572,13.61359,1.42643316236e+12,1.42643316237e+12,777777,7182,4
-7.799988,-17.09999,-40.199997,1.42643316236e+12,1.42643316237e+12,999999,7181,6
-0.13950889,0.3754551,-0.23975001,1.42643316242e+12,1.42643316242e+12,888888,7239,1
-1.628763,0.7879614,13.72915,1.42643316242e+12,1.42643316242e+12,777777,7238,5
-8.099991,-16.5,-40.5,1.42643316242e+12,1.42643316242e+12,999999,7238,6
-0.074492075,0.33708456,-0.16300917,1.42643316247e+12,1.42643316247e+12,888888,7289,2
-1.437311,1.6503181,11.292666,1.42643316247e+12,1.42643316248e+12,777777,7290,6
-8.099991,-16.199997,-41.09999,1.42643316247e+12,1.42643316248e+12,999999,7290,8
0.18557519,0.1196513,-0.043633763,1.42643316252e+12,1.42643316253e+12,888888,7344,6
-1.4539266,1.8055453,8.675509,1.42643316253e+12,1.42643316254e+12,777777,7345,10
-8.099991,-16.199997,-41.09999,1.42643316253e+12,1.42643316254e+12,999999,7345,12
0.324136,-0.08392606,-0.06388524,1.42643316257e+12,1.42643316257e+12,888888,7388,1
-1.459465,1.3525872,7.4995546,1.42643316257e+12,1.42643316258e+12,777777,7388,7
-7.799988,-15.299988,-41.09999,1.42643316257e+12,1.42643316258e+12,999999,7387,9
0.2815017,-0.14254756,-0.16727234,1.42643316262e+12,1.42643316262e+12,888888,7438,1
-1.2626244,1.017584,7.091054,1.42643316262e+12,1.42643316263e+12,777777,7439,6
-7.5,-16.199997,-40.799988,1.42643316262e+12,1.42643316263e+12,999999,7438,8
0.29535815,-0.046621297,-0.26639628,1.42643316267e+12,1.42643316267e+12,888888,7488,2
-1.1463162,0.864602,7.3610926,1.42643316267e+12,1.42643316268e+12,777777,7488,8
-7.799988,-17.09999,-40.799988,1.42643316267e+12,1.42643316268e+12,999999,7489,9
0.20902406,0.22730213,-0.3175572,1.42643316272e+12,1.42643316272e+12,888888,7539,1
-1.2813355,0.7634125,7.3510633,1.42643316272e+12,1.42643316273e+12,777777,7538,9
-7.799988,-17.699997,-40.199997,1.42643316272e+12,1.42643316273e+12,999999,7538,11
0.05980501,0.21984129,-0.32928148,1.42643316277e+12,1.42643316277e+12,888888,7588,2
-1.6456778,1.0109977,7.3688765,1.42643316277e+12,1.42643316278e+12,777777,7588,10
-7.199997,-18.899994,-39.299988,1.42643316277e+12,1.42643316278e+12,999999,7588,11
0.17491668,-0.028501948,-0.26106727,1.42643316282e+12,1.42643316282e+12,888888,7639,1
-2.1339624,0.9994716,8.417895,1.42643316282e+12,1.42643316283e+12,777777,7640,6
-6.599991,-19.5,-38.699997,1.42643316282e+12,1.42643316283e+12,999999,7639,8
-0.091545895,0.21664363,0.030975759,1.42643316287e+12,1.42643316287e+12,888888,7688,1
-2.1863534,1.3950989,9.666449,1.42643316287e+12,1.42643316287e+12,777777,7688,5
-5.699997,-19.799988,-38.699997,1.42643316287e+12,1.42643316288e+12,999999,7688,6
-0.5530587,-0.64562905,-0.16087757,1.42643316292e+12,1.42643316292e+12,888888,7739,1
-2.4613316,1.0488689,13.222903,1.42643316292e+12,1.42643316293e+12,777777,7739,6
-5.099991,-19.799988,-39.299988,1.42643316292e+12,1.42643316293e+12,999999,7739,8
-0.23330383,0.35733578,0.23561892,1.42643316297e+12,1.42643316297e+12,888888,7789,1
-1.5263759,0.1580713,14.576388,1.42643316297e+12,1.42643316298e+12,777777,7788,8
-5.399994,-19.199997,-40.5,1.42643316297e+12,1.42643316298e+12,999999,7789,9
-0.15229926,-0.45484182,0.31662348,1.42643316302e+12,1.42643316302e+12,888888,7837,2
-0.628992,0.90217394,12.670551,1.42643316302e+12,1.42643316303e+12,777777,7838,9
