-5.326322e-07,-0.1332313,-0.046897735,1.42643315518e+12,1.42643315558e+12,888888,0,397
-6.299988,-18.299988,-41.09999,1.42643316302e+12,1.42643316303e+12,999999,7838,10
0.20795827,0.03225168,0.4733031,1.42643316307e+12,1.42643316307e+12,888888,7887,2
0.38290375,1.2153227,11.00257,1.42643316307e+12,1.42643316308e+12,777777,7888,8
-6.599991,-18,-40.799988,1.42643316307e+12,1.42643316308e+12,999999,7888,10
0.3092138,0.48843545,0.3837719,1.42643316312e+12,1.42643316312e+12,888888,7938,1
0.3598517,1.2611275,8.039033,1.42643316312e+12,1.42643316313e+12,777777,7938,9
-7.199997,-17.699997,-40.5,1.42643316312e+12,1.42643316313e+12,999999,7938,11
-5.326322e-07,0.05783214,0.20257734,1.42643316317e+12,1.42643316317e+12,888888,7988,2
-0.44367737,1.0148895,6.238427,1.42643316317e+12,1.42643316318e+12,777777,7988,7
-6.899994,-18,-39.899994,1.42643316317e+12,1.42643316318e+12,999999,7989,8
-0.038253378,-0.27471307,0.21110426,1.42643316322e+12,1.42643316322e+12,888888,8038,1
-0.70458484,0.52765274,7.0284843,1.42643316322e+12,1.42643316323e+12,777777,8038,10
-6.899994,-18.59999,-40.199997,1.42643316322e+12,1.42643316323e+12,999999,8038,12
0.3273334,0.28698996,0.5351225,1.42643316327e+12,1.42643316327e+12,888888,8089,2
-0.20118164,0.48933244,7.9760137,1.42643316327e+12,1.42643316328e+12,777777,8089,10
-6.899994,-18.899994,-40.199997,1.42643316327e+12,1.42643316328e+12,999999,8090,11
0.22287995,0.18360232,0.5660325,1.42643316332e+12,1.42643316332e+12,888888,8137,1
-0.1420546,0.85562074,7.0789294,1.42643316332e+12,1.42643316332e+12,777777,8136,7
-7.5,-19.199997,-39.899994,1.42643316332e+12,1.42643316333e+12,999999,8137,8
0.30708218,-0.2555279,0.27505526,1.42643316337e+12,1.42643316337e+12,888888,8188,1
-0.1992357,0.60833496,7.3101983,1.42643316337e+12,1.42643316338e+12,777777,8189,8
-7.799988,-19.5,-39,1.42643316337e+12,1.42643316338e+12,999999,8188,10
-0.14590421,-0.0700699,-5.326322e-07,1.42643316342e+12,1.42643316342e+12,888888,8238,1
-0.22887406,0.7155121,8.9683,1.42643316342e+12,1.42643316343e+12,777777,8239,8
-7.799988,-19.199997,-38.699997,1.42643316342e+12,1.42643316343e+12,999999,8238,10
-0.09474329,-0.44311753,-0.18752329,1.42643316347e+12,1.42643316347e+12,888888,8290,1
-0.739612,0.78975767,12.086166,1.42643316347e+12,1.42643316348e+12,777777,8290,7
-8.099991,-19.199997,-38.09999,1.42643316347e+12,1.42643316348e+12,999999,8289,9
-0.16402356,-0.48788312,-0.2845159,1.42643316352e+12,1.42643316352e+12,888888,8339,2
-1.3464501,0.57255936,13.332624,1.42643316352e+12,1.42643316353e+12,777777,8339,8
-8.399994,-19.199997,-38.399994,1.42643316352e+12,1.42643316353e+12,999999,8339,10
-0.3899837,0.55025464,-0.25467223,1.42643316357e+12,1.42643316357e+12,888888,8388,1
-1.6902851,1.0071057,12.904216,1.42643316357e+12,1.42643316357e+12,777777,8388,4
-8.699997,-18.899994,-39.299988,1.42643316357e+12,1.42643316357e+12,999999,8388,5
-0.25355503,0.42768183,-0.15341645,1.42643316361e+12,1.42643316361e+12,888888,8431,2
-1.8594333,1.8396744,10.895244,1.42643316361e+12,1.42643316362e+12,777777,8431,6
-8.699997,-18.299988,-39.299988,1.42643316361e+12,1.42643316362e+12,999999,8431,7
0.02890302,-0.157461,0.023518642,1.42643316366e+12,1.42643316366e+12,888888,8482,1
-2.0101697,2.445315,9.217233,1.42643316366e+12,1.42643316367e+12,777777,8482,5
-9,-16.799988,-40.199997,1.42643316366e+12,1.42643316367e+12,999999,8481,7
0.2655214,0.022667496,0.11198433,1.42643316371e+12,1.42643316372e+12,888888,8530,8
-1.493145,2.2143452,8.337662,1.42643316371e+12,1.42643316372e+12,777777,8530,13
-8.099991,-16.5,-40.199997,1.42643316371e+12,1.42643316372e+12,999999,8529,15
0.277246,-0.32053593,-0.17792659,1.42643316377e+12,1.42643316377e+12,888888,8588,2
-1.2847782,1.8134788,7.483089,1.42643316377e+12,1.42643316378e+12,777777,8589,7
-8.099991,-16.5,-40.5,1.42643316377e+12,1.42643316378e+12,999999,8589,9
0.38169917,-0.33332658,-0.40068936,1.42643316382e+12,1.42643316382e+12,888888,8637,4
-1.4220428,1.0945239,7.858508,1.42643316382e+12,1.42643316383e+12,777777,8637,11
-8.099991,-16.799988,-40.199997,1.42643316382e+12,1.42643316383e+12,999999,8637,13
0.08859032,0.32643485,-0.41561133,1.42643316387e+12,1.42643316387e+12,888888,8687,1
-1.3615686,0.76790315,8.264015,1.42643316387e+12,1.42643316388e+12,777777,8687,7
-7.5,-18.899994,-39,1.42643316387e+12,1.42643316388e+12,999999,8687,9
0.28683868,0.034391794,-0.3228827,1.42643316392e+12,1.42643316392e+12,888888,8738,1
-1.4678476,1.0318043,8.509355,1.42643316392e+12,1.42643316393e+12,777777,8739,7
-7.199997,-19.799988,-39,1.42643316392e+12,1.42643316393e+12,999999,8738,9
0.30922124,0.14310843,-0.1374247,1.42643316397e+12,1.42643316397e+12,888888,8788,1
-1.6753162,1.2530442,9.294322,1.42643316397e+12,1.42643316398e+12,777777,8787,9
-6.299988,-20.399994,-39.59999,1.42643316397e+12,1.42643316398e+12,999999,8787,10
0.13015854,-0.031690817,-0.04576163,1.42643316402e+12,1.42643316402e+12,888888,8837,2
-1.7603394,1.848506,9.770632,1.42643316402e+12,1.42643316402e+12,777777,8837,7
-6,-21,-39.299988,1.42643316402e+12,1.42643316403e+12,999999,8837,9
-0.3654616,-0.38768488,-0.35379216,1.42643316407e+12,1.42643316407e+12,888888,8887,1
-1.9440074,1.7112415,11.679313,1.42643316407e+12,1.42643316407e+12,777777,8887,4
-6,-21,-39.299988,1.42643316407e+12,1.42643316407e+12,999999,8888,5
-0.27486432,0.045050565,-0.15447825,1.42643316411e+12,1.42643316412e+12,888888,8929,8
-1.5055691,0.8330177,12.975617,1.42643316411e+12,1.42643316412e+12,777777,8929,13
-6.299988,-20.699997,-39.299988,1.42643316411e+12,1.42643316412e+12,999999,8929,14
-0.3526715,-5.326322e-07,0.06615292,1.42643316416e+12,1.42643316417e+12,888888,8983,2
-0.8057744,1.3251942,12.09919,1.42643316416e+12,1.42643316417e+12,777777,8983,10
-6.899994,-20.09999,-38.699997,1.42643316416e+12,1.42643316418e+12,999999,8983,12
-0.1650819,0.25928617,0.03737507,1.42643316422e+12,1.42643316422e+12,888888,9038,2
-0.42766067,1.9570303,10.299932,1.42643316422e+12,1.42643316423e+12,777777,9039,10
-6.899994,-20.09999,-39,1.42643316422e+12,1.42643316423e+12,999999,9038,12
0.17705573,0.16868888,0.08427227,1.42643316427e+12,1.42643316427e+12,888888,9087,2
-0.7509883,1.6308587,8.366402,1.42643316427e+12,1.42643316428e+12,777777,9087,9
-7.199997,-19.799988,-39.899994,1.42643316427e+12,1.42643316428e+12,999999,9087,11
0.18025365,-0.08178595,0.083206475,1.42643316432e+12,1.42643316432e+12,888888,9138,1
-0.9662407,1.2885205,6.9783382,1.42643316432e+12,1.42643316432e+12,777777,9139,5
-6.599991,-19.799988,-40.199997,1.42643316432e+12,1.42643316433e+12,999999,9138,7
-5.326322e-07,-0.23313658,0.09706237,1.42643316437e+12,1.42643316437e+12,888888,9187,1
-0.705932,1.2172687,7.238348,1.42643316437e+12,1.42643316438e+12,777777,9187,7
-6.299988,-19.5,-40.5,1.42643316437e+12,1.42643316438e+12,999999,9188,8
-0.1746746,-0.40793583,0.31023243,1.42643316441e+12,1.42643316442e+12,888888,9233,1
-0.41179368,1.0535092,8.437055,1.42643316441e+12,1.42643316442e+12,777777,9233,8
-6,-19.199997,-40.5,1.42643316441e+12,1.42643316442e+12,999999,9233,10
0.30922124,0.43088827,0.56177276,1.42643316446e+12,1.42643316446e+12,888888,9281,1
-0.21285737,1.0972183,8.469089,1.42643316446e+12,1.42643316447e+12,777777,9281,10
-5.399994,-18,-40.5,1.42643316446e+12,1.42643316447e+12,999999,9281,12
0.1440147,0.09514516,0.560707,1.42643316451e+12,1.42643316452e+12,888888,9330,8
-0.18860778,1.6956738,7.0024385,1.42643316451e+12,1.42643316452e+12,777777,9329,15
-6,-18,-40.5,1.42643316451e+12,1.42643316453e+12,999999,9329,17
0.18771423,-0.08178595,0.35499805,1.42643316457e+12,1.42643316459e+12,888888,9387,23
-0.4510121,1.6959732,7.1600604,1.42643316457e+12,1.4264331646e+12,777777,9387,32
-6.299988,-18.299988,-40.5,1.42643316457e+12,1.4264331646e+12,999999,9388,33
-0.24821806,-0.5795377,0.10558901,1.42643316462e+12,1.42643316463e+12,888888,9437,8
-0.590522,1.2790902,9.485325,1.42643316462e+12,1.42643316463e+12,777777,9437,15
-7.199997,-18.59999,-40.799988,1.42643316462e+12,1.42643316464e+12,999999,9437,17
0.2548629,-0.3013508,-5.326322e-07,1.42643316467e+12,1.42643316467e+12,888888,9489,1
-0.86160827,0.90411985,12.515474,1.42643316467e+12,1.42643316467e+12,777777,9489,4
-8.099991,-19.199997,-40.5,1.42643316467e+12,1.42643316468e+12,999999,9490,5
0.113104984,0.11219898,0.07894275,1.42643316471e+12,1.42643316472e+12,888888,9529,8
-1.1216176,1.137784,12.0921545,1.42643316471e+12,1.42643316472e+12,777777,9529,13
-8.699997,-18.899994,-39.899994,1.42643316471e+12,1.42643316472e+12,999999,9529,14
-0.4102328,-0.22567627,-0.15768124,1.42643316477e+12,1.42643316477e+12,888888,9589,2
-1.2657678,1.8543439,11.697125,1.42643316477e+12,1.42643316478e+12,777777,9590,9
-9.599991,-18.59999,-39.59999,1.42643316477e+12,1.42643316478e+12,999999,9590,11
-0.08834611,0.674967,-5.326322e-07,1.42643316482e+12,1.42643316482e+12,888888,9637,4
-1.2204121,1.8293458,10.941497,1.42643316482e+12,1.42643316483e+12,777777,9637,9
-9.899994,-18,-39.299988,1.42643316482e+12,1.42643316483e+12,999999,9637,12
-0.21944581,-0.3429198,-0.09692761,1.42643316487e+12,1.42643316487e+12,888888,9687,1
-1.5847545,2.121688,8.738828,1.42643316487e+12,1.42643316487e+12,777777,9687,5
-9.899994,-17.699997,-38.699997,1.42643316487e+12,1.42643316487e+12,999999,9687,6
-5.326322e-07,0.21558581,0.07254238,1.42643316492e+12,1.42643316492e+12,888888,9738,1
-1.5649955,1.6660354,8.743618,1.42643316492e+12,1.42643316492e+12,777777,9738,5
-9.899994,-17.399994,-39.59999,1.42643316492e+12,1.42643316493e+12,999999,9739,6
0.20263061,-0.3354587,0.03630368,1.42643316497e+12,1.42643316497e+12,888888,9787,1
-1.2484039,1.5690372,8.326435,1.42643316497e+12,1.42643316498e+12,777777,9787,7
-8.699997,-16.799988,-39.59999,1.42643316497e+12,1.42643316498e+12,999999,9786,9
0.19623555,0.0802224,-0.09905974,1.42643316502e+12,1.42643316502e+12,888888,9839,2
-0.9349558,1.3232483,7.5273967,1.42643316502e+12,1.42643316503e+12,777777,9839,10
-8.399994,-17.399994,-39.899994,1.42643316502e+12,1.42643316503e+12,999999,9839,12
0.036358275,0.017337445,-0.20031525,1.42643316507e+12,1.42643316507e+12,888888,9887,4
-0.93735075,1.3404624,6.940617,1.42643316507e+12,1.42643316508e+12,777777,9887,13
-8.399994,-16.799988,-39.899994,1.42643316507e+12,1.42643316508e+12,999999,9887,15
0.1461407,0.19640014,-0.112915635,1.42643316512e+12,1.42643316512e+12,888888,9937,1
-1.3698015,1.3867164,7.9209285,1.42643316512e+12,1.42643316512e+12,777777,9937,7
-8.399994,-17.399994,-39.299988,1.42643316512e+12,1.42643316513e+12,999999,9938,8
0.1109678,0.18574163,0.025644643,1.42643316516e+12,1.42643316516e+12,888888,9982,1
-1.4745836,1.7958156,8.844807,1.42643316516e+12,1.42643316517e+12,777777,9981,8
-8.699997,-18,-39,1.42643316516e+12,1.42643316517e+12,999999,9982,9
-0.6010225,-0.71170986,-0.2866512,1.42643316521e+12,1.42643316521e+12,888888,10031,1
-1.7542021,1.3648617,11.742481,1.42643316521e+12,1.42643316522e+12,777777,10031,7
-8.699997,-17.699997,-39,1.42643316521e+12,1.42643316522e+12,999999,10031,8
-0.28020155,0.3477449,0.13542573,1.42643316527e+12,1.42643316527e+12,888888,10089,1
-1.0324031,0.47331575,14.519806,1.42643316527e+12,1.42643316528e+12,777777,10089,8
-8.099991,-17.699997,-39,1.42643316527e+12,1.42643316528e+12,999999,10088,10
-0.199197,-0.14894101,0.16207199,1.42643316532e+12,1.42643316532e+12,888888,10140,2
-0.4035608,1.2578343,13.553116,1.42643316532e+12,1.42643316533e+12,777777,10140,10
-7.799988,-16.5,-39.59999,1.42643316532e+12,1.42643316533e+12,999999,10140,12
0.096043445,0.2710038,0.17699368,1.42643316537e+12,1.42643316537e+12,888888,10188,5
0.31240037,1.8356328,11.575728,1.42643316537e+12,1.42643316538e+12,777777,10189,14
-8.099991,-15.299988,-39.59999,1.42643316537e+12,1.42643316539e+12,999999,10188,17
0.23886745,0.26354295,0.15993987,1.42643316542e+12,1.42643316542e+12,888888,10237,2
0.065413974,2.001488,8.98761,1.42643316542e+12,1.42643316543e+12,777777,10237,8
-8.399994,-15,-39.299988,1.42643316542e+12,1.42643316543e+12,999999,10238,9
0.17704801,0.045043908,0.19617884,1.42643316547e+12,1.42643316547e+12,888888,10287,1
-0.25671616,1.7092955,7.1667967,1.42643316547e+12,1.42643316548e+12,777777,10287,7
-8.699997,-15,-39.899994,1.42643316547e+12,1.42643316548e+12,999999,10287,8
-0.067031495,-0.39088893,-0.09586368,1.42643316552e+12,1.42643316552e+12,888888,10337,1
-0.5303471,1.2909155,7.5467067,1.42643316552e+12,1.42643316552e+12,777777,10337,6
-9,-16.199997,-38.699997,1.42643316552e+12,1.42643316552e+12,999999,10337,7
0.15999447,-0.22035287,0.16846678,1.42643316557e+12,1.42643316557e+12,888888,10389,1
-0.36269578,1.0496173,8.250243,1.42643316557e+12,1.42643316557e+12,777777,10389,4
-9,-16.5,-38.699997,1.42643316557e+12,1.42643316558e+12,999999,10389,6
0.17385063,0.026924025,0.3208832,1.42643316562e+12,1.42643316562e+12,888888,10438,1
-0.07544312,1.3169614,7.680528,1.42643316562e+12,1.42643316562e+12,777777,10438,5
-9,-17.09999,-39,1.42643316562e+12,1.42643316562e+12,999999,10438,6
0.10350455,-0.30562118,0.37204415,1.42643316567e+12,1.42643316567e+12,888888,10487,2
-0.12843293,1.7748592,7.335496,1.42643316567e+12,1.42643316568e+12,777777,10487,7
-9.899994,-16.799988,-39.299988,1.42643316567e+12,1.42643316568e+12,999999,10488,8
-5.326322e-07,-0.4281937,0.29103956,1.42643316572e+12,1.42643316572e+12,888888,10539,2
-0.39428008,1.9444565,8.111332,1.42643316572e+12,1.42643316573e+12,777777,10540,6
-10.5,-16.199997,-40.199997,1.42643316572e+12,1.42643316573e+12,999999,10539,8
0.18877257,0.057834007,0.34859526,1.42643316577e+12,1.42643316577e+12,888888,10591,1
-0.2665956,1.9514918,9.885742,1.42643316577e+12,1.42643316578e+12,777777,10591,7
-10.5,-16.5,-40.199997,1.42643316577e+12,1.42643316578e+12,999999,10592,8
-0.14164075,-0.30029166,0.2761176,1.42643316582e+12,1.42643316582e+12,888888,10637,1
-0.21031265,1.8612295,11.495345,1.42643316582e+12,1.42643316582e+12,777777,10638,4
-11.399994,-16.199997,-40.5,1.42643316582e+12,1.42643316582e+12,999999,10637,6
-0.046780556,-0.93766975,0.09066013,1.42643316587e+12,1.42643316587e+12,888888,10688,1
-0.36045045,0.8586145,13.633649,1.42643316587e+12,1.42643316588e+12,777777,10688,6
-12,-16.199997,-39.59999,1.42643316587e+12,1.42643316588e+12,999999,10689,7
-0.5455983,0.53426874,-0.018057032,1.42643316592e+12,1.42643316592e+12,888888,10738,1
-0.5917195,0.020507354,14.354999,1.42643316592e+12,1.42643316592e+12,777777,10737,6
-12,-15.599991,-39.299988,1.42643316592e+12,1.42643316593e+12,999999,10738,7
-0.16082643,0.50016135,0.026708577,1.42643316597e+12,1.42643316597e+12,888888,10788,1
-1.1764036,0.7313791,11.654465,1.42643316597e+12,1.42643316597e+12,777777,10787,6
-12.599991,-14.399994,-39.899994,1.42643316597e+12,1.42643316598e+12,999999,10788,7
0.13974325,0.2251724,0.053354833,1.42643316602e+12,1.4264331661e+12,888888,10838,79
-1.1190729,1.4483881,8.947494,1.42643316602e+12,1.42643316611e+12,777777,10837,88
-12.299988,-14.099991,-39.59999,1.42643316602e+12,1.42643316611e+12,999999,10838,95
0.31347695,-0.30029166,0.17059891,1.42643316607e+12,1.42643316612e+12,888888,10887,51
-0.30835876,1.6459771,6.945856,1.42643316607e+12,1.42643316612e+12,777777,10887,56
-12,-13.799988,-39.899994,1.42643316607e+12,1.42643316613e+12,999999,10887,58
0.07046298,-0.45057648,-0.1001274,1.42643316612e+12,1.42643316615e+12,888888,10937,32
0.24893235,1.2636722,7.601343,1.42643316612e+12,1.42643316616e+12,777777,10936,40
-12.299988,-13.5,-41.699997,1.42643316612e+12,1.42643316616e+12,999999,10937,41
-0.096875146,-0.3045554,-0.18752675,1.42643316617e+12,1.42643316619e+12,888888,10986,20
-0.13052857,0.43978545,10.355166,1.42643316617e+12,1.42643316619e+12,777777,10986,26
-12.899994,-14.099991,-41.399994,1.42643316617e+12,1.42643316619e+12,999999,10986,27
-0.19493327,0.32962558,-0.21843673,1.42643316622e+12,1.42643316622e+12,888888,11037,7
-0.3264711,-0.1751358,11.904295,1.42643316622e+12,1.42643316623e+12,777777,11037,15
-13.199997,-14.099991,-41.399994,1.42643316622e+12,1.42643316623e+12,999999,11037,16
-5.326322e-07,0.51188594,-0.13316844,1.42643316627e+12,1.42643316627e+12,888888,11087,1
0.19743942,0.32078293,10.876083,1.42643316627e+12,1.42643316627e+12,777777,11087,5
-13.199997,-14.099991,-41.09999,1.42643316627e+12,1.42643316628e+12,999999,11087,7
0.0736609,0.33815223,0.056552757,1.42643316632e+12,1.42643316632e+12,888888,11138,1
0.43065444,1.3735437,9.314381,1.42643316632e+12,1.42643316633e+12,777777,11138,7
-12.599991,-14.399994,-39.899994,1.42643316632e+12,1.42643316633e+12,999999,11138,8
0.1663746,-0.28110117,-0.038321555,1.42643316636e+12,1.42643316636e+12,888888,11180,1
0.13322297,1.3236973,9.269624,1.42643316636e+12,1.42643316637e+12,777777,11179,7
-12.299988,-14.399994,-39.899994,1.42643316636e+12,1.42643316637e+12,999999,11180,8
0.073645994,-0.15426521,-0.15130137,1.42643316642e+12,1.42643316642e+12,888888,11236,1
-0.16316071,0.44667113,9.692494,1.42643316642e+12,1.42643316642e+12,777777,11236,8
-11.399994,-14.699997,-40.199997,1.42643316642e+12,1.42643316643e+12,999999,11236,10
-0.11074622,0.1548314,-0.1896722,1.42643316647e+12,1.42643316647e+12,888888,11287,2
-0.18157242,0.34727782,9.359138,1.42643316647e+12,1.42643316648e+12,777777,11287,9
-10.799988,-14.699997,-41.09999,1.42643316647e+12,1.42643316648e+12,999999,11287,11
-0.113943614,0.046114765,-0.074560255,1.42643316652e+12,1.42643316652e+12,888888,11338,2
-0.065863036,0.88690567,9.411828,1.42643316652e+12,1.42643316653e+12,777777,11339,7
-11.099991,-14.699997,-41.09999,1.42643316652e+12,1.42643316653e+12,999999,11338,9
-0.04249127,-5.326322e-07,-5.326322e-07,1.42643316657e+12,1.42643316657e+12,888888,11389,1
-0.31659165,1.1731105,9.544901,1.42643316657e+12,1.42643316658e+12,777777,11389,5
-10.199997,-15.299988,-40.799988,1.42643316657e+12,1.42643316658e+12,999999,11389,7
-0.04139937,0.10471044,-5.326322e-07,1.42643316662e+12,1.42643316662e+12,888888,11438,1
-0.64830184,1.0780581,9.595047,1.42643316662e+12,1.42643316662e+12,777777,11437,6
-9.599991,-14.699997,-40.799988,1.42643316662e+12,1.42643316663e+12,999999,11438,8
0.17816548,0.36690956,0.08639987,1.42643316667e+12,1.42643316667e+12,888888,11489,1
-0.73856413,0.96414506,9.511071,1.42643316667e+12,1.42643316668e+12,777777,11489,9
-9.899994,-14.699997,-40.799988,1.42643316667e+12,1.42643316668e+12,999999,11489,11
0.1707049,-0.56570923,0.1375608,1.42643316672e+12,1.42643316673e+12,888888,11540,5
-0.9199869,0.95471466,9.433982,1.42643316672e+12,1.42643316673e+12,777777,11539,14
-9.299988,-14.699997,-41.09999,1.42643316672e+12,1.42643316674e+12,999999,11539,16
-0.29933503,0.6738743,-0.122506745,1.42643316677e+12,1.42643316677e+12,888888,11589,1
-0.013172608,1.223855,10.17045,1.42643316677e+12,1.42643316678e+12,777777,11588,7
-9.599991,-14.399994,-41.09999,1.42643316677e+12,1.42643316678e+12,999999,11589,8
-0.1842231,-0.21717626,-0.08413618,1.42643316682e+12,1.42643316682e+12,888888,11639,1
-0.41703278,1.2180171,9.856853,1.42643316682e+12,1.42643316682e+12,777777,11639,5
-9.899994,-14.699997,-41.09999,1.42643316682e+12,1.42643316683e+12,999999,11639,7
