0.028777853,-0.073543996,0.13749447,1.42643323465e+12,1.4264332348e+12,888888,0,153
0.05745344,-5.326322e-07,-0.17802726,1.42643323866e+12,1.42643323866e+12,888888,4008,1
-1.2745994,0.9032217,12.008478,1.42643323866e+12,1.42643323867e+12,777777,4008,11
25.5,11.699997,-39,1.42643323866e+12,1.42643323867e+12,999999,4008,12
0.032938775,-0.34766024,-0.3485633,1.42643323871e+12,1.42643323871e+12,888888,4057,2
-0.7680528,0.78945833,11.192525,1.42643323871e+12,1.42643323872e+12,777777,4057,14
25.199997,11.699997,-39,1.42643323871e+12,1.42643323872e+12,999999,4058,15
-0.6044393,0.15435496,-0.60649896,1.42643323876e+12,1.42643323876e+12,888888,4108,1
-0.3357518,0.52226394,11.966116,1.42643323876e+12,1.42643323877e+12,777777,4108,11
24.899994,12,-39,1.42643323876e+12,1.42643323877e+12,999999,4107,13
0.21200174,-5.326322e-07,-0.30592957,1.42643323881e+12,1.42643323881e+12,888888,4157,3
-0.22468276,-0.14744338,13.26257,1.42643323881e+12,1.42643323882e+12,777777,4157,8
25.5,12.899994,-38.699997,1.42643323881e+12,1.42643323882e+12,999999,4158,12
0.5392177,0.22576709,-0.22279286,1.42643323886e+12,1.42643323886e+12,888888,4209,1
0.07873627,0.24908203,9.749676,1.42643323886e+12,1.42643323886e+12,777777,4209,5
25.5,12.899994,-38.09999,1.42643323886e+12,1.42643323887e+12,999999,4209,6
0.13312876,-0.42333582,-0.34003693,1.42643323891e+12,1.42643323891e+12,888888,4258,1
-0.08427475,0.63093793,7.3865395,1.42643323891e+12,1.42643323891e+12,777777,4258,5
25.199997,13.199997,-38.699997,1.42643323891e+12,1.42643323892e+12,999999,4258,6
-0.13013616,-0.427599,-0.2856781,1.42643323896e+12,1.42643323896e+12,888888,4308,1
-0.45295808,-0.15477814,9.167835,1.42643323896e+12,1.42643323896e+12,777777,4308,6
25.199997,13.199997,-39.59999,1.42643323896e+12,1.42643323897e+12,999999,4308,7
-0.1066873,0.07548197,-0.13326165,1.42643323901e+12,1.42643323901e+12,888888,4358,1
-0.52091676,-0.25761428,9.695488,1.42643323901e+12,1.42643323901e+12,777777,4357,6
24.299988,13.5,-40.5,1.42643323901e+12,1.42643323902e+12,999999,4358,7
-0.116279736,0.079745166,0.122542165,1.42643323906e+12,1.42643323906e+12,888888,4409,1
-0.36209702,0.47765672,8.579858,1.42643323906e+12,1.42643323907e+12,777777,4408,8
24,13.799988,-41.399994,1.42643323906e+12,1.42643323907e+12,999999,4409,9
0.10008772,-0.060946707,0.16091299,1.42643323911e+12,1.42643323911e+12,888888,4458,2
-0.1553769,1.011297,7.8278217,1.42643323911e+12,1.42643323912e+12,777777,4459,11
24.299988,14.099991,-41.699997,1.42643323911e+12,1.42643323912e+12,999999,4459,13
0.19921164,0.031782165,0.11614685,1.42643323916e+12,1.42643323916e+12,888888,4508,2
-0.16360977,0.93735075,6.760691,1.42643323916e+12,1.42643323917e+12,777777,4509,11
24.59999,14.399994,-41.399994,1.42643323916e+12,1.42643323917e+12,999999,4509,13
0.2855452,-0.26452407,0.06285486,1.42643323921e+12,1.42643323921e+12,888888,4559,1
-0.062719576,0.8837622,6.431376,1.42643323921e+12,1.42643323922e+12,777777,4559,8
24.59999,14.099991,-41.399994,1.42643323921e+12,1.42643323922e+12,999999,4559,9
0.11181175,-0.2826434,-5.326322e-07,1.42643323926e+12,1.42643323926e+12,888888,4607,1
0.32602203,1.1436218,8.3499365,1.42643323926e+12,1.42643323926e+12,777777,4607,7
24,13.5,-41.399994,1.42643323926e+12,1.42643323927e+12,999999,4607,8
-0.12907037,-0.33273855,-5.326322e-07,1.42643323931e+12,1.42643323931e+12,888888,4658,1
0.17453705,1.0264156,11.726166,1.42643323931e+12,1.42643323931e+12,777777,4658,5
23.399994,13.5,-41.09999,1.42643323931e+12,1.42643323932e+12,999999,4658,6
-0.3838081,0.24175484,0.23232459,1.42643323936e+12,1.42643323936e+12,888888,4707,1
-0.18696122,0.11076965,14.583723,1.42643323936e+12,1.42643323936e+12,777777,4708,4
23.399994,13.5,-41.09999,1.42643323936e+12,1.42643323936e+12,999999,4708,5
-0.5458178,-0.21229735,0.2163371,1.42643323941e+12,1.42643323941e+12,888888,4757,2
-0.46942383,-0.28485763,14.99896,1.42643323941e+12,1.42643323941e+12,777777,4757,5
23.399994,13.799988,-40.799988,1.42643323941e+12,1.42643323942e+12,999999,4758,6
0.25889894,0.9505451,0.49985296,1.42643323946e+12,1.42643323953e+12,888888,4807,68
-0.4951703,-0.21779709,11.195069,1.42643323946e+12,1.42643323953e+12,777777,4806,72
24,14.399994,-41.09999,1.42643323946e+12,1.42643323953e+12,999999,4807,72
0.18855314,-0.4244016,0.3602269,1.42643323952e+12,1.42643323953e+12,888888,4866,14
-1.0621911,0.5495073,8.974737,1.42643323952e+12,1.42643323953e+12,777777,4866,17
24.299988,14.099991,-40.799988,1.42643323952e+12,1.42643323954e+12,999999,4866,18
0.18855314,0.06375794,0.29201242,1.42643323956e+12,1.42643323956e+12,888888,4907,3
-0.7192543,0.3835025,9.602382,1.42643323956e+12,1.42643323957e+12,777777,4907,9
24.299988,13.799988,-40.799988,1.42643323956e+12,1.42643323957e+12,999999,4906,11
-0.0821729,0.31210065,0.2184687,1.42643323961e+12,1.42643323961e+12,888888,4958,1
-0.60264677,0.291893,10.144854,1.42643323961e+12,1.42643323962e+12,777777,4958,6
24.59999,12.899994,-40.5,1.42643323961e+12,1.42643323962e+12,999999,4958,7
-0.06618515,0.5657731,0.38793895,1.42643323966e+12,1.42643323966e+12,888888,5004,1
-0.9939331,0.103883974,8.695268,1.42643323966e+12,1.42643323966e+12,777777,5004,6
24.59999,12.599991,-39.899994,1.42643323966e+12,1.42643323966e+12,999999,5004,7
-0.097094595,0.13090609,0.33358064,1.42643323971e+12,1.42643323971e+12,888888,5058,1
-1.1317964,0.40251297,6.9412155,1.42643323971e+12,1.42643323971e+12,777777,5057,6
25.199997,12,-39.299988,1.42643323971e+12,1.42643323972e+12,999999,5058,7
0.08516549,0.139433,0.39433426,1.42643323976e+12,1.42643323976e+12,888888,5107,1
-0.7262897,0.54082537,6.2849803,1.42643323976e+12,1.42643323976e+12,777777,5108,5
25.799988,11.699997,-38.399994,1.42643323976e+12,1.42643323976e+12,999999,5107,7
0.08623129,-5.326322e-07,0.36342427,1.42643323981e+12,1.42643323981e+12,888888,5158,1
-0.53648436,0.719404,6.1936703,1.42643323981e+12,1.42643323981e+12,777777,5157,6
27,11.399994,-38.09999,1.42643323981e+12,1.42643323982e+12,999999,5158,7
0.05638764,-0.107844174,0.17050569,1.42643323986e+12,1.42643323986e+12,888888,5208,1
-0.7099736,0.8427475,7.919581,1.42643323986e+12,1.42643323987e+12,777777,5208,7
27.59999,10.5,-38.09999,1.42643323986e+12,1.42643323987e+12,999999,5208,8
-0.29747456,0.01792627,0.11934477,1.42643323991e+12,1.42643323991e+12,888888,5257,1
-0.68677187,0.7583231,11.34416,1.42643323991e+12,1.42643323991e+12,777777,5257,5
27.899994,10.5,-38.399994,1.42643323991e+12,1.42643323991e+12,999999,5257,6
-0.035275165,-0.04495922,-0.12366895,1.42643323996e+12,1.42643323996e+12,888888,5308,1
-0.47211823,0.87133807,13.615686,1.42643323996e+12,1.42643323996e+12,777777,5308,4
27.59999,10.5,-38.399994,1.42643323996e+12,1.42643323996e+12,999999,5308,5
-0.0821729,-0.28477502,-0.558536,1.42643324001e+12,1.42643324001e+12,888888,5358,1
-0.84888476,0.7683522,14.368022,1.42643324001e+12,1.42643324001e+12,777777,5359,4
27,10.199997,-38.699997,1.42643324001e+12,1.42643324002e+12,999999,5359,5
0.22479211,0.11918205,-0.30592957,1.42643324006e+12,1.42643324006e+12,888888,5407,1
-0.8295749,0.03607498,12.338991,1.42643324006e+12,1.42643324006e+12,777777,5407,5
26.699997,11.099991,-39,1.42643324006e+12,1.42643324006e+12,999999,5407,6
0.7374658,-5.326322e-07,-0.17056668,1.42643324011e+12,1.42643324011e+12,888888,5458,1
-0.6024971,-0.003293152,9.586664,1.42643324011e+12,1.42643324011e+12,777777,5458,4
27,11.099991,-39.299988,1.42643324011e+12,1.42643324011e+12,999999,5458,5
0.7896925,0.15648654,-0.39546105,1.42643324016e+12,1.42643324016e+12,888888,5508,1
-0.24563919,0.4734654,7.8275228,1.42643324016e+12,1.42643324016e+12,777777,5508,6
27,10.199997,-39,1.42643324016e+12,1.42643324017e+12,999999,5508,8
0.058519237,-0.17499259,-0.4231731,1.42643324021e+12,1.42643324021e+12,888888,5558,1
-0.5581892,0.46493316,7.6707983,1.42643324021e+12,1.42643324021e+12,777777,5558,5
27.299988,9.899994,-38.699997,1.42643324021e+12,1.42643324022e+12,999999,5558,6
0.076638855,0.07015272,-0.1428541,1.42643324025e+12,1.42643324026e+12,888888,5603,1
-0.76655596,0.17423767,8.140372,1.42643324025e+12,1.42643324026e+12,777777,5603,5
27.299988,8.699997,-37.799988,1.42643324025e+12,1.42643324026e+12,999999,5603,6
0.18535548,0.1458283,-0.0810352,1.42643324031e+12,1.42643324031e+12,888888,5658,1
-0.74110883,0.6161188,6.9404674,1.42643324031e+12,1.42643324031e+12,777777,5658,4
26.399994,8.399994,-37.799988,1.42643324031e+12,1.42643324031e+12,999999,5658,5
-0.23992552,-0.49261475,-0.045851644,1.42643324036e+12,1.42643324036e+12,888888,5708,1
-1.1261083,1.0219249,7.3125935,1.42643324036e+12,1.42643324036e+12,777777,5708,6
26.399994,8.399994,-38.699997,1.42643324036e+12,1.42643324037e+12,999999,5708,7
-0.1258799,-0.1803205,0.055404138,1.42643324041e+12,1.42643324041e+12,888888,5757,1
-1.0036628,1.0665321,8.743767,1.42643324041e+12,1.42643324041e+12,777777,5756,7
26.09999,8.399994,-39,1.42643324041e+12,1.42643324042e+12,999999,5756,9
-0.12907729,-0.24960051,0.13214526,1.42643324046e+12,1.42643324046e+12,888888,5809,1
-0.6532416,1.4944922,9.278007,1.42643324046e+12,1.42643324047e+12,777777,5809,7
25.199997,8.699997,-41.399994,1.42643324046e+12,1.42643324047e+12,999999,5809,8
-0.039546076,-0.046023417,0.20035973,1.42643324051e+12,1.42643324051e+12,888888,5859,1
-0.18396744,2.1956341,10.398426,1.42643324051e+12,1.42643324052e+12,777777,5858,14
25.199997,9,-42,1.42643324051e+12,1.42643324052e+12,999999,5859,15
-0.13867,0.22043917,0.26750815,1.42643324056e+12,1.42643324057e+12,888888,5907,11
-0.30222154,2.1965322,11.97869,1.42643324056e+12,1.42643324058e+12,777777,5907,20
25.199997,9.899994,-42.299988,1.42643324056e+12,1.42643324058e+12,999999,5907,22
-0.28042793,-5.326322e-07,0.29308861,1.42643324061e+12,1.42643324061e+12,888888,5957,2
-0.9108559,1.6119978,13.376782,1.42643324061e+12,1.42643324062e+12,777777,5957,7
24.899994,9.899994,-42.299988,1.42643324061e+12,1.42643324062e+12,999999,5957,8
-0.281494,-0.03110146,0.31120795,1.42643324066e+12,1.42643324066e+12,888888,6007,1
-0.98001206,0.43065444,13.964012,1.42643324066e+12,1.42643324066e+12,777777,6007,4
25.5,10.5,-40.5,1.42643324066e+12,1.42643324066e+12,999999,6007,5
0.35055536,1.2138113,0.49879757,1.42643324071e+12,1.42643324071e+12,888888,6058,1
-1.0725197,0.2122586,10.720407,1.42643324071e+12,1.42643324071e+12,777777,6058,4
26.699997,9.899994,-40.199997,1.42643324071e+12,1.42643324071e+12,999999,6058,5
-0.028887575,-0.33167142,0.37729084,1.42643324076e+12,1.42643324076e+12,888888,6109,1
-2.2489233,0.64695466,8.484357,1.42643324076e+12,1.42643324076e+12,777777,6109,4
27.299988,8.699997,-39.299988,1.42643324076e+12,1.42643324076e+12,999999,6109,5
0.10434372,-0.26558825,0.35277617,1.42643324081e+12,1.42643324081e+12,888888,6159,1
-1.9038908,0.104482725,9.143137,1.42643324081e+12,1.42643324082e+12,777777,6158,6
28.199997,8.099991,-38.699997,1.42643324081e+12,1.42643324082e+12,999999,6159,7
0.08409277,-0.23041536,0.11722356,1.42643324086e+12,1.42643324086e+12,888888,6208,2
-0.8095166,0.29758117,8.077802,1.42643324086e+12,1.42643324087e+12,777777,6208,9
28.5,7.5,-39.299988,1.42643324086e+12,1.42643324087e+12,999999,6208,11
-0.20901793,0.21403986,-5.326322e-07,1.42643324091e+12,1.42643324091e+12,888888,6256,4
-0.57225996,0.55654263,6.9394193,1.42643324091e+12,1.42643324092e+12,777777,6256,8
27.899994,7.5,-39,1.42643324091e+12,1.42643324092e+12,999999,6257,9
-0.26977155,0.053096507,0.094836764,1.42643324096e+12,1.42643324096e+12,888888,6308,1
-0.7192543,0.62554914,7.186705,1.42643324096e+12,1.42643324096e+12,777777,6308,6
27.59999,7.5,-39,1.42643324096e+12,1.42643324097e+12,999999,6307,8
-0.034218423,0.13516714,0.07884901,1.42643324101e+12,1.42643324101e+12,888888,6358,1
-0.68153274,0.8608598,7.0278854,1.42643324101e+12,1.42643324102e+12,777777,6357,7
28.199997,8.099991,-39,1.42643324101e+12,1.42643324102e+12,999999,6358,8
-0.18556906,-0.07906872,0.02662229,1.42643324106e+12,1.42643324106e+12,888888,6404,1
-0.7644603,1.2528946,7.059919,1.42643324106e+12,1.42643324106e+12,777777,6405,6
28.5,8.399994,-38.09999,1.42643324106e+12,1.42643324106e+12,999999,6404,8
-0.31560296,-0.10145179,-0.059711266,1.42643324111e+12,1.42643324111e+12,888888,6459,1
-0.92402846,1.3808784,9.328152,1.42643324111e+12,1.42643324112e+12,777777,6459,6
28.199997,9,-38.399994,1.42643324111e+12,1.42643324112e+12,999999,6458,8
-0.3230641,0.15648416,-0.19827208,1.42643324116e+12,1.42643324116e+12,888888,6507,2
-0.4752617,1.196911,12.838652,1.42643324116e+12,1.42643324117e+12,777777,6507,9
28.199997,9.299988,-39,1.42643324116e+12,1.42643324117e+12,999999,6508,10
0.46566516,-0.80491275,-1.0083178,1.42643324121e+12,1.42643324121e+12,888888,6558,2
-0.5736072,0.9559122,13.843513,1.42643324121e+12,1.42643324122e+12,777777,6559,10
27.299988,9.299988,-39,1.42643324121e+12,1.42643324122e+12,999999,6559,12
-0.1248157,0.17886695,-0.785555,1.42643324126e+12,1.42643324126e+12,888888,6608,1
-0.15373032,0.09714798,14.082266,1.42643324126e+12,1.42643324127e+12,777777,6608,7
27.299988,9.599991,-39.299988,1.42643324126e+12,1.42643324127e+12,999999,6608,8
0.15763436,0.36112732,-0.16203311,1.42643324131e+12,1.42643324131e+12,888888,6658,1
-0.69216067,-0.5965096,10.735076,1.42643324131e+12,1.42643324131e+12,777777,6658,4
27.899994,9.899994,-38.699997,1.42643324131e+12,1.42643324132e+12,999999,6659,5
0.9143881,0.058425758,-0.4935125,1.42643324136e+12,1.42643324136e+12,888888,6708,1
-0.4552034,0.21061203,8.363408,1.42643324136e+12,1.42643324136e+12,777777,6708,6
27.899994,10.199997,-38.399994,1.42643324136e+12,1.42643324137e+12,999999,6709,7
0.47632366,0.021121264,-0.58304375,1.42643324141e+12,1.42643324141e+12,888888,6757,2
-0.214953,0.59516233,7.92976,1.42643324141e+12,1.42643324142e+12,777777,6757,7
28.799988,10.799988,-37.5,1.42643324141e+12,1.42643324142e+12,999999,6757,9
0.31218266,-0.02897386,-0.57664865,1.42643324146e+12,1.42643324146e+12,888888,6807,4
-1.0303074,0.6873706,8.18962,1.42643324146e+12,1.42643324147e+12,777777,6807,9
29.09999,11.099991,-37.5,1.42643324146e+12,1.42643324147e+12,999999,6807,11
0.08622251,-0.24534132,-0.28993487,1.42643324151e+12,1.42643324151e+12,888888,6857,1
-1.2816348,0.53648436,9.290131,1.42643324151e+12,1.42643324151e+12,777777,6857,5
29.09999,10.799988,-37.199997,1.42643324151e+12,1.42643324152e+12,999999,6858,6
0.088354096,-5.326322e-07,-0.22811572,1.42643324156e+12,1.42643324156e+12,888888,6908,1
-1.0285112,0.6680608,9.317524,1.42643324156e+12,1.42643324156e+12,777777,6909,5
29.399994,11.099991,-37.5,1.42643324156e+12,1.42643324157e+12,999999,6908,7
-0.66093826,-0.28584346,0.20248759,1.42643324161e+12,1.42643324161e+12,888888,6959,1
-0.98390394,0.85846484,8.586893,1.42643324161e+12,1.42643324162e+12,777777,6958,6
29.09999,11.099991,-38.399994,1.42643324161e+12,1.42643324162e+12,999999,6959,7
-0.23886158,-0.32101664,0.06179546,1.42643324166e+12,1.42643324166e+12,888888,7009,2
-1.0382409,1.2237053,7.943382,1.42643324166e+12,1.42643324167e+12,777777,7010,7
28.5,12,-38.699997,1.42643324166e+12,1.42643324167e+12,999999,7009,9
-0.27190316,-0.10784684,0.15985358,1.42643324171e+12,1.42643324171e+12,888888,7057,2
-0.90337145,1.3521382,9.168584,1.42643324171e+12,1.42643324172e+12,777777,7057,7
28.5,13.199997,-39.299988,1.42643324171e+12,1.42643324172e+12,999999,7058,8
-0.06193048,0.16714239,0.06819051,1.42643324176e+12,1.42643324176e+12,888888,7109,1
-0.47571075,1.4846127,10.513687,1.42643324176e+12,1.42643324176e+12,777777,7109,5
28.199997,13.5,-39.899994,1.42643324176e+12,1.42643324177e+12,999999,7110,6
-0.4349781,0.09999424,0.11082452,1.42643324181e+12,1.42643324181e+12,888888,7157,1
-1.1141331,0.9327104,12.200978,1.42643324181e+12,1.42643324181e+12,777777,7157,4
28.799988,14.099991,-39.899994,1.42643324181e+12,1.42643324181e+12,999999,7157,5
0.2301123,0.52100486,0.5744694,1.42643324186e+12,1.42643324186e+12,888888,7209,1
-1.3621674,-0.32003447,12.394526,1.42643324186e+12,1.42643324187e+12,777777,7208,9
28.799988,13.799988,-39.59999,1.42643324186e+12,1.42643324187e+12,999999,7208,10
0.14591007,0.24281797,0.46681857,1.42643324191e+12,1.42643324191e+12,888888,7258,1
-1.4891034,0.13082795,10.788665,1.42643324191e+12,1.42643324192e+12,777777,7257,11
28.799988,13.199997,-39.59999,1.42643324191e+12,1.42643324192e+12,999999,7257,17
0.10860557,-0.17179786,0.18223666,1.42643324196e+12,1.42643324196e+12,888888,7309,1
-2.0190015,0.39862105,9.285042,1.42643324196e+12,1.42643324197e+12,777777,7309,8
29.09999,12.299988,-39.299988,1.42643324196e+12,1.42643324197e+12,999999,7308,10
-0.086445145,0.038174815,0.16091965,1.42643324201e+12,1.42643324201e+12,888888,7358,1
-1.9505937,0.0017962647,9.075028,1.42643324201e+12,1.42643324201e+12,777777,7358,5
28.799988,11.399994,-38.699997,1.42643324201e+12,1.42643324202e+12,999999,7359,6
-0.25058615,0.24281797,0.21527795,1.42643324206e+12,1.42643324206e+12,888888,7408,2
-1.4750327,0.10178833,8.57417,1.42643324206e+12,1.42643324206e+12,777777,7409,5
28.799988,11.099991,-38.09999,1.42643324206e+12,1.42643324207e+12,999999,7408,7
-0.29748362,0.2598715,0.18756564,1.42643324211e+12,1.42643324211e+12,888888,7458,1
-1.1249107,0.5185217,7.691605,1.42643324211e+12,1.42643324212e+12,777777,7458,6
29.699997,11.099991,-37.799988,1.42643324211e+12,1.42643324212e+12,999999,7458,7
-0.16638392,-0.05348826,0.29201907,1.42643324216e+12,1.42643324216e+12,888888,7508,1
-1.2097843,0.58109164,6.692882,1.42643324216e+12,1.42643324217e+12,777777,7507,14
29.699997,12,-37.5,1.42643324216e+12,1.42643324217e+12,999999,7508,15
-0.026757313,-0.20590523,0.24192421,1.42643324221e+12,1.42643324221e+12,888888,7558,3
-1.126707,0.52061737,7.0304303,1.42643324221e+12,1.42643324222e+12,777777,7557,7
30,12.599991,-36.899994,1.42643324221e+12,1.42643324222e+12,999999,7558,8
-0.0661942,-0.38390186,0.06712471,1.42643324226e+12,1.42643324226e+12,888888,7608,1
-0.9912387,0.72134995,8.447234,1.42643324226e+12,1.42643324227e+12,777777,7609,6
29.699997,12.599991,-38.09999,1.42643324226e+12,1.42643324227e+12,999999,7608,8
-0.059798885,-0.17712684,-0.04052612,1.42643324231e+12,1.42643324231e+12,888888,7658,1
-0.8430469,0.80996567,9.893526,1.42643324231e+12,1.42643324232e+12,777777,7658,8
29.09999,12.599991,-38.699997,1.42643324231e+12,1.42643324232e+12,999999,7658,9
-0.16317162,-0.124893464,-0.21211545,1.42643324236e+12,1.42643324236e+12,888888,7708,1
-0.5707631,0.7327263,13.097913,1.42643324236e+12,1.42643324237e+12,777777,7708,8
29.09999,12.899994,-39.299988,1.42643324236e+12,1.42643324237e+12,999999,7708,10
-0.36248553,-0.31887838,-0.572373,1.42643324241e+12,1.42643324241e+12,888888,7758,1
-0.9383986,-0.3215314,14.388229,1.42643324241e+12,1.42643324242e+12,777777,7758,10
28.5,12.899994,-39.899994,1.42643324241e+12,1.42643324242e+12,999999,7758,12
