0.028777853,-0.073543996,0.13749447,1.42643323465e+12,1.4264332348e+12,888888,0,153
0.09050087,0.4581263,-0.34534675,1.42643324246e+12,1.42643324246e+12,888888,7810,1
-0.36419266,-0.8782237,11.836336,1.42643324246e+12,1.42643324247e+12,777777,7810,10
28.5,13.199997,-39.299988,1.42643324246e+12,1.42643324247e+12,999999,7810,11
0.41132176,-0.30075878,-0.26540798,1.42643324251e+12,1.42643324251e+12,888888,7859,1
-0.26240432,-0.35850447,9.749676,1.42643324251e+12,1.42643324252e+12,777777,7859,6
28.5,12.299988,-39,1.42643324251e+12,1.42643324252e+12,999999,7859,7
0.1523203,-0.11530076,-0.34961048,1.42643324256e+12,1.42643324256e+12,888888,7905,1
-0.003742218,-0.27632537,9.663904,1.42643324256e+12,1.42643324256e+12,777777,7905,6
28.5,12,-39,1.42643324256e+12,1.42643324256e+12,999999,7904,8
0.14379339,-0.2197542,-0.3901126,1.42643324261e+12,1.42643324261e+12,888888,7959,1
-0.29803026,-0.25536895,8.746761,1.42643324261e+12,1.42643324262e+12,777777,7958,7
28.199997,12,-40.5,1.42643324261e+12,1.42643324262e+12,999999,7959,8
0.1779005,0.14263465,-0.29418582,1.42643324266e+12,1.42643324266e+12,888888,8010,2
0.022453308,0.2615062,7.6481953,1.42643324266e+12,1.42643324267e+12,777777,8010,12
27.899994,12,-41.09999,1.42643324266e+12,1.42643324268e+12,999999,8010,14
-5.326322e-07,0.124515034,-0.21531337,1.42643324271e+12,1.42643324271e+12,888888,8059,2
0.09175918,0.6397696,7.0115695,1.42643324271e+12,1.42643324272e+12,777777,8059,15
27.299988,12.899994,-42,1.42643324271e+12,1.42643324273e+12,999999,8059,17
0.17896655,-5.326322e-07,-5.326322e-07,1.42643324276e+12,1.42643324276e+12,888888,8107,1
-0.5788463,0.47062135,7.454648,1.42643324276e+12,1.42643324276e+12,777777,8107,7
27,12.299988,-41.699997,1.42643324276e+12,1.42643324277e+12,999999,8108,8
0.069183595,-0.09078663,0.03196406,1.42643324281e+12,1.42643324281e+12,888888,8158,1
-0.88286406,0.59351575,8.099657,1.42643324281e+12,1.42643324282e+12,777777,8158,6
27.299988,12.899994,-40.199997,1.42643324281e+12,1.42643324282e+12,999999,8159,7
-0.04486228,-0.06840356,0.19717085,1.42643324286e+12,1.42643324286e+12,888888,8210,1
-1.1177257,0.89738387,8.799452,1.42643324286e+12,1.42643324287e+12,777777,8210,9
26.699997,12.599991,-39.59999,1.42643324286e+12,1.42643324287e+12,999999,8210,11
-0.1194718,0.41442648,0.3250729,1.42643324291e+12,1.42643324291e+12,888888,8260,3
-1.0270143,1.2729529,11.041938,1.42643324291e+12,1.42643324292e+12,777777,8260,12
26.699997,12.599991,-39.299988,1.42643324291e+12,1.42643324292e+12,999999,8260,14
-5.326322e-07,0.05097157,0.6267084,1.42643324296e+12,1.42643324296e+12,888888,8307,1
-1.7091458,1.1217673,13.813874,1.42643324296e+12,1.42643324296e+12,777777,8307,6
26.699997,12.599991,-39,1.42643324296e+12,1.42643324296e+12,999999,8307,7
-0.38913178,-0.39029026,0.5574281,1.42643324301e+12,1.42643324301e+12,888888,8358,1
-2.164948,0.34563124,13.677058,1.42643324301e+12,1.42643324302e+12,777777,8359,6
27,12,-39.299988,1.42643324301e+12,1.42643324302e+12,999999,8358,8
0.10755469,0.26627323,0.7428861,1.42643324306e+12,1.42643324306e+12,888888,8407,2
-1.3724959,-0.35640883,12.312496,1.42643324306e+12,1.42643324307e+12,777777,8408,10
27.59999,11.699997,-39,1.42643324306e+12,1.42643324307e+12,999999,8407,12
-0.024610804,0.30570987,0.5009382,1.42643324311e+12,1.42643324311e+12,888888,8458,2
-0.99213684,0.16914825,9.435629,1.42643324311e+12,1.42643324312e+12,777777,8458,12
28.199997,10.799988,-38.699997,1.42643324311e+12,1.42643324312e+12,999999,8458,14
-5.326322e-07,0.09467138,0.36877272,1.42643324316e+12,1.42643324316e+12,888888,8507,1
-1.3283377,0.023201752,9.825717,1.42643324316e+12,1.42643324316e+12,777777,8507,6
29.09999,10.5,-38.399994,1.42643324316e+12,1.42643324317e+12,999999,8507,8
0.04786686,-0.10037907,0.26325348,1.42643324321e+12,1.42643324321e+12,888888,8558,1
-1.1925701,-0.1407074,9.456285,1.42643324321e+12,1.42643324321e+12,777777,8559,4
29.399994,10.199997,-38.399994,1.42643324321e+12,1.42643324322e+12,999999,8558,6
-0.038467232,0.12558135,0.19823666,1.42643324326e+12,1.42643324326e+12,888888,8608,1
-0.7801776,0.17857864,7.872878,1.42643324326e+12,1.42643324326e+12,777777,8607,7
29.699997,10.199997,-38.399994,1.42643324326e+12,1.42643324327e+12,999999,8607,9
-0.118406005,0.48264095,0.14920732,1.42643324331e+12,1.42643324331e+12,888888,8659,2
-0.73467225,0.37811372,7.172335,1.42643324331e+12,1.42643324332e+12,777777,8659,12
30,10.199997,-38.699997,1.42643324331e+12,1.42643324332e+12,999999,8659,14
-0.08643023,0.07442044,0.23767301,1.42643324336e+12,1.42643324336e+12,888888,8709,1
-1.0280621,0.37018022,6.717431,1.42643324336e+12,1.42643324337e+12,777777,8709,7
30.299988,10.5,-38.699997,1.42643324336e+12,1.42643324337e+12,999999,8709,8
0.11288367,-0.019374497,0.21742207,1.42643324341e+12,1.42643324341e+12,888888,8757,1
-1.1943663,0.30027556,6.2652216,1.42643324341e+12,1.42643324341e+12,777777,8757,6
30.899994,9.899994,-38.09999,1.42643324341e+12,1.42643324342e+12,999999,8758,7
0.12140419,-0.032160066,-0.090608194,1.42643324346e+12,1.42643324346e+12,888888,8808,1
-1.2335848,0.5167255,7.5875716,1.42643324346e+12,1.42643324347e+12,777777,8809,6
31.199997,9.599991,-38.399994,1.42643324346e+12,1.42643324347e+12,999999,8808,8
0.41664463,-0.33166423,-0.16948064,1.42643324351e+12,1.42643324351e+12,888888,8858,1
-1.2472064,0.7143146,9.854458,1.42643324351e+12,1.42643324352e+12,777777,8858,10
30.899994,9,-38.699997,1.42643324351e+12,1.42643324352e+12,999999,8857,12
-0.05659297,-0.4126688,-0.12151764,1.42643324356e+12,1.42643324356e+12,888888,8908,1
-1.143023,1.1009605,11.844719,1.42643324356e+12,1.42643324357e+12,777777,8907,10
30.299988,8.699997,-39,1.42643324356e+12,1.42643324357e+12,999999,8908,11
-0.097094856,-0.4915415,-0.40503377,1.42643324361e+12,1.42643324361e+12,888888,8958,1
-0.5930667,1.0942246,12.822186,1.42643324361e+12,1.42643324362e+12,777777,8957,10
29.09999,8.399994,-39.899994,1.42643324361e+12,1.42643324362e+12,999999,8957,12
-0.21966791,-0.38282487,-0.5830307,1.42643324366e+12,1.42643324366e+12,888888,9008,1
-0.79799056,0.5638774,13.331876,1.42643324366e+12,1.42643324367e+12,777777,9007,8
28.199997,9,-39.899994,1.42643324366e+12,1.42643324367e+12,999999,9007,10
0.28234753,-0.21761808,-0.30484405,1.42643324371e+12,1.42643324371e+12,888888,9057,2
-0.434247,0.14280304,12.756173,1.42643324371e+12,1.42643324372e+12,777777,9058,9
27.299988,9.599991,-40.199997,1.42643324371e+12,1.42643324372e+12,999999,9057,11
0.20347457,-0.23467189,-0.30697566,1.42643324376e+12,1.42643324376e+12,888888,9108,1
0.46403503,0.39592665,10.676249,1.42643324376e+12,1.42643324377e+12,777777,9108,10
26.09999,9.599991,-40.5,1.42643324376e+12,1.42643324377e+12,999999,9107,12
0.46141022,-0.06626744,-0.5819649,1.42643324381e+12,1.42643324381e+12,888888,9157,1
0.3489244,0.088166654,8.494835,1.42643324381e+12,1.42643324382e+12,777777,9157,8
25.799988,9.899994,-40.5,1.42643324381e+12,1.42643324382e+12,999999,9157,9
0.084099434,-0.14194275,-0.43274584,1.42643324386e+12,1.42643324386e+12,888888,9209,1
-0.1592688,-0.17363891,8.69901,1.42643324386e+12,1.42643324387e+12,777777,9208,7
25.5,9.899994,-41.699997,1.42643324386e+12,1.42643324387e+12,999999,9209,8
0.19814558,0.32063606,-0.32083154,1.42643324391e+12,1.42643324391e+12,888888,9257,1
0.040715333,0.48334488,8.440199,1.42643324391e+12,1.42643324392e+12,777777,9257,8
25.5,9.599991,-41.699997,1.42643324391e+12,1.42643324392e+12,999999,9257,9
0.20454036,0.15756114,-0.139637,1.42643324396e+12,1.42643324396e+12,888888,9308,2
-0.124241635,0.8731343,7.504494,1.42643324396e+12,1.42643324397e+12,777777,9309,9
25.799988,10.199997,-42.299988,1.42643324396e+12,1.42643324397e+12,999999,9309,11
0.18535495,0.086149,-0.018130269,1.42643324401e+12,1.42643324401e+12,888888,9357,2
-0.4099974,0.8490344,6.622229,1.42643324401e+12,1.42643324402e+12,777777,9356,11
26.09999,9.899994,-41.699997,1.42643324401e+12,1.42643324402e+12,999999,9356,13
0.18322335,0.1607588,-0.040513072,1.42643324406e+12,1.42643324406e+12,888888,9408,1
-0.6288423,0.9888437,6.9043922,1.42643324406e+12,1.42643324406e+12,777777,9407,7
26.699997,9,-41.09999,1.42643324406e+12,1.42643324407e+12,999999,9408,8
-0.19621904,-0.15473312,0.051150005,1.42643324411e+12,1.42643324411e+12,888888,9458,1
-0.84229845,1.389261,8.321196,1.42643324411e+12,1.42643324412e+12,777777,9458,7
27,8.699997,-40.799988,1.42643324411e+12,1.42643324412e+12,999999,9458,8
0.03293851,0.020066386,0.24833232,1.42643324416e+12,1.42643324416e+12,888888,9508,1
-0.6430628,1.5985259,9.339229,1.42643324416e+12,1.42643324416e+12,777777,9507,7
27.59999,8.099991,-41.09999,1.42643324416e+12,1.42643324417e+12,999999,9508,8
-0.17596784,0.15756114,0.2163568,1.42643324421e+12,1.42643324421e+12,888888,9558,2
-0.40520737,1.745071,11.02188,1.42643324421e+12,1.42643324422e+12,777777,9558,7
27.59999,8.099991,-42,1.42643324421e+12,1.42643324422e+12,999999,9559,8
-0.22926036,0.11492685,0.3527855,1.42643324426e+12,1.42643324426e+12,888888,9608,1
-0.60608965,1.3913567,12.783117,1.42643324426e+12,1.42643324426e+12,777777,9608,6
27.899994,8.399994,-41.699997,1.42643324426e+12,1.42643324427e+12,999999,9608,8
-0.6779833,-0.1025064,0.22488372,1.42643324431e+12,1.42643324431e+12,888888,9659,2
-0.7782317,0.8228389,14.178515,1.42643324431e+12,1.42643324432e+12,777777,9659,10
27.899994,9,-42.299988,1.42643324431e+12,1.42643324432e+12,999999,9659,12
0.1661698,0.7949392,0.47322643,1.42643324436e+12,1.42643324436e+12,888888,9709,2
-0.6593788,0.2561174,13.158986,1.42643324436e+12,1.42643324437e+12,777777,9709,10
28.5,9.599991,-42,1.42643324436e+12,1.42643324437e+12,999999,9708,12
0.08196784,0.37925783,0.3826294,1.42643324441e+12,1.42643324441e+12,888888,9757,2
-1.5337106,0.6622229,9.094638,1.42643324441e+12,1.42643324442e+12,777777,9757,11
29.399994,10.5,-40.5,1.42643324441e+12,1.42643324442e+12,999999,9757,13
-0.06405382,-0.20482771,0.4241976,1.42643324446e+12,1.42643324446e+12,888888,9809,1
-2.055226,0.366438,9.666748,1.42643324446e+12,1.42643324447e+12,777777,9809,7
29.699997,10.799988,-40.799988,1.42643324446e+12,1.42643324447e+12,999999,9809,8
0.20667222,-0.043884367,0.28670314,1.42643324451e+12,1.42643324451e+12,888888,9858,1
-1.2924124,0.11795471,9.65612,1.42643324451e+12,1.42643324452e+12,777777,9859,6
30,9.899994,-40.5,1.42643324451e+12,1.42643324452e+12,999999,9858,8
0.023345802,0.2748044,0.13108878,1.42643324456e+12,1.42643324456e+12,888888,9908,2
-1.1871812,0.29264146,7.9715233,1.42643324456e+12,1.42643324457e+12,777777,9907,9
30,8.699997,-40.199997,1.42643324456e+12,1.42643324457e+12,999999,9908,10
-5.326322e-07,0.38671896,0.041557297,1.42643324461e+12,1.42643324461e+12,888888,9957,1
-1.2716057,0.6005511,6.9701056,1.42643324461e+12,1.42643324461e+12,777777,9957,6
30,7.5,-40.199997,1.42643324461e+12,1.42643324462e+12,999999,9958,7
-0.066185415,0.12238797,0.05434766,1.42643324466e+12,1.42643324466e+12,888888,10007,1
-1.3861176,0.8029303,6.9449577,1.42643324466e+12,1.42643324466e+12,777777,10007,5
30.299988,6.299988,-39,1.42643324466e+12,1.42643324466e+12,999999,10007,6
-0.041661426,0.05415778,0.028760275,1.42643324471e+12,1.42643324471e+12,888888,10059,1
-1.2157718,0.8183482,7.1846094,1.42643324471e+12,1.42643324472e+12,777777,10058,7
30.899994,6,-38.699997,1.42643324471e+12,1.42643324472e+12,999999,10059,8
-0.089591935,0.047731303,0.020217387,1.42643324476e+12,1.42643324476e+12,888888,10107,2
-1.1406281,0.80906755,7.587871,1.42643324476e+12,1.42643324477e+12,777777,10107,11
30.899994,5.399994,-39,1.42643324476e+12,1.42643324477e+12,999999,10107,13
-0.063997895,-0.18248379,-0.14711489,1.42643324481e+12,1.42643324481e+12,888888,10157,1
-1.1936178,0.8345146,8.542286,1.42643324481e+12,1.42643324482e+12,777777,10158,7
30.899994,6,-39.299988,1.42643324481e+12,1.42643324482e+12,999999,10157,9
0.020204337,-0.07909615,-0.27821457,1.42643324486e+12,1.42643324486e+12,888888,10206,1
-1.3964461,1.0003697,10.306667,1.42643324486e+12,1.42643324486e+12,777777,10206,6
30.899994,6.599991,-39.59999,1.42643324486e+12,1.42643324486e+12,999999,10206,7
0.11293321,-0.3039905,-0.29739973,1.42643324491e+12,1.42643324491e+12,888888,10257,1
-1.3445041,1.4741346,11.263477,1.42643324491e+12,1.42643324491e+12,777777,10257,5
30.59999,6.899994,-39.899994,1.42643324491e+12,1.42643324492e+12,999999,10258,6
-0.12155386,-0.76124036,-0.5969033,1.42643324496e+12,1.42643324496e+12,888888,10308,1
-1.3668077,1.6637901,12.48868,1.42643324496e+12,1.42643324496e+12,777777,10307,6
30.299988,9,-39.59999,1.42643324496e+12,1.42643324497e+12,999999,10308,7
-0.22600703,-0.59177035,-0.63633996,1.42643324501e+12,1.42643324501e+12,888888,10359,1
-1.2584331,0.44412643,14.329402,1.42643324501e+12,1.42643324502e+12,777777,10359,5
29.09999,9.899994,-40.799988,1.42643324501e+12,1.42643324502e+12,999999,10359,7
0.47212467,-0.11640091,-0.57238925,1.42643324506e+12,1.42643324506e+12,888888,10408,2
-0.57001466,-0.20372635,12.484339,1.42643324506e+12,1.42643324506e+12,777777,10408,6
28.199997,10.199997,-40.799988,1.42643324506e+12,1.42643324507e+12,999999,10408,8
0.45613718,-0.6226798,-0.42849916,1.42643324511e+12,1.42643324511e+12,888888,10460,1
0.18651214,0.11346405,9.629925,1.42643324511e+12,1.42643324512e+12,777777,10460,7
26.699997,10.799988,-41.399994,1.42643324511e+12,1.42643324512e+12,999999,10460,9
0.2813374,-0.12279623,-0.39545786,1.42643324516e+12,1.42643324516e+12,888888,10507,2
0.69320846,0.4098477,9.195528,1.42643324516e+12,1.42643324517e+12,777777,10507,8
25.799988,11.099991,-41.399994,1.42643324516e+12,1.42643324517e+12,999999,10507,9
0.56272167,-0.31038582,-0.1790904,1.42643324521e+12,1.42643324521e+12,888888,10559,1
0.20477417,0.6342311,8.567434,1.42643324521e+12,1.42643324522e+12,777777,10559,5
24.899994,10.199997,-42.299988,1.42643324521e+12,1.42643324522e+12,999999,10559,6
0.47638813,-0.5406095,-0.13006106,1.42643324526e+12,1.42643324526e+12,888888,10607,1
-0.014370117,0.86984116,8.16028,1.42643324526e+12,1.42643324526e+12,777777,10607,6
23.399994,9.899994,-43.199997,1.42643324526e+12,1.42643324526e+12,999999,10607,7
0.3804616,-0.40631238,-0.023476297,1.42643324531e+12,1.42643324531e+12,888888,10657,1
0.13876145,1.0123448,7.765851,1.42643324531e+12,1.42643324532e+12,777777,10657,9
23.09999,8.699997,-43.799988,1.42643324531e+12,1.42643324532e+12,999999,10657,10
0.2376376,0.0818472,-5.326322e-07,1.42643324536e+12,1.42643324536e+12,888888,10709,1
0.19998413,0.8687933,7.58832,1.42643324536e+12,1.42643324536e+12,777777,10709,5
22.199997,7.5,-45,1.42643324536e+12,1.42643324537e+12,999999,10708,7
0.21418872,-5.326322e-07,-5.326322e-07,1.42643324541e+12,1.42643324541e+12,888888,10758,1
0.066312104,0.9298663,7.632029,1.42643324541e+12,1.42643324541e+12,777777,10758,5
22.199997,6.599991,-45,1.42643324541e+12,1.42643324542e+12,999999,10757,7
0.018072743,-0.018343054,0.059660133,1.42643324546e+12,1.42643324546e+12,888888,10810,2
0.085023195,1.0785072,8.269254,1.42643324546e+12,1.42643324547e+12,777777,10810,9
23.09999,6,-45,1.42643324546e+12,1.42643324547e+12,999999,10810,11
-0.04800721,0.039212383,0.13959438,1.42643324551e+12,1.42643324551e+12,888888,10857,2
0.39697447,1.1488609,9.121582,1.42643324551e+12,1.42643324552e+12,777777,10857,10
22.5,5.399994,-44.699997,1.42643324551e+12,1.42643324552e+12,999999,10858,11
-5.326322e-07,0.1425995,0.1918211,1.42643324556e+12,1.42643324556e+12,888888,10908,2
0.5965096,1.3986914,9.519005,1.42643324556e+12,1.42643324556e+12,777777,10908,6
22.799988,5.399994,-44.09999,1.42643324556e+12,1.42643324557e+12,999999,10907,8
-0.07252187,-0.082294874,0.1342654,1.42643324561e+12,1.42643324561e+12,888888,10958,1
0.678539,1.5910414,9.952354,1.42643324561e+12,1.42643324561e+12,777777,10958,5
21.899994,5.099991,-44.09999,1.42643324561e+12,1.42643324562e+12,999999,10958,6
0.06284155,0.33658442,0.06391906,1.42643324566e+12,1.42643324566e+12,888888,11007,1
0.74544984,1.7799486,10.566976,1.42643324566e+12,1.42643324566e+12,777777,11008,5
21.59999,5.099991,-44.09999,1.42643324566e+12,1.42643324566e+12,999999,11007,7
0.031931568,0.29714805,0.05858981,1.42643324571e+12,1.42643324571e+12,888888,11057,1
0.38455033,1.9555335,9.129365,1.42643324571e+12,1.42643324571e+12,777777,11057,6
22.5,5.099991,-44.09999,1.42643324571e+12,1.42643324572e+12,999999,11057,8
-5.326322e-07,0.13513891,-0.029875875,1.42643324576e+12,1.42643324576e+12,888888,11109,1
0.06346802,1.9740949,8.514894,1.42643324576e+12,1.42643324576e+12,777777,11108,6
23.09999,5.399994,-44.399994,1.42643324576e+12,1.42643324577e+12,999999,11109,7
-0.2292015,0.07758268,-0.17269987,1.42643324581e+12,1.42643324581e+12,888888,11158,2
-0.09475296,1.6820521,9.574988,1.42643324581e+12,1.42643324582e+12,777777,11158,7
23.699997,6,-44.399994,1.42643324581e+12,1.42643324582e+12,999999,11158,8
-0.026689934,0.054134343,-0.065049045,1.42643324586e+12,1.42643324586e+12,888888,11206,2
0.043559417,1.4364129,10.753488,1.42643324586e+12,1.42643324586e+12,777777,11207,7
23.699997,5.699997,-43.799988,1.42643324586e+12,1.42643324587e+12,999999,11207,9
-5.326322e-07,0.19268823,-0.06823818,1.42643324591e+12,1.42643324591e+12,888888,11258,1
0.035775606,1.6416363,9.8784075,1.42643324591e+12,1.42643324591e+12,777777,11258,5
24.299988,6,-43.199997,1.42643324591e+12,1.42643324592e+12,999999,11258,6
0.04367318,-5.326322e-07,-0.058596734,1.42643324596e+12,1.42643324596e+12,888888,11307,1
-0.2174977,1.8226099,9.461824,1.42643324596e+12,1.42643324596e+12,777777,11307,5
24,6.299988,-42.899994,1.42643324596e+12,1.42643324596e+12,999999,11307,6
-5.326322e-07,0.095665805,-0.08091109,1.42643324601e+12,1.42643324601e+12,888888,11359,1
-0.5891748,1.5917898,9.557026,1.42643324601e+12,1.42643324602e+12,777777,11359,5
24.299988,5.399994,-42.899994,1.42643324601e+12,1.42643324602e+12,999999,11359,7
-0.12901472,0.3194941,-5.326322e-07,1.42643324606e+12,1.42643324606e+12,888888,11410,2
-0.82209045,1.3177098,9.500893,1.42643324606e+12,1.42643324607e+12,777777,11411,7
24.899994,5.699997,-43.199997,1.42643324606e+12,1.42643324607e+12,999999,11411,9
-0.071458735,-0.3701107,0.04272749,1.42643324611e+12,1.42643324612e+12,888888,11457,11
-1.016087,1.129102,8.827144,1.42643324611e+12,1.42643324613e+12,777777,11458,21
24.899994,5.699997,-44.09999,1.42643324611e+12,1.42643324613e+12,999999,11457,24
-0.3059458,0.078611985,-0.08197689,1.42643324616e+12,1.42643324616e+12,888888,11510,1
-0.3215314,1.3427079,9.183253,1.42643324616e+12,1.42643324617e+12,777777,11509,10
24.899994,5.699997,-43.5,1.42643324616e+12,1.42643324617e+12,999999,11509,11
-0.2739703,-0.4703004,-0.090503804,1.42643324621e+12,1.42643324621e+12,888888,11557,1
-0.4087999,1.2756473,10.116114,1.42643324621e+12,1.42643324622e+12,777777,11557,7
24.899994,6.599991,-42.899994,1.42643324621e+12,1.42643324622e+12,999999,11557,8
