-0.031924643,-0.05866278,0.028753618,1.42643799247e+12,1.42643799248e+12,888888,0,10
-0.27183473,3.6299515,8.566835,1.42643799247e+12,1.42643799249e+12,777777,0,25
11.099991,-17.399994,-33.59999,1.42643799247e+12,1.42643799249e+12,999999,0,27
-0.094756335,-5.326322e-07,-5.326322e-07,1.42643799252e+12,1.42643799256e+12,888888,51,38
-0.2230362,3.6351905,8.478668,1.42643799252e+12,1.42643799256e+12,777777,51,44
2.399994,-24.59999,-31.199997,1.42643799252e+12,1.42643799257e+12,999999,51,48
-0.09901979,-0.03304184,-5.326322e-07,1.42643799257e+12,1.4264379926e+12,888888,99,36
-0.23291565,3.7136276,8.566985,1.42643799257e+12,1.42643799261e+12,777777,99,42
-5.399994,-32.09999,-27.899994,1.42643799257e+12,1.42643799261e+12,999999,100,43
-0.05528909,-0.03515559,0.045781072,1.42643799262e+12,1.42643799265e+12,888888,149,37
-0.23605911,3.7717066,8.687335,1.42643799262e+12,1.42643799266e+12,777777,149,43
-5.399994,-31.5,-27.59999,1.42643799262e+12,1.42643799266e+12,999999,150,45
-5.326322e-07,-0.111865014,0.046813313,1.42643799267e+12,1.4264379927e+12,888888,200,31
-0.120200045,3.6910245,8.437803,1.42643799267e+12,1.4264379927e+12,777777,200,37
-5.399994,-31.5,-27.59999,1.42643799267e+12,1.42643799271e+12,999999,199,41
-0.03499953,-0.111838914,-0.06083086,1.42643799272e+12,1.42643799273e+12,888888,250,17
-0.08023316,3.6730618,8.225695,1.42643799272e+12,1.42643799274e+12,777777,249,22
-5.699997,-31.5,-27.899994,1.42643799272e+12,1.42643799274e+12,999999,249,25
-5.326322e-07,-0.33673328,-0.15888898,1.42643799277e+12,1.42643799277e+12,888888,299,5
0.19818787,3.6833904,8.2468,1.42643799276e+12,1.42643799278e+12,777777,298,13
-6.599991,-31.799988,-28.199997,1.42643799276e+12,1.42643799278e+12,999999,298,14
-5.326322e-07,-0.28344077,-0.22497186,1.42643799282e+12,1.42643799282e+12,888888,348,1
0.55324954,3.7682638,8.434211,1.42643799282e+12,1.42643799282e+12,777777,348,4
-6.899994,-31.799988,-28.199997,1.42643799282e+12,1.42643799282e+12,999999,348,6
-0.19167969,-0.21735816,-0.2740009,1.42643799286e+12,1.42643799287e+12,888888,398,1
0.7003935,4.1213794,8.101453,1.42643799287e+12,1.42643799287e+12,777777,399,4
-6.599991,-32.09999,-28.199997,1.42643799287e+12,1.42643799287e+12,999999,399,6
-0.30039632,0.09067264,-0.2676056,1.42643799292e+12,1.42643799292e+12,888888,448,1
0.47825545,4.837341,8.163125,1.42643799292e+12,1.42643799292e+12,777777,449,4
-6.299988,-32.09999,-27.299988,1.42643799292e+12,1.42643799292e+12,999999,448,8
-0.043526437,-5.326322e-07,-0.124781616,1.42643799296e+12,1.42643799297e+12,888888,498,1
0.026644593,5.0787888,7.988737,1.42643799297e+12,1.42643799297e+12,777777,499,4
-6,-31.799988,-27.299988,1.42643799297e+12,1.42643799297e+12,999999,499,5
-0.34089872,0.7077998,-0.06616011,1.42643799301e+12,1.42643799301e+12,888888,543,1
-0.5598358,4.5686493,7.854616,1.42643799301e+12,1.42643799302e+12,777777,543,5
-5.699997,-32.09999,-27.899994,1.42643799301e+12,1.42643799302e+12,999999,543,6
0.4435668,0.26973534,0.20776331,1.42643799306e+12,1.42643799307e+12,888888,598,1
-1.0509645,3.610492,7.5919127,1.42643799306e+12,1.42643799307e+12,777777,598,6
-5.099991,-31.5,-28.199997,1.42643799306e+12,1.42643799307e+12,999999,598,8
0.32312587,0.36246422,0.15980005,1.42643799312e+12,1.42643799312e+12,888888,649,1
-1.0279125,2.9029133,6.1794496,1.42643799312e+12,1.42643799312e+12,777777,650,6
-4.5,-31.5,-29.09999,1.42643799312e+12,1.42643799312e+12,999999,649,8
0.7569266,0.7696192,0.4752917,1.42643799317e+12,1.42643799317e+12,888888,701,1
-0.60833496,2.233655,5.1335745,1.42643799317e+12,1.42643799318e+12,777777,701,7
-3.899994,-31.199997,-29.09999,1.42643799317e+12,1.42643799318e+12,999999,700,9
0.8166144,1.1853006,0.5328474,1.42643799322e+12,1.42643799322e+12,888888,749,1
-0.5891748,2.4728577,4.2388854,1.42643799322e+12,1.42643799322e+12,777777,749,5
-3,-32.399994,-28.199997,1.42643799322e+12,1.42643799322e+12,999999,750,6
-0.5327518,0.17380881,0.19177556,1.42643799327e+12,1.42643799327e+12,888888,800,1
0.18276992,3.658991,6.0123973,1.42643799327e+12,1.42643799327e+12,777777,801,5
-2.699997,-32.09999,-28.199997,1.42643799327e+12,1.42643799327e+12,999999,800,7
-0.6425342,-0.09478536,-0.61933625,1.42643799332e+12,1.42643799332e+12,888888,851,1
0.42691222,3.5488203,11.030113,1.42643799332e+12,1.42643799332e+12,777777,851,5
-1.7999878,-31.5,-28.199997,1.42643799332e+12,1.42643799332e+12,999999,851,7
-0.29933053,-1.2128619,-0.5383316,1.42643799337e+12,1.42643799337e+12,888888,899,1
0.6197113,3.281476,12.119099,1.42643799337e+12,1.42643799337e+12,777777,899,5
-1.7999878,-31.5,-28.199997,1.42643799336e+12,1.42643799337e+12,999999,898,7
-0.0680411,-0.58187884,-0.5809654,1.42643799342e+12,1.42643799342e+12,888888,949,1
0.73841447,3.0470636,11.638897,1.42643799342e+12,1.42643799342e+12,777777,949,5
-1.5,-30,-28.799988,1.42643799342e+12,1.42643799342e+12,999999,948,7
0.041741323,-1.4047152,-0.7898723,1.42643799346e+12,1.42643799347e+12,888888,998,1
-0.66910857,3.188819,8.236023,1.42643799347e+12,1.42643799347e+12,777777,999,6
-1.5,-30.299988,-27.899994,1.42643799347e+12,1.42643799347e+12,999999,999,7
-0.34516218,-0.198173,-0.98918617,1.42643799352e+12,1.42643799352e+12,888888,1049,1
-2.8668385,3.2207024,6.7729654,1.42643799352e+12,1.42643799352e+12,777777,1050,5
-1.7999878,-30.299988,-27.59999,1.42643799352e+12,1.42643799352e+12,999999,1049,7
-0.6404026,-0.479557,-0.8026624,1.42643799356e+12,1.42643799356e+12,888888,1095,1
-3.2760873,3.5012193,6.7029114,1.42643799356e+12,1.42643799357e+12,777777,1095,9
-1.7999878,-30.299988,-27.59999,1.42643799356e+12,1.42643799357e+12,999999,1095,11
-1.0614133,-0.086258456,-0.64171904,1.42643799361e+12,1.42643799361e+12,888888,1145,2
-3.0548475,3.6829412,10.101744,1.42643799361e+12,1.42643799362e+12,777777,1145,9
-1.199997,-29.699997,-27.899994,1.42643799361e+12,1.42643799362e+12,999999,1146,10
0.315665,-5.326322e-07,0.50513536,1.42643799367e+12,1.42643799367e+12,888888,1199,1
-2.4114852,3.5750158,11.838581,1.42643799367e+12,1.42643799368e+12,777777,1199,9
-1.199997,-28.799988,-28.799988,1.42643799367e+12,1.42643799368e+12,999999,1200,10
0.7675851,-0.024439031,0.8195612,1.42643799372e+12,1.42643799372e+12,888888,1251,1
-0.9375005,3.56334,8.995394,1.42643799372e+12,1.42643799372e+12,777777,1251,7
-1.199997,-28.199997,-28.799988,1.42643799372e+12,1.42643799373e+12,999999,1250,9
0.6386175,0.6438488,0.8025074,1.42643799377e+12,1.42643799377e+12,888888,1299,1
0.49008086,2.9068053,4.3191185,1.42643799377e+12,1.42643799377e+12,777777,1300,6
-1.199997,-28.5,-27.899994,1.42643799377e+12,1.42643799377e+12,999999,1299,8
0.121680096,-0.17898759,0.6746056,1.42643799382e+12,1.42643799382e+12,888888,1348,1
0.32003447,2.9563522,2.9961693,1.42643799382e+12,1.42643799382e+12,777777,1348,7
-1.7999878,-28.799988,-27.299988,1.42643799382e+12,1.42643799382e+12,999999,1349,8
0.2964796,-0.6159857,-0.28998867,1.42643799387e+12,1.42643799387e+12,888888,1400,1
1.3391153,2.5701554,10.956915,1.42643799387e+12,1.42643799387e+12,777777,1400,7
-2.699997,-29.699997,-26.09999,1.42643799387e+12,1.42643799388e+12,999999,1401,8
0.18456532,-5.326322e-07,-0.29212028,1.42643799392e+12,1.42643799392e+12,888888,1448,1
1.2045451,1.7664766,16.238682,1.42643799392e+12,1.42643799392e+12,777777,1448,8
-3,-30.299988,-26.399994,1.42643799392e+12,1.42643799392e+12,999999,1449,9
0.49153006,-0.0702707,-0.29318607,1.42643799396e+12,1.42643799397e+12,888888,1498,1
0.6044431,1.9537371,12.681928,1.42643799397e+12,1.42643799397e+12,777777,1499,8
-3.2999878,-30.299988,-26.399994,1.42643799396e+12,1.42643799398e+12,999999,1498,10
0.1334044,-0.4326598,-0.5553855,1.42643799402e+12,1.42643799402e+12,888888,1549,1
0.04670288,2.4926167,7.134314,1.42643799402e+12,1.42643799403e+12,777777,1550,9
-3.2999878,-30.899994,-25.799988,1.42643799402e+12,1.42643799403e+12,999999,1549,11
1.3410127,-0.2482676,-0.8026624,1.42643799406e+12,1.42643799407e+12,888888,1598,3
-0.8431966,2.0685484,1.832639,1.42643799406e+12,1.42643799407e+12,777777,1598,7
-2.699997,-32.09999,-25.199997,1.42643799407e+12,1.42643799407e+12,999999,1599,8
-3.593873,-1.7479186,-1.096837,1.42643799412e+12,1.42643799412e+12,888888,1650,1
-3.3160543,3.7116816,5.2946396,1.42643799412e+12,1.42643799412e+12,777777,1650,6
-1.7999878,-31.5,-24.59999,1.42643799412e+12,1.42643799412e+12,999999,1650,7
-0.3686108,1.1746421,-0.051238153,1.42643799417e+12,1.42643799417e+12,888888,1699,1
-2.3170316,4.807403,15.324682,1.42643799416e+12,1.42643799417e+12,777777,1698,8
-0.8999939,-31.5,-25.199997,1.42643799417e+12,1.42643799418e+12,999999,1699,9
-0.08829205,1.3750218,1.2959964,1.42643799422e+12,1.42643799422e+12,888888,1750,1
-1.5079641,4.2593927,13.923296,1.42643799422e+12,1.42643799423e+12,777777,1749,10
0.2999878,-31.199997,-26.09999,1.42643799422e+12,1.42643799423e+12,999999,1750,11
0.17070943,1.1416005,0.97091186,1.42643799427e+12,1.42643799427e+12,888888,1800,1
1.4500346,3.5482213,6.8662214,1.42643799427e+12,1.42643799428e+12,777777,1799,10
1.199997,-29.699997,-28.199997,1.42643799427e+12,1.42643799428e+12,999999,1800,11
0.66952693,1.0264888,0.33886275,1.42643799432e+12,1.42643799432e+12,888888,1850,1
1.3704002,2.835254,3.4260755,1.42643799432e+12,1.42643799432e+12,777777,1849,8
1.7999878,-29.699997,-28.799988,1.42643799432e+12,1.42643799433e+12,999999,1850,9
-0.5306199,-1.3791348,-0.107728325,1.42643799437e+12,1.42643799437e+12,888888,1900,1
-0.12064911,2.258803,3.8821769,1.42643799437e+12,1.42643799438e+12,777777,1900,8
1.5,-29.09999,-29.399994,1.42643799437e+12,1.42643799438e+12,999999,1900,9
-0.7672386,-0.27171648,-0.051238153,1.42643799442e+12,1.42643799442e+12,888888,1948,1
-1.5295193,0.7710466,13.769715,1.42643799442e+12,1.42643799442e+12,777777,1948,8
0.8999939,-28.799988,-29.399994,1.42643799442e+12,1.42643799442e+12,999999,1948,10
-5.326322e-07,-0.2141605,0.6703424,1.42643799447e+12,1.42643799447e+12,888888,2000,1
-1.008902,1.1855347,15.379468,1.42643799447e+12,1.42643799447e+12,777777,2000,4
0.2999878,-27.59999,-28.799988,1.42643799447e+12,1.42643799447e+12,999999,2000,5
0.08863879,-0.37403777,-5.326322e-07,1.42643799452e+12,1.42643799452e+12,888888,2050,1
-0.21465363,3.2283366,11.160941,1.42643799452e+12,1.42643799452e+12,777777,2049,9
0,-26.399994,-29.09999,1.42643799452e+12,1.42643799453e+12,999999,2049,10
0.16751176,0.18446732,-0.3891126,1.42643799457e+12,1.42643799457e+12,888888,2099,1
-0.46792695,3.4871485,7.6386156,1.42643799457e+12,1.42643799457e+12,777777,2099,5
0.2999878,-26.399994,-28.199997,1.42643799457e+12,1.42643799457e+12,999999,2099,7
0.51497865,-0.23334591,0.10117828,1.42643799462e+12,1.42643799462e+12,888888,2149,1
-1.1864328,3.2178583,5.1668057,1.42643799462e+12,1.42643799462e+12,777777,2149,5
0.2999878,-25.799988,-27.899994,1.42643799462e+12,1.42643799462e+12,999999,2150,6
-1.2383443,-0.436923,-1.0296886,1.42643799466e+12,1.42643799467e+12,888888,2198,1
-1.3266912,3.186873,9.312734,1.42643799467e+12,1.42643799467e+12,777777,2199,4
0,-26.699997,-27.59999,1.42643799467e+12,1.42643799467e+12,999999,2199,5
-0.11813623,0.5958855,0.73535925,1.42643799472e+12,1.42643799472e+12,888888,2248,1
-1.5417938,1.8392253,12.661421,1.42643799472e+12,1.42643799472e+12,777777,2248,7
0,-27.899994,-30,1.42643799472e+12,1.42643799472e+12,999999,2249,8
0.053465623,0.100265354,1.3194448,1.42643799477e+12,1.42643799477e+12,888888,2303,1
-1.0710227,2.0868104,7.9540095,1.42643799477e+12,1.42643799478e+12,777777,2303,8
-0.59999084,-27.59999,-32.399994,1.42643799477e+12,1.42643799478e+12,999999,2304,11
0.28262344,0.3816496,1.2554938,1.42643799482e+12,1.42643799482e+12,888888,2348,2
0.33739838,2.485282,4.2608895,1.42643799482e+12,1.42643799482e+12,777777,2349,5
-1.7999878,-27.59999,-34.199997,1.42643799482e+12,1.42643799482e+12,999999,2349,6
0.14832635,-0.46037188,0.78012484,1.42643799486e+12,1.42643799487e+12,888888,2398,1
0.23516098,3.114723,5.226382,1.42643799486e+12,1.42643799487e+12,777777,2398,6
-2.699997,-27.59999,-35.699997,1.42643799487e+12,1.42643799487e+12,999999,2399,6
0.4393036,-0.515796,-0.04164545,1.42643799492e+12,1.42643799492e+12,888888,2449,1
0.73497164,2.7000852,12.006383,1.42643799492e+12,1.42643799492e+12,777777,2449,4
-3.899994,-27.299988,-34.799988,1.42643799492e+12,1.42643799492e+12,999999,2449,5
0.54695445,-0.12249742,-0.40616643,1.42643799496e+12,1.42643799496e+12,888888,2497,1
1.0428814,1.4989829,15.892152,1.42643799496e+12,1.42643799497e+12,777777,2498,4
-4.199997,-28.199997,-33.299988,1.42643799496e+12,1.42643799497e+12,999999,2498,5
0.48193735,0.18020412,-0.62146807,1.42643799502e+12,1.42643799502e+12,888888,2549,1
1.0704241,0.85502195,11.740835,1.42643799502e+12,1.42643799502e+12,777777,2549,4
-4.5,-28.799988,-32.699997,1.42643799502e+12,1.42643799502e+12,999999,2549,5
-0.07443615,-0.35165524,-0.7216578,1.42643799506e+12,1.42643799507e+12,888888,2598,1
