-0.031924643,-0.05866278,0.028753618,1.42643799247e+12,1.42643799248e+12,888888,0,10
-0.41448808,1.4126124,6.4258375,1.42643799507e+12,1.42643799507e+12,777777,2599,5
-4.199997,-29.399994,-32.09999,1.42643799507e+12,1.42643799507e+12,999999,2599,7
-0.27161846,-0.056414805,-0.47118297,1.42643799512e+12,1.42643799512e+12,888888,2648,1
-1.7347426,2.6759853,5.422324,1.42643799512e+12,1.42643799512e+12,777777,2649,5
-3.899994,-30.299988,-31.199997,1.42643799512e+12,1.42643799512e+12,999999,2649,6
-0.59137356,0.627861,-0.8644818,1.42643799516e+12,1.42643799516e+12,888888,2697,1
-2.4188201,4.560716,7.350315,1.42643799516e+12,1.42643799517e+12,777777,2697,7
-3,-30.299988,-32.09999,1.42643799516e+12,1.42643799517e+12,999999,2698,7
-0.49544704,0.42748103,-0.9625399,1.42643799522e+12,1.42643799522e+12,888888,2749,1
-2.3055058,4.720284,12.064911,1.42643799522e+12,1.42643799522e+12,777777,2749,6
-1.7999878,-30.59999,-32.699997,1.42643799522e+12,1.42643799522e+12,999999,2750,7
0.6524734,0.649178,0.9805045,1.42643799526e+12,1.42643799527e+12,888888,2798,1
-1.2237053,2.4608827,13.574821,1.42643799526e+12,1.42643799527e+12,777777,2798,6
-0.2999878,-30.59999,-33.299988,1.42643799526e+12,1.42643799527e+12,999999,2798,7
0.2623725,-5.326322e-07,1.0679041,1.42643799531e+12,1.42643799532e+12,888888,2846,2
-0.2772235,2.6466463,8.709189,1.42643799531e+12,1.42643799532e+12,777777,2846,8
0.2999878,-29.699997,-32.699997,1.42643799531e+12,1.42643799532e+12,999999,2846,9
0.8230097,-5.326322e-07,1.2714818,1.42643799537e+12,1.42643799537e+12,888888,2900,1
0.5303471,2.7430458,5.63608,1.42643799537e+12,1.42643799537e+12,777777,2900,6
0.59999084,-29.399994,-30.899994,1.42643799537e+12,1.42643799537e+12,999999,2900,7
-0.09148997,-0.716176,0.52112335,1.42643799542e+12,1.42643799542e+12,888888,2949,1
1.079106,2.2385948,6.1810966,1.42643799542e+12,1.42643799542e+12,777777,2949,6
0,-29.399994,-29.399994,1.42643799542e+12,1.42643799542e+12,999999,2949,7
-0.8418484,-0.9847701,-0.21431309,1.42643799547e+12,1.42643799547e+12,888888,3000,1
1.0940748,1.6307089,11.505075,1.42643799547e+12,1.42643799547e+12,777777,2999,7
-1.7999878,-28.799988,-27.899994,1.42643799547e+12,1.42643799548e+12,999999,2999,9
-0.35155722,-0.045756303,0.121429496,1.42643799552e+12,1.42643799552e+12,888888,3050,1
0.34188902,2.157164,14.420861,1.42643799552e+12,1.42643799553e+12,777777,3050,9
-3,-28.5,-28.199997,1.42643799552e+12,1.42643799553e+12,999999,3050,11
-0.08829205,0.022458171,-0.22816926,1.42643799557e+12,1.42643799557e+12,888888,3099,1
-0.09864487,3.4611025,12.44976,1.42643799557e+12,1.42643799557e+12,777777,3099,6
-3.899994,-28.199997,-28.5,1.42643799557e+12,1.42643799557e+12,999999,3099,8
0.12594382,-0.4465157,-0.36140054,1.42643799562e+12,1.42643799562e+12,888888,3148,2
0.6396199,3.2983909,7.964039,1.42643799562e+12,1.42643799562e+12,777777,3149,9
-4.199997,-27.899994,-27.899994,1.42643799562e+12,1.42643799563e+12,999999,3148,11
-0.32704258,-0.022307437,-1.366497,1.42643799567e+12,1.42643799567e+12,888888,3199,1
0.71251833,3.0461655,5.37622,1.42643799567e+12,1.42643799568e+12,777777,3199,10
-3.5999908,-27.899994,-27.899994,1.42643799566e+12,1.42643799568e+12,999999,3198,12
-0.3366353,-0.5200597,-0.7003408,1.42643799572e+12,1.42643799572e+12,888888,3250,3
-0.79933774,2.7758276,5.604196,1.42643799572e+12,1.42643799573e+12,777777,3250,10
-3.5999908,-27.899994,-27.59999,1.42643799572e+12,1.42643799573e+12,999999,3251,11
-0.9324454,0.03524827,-0.8101235,1.42643799576e+12,1.42643799577e+12,888888,3298,1
-1.26472,2.7584639,9.590706,1.42643799576e+12,1.42643799577e+12,777777,3298,9
-3,-27.299988,-27.899994,1.42643799577e+12,1.42643799578e+12,999999,3299,10
0.29967698,0.02672136,0.69698817,1.42643799582e+12,1.42643799582e+12,888888,3348,1
-1.2500505,2.296674,12.255315,1.42643799582e+12,1.42643799582e+12,777777,3349,8
-2.699997,-27.299988,-28.5,1.42643799582e+12,1.42643799582e+12,999999,3348,10
0.74520254,0.05336762,0.97410977,1.42643799587e+12,1.42643799587e+12,888888,3400,1
-0.20432511,2.5801845,10.140962,1.42643799587e+12,1.42643799587e+12,777777,3401,6
-3,-27,-28.799988,1.42643799587e+12,1.42643799588e+12,999999,3400,8
0.79529715,0.48610306,0.96238494,1.42643799592e+12,1.42643799592e+12,888888,3450,3
0.32976425,2.6225464,4.941075,1.42643799592e+12,1.42643799594e+12,777777,3450,19
-3.2999878,-27.299988,-28.799988,1.42643799592e+12,1.42643799594e+12,999999,3450,21
-0.16503343,-0.5413764,0.17365621,1.42643799597e+12,1.42643799598e+12,888888,3502,11
0.36449203,2.3495142,4.7307625,1.42643799597e+12,1.42643799599e+12,777777,3501,18
-3.5999908,-28.199997,-28.5,1.42643799597e+12,1.42643799599e+12,999999,3502,19
-5.326322e-07,0.032050878,-0.08108207,1.42643799602e+12,1.42643799602e+12,888888,3549,9
0.8855585,1.206042,10.100995,1.42643799602e+12,1.42643799603e+12,777777,3548,18
-3.899994,-28.199997,-27.899994,1.42643799602e+12,1.42643799604e+12,999999,3549,19
-5.326322e-07,-0.9421361,-0.6768922,1.42643799607e+12,1.42643799607e+12,888888,3599,2
1.0219249,1.0415341,13.853392,1.42643799607e+12,1.42643799608e+12,777777,3599,10
-4.5,-28.799988,-27,1.42643799607e+12,1.42643799608e+12,999999,3599,16
0.1643141,0.9028505,-0.27506673,1.42643799612e+12,1.42643799612e+12,888888,3648,1
1.2728032,1.0184821,13.271851,1.42643799612e+12,1.42643799612e+12,777777,3649,4
-4.5,-29.09999,-25.799988,1.42643799612e+12,1.42643799612e+12,999999,3648,6
-0.48052508,-0.17472415,-0.48823678,1.42643799617e+12,1.42643799617e+12,888888,3699,1
-0.6120772,2.1016297,8.418793,1.42643799617e+12,1.42643799617e+12,777777,3699,5
-4.5,-29.09999,-25.5,1.42643799617e+12,1.42643799617e+12,999999,3700,6
-0.10321427,0.023523968,0.07346623,1.42643799622e+12,1.42643799622e+12,888888,3749,1
-1.4700929,2.8243268,7.8555145,1.42643799622e+12,1.42643799622e+12,777777,3749,5
-4.5,-28.799988,-25.5,1.42643799622e+12,1.42643799622e+12,999999,3749,6
-0.17142874,0.19086263,-0.08108207,1.42643799626e+12,1.42643799627e+12,888888,3798,2
-0.92208254,3.5492692,8.423284,1.42643799627e+12,1.42643799628e+12,777777,3799,9
-3.899994,-28.5,-26.09999,1.42643799627e+12,1.42643799628e+12,999999,3799,12
-0.49757862,-0.41667205,-0.28039598,1.42643799632e+12,1.42643799632e+12,888888,3849,2
-0.21091141,3.7848792,9.8338,1.42643799632e+12,1.42643799632e+12,777777,3849,5
-3.5999908,-27.899994,-26.699997,1.42643799632e+12,1.42643799632e+12,999999,3849,6
-0.071238495,0.04803863,0.3100849,1.42643799637e+12,1.42643799637e+12,888888,3899,2
0.69036436,2.8360026,12.578793,1.42643799637e+12,1.42643799638e+12,777777,3899,11
-3.5999908,-27.899994,-27.299988,1.42643799637e+12,1.42643799638e+12,999999,3899,12
0.4499621,-0.069204904,0.7321613,1.42643799642e+12,1.42643799642e+12,888888,3948,2
1.3891113,2.4701633,11.447595,1.42643799642e+12,1.42643799642e+12,777777,3948,8
-4.199997,-28.199997,-27.59999,1.42643799642e+12,1.42643799642e+12,999999,3948,9
0.2421213,-0.10757573,0.27491173,1.42643799646e+12,1.42643799646e+12,888888,3995,1
1.5027251,2.9024644,9.054371,1.42643799646e+12,1.42643799647e+12,777777,3995,8
-4.799988,-27.899994,-27.299988,1.42643799646e+12,1.42643799647e+12,999999,3995,10
0.48939845,0.03098508,0.5786791,1.42643799652e+12,1.42643799652e+12,888888,4049,1
0.74006104,2.3571482,7.0100727,1.42643799652e+12,1.42643799652e+12,777777,4049,6
-5.099991,-27.899994,-27.899994,1.42643799652e+12,1.42643799652e+12,999999,4049,7
0.5299009,-5.326322e-07,0.41560414,1.42643799657e+12,1.42643799657e+12,888888,4099,1
0.8674461,2.5879683,5.5678215,1.42643799657e+12,1.42643799657e+12,777777,4100,6
-6.299988,-27.59999,-27.899994,1.42643799657e+12,1.42643799657e+12,999999,4099,8
0.28901875,-0.579747,-0.08108207,1.42643799661e+12,1.42643799662e+12,888888,4147,1
1.1541001,3.0331426,7.5287437,1.42643799661e+12,1.42643799662e+12,777777,4147,9
-6.299988,-27.59999,-27.899994,1.42643799662e+12,1.42643799662e+12,999999,4148,10
-5.326322e-07,0.20152086,-0.18979897,1.42643799667e+12,1.42643799667e+12,888888,4200,1
1.3391153,2.4107368,11.196866,1.42643799667e+12,1.42643799667e+12,777777,4200,6
-6.899994,-27.59999,-27.899994,1.42643799667e+12,1.42643799668e+12,999999,4200,8
0.17817001,-0.25253132,-0.09067477,1.42643799672e+12,1.42643799672e+12,888888,4251,1
1.2557387,2.2424867,11.461815,1.42643799672e+12,1.42643799673e+12,777777,4250,9
-7.199997,-27.59999,-27.299988,1.42643799672e+12,1.42643799673e+12,999999,4251,10
0.14726056,0.041643318,-0.34967625,1.42643799677e+12,1.42643799677e+12,888888,4299,2
1.0792557,2.6517358,10.056687,1.42643799677e+12,1.42643799678e+12,777777,4299,9
-6.299988,-27.299988,-27,1.42643799677e+12,1.42643799678e+12,999999,4299,10
-0.02753895,-0.20669965,-0.57670224,1.42643799682e+12,1.42643799682e+12,888888,4349,1
0.4816983,3.062332,8.118368,1.42643799682e+12,1.42643799682e+12,777777,4349,7
-6,-27.299988,-26.699997,1.42643799682e+12,1.42643799682e+12,999999,4348,9
0.3529695,0.106660135,-0.5393977,1.42643799687e+12,1.42643799687e+12,888888,4400,1
-0.20642075,3.2602203,7.972421,1.42643799687e+12,1.42643799687e+12,777777,4399,8
-5.399994,-27.899994,-27.59999,1.42643799687e+12,1.42643799688e+12,999999,4400,9
0.039609727,0.09600163,-0.34754437,1.42643799692e+12,1.42643799692e+12,888888,4448,1
-0.7348219,3.5161881,7.9101505,1.42643799692e+12,1.42643799692e+12,777777,4449,9
-4.199997,-27.899994,-27.59999,1.42643799692e+12,1.42643799693e+12,999999,4448,11
-0.57432,0.178072,-0.32729346,1.42643799697e+12,1.42643799697e+12,888888,4499,1
-0.2746788,3.8968465,9.533674,1.42643799697e+12,1.42643799698e+12,777777,4499,9
-4.199997,-28.5,-27.899994,1.42643799697e+12,1.42643799698e+12,999999,4499,11
-0.047789894,0.6172025,0.3505873,1.42643799702e+12,1.42643799702e+12,888888,4549,1
0.04954697,3.2745905,11.205848,1.42643799702e+12,1.42643799702e+12,777777,4549,9
-3.2999878,-28.799988,-28.5,1.42643799702e+12,1.42643799703e+12,999999,4548,11
-0.09148997,0.0842776,0.5477696,1.42643799707e+12,1.42643799707e+12,888888,4601,1
0.123792574,3.131039,9.614207,1.42643799707e+12,1.42643799708e+12,777777,4601,10
-2.699997,-28.199997,-27.899994,1.42643799707e+12,1.42643799708e+12,999999,4601,11
0.2421213,0.6747585,0.784388,1.42643799712e+12,1.42643799712e+12,888888,4650,1
0.5854326,2.9861403,9.51661,1.42643799712e+12,1.42643799712e+12,777777,4650,6
-2.699997,-27.899994,-28.5,1.42643799712e+12,1.42643799712e+12,999999,4650,8
0.6386175,0.8250433,1.01248,1.42643799717e+12,1.42643799717e+12,888888,4701,1
0.7949968,2.5653653,7.540719,1.42643799717e+12,1.42643799717e+12,777777,4701,6
-3,-28.199997,-28.799988,1.42643799717e+12,1.42643799718e+12,999999,4701,8
0.8581826,-5.326322e-07,1.1414479,1.42643799722e+12,1.42643799722e+12,888888,4751,1
-0.0056881714,3.0085936,7.0531826,1.42643799722e+12,1.42643799723e+12,777777,4751,9
-4.5,-28.5,-28.5,1.42643799722e+12,1.42643799723e+12,999999,4750,11
0.12487749,-0.7023198,0.7502807,1.42643799727e+12,1.42643799727e+12,888888,4799,1
0.43364823,3.781736,9.760603,1.42643799726e+12,1.42643799727e+12,777777,4798,9
-5.399994,-29.09999,-27.899994,1.42643799726e+12,1.42643799728e+12,999999,4798,11
-0.4293644,0.65983623,-0.39231,1.42643799732e+12,1.42643799732e+12,888888,4850,1
0.6644682,3.7929626,14.798975,1.42643799732e+12,1.42643799732e+12,777777,4849,9
-6.299988,-29.09999,-28.199997,1.42643799732e+12,1.42643799733e+12,999999,4850,10
0.044939246,0.1620845,0.30262378,1.42643799737e+12,1.42643799737e+12,888888,4899,3
-0.17543519,3.271447,12.554393,1.42643799737e+12,1.42643799738e+12,777777,4899,11
-6,-28.5,-27.299988,1.42643799737e+12,1.42643799738e+12,999999,4899,13
-0.53914684,0.21537703,-0.14609888,1.42643799742e+12,1.42643799742e+12,888888,4948,1
-0.78496766,3.7055442,9.9302,1.42643799742e+12,1.42643799742e+12,777777,4949,5
-5.399994,-28.199997,-27.59999,1.42643799742e+12,1.42643799742e+12,999999,4949,6
0.15259008,-5.326322e-07,0.4209334,1.42643799747e+12,1.42643799747e+12,888888,4999,1
-0.6348299,3.4944832,9.399703,1.42643799747e+12,1.42643799747e+12,777777,4999,5
-5.399994,-27.59999,-28.199997,1.42643799747e+12,1.42643799747e+12,999999,5000,6
-5.326322e-07,-0.123563215,-0.15995398,1.42643799751e+12,1.42643799752e+12,888888,5046,2
-0.15088624,3.8811293,8.45412,1.42643799751e+12,1.42643799752e+12,777777,5047,6
-5.399994,-26.699997,-28.199997,1.42643799751e+12,1.42643799752e+12,999999,5046,8
0.03213903,0.2622697,0.12357121,1.42643799756e+12,1.42643799757e+12,888888,5098,1
-0.027542725,3.54897,8.6032095,1.42643799756e+12,1.42643799757e+12,777777,5098,6
-5.699997,-26.399994,-28.5,1.42643799756e+12,1.42643799757e+12,999999,5098,8
-0.17356993,-0.085197456,-0.15568148,1.42643799762e+12,1.42643799762e+12,888888,5150,3
-0.50504977,3.427722,9.274264,1.42643799762e+12,1.42643799764e+12,777777,5150,21
-6,-26.399994,-28.5,1.42643799762e+12,1.42643799764e+12,999999,5150,23
0.26236266,0.38057876,-0.0757427,1.42643799767e+12,1.42643799767e+12,888888,5199,7
-0.83975375,3.1308892,8.77595,1.42643799767e+12,1.42643799768e+12,777777,5199,18
-5.399994,-26.699997,-28.799988,1.42643799767e+12,1.42643799768e+12,999999,5199,19
