-0.09370599,0.08208821,-0.04040974,1.42643869332e+12,1.42643869333e+12,888888,0,10
-0.1498384,2.7608588,8.9955435,1.42643869332e+12,1.42643869338e+12,777777,0,58
5.099991,-12,-37.799988,1.42643869332e+12,1.42643869338e+12,999999,0,59
-0.0990355,-5.326322e-07,-5.326322e-07,1.42643869337e+12,1.42643869342e+12,888888,48,48
-0.23965164,2.7595115,9.075328,1.42643869337e+12,1.42643869343e+12,777777,48,61
-1.7999878,-16.5,-36.899994,1.42643869337e+12,1.42643869343e+12,999999,48,62
-0.110721454,0.029862825,-5.326322e-07,1.42643869342e+12,1.42643869346e+12,888888,97,45
-0.23980133,2.8113039,9.026529,1.42643869342e+12,1.42643869347e+12,777777,98,52
-7.199997,-21.899994,-35.09999,1.42643869342e+12,1.42643869347e+12,999999,98,57
-0.11605044,-5.326322e-07,0.078965925,1.42643869347e+12,1.42643869351e+12,888888,148,44
-0.28351045,2.893034,8.836275,1.42643869347e+12,1.42643869351e+12,777777,148,47
-7.199997,-21.59999,-35.699997,1.42643869347e+12,1.42643869352e+12,999999,148,49
-0.097930826,-5.326322e-07,0.060846575,1.42643869352e+12,1.42643869355e+12,888888,197,34
-0.24324417,2.9692254,9.002728,1.42643869352e+12,1.42643869356e+12,777777,197,43
-6.899994,-21.59999,-36.59999,1.42643869352e+12,1.42643869356e+12,999999,198,44
-0.09260184,-5.326322e-07,0.090690486,1.42643869357e+12,1.4264386936e+12,888888,248,29
-0.20701951,2.9307554,9.005424,1.42643869357e+12,1.4264386936e+12,777777,247,35
-6.899994,-21,-36.899994,1.42643869357e+12,1.4264386936e+12,999999,248,37
-0.039309323,0.05117983,0.12586366,1.42643869362e+12,1.42643869364e+12,888888,297,21
-0.10897339,2.9238698,8.952733,1.42643869362e+12,1.42643869364e+12,777777,297,25
-6.299988,-21.299988,-34.799988,1.42643869362e+12,1.42643869364e+12,999999,298,26
-0.047836233,-0.035153728,0.08003172,1.42643869367e+12,1.42643869370e+12,888888,347,39
0.17229171,2.9166846,8.8316345,1.42643869367e+12,1.42643869371e+12,777777,347,43
-5.699997,-21.299988,-33.59999,1.42643869367e+12,1.42643869371e+12,999999,347,45
-0.1032433,-0.1097486,-5.326322e-07,1.42643869372e+12,1.42643869374e+12,888888,397,20
0.6369255,2.9575498,8.755892,1.42643869372e+12,1.42643869374e+12,777777,397,24
-5.399994,-21,-31.799988,1.42643869372e+12,1.42643869374e+12,999999,397,25
-0.3355985,-0.23765065,-0.18112265,1.42643869377e+12,1.42643869377e+12,888888,447,1
1.2645704,3.1374755,9.219178,1.42643869377e+12,1.42643869377e+12,777777,448,5
-6.299988,-20.399994,-29.699997,1.42643869377e+12,1.42643869377e+12,999999,448,6
-0.22368449,-0.061785072,-0.31755134,1.42643869382e+12,1.42643869382e+12,888888,497,1
1.7500108,3.3091686,9.714798,1.42643869382e+12,1.42643869382e+12,777777,498,4
-6.899994,-19.5,-30.59999,1.42643869382e+12,1.42643869382e+12,999999,498,5
-0.19810402,-0.10441935,-0.46783617,1.42643869387e+12,1.42643869387e+12,888888,547,1
1.361868,3.7206628,8.675659,1.42643869387e+12,1.42643869387e+12,777777,547,4
-6.299988,-18.899994,-31.199997,1.42643869387e+12,1.42643869387e+12,999999,547,5
-0.2876355,-0.19395056,-0.6564916,1.42643869392e+12,1.42643869392e+12,888888,597,1
0.73212755,3.7190163,7.886949,1.42643869392e+12,1.42643869392e+12,777777,597,5
-6.599991,-18.299988,-32.699997,1.42643869392e+12,1.42643869392e+12,999999,597,6
-0.24926442,-0.18116073,-0.72470605,1.42643869398e+12,1.42643869398e+12,888888,658,2
0.11106903,3.1202614,8.078101,1.42643869398e+12,1.42643869399e+12,777777,658,14
-5.699997,-18,-32.699997,1.42643869398e+12,1.42643869399e+12,999999,658,17
0.0982022,-0.1236045,-0.42093897,1.42643869402e+12,1.42643869405e+12,888888,697,35
-0.4044589,2.5122259,8.207732,1.42643869402e+12,1.42643869406e+12,777777,697,41
-5.699997,-17.699997,-33.299988,1.42643869402e+12,1.42643869406e+12,999999,697,42
0.024658741,0.26862827,-0.37830496,1.42643869407e+12,1.42643869408e+12,888888,747,18
-0.9821077,3.0591884,7.1450915,1.42643869407e+12,1.42643869409e+12,777777,747,24
-6.299988,-18.299988,-33,1.42643869407e+12,1.42643869409e+12,999999,747,25
0.2964506,-0.09802403,0.12584235,1.42643869412e+12,1.42643869412e+12,888888,796,3
-2.081721,4.1095543,9.152866,1.42643869412e+12,1.42643869412e+12,777777,797,6
-5.399994,-18.59999,-32.699997,1.42643869412e+12,1.42643869412e+12,999999,797,7
0.52774024,-0.13852645,0.86021304,1.42643869416e+12,1.42643869416e+12,888888,845,1
-3.08239,5.8386087,15.164366,1.42643869416e+12,1.42643869417e+12,777777,844,5
-5.099991,-19.199997,-32.699997,1.42643869416e+12,1.42643869417e+12,999999,845,6
0.52774024,0.7152193,1.1597166,1.42643869422e+12,1.42643869422e+12,888888,898,1
-3.0879285,6.9210076,17.954714,1.42643869422e+12,1.42643869422e+12,777777,897,5
-4.799988,-19.799988,-32.699997,1.42643869422e+12,1.42643869422e+12,999999,898,6
0.2857918,0.7706437,0.9337565,1.42643869426e+12,1.42643869427e+12,888888,946,1
-1.9775376,5.9665923,13.514647,1.42643869426e+12,1.42643869427e+12,777777,946,6
-4.199997,-19.799988,-32.09999,1.42643869426e+12,1.42643869427e+12,999999,945,8
0.16215348,0.6224902,1.1533219,1.42643869432e+12,1.42643869432e+12,888888,998,1
-1.2072395,2.79873,6.643934,1.42643869432e+12,1.42643869432e+12,777777,998,7
-4.799988,-20.399994,-31.799988,1.42643869432e+12,1.42643869433e+12,999999,998,9
-0.87811613,0.08103866,0.38697568,1.42643869437e+12,1.42643869437e+12,888888,1047,1
0.36658767,-0.08637039,2.510579,1.42643869437e+12,1.42643869438e+12,777777,1047,9
-4.199997,-19.799988,-32.399994,1.42643869437e+12,1.42643869438e+12,999999,1047,11
0.48830336,0.5713293,0.52340436,1.42643869442e+12,1.42643869442e+12,888888,1099,1
0.5800438,-1.7423767,4.1959248,1.42643869442e+12,1.42643869443e+12,777777,1098,9
-4.5,-18.59999,-32.699997,1.42643869442e+12,1.42643869443e+12,999999,1099,10
0.89439255,-1.0135895,0.39123887,1.42643869447e+12,1.42643869447e+12,888888,1147,1
0.96803695,0.15283218,6.7644334,1.42643869447e+12,1.42643869448e+12,777777,1147,9
-5.399994,-18.299988,-32.399994,1.42643869447e+12,1.42643869448e+12,999999,1148,10
0.70573664,-0.3538281,-0.66928166,1.42643869452e+12,1.42643869452e+12,888888,1199,1
2.1011806,3.2838712,13.659096,1.42643869452e+12,1.42643869452e+12,777777,1199,7
-6,-18.899994,-32.699997,1.42643869452e+12,1.42643869453e+12,999999,1198,9
-5.326322e-07,-1.2480763,-0.7854594,1.42643869457e+12,1.42643869457e+12,888888,1249,1
1.8080901,4.7759686,15.880626,1.42643869457e+12,1.42643869457e+12,777777,1249,5
-7.5,-20.399994,-31.799988,1.42643869457e+12,1.42643869458e+12,999999,1249,7
-0.2695159,-0.2952066,-5.326322e-07,1.42643869462e+12,1.42643869462e+12,888888,1299,1
0.81640226,4.347559,13.178894,1.42643869462e+12,1.42643869462e+12,777777,1299,5
-8.099991,-21.59999,-30.59999,1.42643869462e+12,1.42643869462e+12,999999,1299,7
-0.16932565,-1.0103918,-0.09798595,1.42643869467e+12,1.42643869467e+12,888888,1347,1
0.8020322,4.7848,6.0526633,1.42643869467e+12,1.42643869467e+12,777777,1347,5
-9,-22.199997,-30,1.42643869467e+12,1.42643869467e+12,999999,1348,6
0.05770005,0.31978893,-0.14168602,1.42643869472e+12,1.42643869472e+12,888888,1397,1
-0.73407346,4.817432,1.6735198,1.42643869472e+12,1.42643869472e+12,777777,1397,7
-9.899994,-22.5,-29.699997,1.42643869472e+12,1.42643869472e+12,999999,1397,9
1.3516421,0.69923156,0.4082924,1.42643869477e+12,1.42643869477e+12,888888,1448,1
-3.607648,4.24622,0.56941587,1.42643869477e+12,1.42643869477e+12,777777,1447,8
-10.799988,-22.199997,-28.799988,1.42643869477e+12,1.42643869478e+12,999999,1447,9
-0.579678,-0.88355565,0.8868593,1.42643869482e+12,1.42643869482e+12,888888,1499,1
-6.236032,4.9557443,4.9355364,1.42643869482e+12,1.42643869483e+12,777777,1499,9
-11.699997,-22.799988,-28.799988,1.42643869482e+12,1.42643869485e+12,999999,1499,28
0.9135777,1.755489,1.3259895,1.42643869487e+12,1.42643869492e+12,888888,1547,53
-4.672384,4.9466133,16.219671,1.42643869487e+12,1.42643869494e+12,777777,1547,74
-12,-23.399994,-28.799988,1.42643869487e+12,1.42643869494e+12,999999,1547,79
0.52134496,0.31765732,1.5583447,1.42643869492e+12,1.42643869495e+12,888888,1599,32
-2.3580465,4.8864384,17.226776,1.42643869492e+12,1.42643869495e+12,777777,1599,35
-12.899994,-23.399994,-28.799988,1.42643869492e+12,1.42643869495e+12,999999,1598,37
0.15682423,1.0829377,1.0616585,1.42643869497e+12,1.42643869499e+12,888888,1647,20
0.54696256,4.4330316,11.904445,1.42643869496e+12,1.42643869499e+12,777777,1646,27
-12.899994,-23.699997,-30.299988,1.42643869497e+12,1.42643869499e+12,999999,1647,28
-0.29935956,0.580922,-0.108644985,1.42643869502e+12,1.42643869502e+12,888888,1696,6
1.6290623,2.3861878,6.1703186,1.42643869502e+12,1.42643869503e+12,777777,1696,12
-12.599991,-23.09999,-30.299988,1.42643869502e+12,1.42643869503e+12,999999,1696,13
0.11951947,0.8687018,-0.40814862,1.42643869507e+12,1.42643869507e+12,888888,1747,1
2.241888,-0.99213684,3.6323464,1.42643869507e+12,1.42643869507e+12,777777,1747,4
-11.099991,-23.09999,-31.199997,1.42643869507e+12,1.42643869507e+12,999999,1747,5
0.70680296,0.16630642,-0.24187627,1.42643869512e+12,1.42643869512e+12,888888,1798,1
2.4399261,-2.2632935,4.450096,1.42643869512e+12,1.42643869512e+12,777777,1798,4
-9.599991,-23.699997,-31.199997,1.42643869512e+12,1.42643869512e+12,999999,1798,5
-0.20130356,-0.25683844,-5.326322e-07,1.42643869517e+12,1.42643869517e+12,888888,1848,1
2.282753,-0.99078965,7.991282,1.42643869517e+12,1.42643869517e+12,777777,1848,6
-8.699997,-24,-30.899994,1.42643869517e+12,1.42643869517e+12,999999,1849,6
-0.93034524,-0.62455654,-0.25040293,1.42643869522e+12,1.42643869522e+12,888888,1898,1
2.4718099,1.9351758,13.660593,1.42643869522e+12,1.42643869522e+12,777777,1899,4
-8.399994,-24.59999,-31.199997,1.42643869522e+12,1.42643869522e+12,999999,1899,5
-1.2341123,-1.1787984,-0.54884076,1.42643869527e+12,1.42643869527e+12,888888,1948,1
2.913691,4.3349853,16.23988,1.42643869527e+12,1.42643869527e+12,777777,1948,5
-9.599991,-24,-31.199997,1.42643869527e+12,1.42643869527e+12,999999,1948,6
-0.8802501,-1.0125262,-0.7833278,1.42643869532e+12,1.42643869532e+12,888888,2000,1
1.8390756,7.1611085,12.322375,1.42643869532e+12,1.42643869532e+12,777777,2000,6
-11.099991,-22.5,-31.199997,1.42643869532e+12,1.42643869533e+12,999999,2000,8
-0.6084585,0.17163327,-0.83022505,1.42643869537e+12,1.42643869537e+12,888888,2049,1
-3.235372,10.149045,6.787485,1.42643869537e+12,1.42643869538e+12,777777,2049,7
-11.099991,-21,-31.5,1.42643869537e+12,1.42643869538e+12,999999,2049,9
2.1179857,0.35495943,1.3036064,1.42643869542e+12,1.42643869542e+12,888888,2097,1
-7.6101747,9.158106,4.0797663,1.42643869542e+12,1.42643869542e+12,777777,2097,5
-12,-21,-30.899994,1.42643869542e+12,1.42643869542e+12,999999,2097,6
2.2778633,0.8676334,0.9113734,1.42643869546e+12,1.42643869546e+12,888888,2145,1
-4.778363,6.704408,3.617677,1.42643869546e+12,1.42643869547e+12,777777,2145,5
-11.699997,-21.899994,-30,1.42643869546e+12,1.42643869547e+12,999999,2146,6
2.933361,-1.0167893,0.59694785,1.42643869551e+12,1.42643869552e+12,888888,2195,1
-0.11750565,4.709806,9.987381,1.42643869551e+12,1.42643869552e+12,777777,2195,6
-12.299988,-24.59999,-28.199997,1.42643869551e+12,1.42643869552e+12,999999,2194,8
0.61726934,2.3491645,-1.9802773,1.42643869557e+12,1.42643869557e+12,888888,2248,1
3.7131784,2.4634273,16.417858,1.42643869557e+12,1.42643869557e+12,777777,2248,6
-12,-27.899994,-26.399994,1.42643869557e+12,1.42643869558e+12,999999,2249,7
0.2037193,0.03627039,-0.48915318,1.42643869562e+12,1.42643869562e+12,888888,2298,1
1.0523117,0.6402187,12.193344,1.42643869562e+12,1.42643869562e+12,777777,2298,6
-10.5,-30.299988,-24.59999,1.42643869562e+12,1.42643869562e+12,999999,2298,8
-0.98470354,0.4807296,-0.49767983,1.42643869567e+12,1.42643869567e+12,888888,2347,1
1.332978,1.8294955,7.366032,1.42643869567e+12,1.42643869567e+12,777777,2347,5
-9,-32.09999,-23.699997,1.42643869567e+12,1.42643869567e+12,999999,2347,6
-0.6628169,-1.175601,-0.64796495,1.42643869572e+12,1.42643869572e+12,888888,2397,1
1.5865507,2.1625528,4.180806,1.42643869572e+12,1.42643869572e+12,777777,2397,6
-6.299988,-32.699997,-24,1.42643869572e+12,1.42643869572e+12,999999,2398,7
-0.5946024,-0.6490712,-0.87392485,1.42643869577e+12,1.42643869577e+12,888888,2447,1
0.98001206,1.0322534,4.5851154,1.42643869577e+12,1.42643869578e+12,777777,2447,9
-5.399994,-32.399994,-24,1.42643869577e+12,1.42643869578e+12,999999,2448,10
0.4275476,-0.4710743,-0.59360665,1.42643869582e+12,1.42643869582e+12,888888,2497,1
0.42960662,2.032174,6.7151856,1.42643869582e+12,1.42643869582e+12,777777,2497,8
-5.399994,-32.09999,-24.899994,1.42643869582e+12,1.42643869582e+12,999999,2497,9
-0.603129,-1.4633807,-1.1212022,1.42643869587e+12,1.42643869587e+12,888888,2548,1
1.0020163,5.845644,11.486364,1.42643869587e+12,1.42643869588e+12,777777,2548,8
-5.399994,-32.09999,-25.5,1.42643869587e+12,1.42643869588e+12,999999,2547,10
-0.3793007,-1.0967281,-1.1926141,1.42643869592e+12,1.42643869592e+12,888888,2597,1
3.665278,8.358917,16.702717,1.42643869592e+12,1.42643869592e+12,777777,2597,9
-5.699997,-32.399994,-25.199997,1.42643869592e+12,1.42643869593e+12,999999,2597,10
-1.1957415,-1.1382966,-0.93254685,1.42643869597e+12,1.42643869597e+12,888888,2648,1
2.480791,7.866292,14.128221,1.42643869597e+12,1.42643869598e+12,777777,2647,9
-6,-32.399994,-25.199997,1.42643869597e+12,1.42643869598e+12,999999,2648,10
-0.9282131,-1.417549,-0.027640417,1.42643869602e+12,1.42643869602e+12,888888,2700,1
0.5867798,6.1715164,8.415799,1.42643869602e+12,1.42643869602e+12,777777,2700,6
-6.299988,-31.199997,-26.09999,1.42643869602e+12,1.42643869603e+12,999999,2700,7
-0.22048897,-0.12467296,-0.54884076,1.42643869607e+12,1.42643869607e+12,888888,2747,1
-0.8613089,5.5612354,3.6420763,1.42643869607e+12,1.42643869607e+12,777777,2747,8
-7.199997,-30.299988,-26.399994,1.42643869607e+12,1.42643869608e+12,999999,2747,9
0.5714374,0.33044475,0.18233226,1.42643869612e+12,1.42643869612e+12,888888,2798,1
-3.6121385,4.504882,0.64695466,1.42643869612e+12,1.42643869612e+12,777777,2798,5
-7.5,-29.399994,-26.699997,1.42643869612e+12,1.42643869612e+12,999999,2799,6
0.14083408,0.26542795,0.107723005,1.42643869617e+12,1.42643869617e+12,888888,2849,1
-3.934119,5.0235534,2.4652236,1.42643869617e+12,1.42643869617e+12,777777,2849,4
-7.799988,-29.09999,-26.399994,1.42643869617e+12,1.42643869617e+12,999999,2849,6
0.122710474,0.25050917,-0.103308015,1.42643869622e+12,1.42643869622e+12,888888,2898,1
-2.4879763,6.2276497,13.038337,1.42643869622e+12,1.42643869622e+12,777777,2899,5
-7.5,-30,-25.799988,1.42643869622e+12,1.42643869622e+12,999999,2898,7
0.5000213,1.332347,1.0595344,1.42643869627e+12,1.42643869627e+12,888888,2950,1
-0.54187316,4.7702804,17.35566,1.42643869627e+12,1.42643869628e+12,777777,2949,7
-6.899994,-30.299988,-25.5,1.42643869627e+12,1.42643869628e+12,999999,2950,8
-0.113907926,0.72587836,1.0488759,1.42643869632e+12,1.42643869632e+12,888888,2999,1
0.8161029,4.195176,13.064383,1.42643869632e+12,1.42643869632e+12,777777,2999,5
-6,-30.899994,-26.399994,1.42643869632e+12,1.42643869632e+12,999999,2999,7
-0.35585585,0.0426681,0.8506278,1.42643869637e+12,1.42643869637e+12,888888,3049,1
2.5093818,3.1593301,7.8510237,1.42643869637e+12,1.42643869637e+12,777777,3049,5
-6,-30,-26.699997,1.42643869637e+12,1.42643869637e+12,999999,3048,7
-0.1810566,-5.326322e-07,0.16528617,1.42643869642e+12,1.42643869642e+12,888888,3099,1
2.956951,1.8044975,5.18866,1.42643869642e+12,1.42643869642e+12,777777,3099,6
-5.699997,-28.799988,-27.299988,1.42643869642e+12,1.42643869642e+12,999999,3099,7
0.5607749,0.07144622,-0.07133224,1.42643869647e+12,1.42643869647e+12,888888,3147,1
2.5018973,0.41463774,3.6043546,1.42643869647e+12,1.42643869647e+12,777777,3147,7
-6.299988,-28.199997,-27,1.42643869647e+12,1.42643869648e+12,999999,3148,8
0.65456986,-0.6511999,-0.3623095,1.42643869652e+12,1.42643869652e+12,888888,3197,1
1.886527,1.0753638,4.6214895,1.42643869652e+12,1.42643869652e+12,777777,3197,5
-7.199997,-28.199997,-26.09999,1.42643869652e+12,1.42643869652e+12,999999,3197,6
-0.08619587,-0.9666918,-1.0252683,1.42643869656e+12,1.42643869656e+12,888888,3245,1
1.9809805,3.836073,11.267968,1.42643869656e+12,1.42643869657e+12,777777,3245,5
-7.5,-28.799988,-26.09999,1.42643869656e+12,1.42643869657e+12,999999,3245,6
0.18133251,-0.5179686,-0.7556083,1.42643869661e+12,1.42643869661e+12,888888,3294,1
2.4069946,5.0388217,17.486937,1.42643869661e+12,1.42643869662e+12,777777,3294,6
-7.799988,-30,-25.199997,1.42643869661e+12,1.42643869662e+12,999999,3294,7
-0.15760773,-0.4252397,-0.71084243,1.42643869667e+12,1.42643869667e+12,888888,3347,1
2.188,5.9043217,14.904655,1.42643869667e+12,1.42643869668e+12,777777,3347,10
-8.699997,-30.899994,-26.09999,1.42643869667e+12,1.42643869668e+12,999999,3348,11
-0.04889111,-0.10548461,-0.67673534,1.42643869672e+12,1.42643869672e+12,888888,3397,5
1.0214758,5.206473,9.629625,1.42643869672e+12,1.42643869673e+12,777777,3397,15
-8.399994,-31.199997,-26.399994,1.42643869672e+12,1.42643869673e+12,999999,3397,17
-0.09792017,0.15138473,-0.637299,1.42643869677e+12,1.42643869678e+12,888888,3447,11
-0.13067825,3.4540672,4.4902124,1.42643869677e+12,1.42643869679e+12,777777,3447,25
-7.799988,-31.5,-25.799988,1.42643869676e+12,1.42643869679e+12,999999,3446,27
0.8890569,0.6107664,-0.020171847,1.42643869682e+12,1.42643869683e+12,888888,3498,12
-0.7702982,2.233655,1.5777191,1.42643869682e+12,1.42643869684e+12,777777,3497,25
-7.199997,-32.09999,-25.799988,1.42643869682e+12,1.42643869684e+12,999999,3498,26
0.88585925,-0.1918187,0.039515983,1.42643869687e+12,1.42643869688e+12,888888,3548,9
-1.4714401,2.4218137,1.950893,1.42643869687e+12,1.42643869688e+12,777777,3548,18
-5.699997,-32.699997,-24.899994,1.42643869687e+12,1.42643869689e+12,999999,3548,21
0.45738754,-0.76204836,0.24948813,1.42643869692e+12,1.42643869692e+12,888888,3597,1
-1.6778609,3.014731,7.8622503,1.42643869692e+12,1.42643869693e+12,777777,3597,10
-4.799988,-33.299988,-23.09999,1.42643869692e+12,1.42643869693e+12,999999,3597,11
0.18879336,0.5127083,0.4477365,1.42643869697e+12,1.42643869697e+12,888888,3648,1
-0.7009923,3.4022748,14.805712,1.42643869697e+12,1.42643869698e+12,777777,3647,10
-4.199997,-34.199997,-21.59999,1.42643869697e+12,1.42643869698e+12,999999,3647,12
-5.326322e-07,0.25690398,0.4477365,1.42643869702e+12,1.42643869702e+12,888888,3697,3
0.003293152,4.812642,13.417947,1.42643869702e+12,1.42643869702e+12,777777,3697,9
-4.5,-34.799988,-20.699997,1.42643869702e+12,1.42643869703e+12,999999,3697,11
-0.83122534,0.37627962,0.3198342,1.42643869707e+12,1.42643869707e+12,888888,3747,1
0.043709107,6.024522,11.74323,1.42643869707e+12,1.42643869707e+12,777777,3747,8
-4.799988,-35.09999,-20.09999,1.42643869707e+12,1.42643869708e+12,999999,3747,11
-0.15760773,-0.09482638,0.2708054,1.42643869712e+12,1.42643869712e+12,888888,3799,1
0.6780899,4.559069,10.285112,1.42643869712e+12,1.42643869713e+12,777777,3798,11
-5.399994,-34.5,-21.299988,1.42643869712e+12,1.42643869713e+12,999999,3798,12
0.30817088,0.18335278,0.019253323,1.42643869717e+12,1.42643869717e+12,888888,3847,1
1.006956,2.8809092,6.841822,1.42643869717e+12,1.42643869718e+12,777777,3847,12
-6,-33.59999,-22.199997,1.42643869717e+12,1.42643869718e+12,999999,3847,13
0.5288018,-0.36342826,-0.10012207,1.42643869722e+12,1.42643869722e+12,888888,3897,1
1.3431569,2.1603076,4.584816,1.42643869722e+12,1.42643869723e+12,777777,3898,10
-6,-33.299988,-22.5,1.42643869722e+12,1.42643869723e+12,999999,3898,11
0.23569295,0.1055456,-0.50727654,1.42643869727e+12,1.42643869727e+12,888888,3947,1
2.0420535,2.9066556,6.40054,1.42643869727e+12,1.42643869727e+12,777777,3947,5
-6.299988,-33.299988,-21.899994,1.42643869727e+12,1.42643869727e+12,999999,3947,6
-0.13522308,-0.35276976,-0.7332372,1.42643869732e+12,1.42643869732e+12,888888,3997,1
1.4289285,3.077151,10.751243,1.42643869732e+12,1.42643869732e+12,777777,3998,5
-5.699997,-34.199997,-20.699997,1.42643869732e+12,1.42643869732e+12,999999,3998,6
-0.064876735,0.10234821,-0.38790166,1.42643869737e+12,1.42643869737e+12,888888,4049,1
1.1090437,2.8195367,13.88288,1.42643869737e+12,1.42643869737e+12,777777,4050,5
-5.399994,-34.5,-20.699997,1.42643869737e+12,1.42643869738e+12,999999,4049,7
1.0489366,0.8527066,0.6374462,1.42643869742e+12,1.42643869742e+12,888888,4096,2
1.1831397,2.6232948,12.383299,1.42643869742e+12,1.42643869742e+12,777777,4096,5
-5.399994,-35.09999,-20.09999,1.42643869742e+12,1.42643869742e+12,999999,4096,6
-1.0603805,-0.4145892,-0.12143908,1.42643869747e+12,1.42643869747e+12,888888,4148,1
-0.4379892,3.0826895,10.919343,1.42643869747e+12,1.42643869747e+12,777777,4148,5
-5.099991,-35.09999,-20.699997,1.42643869747e+12,1.42643869747e+12,999999,4149,6
-0.91009563,-5.326322e-07,-0.39109907,1.42643869752e+12,1.42643869752e+12,888888,4198,2
0.7023395,2.7402017,10.955119,1.42643869752e+12,1.42643869752e+12,777777,4199,7
-5.399994,-35.09999,-21.899994,1.42643869752e+12,1.42643869753e+12,999999,4198,9
-0.6766746,0.1503112,-0.3068971,1.42643869757e+12,1.42643869757e+12,888888,4248,1
0.4805008,2.8265722,9.313333,1.42643869757e+12,1.42643869758e+12,777777,4248,10
-5.399994,-34.199997,-22.5,1.42643869757e+12,1.42643869758e+12,999999,4248,12
-0.17359336,-0.5723352,-0.4198769,1.42643869762e+12,1.42643869762e+12,888888,4298,1
0.17678238,2.7860065,7.3639364,1.42643869762e+12,1.42643869763e+12,777777,4298,11
-4.799988,-33.59999,-23.399994,1.42643869762e+12,1.42643869763e+12,999999,4298,13
