-5.326322e-07,-0.036194757,0.056323193,1.42643800852e+12,1.42643800853e+12,888888,0,9
2.4810905,0.2814148,9.251961,1.42643801142e+12,1.42643801142e+12,777777,2899,6
22.799988,-10.5,-34.5,1.42643801142e+12,1.42643801142e+12,999999,2899,8
-0.028652152,-0.17658968,-0.5663766,1.42643801147e+12,1.42643801147e+12,888888,2949,1
2.6771827,-0.8866063,8.236322,1.42643801147e+12,1.42643801147e+12,777777,2949,5
23.399994,-9.599991,-34.799988,1.42643801147e+12,1.42643801147e+12,999999,2949,6
0.12483035,-0.70951486,-0.67083,1.42643801152e+12,1.42643801152e+12,888888,2998,1
3.8477485,1.1376343,7.5651183,1.42643801152e+12,1.42643801152e+12,777777,2998,5
23.399994,-7.799988,-35.399994,1.42643801152e+12,1.42643801152e+12,999999,2998,7
-0.52320623,-0.4984764,-1.1280797,1.42643801157e+12,1.42643801157e+12,888888,3048,1
2.844834,3.6745586,9.745335,1.42643801156e+12,1.42643801157e+12,777777,3047,6
23.09999,-6.299988,-36.299988,1.42643801157e+12,1.42643801157e+12,999999,3048,7
-1.0913045,-0.96212125,0.21169388,1.42643801162e+12,1.42643801162e+12,888888,3099,1
1.2413685,4.6955853,9.720785,1.42643801162e+12,1.42643801162e+12,777777,3099,6
21.59999,-4.5,-36.899994,1.42643801162e+12,1.42643801162e+12,999999,3099,7
-0.974061,-1.3149177,0.025170067,1.42643801167e+12,1.42643801167e+12,888888,3148,1
1.1798465,5.5729113,9.58876,1.42643801167e+12,1.42643801167e+12,777777,3148,5
20.09999,-3,-37.5,1.42643801167e+12,1.42643801167e+12,999999,3148,7
-0.017993648,0.67822164,0.034762774,1.42643801172e+12,1.42643801172e+12,888888,3197,1
-0.7644603,6.817423,7.9083543,1.42643801172e+12,1.42643801172e+12,777777,3197,6
19.199997,-1.7999878,-38.399994,1.42643801172e+12,1.42643801172e+12,999999,3198,7
1.6127571,0.90737975,0.7403556,1.42643801176e+12,1.42643801177e+12,888888,3247,4
-2.603087,7.2796617,5.356611,1.42643801177e+12,1.42643801178e+12,777777,3248,9
18.899994,-1.199997,-38.399994,1.42643801176e+12,1.42643801178e+12,999999,3247,11
1.5317525,0.21457702,1.533348,1.42643801182e+12,1.42643801182e+12,888888,3297,1
-0.40251297,6.101462,6.753656,1.42643801182e+12,1.42643801182e+12,777777,3297,5
19.199997,-3.2999878,-38.09999,1.42643801182e+12,1.42643801182e+12,999999,3297,6
0.60233116,0.5098177,0.6998534,1.42643801186e+12,1.42643801187e+12,888888,3347,1
2.7234366,4.017196,11.689491,1.42643801186e+12,1.42643801187e+12,777777,3347,5
19.799988,-5.399994,-38.09999,1.42643801187e+12,1.42643801187e+12,999999,3348,6
-0.38784334,-0.543242,1.4107752,1.42643801192e+12,1.42643801192e+12,888888,3397,4
2.259701,1.2458593,11.581716,1.42643801192e+12,1.42643801192e+12,777777,3398,7
19.199997,-8.099991,-37.5,1.42643801192e+12,1.42643801192e+12,999999,3397,9
-1.6135709,-0.13608754,-0.38518205,1.42643801197e+12,1.42643801197e+12,888888,3448,4
3.9366636,0.1088237,12.071796,1.42643801197e+12,1.42643801198e+12,777777,3448,11
18.299988,-9,-37.5,1.42643801197e+12,1.42643801198e+12,999999,3448,12
0.36997592,0.564176,-0.56211287,1.42643801202e+12,1.42643801202e+12,888888,3500,6
4.3589354,-0.37796402,11.441009,1.42643801202e+12,1.42643801203e+12,777777,3500,16
18.299988,-8.699997,-37.5,1.42643801202e+12,1.42643801204e+12,999999,3500,17
0.7920523,0.7048679,-1.8155528,1.42643801207e+12,1.42643801207e+12,888888,3549,4
4.8614407,-0.26734406,6.527476,1.42643801207e+12,1.42643801208e+12,777777,3549,9
19.5,-7.5,-36.899994,1.42643801207e+12,1.42643801208e+12,999999,3548,13
0.2719178,0.3467425,-1.9114791,1.42643801212e+12,1.42643801212e+12,888888,3599,1
5.117109,0.9172925,5.5390816,1.42643801212e+12,1.42643801212e+12,777777,3599,5
21,-6.599991,-36,1.42643801212e+12,1.42643801212e+12,999999,3600,6
-1.1499261,-1.2925346,-1.4265175,1.42643801217e+12,1.42643801217e+12,888888,3648,1
1.0413845,5.2837124,8.125703,1.42643801217e+12,1.42643801217e+12,777777,3648,5
22.199997,-6,-35.399994,1.42643801217e+12,1.42643801217e+12,999999,3648,6
-0.5487867,-0.8224949,1.0654399,1.42643801222e+12,1.42643801222e+12,888888,3698,2
-0.3065625,6.7846413,11.246862,1.42643801222e+12,1.42643801222e+12,777777,3698,9
21.899994,-5.399994,-34.799988,1.42643801222e+12,1.42643801223e+12,999999,3699,10
-0.20558326,0.36912557,-0.040912278,1.42643801227e+12,1.42643801227e+12,888888,3748,2
0.3686833,7.3643856,8.691376,1.42643801227e+12,1.42643801227e+12,777777,3749,7
21,-4.799988,-35.09999,1.42643801227e+12,1.42643801228e+12,999999,3748,9
0.6513602,0.9542769,0.19677219,1.42643801232e+12,1.42643801232e+12,888888,3797,3
-1.7582437,6.331234,6.562204,1.42643801232e+12,1.42643801232e+12,777777,3797,8
20.399994,-3.2999878,-36,1.42643801232e+12,1.42643801232e+12,999999,3797,9
1.6010327,0.8881943,1.4576727,1.42643801237e+12,1.42643801237e+12,888888,3848,3
-2.1761746,4.9061975,5.85732,1.42643801236e+12,1.42643801238e+12,777777,3847,10
21.59999,-4.199997,-36,1.42643801236e+12,1.42643801238e+12,999999,3847,11
0.3070907,-0.230948,0.5367785,1.42643801242e+12,1.42643801242e+12,888888,3897,5
1.2388239,4.7918353,10.155481,1.42643801242e+12,1.42643801243e+12,777777,3898,11
22.5,-6,-35.699997,1.42643801242e+12,1.42643801243e+12,999999,3898,12
-0.43367502,0.36166447,0.03263118,1.42643801247e+12,1.42643801247e+12,888888,3948,1
3.6543508,2.9659324,12.054882,1.42643801247e+12,1.42643801247e+12,777777,3948,7
23.399994,-7.799988,-34.799988,1.42643801247e+12,1.42643801247e+12,999999,3948,8
-1.4686154,-0.9045656,0.17332359,1.42643801251e+12,1.42643801251e+12,888888,3992,1
1.5867004,1.189726,9.683962,1.42643801251e+12,1.42643801252e+12,777777,3993,7
24,-8.399994,-34.199997,1.42643801251e+12,1.42643801252e+12,999999,3993,8
-0.094734766,0.1516918,-0.044109937,1.42643801257e+12,1.42643801257e+12,888888,4048,1
1.5717316,0.26255402,9.004375,1.42643801257e+12,1.42643801257e+12,777777,4049,4
23.09999,-7.199997,-34.5,1.42643801257e+12,1.42643801257e+12,999999,4049,5
0.6993237,-0.6061272,-0.45872578,1.42643801261e+12,1.42643801261e+12,888888,4095,1
2.416425,0.93660235,6.917415,1.42643801261e+12,1.42643801262e+12,777777,4096,4
22.799988,-5.399994,-35.09999,1.42643801261e+12,1.42643801262e+12,999999,4096,5
-5.326322e-07,0.23696008,-1.9722325,1.42643801266e+12,1.42643801267e+12,888888,4147,1
3.849994,3.6452198,10.411899,1.42643801266e+12,1.42643801267e+12,777777,4147,4
22.199997,-3.899994,-36,1.42643801267e+12,1.42643801267e+12,999999,4148,5
0.26552248,0.9553427,-1.0811819,1.42643801272e+12,1.42643801272e+12,888888,4199,1
2.3352938,4.2219706,10.014774,1.42643801272e+12,1.42643801272e+12,777777,4198,6
23.09999,-3.899994,-36.299988,1.42643801272e+12,1.42643801272e+12,999999,4199,8
-1.8821651,-1.0836283,-0.6793564,1.42643801277e+12,1.42643801277e+12,888888,4249,1
-1.3953983,3.7988005,6.440956,1.42643801277e+12,1.42643801277e+12,777777,4249,6
23.399994,-3.2999878,-36.59999,1.42643801277e+12,1.42643801277e+12,999999,4248,8
-0.21730755,0.36059868,0.6796022,1.42643801282e+12,1.42643801282e+12,888888,4300,1
-0.5062473,2.5628207,7.664811,1.42643801282e+12,1.42643801282e+12,777777,4300,6
24.299988,-1.7999878,-37.5,1.42643801282e+12,1.42643801283e+12,999999,4300,8
0.06514279,0.35953286,-0.046241798,1.42643801287e+12,1.42643801287e+12,888888,4348,3
-0.38155654,3.2332764,4.204307,1.42643801286e+12,1.42643801288e+12,777777,4347,11
25.199997,-0.2999878,-37.5,1.42643801286e+12,1.42643801288e+12,999999,4347,12
0.5266558,1.0629935,0.4845518,1.42643801292e+12,1.42643801292e+12,888888,4398,1
-1.6121476,2.9529095,3.188819,1.42643801292e+12,1.42643801292e+12,777777,4399,5
25.199997,0.2999878,-37.5,1.42643801292e+12,1.42643801292e+12,999999,4399,6
0.91888857,0.05256787,1.2455684,1.42643801296e+12,1.42643801296e+12,888888,4444,1
-1.325344,4.3248067,6.9157686,1.42643801296e+12,1.42643801297e+12,777777,4445,4
25.5,-0.2999878,-37.199997,1.42643801296e+12,1.42643801297e+12,999999,4445,5
0.32307872,0.6654318,0.71690696,1.42643801302e+12,1.42643801302e+12,888888,4498,1
-0.09834549,5.783523,13.645175,1.42643801302e+12,1.42643801302e+12,777777,4498,4
25.799988,-1.7999878,-36,1.42643801302e+12,1.42643801302e+12,999999,4498,5
0.029969884,-0.29383323,1.4853847,1.42643801307e+12,1.42643801307e+12,888888,4548,1
0.7006929,4.9970584,14.931899,1.42643801307e+12,1.42643801307e+12,777777,4548,4
25.799988,-4.199997,-35.09999,1.42643801307e+12,1.42643801307e+12,999999,4548,5
-1.1350044,-0.09132192,-0.041978076,1.42643801312e+12,1.42643801312e+12,888888,4599,1
2.0886068,3.7880228,13.021871,1.42643801312e+12,1.42643801312e+12,777777,4599,4
25.799988,-4.799988,-35.399994,1.42643801312e+12,1.42643801312e+12,999999,4598,6
-0.6127377,-0.040161002,-0.47577932,1.42643801317e+12,1.42643801317e+12,888888,4648,1
1.825903,1.2057426,9.698332,1.42643801317e+12,1.42643801317e+12,777777,4648,6
26.399994,-4.199997,-36,1.42643801317e+12,1.42643801317e+12,999999,4648,8
0.30389306,0.13570431,-0.58129805,1.42643801322e+12,1.42643801322e+12,888888,4698,1
1.2326866,-0.28725266,5.704188,1.42643801322e+12,1.42643801322e+12,777777,4698,6
26.699997,-3.899994,-36.299988,1.42643801322e+12,1.42643801322e+12,999999,4698,8
-0.7257181,0.9734621,-1.1110258,1.42643801327e+12,1.42643801327e+12,888888,4748,1
2.2950275,0.9153465,6.007607,1.42643801327e+12,1.42643801327e+12,777777,4748,7
27.59999,-2.0999908,-36.899994,1.42643801327e+12,1.42643801328e+12,999999,4748,9
-0.57756454,-1.4502805,-0.469384,1.42643801332e+12,1.42643801332e+12,888888,4798,4
1.011746,2.4771986,10.389745,1.42643801332e+12,1.42643801333e+12,777777,4798,10
28.799988,-0.59999084,-36.59999,1.42643801332e+12,1.42643801333e+12,999999,4798,11
-0.13417138,0.06216031,0.38862523,1.42643801337e+12,1.42643801337e+12,888888,4849,1
1.648971,3.21711,14.301709,1.42643801337e+12,1.42643801337e+12,777777,4849,5
28.199997,0.2999878,-36.299988,1.42643801337e+12,1.42643801337e+12,999999,4849,6
-0.4134238,-0.46650115,-0.48537204,1.42643801342e+12,1.42643801342e+12,888888,4897,4
1.9648142,4.0260277,12.011621,1.42643801342e+12,1.42643801342e+12,777777,4898,8
27.899994,2.0999908,-37.199997,1.42643801342e+12,1.42643801342e+12,999999,4897,10
-0.1906613,0.36059868,0.28736946,1.42643801347e+12,1.42643801347e+12,888888,4948,1
-0.019758912,2.431843,7.4354877,1.42643801347e+12,1.42643801347e+12,777777,4948,6
27,3.2999878,-37.5,1.42643801347e+12,1.42643801347e+12,999999,4948,7
0.647097,0.35313755,0.404613,1.42643801352e+12,1.42643801352e+12,888888,4998,1
-1.1572435,1.789379,4.001928,1.42643801352e+12,1.42643801352e+12,777777,4998,8
27,2.699997,-37.5,1.42643801352e+12,1.42643801353e+12,999999,4998,10
0.50000954,0.9660015,0.61778307,1.42643801357e+12,1.42643801357e+12,888888,5048,1
-1.1937675,1.4977853,3.198249,1.42643801357e+12,1.42643801357e+12,777777,5049,7
27.899994,1.7999878,-37.199997,1.42643801357e+12,1.42643801358e+12,999999,5048,9
0.62471396,-0.026304841,0.75314593,1.42643801362e+12,1.42643801362e+12,888888,5099,1
-0.52450925,1.7539028,6.1695704,1.42643801362e+12,1.42643801362e+12,777777,5099,7
29.399994,0.2999878,-36.299988,1.42643801362e+12,1.42643801363e+12,999999,5099,9
0.30176145,0.40962747,0.4152715,1.42643801367e+12,1.42643801367e+12,888888,5149,1
-0.7711963,2.0020866,9.832005,1.42643801367e+12,1.42643801369e+12,777777,5150,19
30,-1.199997,-35.399994,1.42643801367e+12,1.42643801369e+12,999999,5149,21
-0.37398717,-0.39722085,0.23407695,1.42643801372e+12,1.42643801372e+12,888888,5197,10
-0.77553725,2.2227278,10.32957,1.42643801372e+12,1.42643801373e+12,777777,5197,17
30.59999,-2.399994,-36,1.42643801372e+12,1.42643801373e+12,999999,5198,18
-0.33561662,0.37338877,0.18717921,1.42643801376e+12,1.42643801377e+12,888888,5247,1
-0.50609756,1.8200651,10.859617,1.42643801377e+12,1.42643801377e+12,777777,5248,5
30.299988,-2.699997,-36.299988,1.42643801376e+12,1.42643801377e+12,999999,5247,7
-0.060627393,-5.326322e-07,0.51972467,1.42643801381e+12,1.42643801382e+12,888888,5296,1
-1.0144404,1.6000228,9.440119,1.42643801381e+12,1.42643801382e+12,777777,5296,7
30,-2.0999908,-36.899994,1.42643801381e+12,1.42643801382e+12,999999,5296,8
0.25486398,0.15488972,0.5367785,1.42643801386e+12,1.42643801389e+12,888888,5347,22
-0.11361374,1.7765057,8.122858,1.42643801386e+12,1.42643801389e+12,777777,5347,29
30,-2.399994,-37.199997,1.42643801386e+12,1.42643801392e+12,999999,5347,51
0.3955564,-0.12756088,0.46856403,1.42643801392e+12,1.42643801395e+12,888888,5397,32
0.4540059,2.05822,7.2691836,1.42643801392e+12,1.42643801395e+12,777777,5397,39
30,-3.2999878,-37.199997,1.42643801392e+12,1.42643801396e+12,999999,5398,40
-0.0478373,-0.4132086,-0.48750362,1.42643801396e+12,1.42643801398e+12,888888,5447,16
0.8677455,2.047143,8.270601,1.42643801396e+12,1.42643801399e+12,777777,5447,22
29.699997,-3.899994,-36.899994,1.42643801396e+12,1.42643801399e+12,999999,5447,23
-5.326322e-07,0.11971655,-0.39370894,1.42643801402e+12,1.42643801402e+12,888888,5499,1
0.79454774,1.463806,9.9396305,1.42643801402e+12,1.42643801402e+12,777777,5499,6
30,-4.5,-36.899994,1.42643801402e+12,1.42643801403e+12,999999,5499,9
-0.13203926,-0.31728208,-0.299914,1.42643801407e+12,1.42643801407e+12,888888,5548,1
0.6397696,1.902843,8.772358,1.42643801407e+12,1.42643801407e+12,777777,5549,4
29.09999,-5.099991,-37.5,1.42643801407e+12,1.42643801407e+12,999999,5549,5
-0.047832504,0.20925389,0.3129422,1.42643801411e+12,1.42643801411e+12,888888,5595,1
0.57764876,2.0916004,8.014783,1.42643801411e+12,1.42643801412e+12,777777,5595,6
29.399994,-4.799988,-37.5,1.42643801411e+12,1.42643801412e+12,999999,5595,8
0.08753038,-5.326322e-07,0.3182712,1.42643801417e+12,1.42643801417e+12,888888,5648,1
0.34862503,2.7599607,8.118816,1.42643801417e+12,1.42643801417e+12,777777,5648,6
29.399994,-5.099991,-36.59999,1.42643801417e+12,1.42643801417e+12,999999,5648,7
-0.4176822,-0.0891842,0.12748419,1.42643801422e+12,1.42643801422e+12,888888,5697,1
0.087268524,2.8139982,9.045989,1.42643801422e+12,1.42643801422e+12,777777,5697,8
29.399994,-5.399994,-35.699997,1.42643801422e+12,1.42643801423e+12,999999,5697,11
0.1877201,-5.326322e-07,-5.326322e-07,1.42643801427e+12,1.42643801427e+12,888888,5748,1
0.89079756,2.926115,10.085876,1.42643801427e+12,1.42643801428e+12,777777,5748,9
30,-5.399994,-34.799988,1.42643801427e+12,1.42643801428e+12,999999,5748,11
0.056620937,0.11332736,-0.19866623,1.42643801432e+12,1.42643801432e+12,888888,5797,1
0.8370593,2.6710455,9.867929,1.42643801432e+12,1.42643801432e+12,777777,5797,5
30,-5.399994,-34.5,1.42643801432e+12,1.42643801432e+12,999999,5798,7
