0.17373317,0.15348223,-0.1406924,1.43022746418e+12,1.43022746419e+12,888888,0,11
-0.468376,2.0386107,9.857601,1.43022746418e+12,1.4302274642e+12,777777,0,18
-14.399994,-18.59999,-14.699997,1.43022746418e+12,1.4302274642e+12,999999,0,19
-0.05968783,0.14602113,0.044765607,1.43022746422e+12,1.43022746423e+12,888888,40,14
-0.19848724,2.537673,9.490864,1.43022746422e+12,1.43022746424e+12,777777,40,26
-14.099991,-18.299988,-15.299988,1.43022746422e+12,1.43022746424e+12,999999,40,27
-0.03834446,-0.042645466,-5.326322e-07,1.43022746427e+12,1.43022746428e+12,888888,92,11
0.06301895,3.194058,9.135054,1.43022746427e+12,1.43022746429e+12,777777,92,21
-14.099991,-17.699997,-16.199997,1.43022746427e+12,1.4302274643e+12,999999,92,25
-0.046850596,0.040518664,0.06820888,1.43022746432e+12,1.43022746433e+12,888888,140,11
-0.06915619,3.2382162,8.869057,1.43022746432e+12,1.43022746434e+12,777777,141,18
-13.5,-18,-16.5,1.43022746432e+12,1.43022746434e+12,999999,140,20
-0.02653547,0.0681921,0.03617505,1.43022746437e+12,1.43022746437e+12,888888,190,5
-0.37392244,2.991529,8.357421,1.43022746437e+12,1.43022746438e+12,777777,191,12
-12.899994,-17.699997,-16.199997,1.43022746437e+12,1.43022746438e+12,999999,191,13
0.1621234,0.110817865,0.15980911,1.43022746442e+12,1.43022746442e+12,888888,239,1
-0.5797444,2.3411317,7.7923455,1.43022746442e+12,1.43022746442e+12,777777,240,4
-12.299988,-17.699997,-15.599991,1.43022746442e+12,1.43022746442e+12,999999,240,6
0.20475714,-0.06504744,0.22376066,1.43022746447e+12,1.43022746447e+12,888888,289,1
-0.5824388,1.6332536,7.339687,1.43022746447e+12,1.43022746447e+12,777777,290,4
-12.299988,-18.299988,-15.599991,1.43022746447e+12,1.43022746447e+12,999999,290,6
0.24845695,-5.326322e-07,0.32395038,1.43022746452e+12,1.43022746452e+12,888888,339,1
-0.58079225,1.4447955,7.0537815,1.43022746452e+12,1.43022746452e+12,777777,339,5
-12.299988,-18.59999,-15,1.43022746452e+12,1.43022746452e+12,999999,339,7
-0.08408824,0.35596317,0.1246362,1.43022746457e+12,1.43022746457e+12,888888,390,1
-0.7927515,1.5908917,7.9260178,1.43022746457e+12,1.43022746457e+12,777777,390,4
-12.299988,-18.59999,-15.299988,1.43022746457e+12,1.43022746458e+12,999999,390,10
-5.326322e-07,0.025549835,0.6106639,1.43022746462e+12,1.43022746462e+12,888888,440,1
-0.47870454,1.9065852,10.332414,1.43022746462e+12,1.43022746462e+12,777777,440,7
-12.599991,-18.299988,-15.599991,1.43022746462e+12,1.43022746463e+12,999999,441,10
0.13441133,-0.25690025,0.24081367,1.43022746467e+12,1.43022746467e+12,888888,490,1
-0.07244934,2.6247916,11.985725,1.43022746467e+12,1.43022746468e+12,777777,490,11
-12.899994,-18,-15.599991,1.43022746467e+12,1.43022746468e+12,999999,490,12
-0.13205124,-0.58518225,-5.326322e-07,1.43022746472e+12,1.43022746472e+12,888888,539,1
-0.54082537,2.2129982,12.566967,1.43022746472e+12,1.43022746472e+12,777777,539,7
-13.199997,-17.399994,-15.599991,1.43022746472e+12,1.43022746473e+12,999999,540,8
-5.326322e-07,0.030879086,0.31648928,1.43022746477e+12,1.43022746477e+12,888888,590,1
-0.82747924,1.859134,12.392729,1.43022746477e+12,1.43022746477e+12,777777,590,6
-14.099991,-17.399994,-15.599991,1.43022746477e+12,1.43022746478e+12,999999,590,7
-0.269546,-0.49138704,0.1981802,1.43022746481e+12,1.43022746482e+12,888888,636,1
-0.6261479,2.592459,10.281968,1.43022746481e+12,1.43022746482e+12,777777,636,6
-15,-16.5,-15.599991,1.43022746481e+12,1.43022746482e+12,999999,636,7
-0.11073451,-5.326322e-07,-0.15035276,1.43022746486e+12,1.43022746486e+12,888888,686,1
-0.31015503,3.0217662,9.839639,1.43022746486e+12,1.43022746487e+12,777777,686,5
-15.899994,-15.599991,-15,1.43022746486e+12,1.43022746487e+12,999999,687,6
0.08537642,-0.10341294,-5.326322e-07,1.43022746492e+12,1.43022746492e+12,888888,741,1
-0.7209009,2.2695804,9.028475,1.43022746492e+12,1.43022746492e+12,777777,741,6
-16.199997,-15.599991,-14.399994,1.43022746492e+12,1.43022746493e+12,999999,741,8
0.1631836,-0.13432293,-0.028840171,1.43022746497e+12,1.43022746497e+12,888888,791,1
-0.90217394,1.8994002,8.384963,1.43022746497e+12,1.43022746498e+12,777777,791,8
-16.199997,-15.599991,-14.699997,1.43022746497e+12,1.43022746498e+12,999999,790,10
0.058722436,0.047944356,-0.2441349,1.43022746502e+12,1.43022746502e+12,888888,840,1
-0.51462984,2.1314178,8.671468,1.43022746502e+12,1.43022746503e+12,777777,840,10
-16.5,-16.199997,-14.699997,1.43022746502e+12,1.43022746503e+12,999999,840,12
0.17916363,0.32719705,-0.090652406,1.43022746507e+12,1.43022746507e+12,888888,891,1
-0.53289187,2.1685405,8.910221,1.43022746507e+12,1.43022746508e+12,777777,891,6
-15.899994,-16.799988,-14.699997,1.43022746507e+12,1.43022746508e+12,999999,891,8
0.42963845,0.52544487,-0.10024511,1.43022746512e+12,1.43022746512e+12,888888,940,1
-0.42481658,2.1636007,9.027577,1.43022746512e+12,1.43022746513e+12,777777,941,9
-15.599991,-17.09999,-15.299988,1.43022746512e+12,1.43022746513e+12,999999,941,11
-0.22266184,0.26431182,-0.55323094,1.43022746517e+12,1.43022746517e+12,888888,991,1
-1.2159215,2.5469537,9.659413,1.43022746517e+12,1.43022746518e+12,777777,991,10
-15,-17.09999,-15.299988,1.43022746517e+12,1.43022746518e+12,999999,990,12
-0.30686432,-0.24942768,-0.34006143,1.43022746522e+12,1.43022746522e+12,888888,1042,1
-1.165177,2.502047,12.042907,1.43022746522e+12,1.43022746523e+12,777777,1041,8
-14.099991,-17.399994,-15.299988,1.43022746522e+12,1.43022746523e+12,999999,1042,9
-0.24184752,0.7386149,-0.24306911,1.43022746527e+12,1.43022746527e+12,888888,1090,1
-0.55639297,2.805466,12.388837,1.43022746527e+12,1.43022746528e+12,777777,1090,7
-13.199997,-17.09999,-15.299988,1.43022746527e+12,1.43022746528e+12,999999,1090,9
-0.62768525,-1.166059,-0.079993635,1.43022746532e+12,1.43022746532e+12,888888,1140,1
-0.0889151,3.1972015,11.551029,1.43022746532e+12,1.43022746532e+12,777777,1140,6
-13.199997,-17.09999,-15.299988,1.43022746532e+12,1.43022746532e+12,999999,1139,8
-0.06278455,0.41353086,-0.35498312,1.43022746537e+12,1.43022746537e+12,888888,1190,1
0.78526706,2.663561,11.232791,1.43022746537e+12,1.43022746538e+12,777777,1191,6
-12.599991,-16.5,-15.899994,1.43022746537e+12,1.43022746538e+12,999999,1190,8
-0.32178628,-0.46259773,-0.0458868,1.43022746542e+12,1.43022746542e+12,888888,1240,1
0.21914428,1.7766554,8.2655115,1.43022746542e+12,1.43022746542e+12,777777,1240,7
-12.899994,-15,-17.09999,1.43022746542e+12,1.43022746543e+12,999999,1240,8
-0.20454249,0.18330725,-0.06507195,1.43022746547e+12,1.43022746547e+12,888888,1291,1
-0.027692413,1.3509407,7.450906,1.43022746547e+12,1.43022746548e+12,777777,1290,9
-13.5,-14.699997,-17.699997,1.43022746547e+12,1.43022746548e+12,999999,1291,10
-0.35695893,-0.14710636,0.17474438,1.43022746552e+12,1.43022746552e+12,888888,1340,1
-0.20357665,1.0841954,6.8638268,1.43022746552e+12,1.43022746553e+12,777777,1340,10
-13.799988,-13.5,-17.699997,1.43022746552e+12,1.43022746553e+12,999999,1340,11
-0.17256725,0.075656414,0.27813202,1.43022746557e+12,1.43022746557e+12,888888,1390,1
-0.5164261,1.0365944,7.560927,1.43022746557e+12,1.43022746557e+12,777777,1390,6
-14.699997,-12.899994,-17.09999,1.43022746557e+12,1.43022746558e+12,999999,1390,8
-0.12780137,-0.26221803,0.55525285,1.43022746562e+12,1.43022746562e+12,888888,1437,1
-0.10837463,0.9883946,9.326805,1.43022746562e+12,1.43022746562e+12,777777,1437,8
-14.399994,-13.5,-16.5,1.43022746562e+12,1.43022746562e+12,999999,1437,9
0.2633656,0.15666099,0.095871404,1.43022746567e+12,1.43022746567e+12,888888,1490,1
0.81101346,1.1692185,11.377541,1.43022746567e+12,1.43022746568e+12,777777,1490,7
-14.399994,-12.899994,-17.09999,1.43022746567e+12,1.43022746568e+12,999999,1490,10
0.14931946,0.07672221,0.06283036,1.43022746572e+12,1.43022746572e+12,888888,1540,1
0.20791763,0.6637198,11.178155,1.43022746572e+12,1.43022746573e+12,777777,1540,8
-14.699997,-13.199997,-17.699997,1.43022746572e+12,1.43022746573e+12,999999,1540,9
-0.60636663,-1.0157651,-0.3006288,1.43022746577e+12,1.43022746577e+12,888888,1590,1
-0.71027297,0.62060946,12.544813,1.43022746577e+12,1.43022746577e+12,777777,1589,6
-15,-13.199997,-18,1.43022746577e+12,1.43022746578e+12,999999,1590,7
0.13972807,0.6458951,0.18859655,1.43022746582e+12,1.43022746582e+12,888888,1640,1
-0.41089553,0.73152876,13.672119,1.43022746582e+12,1.43022746582e+12,777777,1641,6
-15,-12.899994,-17.699997,1.43022746582e+12,1.43022746583e+12,999999,1640,8
-0.32285103,-0.20038982,-0.08639295,1.43022746587e+12,1.43022746587e+12,888888,1690,1
-0.41344026,1.9275416,10.566377,1.43022746587e+12,1.43022746588e+12,777777,1690,7
-15.599991,-12.299988,-17.399994,1.43022746587e+12,1.43022746588e+12,999999,1690,9
-0.106483035,-0.17480937,-0.082129754,1.43022746592e+12,1.43022746592e+12,888888,1741,1
-0.8068222,1.7305512,9.4772415,1.43022746592e+12,1.43022746592e+12,777777,1740,6
-16.199997,-11.699997,-17.699997,1.43022746592e+12,1.43022746593e+12,999999,1741,7
0.07790865,-0.07888283,0.47850746,1.43022746597e+12,1.43022746597e+12,888888,1790,1
-1.1115885,0.9630972,9.241183,1.43022746597e+12,1.430227466e+12,777777,1789,33
-15.899994,-11.399994,-17.699997,1.43022746597e+12,1.430227466e+12,999999,1790,34
0.25377423,0.04582155,-0.066142,1.43022746602e+12,1.43022746608e+12,888888,1839,61
-0.6030958,1.366658,8.4222355,1.43022746602e+12,1.43022746608e+12,777777,1839,66
-16.799988,-11.399994,-17.699997,1.43022746602e+12,1.43022746609e+12,999999,1839,70
0.112016015,-0.05330237,-0.23987518,1.43022746607e+12,1.43022746609e+12,888888,1890,21
-0.5706134,1.3528867,8.808433,1.43022746607e+12,1.4302274661e+12,777777,1890,27
-16.799988,-11.699997,-17.399994,1.43022746607e+12,1.4302274661e+12,999999,1890,29
0.29640824,0.056480054,-0.19084638,1.43022746612e+12,1.43022746612e+12,888888,1939,3
-0.73347473,1.1406281,9.634116,1.43022746612e+12,1.43022746613e+12,777777,1939,14
-16.5,-11.399994,-17.09999,1.43022746612e+12,1.43022746613e+12,999999,1939,15
0.44989046,0.15560424,-0.15354162,1.43022746617e+12,1.43022746617e+12,888888,1990,1
-0.6279442,1.45707,10.540031,1.43022746617e+12,1.43022746617e+12,777777,1990,6
-16.5,-11.699997,-17.09999,1.43022746617e+12,1.43022746618e+12,999999,1990,7
0.08110657,0.25685975,-0.11836872,1.43022746621e+12,1.43022746621e+12,888888,2034,1
-0.6966513,1.7842896,11.021281,1.43022746621e+12,1.43022746622e+12,777777,2034,6
-16.199997,-12.599991,-17.09999,1.43022746621e+12,1.43022746622e+12,999999,2034,7
0.11733168,-0.039448075,0.03939481,1.43022746627e+12,1.43022746627e+12,888888,2090,1
0.10208771,1.8037491,12.369678,1.43022746627e+12,1.43022746627e+12,777777,2091,5
-15.899994,-13.199997,-16.799988,1.43022746627e+12,1.43022746628e+12,999999,2090,7
-0.24079743,-0.08527229,-0.04481541,1.43022746632e+12,1.43022746632e+12,888888,2140,1
0.866548,1.307531,12.203972,1.43022746632e+12,1.43022746632e+12,777777,2141,6
-15.599991,-13.5,-16.5,1.43022746632e+12,1.43022746633e+12,999999,2141,9
-0.1565952,-0.14069639,0.2845324,1.43022746637e+12,1.43022746637e+12,888888,2190,1
0.5492079,1.0647359,10.398875,1.43022746637e+12,1.43022746637e+12,777777,2190,6
-15,-13.5,-16.5,1.43022746637e+12,1.43022746638e+12,999999,2190,7
-0.27490455,-0.118313864,0.11506214,1.43022746642e+12,1.43022746642e+12,888888,2240,1
0.11645783,1.4862593,8.640931,1.43022746642e+12,1.43022746642e+12,777777,2240,5
-15.299988,-13.199997,-15.899994,1.43022746642e+12,1.43022746642e+12,999999,2240,7
-0.0628008,0.060748834,0.10973316,1.43022746647e+12,1.43022746647e+12,888888,2290,1
0.052091673,1.4039305,8.389005,1.43022746647e+12,1.43022746647e+12,777777,2290,6
-15.599991,-13.5,-16.5,1.43022746647e+12,1.43022746648e+12,999999,2290,8
0.065101504,0.1417534,0.5062291,1.43022746652e+12,1.43022746652e+12,888888,2341,1
0.09131012,0.86415297,7.8517723,1.43022746652e+12,1.43022746653e+12,777777,2341,7
-15.899994,-12.899994,-17.399994,1.43022746652e+12,1.43022746653e+12,999999,2340,10
0.19939859,-0.022387331,0.323969,1.43022746657e+12,1.43022746657e+12,888888,2390,1
0.102237396,0.98644865,8.000263,1.43022746657e+12,1.43022746657e+12,777777,2390,5
-16.5,-12.599991,-17.399994,1.43022746657e+12,1.43022746657e+12,999999,2390,6
0.106669456,-0.056494433,0.44014674,1.43022746662e+12,1.43022746662e+12,888888,2441,1
0.59501266,0.83855623,9.671089,1.43022746662e+12,1.43022746662e+12,777777,2441,6
-16.5,-12.299988,-17.399994,1.43022746662e+12,1.43022746663e+12,999999,2441,8
0.22391325,-0.26113787,0.19393513,1.43022746667e+12,1.43022746667e+12,888888,2491,1
0.8421487,1.0500664,10.590627,1.43022746667e+12,1.43022746668e+12,777777,2491,6
-16.799988,-12.299988,-17.09999,1.43022746667e+12,1.43022746668e+12,999999,2490,11
0.019270102,0.04049789,-0.2910265,1.43022746672e+12,1.43022746672e+12,888888,2540,1
0.6547385,1.015638,11.183843,1.43022746672e+12,1.43022746672e+12,777777,2540,6
-16.799988,-12.299988,-16.5,1.43022746672e+12,1.43022746673e+12,999999,2541,7
-0.3559091,-0.94008416,-0.26970977,1.43022746676e+12,1.43022746677e+12,888888,2587,1
-0.28485763,1.121917,12.159664,1.43022746677e+12,1.43022746677e+12,777777,2588,7
-17.699997,-12.299988,-16.799988,1.43022746677e+12,1.43022746677e+12,999999,2588,8
0.0555088,0.20996815,-0.24626091,1.43022746682e+12,1.43022746682e+12,888888,2641,1
0.25731492,1.6004719,12.928016,1.43022746682e+12,1.43022746683e+12,777777,2641,9
-17.399994,-12.599991,-16.199997,1.43022746682e+12,1.43022746683e+12,999999,2642,10
-0.02656157,0.0841977,-0.2793022,1.43022746687e+12,1.43022746687e+12,888888,2690,1
0.43544447,2.0953426,10.467433,1.43022746687e+12,1.43022746688e+12,777777,2690,11
-17.699997,-12.899994,-16.199997,1.43022746687e+12,1.43022746688e+12,999999,2690,12
-0.11396119,-0.17373797,-0.33579212,1.43022746692e+12,1.43022746692e+12,888888,2742,1
-0.2585124,1.8383272,8.639434,1.43022746692e+12,1.43022746693e+12,777777,2742,10
-17.699997,-12.899994,-16.199997,1.43022746692e+12,1.43022746693e+12,999999,2741,12
0.06083805,0.069275744,-0.075724855,1.43022746697e+12,1.43022746697e+12,888888,2791,1
-0.5354366,1.1307486,8.933872,1.43022746697e+12,1.43022746698e+12,777777,2791,10
-17.09999,-12.899994,-15.899994,1.43022746697e+12,1.43022746698e+12,999999,2792,11
0.16209383,0.12256826,-0.2793022,1.43022746702e+12,1.43022746702e+12,888888,2841,1
-0.3930826,1.3786331,8.76622,1.43022746702e+12,1.43022746703e+12,777777,2841,9
-16.199997,-12.899994,-16.199997,1.43022746702e+12,1.43022746703e+12,999999,2840,11
-5.326322e-07,-0.03730929,-0.40507266,1.43022746707e+12,1.43022746707e+12,888888,2890,1
-0.5481601,1.5359559,8.993897,1.43022746707e+12,1.43022746707e+12,777777,2890,6
-16.799988,-12.899994,-16.5,1.43022746707e+12,1.43022746708e+12,999999,2890,7
0.30172017,0.18012424,-0.26438025,1.43022746712e+12,1.43022746712e+12,888888,2941,1
-0.57959473,1.439257,10.311906,1.43022746712e+12,1.43022746712e+12,777777,2941,6
-16.5,-13.199997,-16.199997,1.43022746712e+12,1.43022746713e+12,999999,2941,8
0.31131262,0.20783629,-0.237734,1.43022746717e+12,1.43022746717e+12,888888,2991,1
-0.5457651,1.7205222,10.5620365,1.43022746717e+12,1.43022746718e+12,777777,2991,6
-16.5,-14.099991,-15.599991,1.43022746717e+12,1.43022746718e+12,999999,2991,9
0.22497906,-0.16307947,-0.5670818,1.43022746722e+12,1.43022746722e+12,888888,3040,1
-0.12663665,2.2935305,11.023376,1.43022746722e+12,1.43022746722e+12,777777,3040,5
-16.5,-14.699997,-15.599991,1.43022746722e+12,1.43022746722e+12,999999,3040,6
0.07256262,0.56596196,-0.33579212,1.43022746727e+12,1.43022746727e+12,888888,3090,1
0.23321503,1.9624192,10.957664,1.43022746727e+12,1.43022746727e+12,777777,3090,6
-14.699997,-15.599991,-15.299988,1.43022746727e+12,1.43022746728e+12,999999,3089,8
-1.0988064,-0.9443473,-0.07252746,1.43022746732e+12,1.43022746732e+12,888888,3138,1
0.33919466,1.9086809,11.909833,1.43022746732e+12,1.43022746732e+12,777777,3138,8
-14.399994,-16.199997,-15.299988,1.43022746732e+12,1.43022746733e+12,999999,3138,10
0.46905857,0.52332795,0.24296445,1.43022746737e+12,1.43022746737e+12,888888,3190,1
1.129551,1.34166,12.578942,1.43022746737e+12,1.43022746738e+12,777777,3190,8
-13.799988,-16.199997,-15.599991,1.43022746737e+12,1.43022746738e+12,999999,3190,10
-0.33992162,-0.0458362,0.6906213,1.43022746742e+12,1.43022746742e+12,888888,3240,1
0.67988616,1.1835887,7.951315,1.43022746742e+12,1.43022746743e+12,777777,3240,10
-13.799988,-15.899994,-15.599991,1.43022746742e+12,1.43022746743e+12,999999,3240,11
-0.4230578,-0.41994908,0.117194265,1.43022746747e+12,1.43022746747e+12,888888,3291,1
0.25821304,1.4754817,7.01606,1.43022746747e+12,1.43022746748e+12,777777,3291,6
-15,-14.699997,-15.899994,1.43022746747e+12,1.43022746748e+12,999999,3291,8
0.12265721,0.48708898,0.29945436,1.43022746752e+12,1.43022746752e+12,888888,3341,1
0.53019744,0.7523355,7.8471317,1.43022746752e+12,1.43022746753e+12,777777,3342,8
-15.599991,-14.099991,-15.899994,1.43022746752e+12,1.43022746753e+12,999999,3341,10
0.17914765,-0.22809629,0.281335,1.43022746757e+12,1.43022746757e+12,888888,3392,4
0.038170625,0.9517209,7.80956,1.43022746757e+12,1.43022746758e+12,777777,3392,11
-16.5,-13.199997,-16.799988,1.43022746757e+12,1.43022746758e+12,999999,3392,12
0.7365869,0.27924842,0.30904707,1.43022746762e+12,1.43022746763e+12,888888,3445,4
0.5078938,0.94648176,9.235195,1.43022746762e+12,1.43022746764e+12,777777,3445,12
-17.09999,-13.199997,-17.09999,1.43022746762e+12,1.43022746764e+12,999999,3444,16
0.2590859,0.14601713,0.19500092,1.43022746767e+12,1.43022746767e+12,888888,3490,6
