-0.020251475,0.03943609,-0.067148946,1.43022555224e+12,1.43022555225e+12,888888,0,12
-0.44771898,2.350113,9.500593,1.43022555224e+12,1.43022555226e+12,777777,0,30
5.099991,-5.099991,-17.09999,1.43022555224e+12,1.43022555227e+12,999999,0,36
-0.03941638,-0.026641997,0.021324197,1.43022555229e+12,1.43022555233e+12,888888,53,42
-0.4739145,2.4575894,9.382489,1.43022555229e+12,1.43022555234e+12,777777,52,53
-3.2999878,-11.399994,-17.09999,1.43022555229e+12,1.43022555234e+12,999999,52,54
-0.04255039,0.039432094,0.025585521,1.43022555234e+12,1.43022555238e+12,888888,102,42
-0.22393432,2.420317,9.516011,1.43022555234e+12,1.43022555239e+12,777777,101,51
-13.5,-16.799988,-15,1.43022555234e+12,1.43022555239e+12,999999,102,52
-0.11074782,-5.326322e-07,0.124694526,1.43022555239e+12,1.43022555244e+12,888888,151,52
0.001047821,2.3989115,9.318273,1.43022555239e+12,1.43022555244e+12,777777,151,59
-12.899994,-16.799988,-14.399994,1.43022555239e+12,1.43022555245e+12,999999,151,62
-0.16510613,-0.08315641,0.046887882,1.43022555244e+12,1.43022555245e+12,888888,200,13
0.20582199,2.614463,9.138796,1.43022555244e+12,1.43022555245e+12,777777,201,16
-13.5,-16.5,-14.399994,1.43022555244e+12,1.43022555245e+12,999999,201,17
-0.19388399,-5.326322e-07,0.030900126,1.43022555248e+12,1.43022555249e+12,888888,250,3
0.32362702,2.6890082,9.065449,1.43022555248e+12,1.43022555249e+12,777777,250,7
-12.899994,-16.5,-14.099991,1.43022555248e+12,1.43022555249e+12,999999,250,9
-0.26636165,0.035152927,-0.09700192,1.43022555254e+12,1.43022555254e+12,888888,300,1
0.18247055,2.8898904,8.924142,1.43022555254e+12,1.43022555254e+12,777777,300,4
-12.299988,-17.399994,-14.099991,1.43022555254e+12,1.43022555254e+12,999999,300,5
-0.23118874,0.1364087,-0.087409206,1.43022555258e+12,1.43022555259e+12,888888,350,1
-0.036673736,2.8987222,8.93477,1.43022555258e+12,1.43022555259e+12,777777,350,5
-12.299988,-16.799988,-14.699997,1.43022555259e+12,1.43022555259e+12,999999,351,7
-0.34416884,-0.025600435,-0.10019957,1.43022555264e+12,1.43022555264e+12,888888,400,1
-0.14699432,2.9749136,9.083711,1.43022555264e+12,1.43022555264e+12,777777,400,6
-11.699997,-17.09999,-16.199997,1.43022555264e+12,1.43022555264e+12,999999,400,10
-0.29620582,0.19289888,-5.326322e-07,1.43022555268e+12,1.43022555269e+12,888888,450,1
-0.015867004,2.8630962,9.486822,1.43022555268e+12,1.43022555269e+12,777777,450,5
-12,-16.5,-16.199997,1.43022555269e+12,1.43022555269e+12,999999,451,8
-0.16084294,-0.16202939,0.10444359,1.43022555274e+12,1.43022555274e+12,888888,501,1
0.09565109,2.6264384,9.753568,1.43022555274e+12,1.43022555274e+12,777777,501,7
-11.399994,-15,-16.5,1.43022555274e+12,1.43022555274e+12,999999,501,8
-0.08196997,0.2355329,0.15134078,1.43022555279e+12,1.43022555279e+12,888888,551,1
0.16450791,2.4709117,9.92556,1.43022555279e+12,1.43022555279e+12,777777,551,5
-10.799988,-14.099991,-17.399994,1.43022555279e+12,1.43022555279e+12,999999,551,6
0.42430893,0.08844545,0.44871336,1.43022555284e+12,1.43022555284e+12,888888,600,1
0.045056306,2.4261549,10.124347,1.43022555284e+12,1.43022555284e+12,777777,601,4
-10.799988,-12.899994,-17.09999,1.43022555284e+12,1.43022555284e+12,999999,601,5
-0.2013451,-0.06823445,0.18225077,1.43022555289e+12,1.43022555289e+12,888888,651,1
-0.46418473,2.4851322,10.622959,1.43022555289e+12,1.43022555289e+12,777777,651,4
-10.799988,-12.299988,-17.699997,1.43022555289e+12,1.43022555289e+12,999999,652,5
0.11627814,-0.0383908,0.23341168,1.43022555294e+12,1.43022555294e+12,888888,701,1
-0.42915756,1.0267149,11.740236,1.43022555294e+12,1.43022555294e+12,777777,701,4
-11.699997,-12,-18.299988,1.43022555294e+12,1.43022555294e+12,999999,701,6
0.16424167,0.20142552,0.45724025,1.43022555299e+12,1.43022555299e+12,888888,751,1
-0.7728429,0.7447014,10.480605,1.43022555299e+12,1.43022555299e+12,777777,751,6
-12.299988,-11.699997,-18,1.43022555299e+12,1.43022555299e+12,999999,751,8
0.22179738,0.064996846,0.3421283,1.43022555304e+12,1.43022555304e+12,888888,800,1
-1.0960208,1.0624906,8.4288225,1.43022555304e+12,1.43022555304e+12,777777,800,6
-12.599991,-11.699997,-17.399994,1.43022555304e+12,1.43022555304e+12,999999,800,8
-0.060652696,-5.326322e-07,0.32081103,1.43022555309e+12,1.43022555309e+12,888888,851,1
-1.4244379,1.1485616,7.877219,1.43022555309e+12,1.43022555309e+12,777777,851,6
-12.599991,-12,-17.399994,1.43022555309e+12,1.43022555309e+12,999999,851,8
-0.188555,0.07672115,0.18651396,1.43022555314e+12,1.43022555314e+12,888888,901,1
-1.4968872,1.1154803,8.830586,1.43022555314e+12,1.43022555314e+12,777777,902,4
-12.299988,-11.699997,-17.699997,1.43022555314e+12,1.43022555314e+12,999999,901,6
-0.15551342,0.2834959,0.39648664,1.43022555319e+12,1.43022555319e+12,888888,951,1
-1.3410612,1.1349399,9.527388,1.43022555319e+12,1.43022555319e+12,777777,951,6
-12.299988,-11.699997,-17.399994,1.43022555319e+12,1.43022555319e+12,999999,951,8
-0.21413493,0.17477927,0.5862078,1.43022555324e+12,1.43022555324e+12,888888,1000,1
-1.0184821,1.4813195,8.8332815,1.43022555324e+12,1.43022555324e+12,777777,1000,8
-12.299988,-10.799988,-18,1.43022555324e+12,1.43022555324e+12,999999,1000,10
-0.21626705,-5.326322e-07,0.54890305,1.43022555329e+12,1.43022555329e+12,888888,1051,1
-0.76910067,1.8606308,8.5027685,1.43022555329e+12,1.4302255533e+12,777777,1051,10
-12.599991,-9.899994,-18.59999,1.43022555329e+12,1.4302255533e+12,999999,1051,11
-0.19601558,-5.326322e-07,0.49347895,1.43022555334e+12,1.43022555334e+12,888888,1101,1
-0.6987469,2.0342698,8.793613,1.43022555334e+12,1.43022555334e+12,777777,1101,9
-12.599991,-9,-18.299988,1.43022555334e+12,1.43022555335e+12,999999,1101,10
-0.06491642,0.050074887,0.22168712,1.43022555339e+12,1.43022555339e+12,888888,1151,1
-0.58483386,2.1589603,9.272767,1.43022555339e+12,1.43022555339e+12,777777,1151,5
-12.599991,-8.099991,-18.899994,1.43022555339e+12,1.43022555339e+12,999999,1151,6
0.13652961,0.035152927,0.06820462,1.43022555344e+12,1.43022555344e+12,888888,1201,1
-0.6369255,2.1203408,9.380094,1.43022555344e+12,1.43022555344e+12,777777,1201,6
-12.599991,-8.099991,-19.199997,1.43022555344e+12,1.43022555344e+12,999999,1201,8
0.09815133,-0.1364412,-5.326322e-07,1.43022555349e+12,1.43022555349e+12,888888,1251,1
-0.6822812,2.0520828,10.117012,1.43022555349e+12,1.4302255535e+12,777777,1251,9
-13.199997,-7.5,-19.199997,1.43022555349e+12,1.4302255535e+12,999999,1251,11
0.23351449,0.12682399,0.038355913,1.43022555354e+12,1.43022555354e+12,888888,1300,1
-0.5788463,1.8291962,11.31078,1.43022555354e+12,1.43022555354e+12,777777,1300,8
-13.199997,-7.799988,-18.59999,1.43022555354e+12,1.43022555354e+12,999999,1300,10
-0.19495724,-0.31124043,-0.054373227,1.43022555358e+12,1.43022555359e+12,888888,1350,1
-0.5267546,1.9085312,11.701317,1.43022555359e+12,1.43022555359e+12,777777,1351,4
-13.5,-8.399994,-18.299988,1.43022555359e+12,1.43022555359e+12,999999,1351,5
0.3411653,0.051148407,-0.24942368,1.43022555364e+12,1.43022555364e+12,888888,1401,1
-0.22617966,1.2621753,12.539723,1.43022555364e+12,1.43022555364e+12,777777,1401,4
-13.5,-9,-18,1.43022555364e+12,1.43022555364e+12,999999,1402,5
0.7397929,0.23660642,-5.326322e-07,1.43022555369e+12,1.43022555369e+12,888888,1451,1
-0.32617173,0.40131545,10.04576,1.43022555369e+12,1.43022555369e+12,777777,1451,4
-12.599991,-9.899994,-18,1.43022555369e+12,1.43022555369e+12,999999,1451,6
-5.326322e-07,-0.33149165,-0.34961367,1.43022555374e+12,1.43022555374e+12,888888,1501,1
-0.635728,0.6005511,7.9300594,1.43022555374e+12,1.43022555374e+12,777777,1502,5
-12.899994,-10.5,-18.59999,1.43022555374e+12,1.43022555374e+12,999999,1502,7
-0.16831098,-5.326322e-07,-0.44767204,1.43022555379e+12,1.43022555379e+12,888888,1552,1
-0.44262955,0.6143225,9.1572075,1.43022555379e+12,1.43022555379e+12,777777,1552,5
-13.199997,-11.099991,-18.899994,1.43022555379e+12,1.43022555379e+12,999999,1552,7
0.22072412,0.30162323,-5.326322e-07,1.43022555384e+12,1.43022555384e+12,888888,1602,1
-0.78915894,0.86894304,9.104667,1.43022555384e+12,1.43022555384e+12,777777,1602,6
-13.199997,-11.399994,-19.199997,1.43022555384e+12,1.43022555384e+12,999999,1602,7
-5.326322e-07,-0.15882374,0.14494094,1.43022555389e+12,1.43022555389e+12,888888,1652,1
-1.0506651,1.5495776,7.70373,1.43022555389e+12,1.4302255539e+12,777777,1652,9
-13.5,-11.399994,-18.59999,1.43022555389e+12,1.4302255539e+12,999999,1653,10
-0.20135255,-0.14603364,0.07566041,1.43022555394e+12,1.43022555394e+12,888888,1701,1
-0.70712954,1.886527,8.1126795,1.43022555394e+12,1.43022555394e+12,777777,1700,10
-13.5,-11.699997,-18.899994,1.43022555394e+12,1.43022555395e+12,999999,1701,11
-0.24824975,-0.047975514,0.09804321,1.43022555399e+12,1.43022555399e+12,888888,1752,1
-0.29009673,1.9516416,9.355545,1.43022555399e+12,1.430225554e+12,777777,1752,10
-13.5,-11.399994,-19.5,1.43022555399e+12,1.430225554e+12,999999,1752,11
-0.036145754,0.08632157,0.23873535,1.43022555404e+12,1.43022555404e+12,888888,1801,1
-0.11391312,2.1513262,9.793534,1.43022555404e+12,1.43022555404e+12,777777,1801,9
-13.799988,-11.399994,-18.899994,1.43022555404e+12,1.43022555405e+12,999999,1800,11
0.034200314,-0.02879037,0.26964533,1.43022555408e+12,1.43022555409e+12,888888,1850,1
-0.19863693,2.5728498,9.33384,1.43022555408e+12,1.4302255541e+12,777777,1850,10
-14.099991,-11.099991,-19.5,1.43022555408e+12,1.4302255541e+12,999999,1850,11
-0.022289593,-0.22277476,0.2163528,1.43022555414e+12,1.43022555414e+12,888888,1901,1
-0.15477814,2.9533584,10.023307,1.43022555414e+12,1.43022555414e+12,777777,1902,8
-14.699997,-10.199997,-19.199997,1.43022555414e+12,1.43022555415e+12,999999,1902,9
0.18235357,0.13321878,0.14067723,1.43022555418e+12,1.43022555419e+12,888888,1950,1
-0.05508545,2.5912614,11.823912,1.43022555418e+12,1.43022555419e+12,777777,1949,5
-15.299988,-10.199997,-18.899994,1.43022555418e+12,1.43022555419e+12,999999,1950,6
0.1098759,-0.059699815,0.23447216,1.43022555424e+12,1.43022555424e+12,888888,2000,1
-0.3161426,2.328408,12.040213,1.43022555424e+12,1.43022555424e+12,777777,2000,4
-15.899994,-9.599991,-19.199997,1.43022555424e+12,1.43022555424e+12,999999,2001,5
0.17169505,0.4273934,0.2760401,1.43022555429e+12,1.43022555429e+12,888888,2051,1
-0.5626799,1.8164726,11.386521,1.43022555428e+12,1.43022555429e+12,777777,2050,9
-15.899994,-9.599991,-19.799988,1.43022555429e+12,1.4302255543e+12,999999,2051,10
0.15997049,0.3250721,0.37409824,1.43022555434e+12,1.43022555434e+12,888888,2101,1
-1.402733,1.2713063,8.808133,1.43022555434e+12,1.43022555434e+12,777777,2101,7
-15.599991,-9.899994,-19.799988,1.43022555434e+12,1.43022555434e+12,999999,2100,9
-5.326322e-07,-0.16415325,0.37303245,1.43022555439e+12,1.43022555439e+12,888888,2152,1
-2.103426,1.0800041,8.025411,1.43022555439e+12,1.4302255544e+12,777777,2152,9
-15.299988,-10.199997,-19.799988,1.43022555439e+12,1.4302255544e+12,999999,2152,10
-0.15658668,-5.326322e-07,0.33253056,1.43022555444e+12,1.43022555444e+12,888888,2201,1
-1.995201,0.6279442,9.296268,1.43022555444e+12,1.43022555444e+12,777777,2201,8
-15,-10.799988,-20.09999,1.43022555444e+12,1.43022555445e+12,999999,2202,9
-5.326322e-07,0.3687719,0.37623036,1.43022555449e+12,1.43022555449e+12,888888,2253,3
-1.6453785,0.69739974,9.755663,1.43022555449e+12,1.4302255545e+12,777777,2252,10
-15.599991,-10.199997,-20.09999,1.43022555449e+12,1.4302255545e+12,999999,2253,11
-0.08943827,0.2717796,0.6053879,1.43022555454e+12,1.43022555454e+12,888888,2302,1
-1.6377443,0.9303154,8.256231,1.43022555454e+12,1.43022555454e+12,777777,2302,5
-15.899994,-10.199997,-19.5,1.43022555454e+12,1.43022555454e+12,999999,2302,7
-0.29941067,0.06820223,0.65868044,1.43022555459e+12,1.43022555459e+12,888888,2356,1
-1.2871733,1.2430152,7.4925194,1.43022555459e+12,1.4302255546e+12,777777,2355,7
-15.899994,-9.599991,-20.399994,1.43022555459e+12,1.4302255546e+12,999999,2355,9
-0.21307659,-5.326322e-07,0.70664394,1.43022555464e+12,1.43022555464e+12,888888,2400,3
-0.92717195,1.5108082,8.289612,1.43022555464e+12,1.43022555464e+12,777777,2400,10
-15.899994,-8.399994,-20.09999,1.43022555464e+12,1.43022555465e+12,999999,2400,11
-0.07345051,0.07992626,0.59259784,1.43022555469e+12,1.43022555469e+12,888888,2451,1
-0.62704605,2.0022364,8.725355,1.43022555469e+12,1.43022555469e+12,777777,2452,4
-15.599991,-7.799988,-20.09999,1.43022555469e+12,1.43022555469e+12,999999,2451,6
-0.071318656,-0.1492313,0.4508396,1.43022555474e+12,1.43022555474e+12,888888,2501,1
-0.9045689,2.5593777,8.651409,1.43022555474e+12,1.43022555474e+12,777777,2501,5
-16.199997,-6.599991,-21,1.43022555474e+12,1.43022555474e+12,999999,2502,6
-0.085174814,-0.1385728,0.15133573,1.43022555478e+12,1.43022555479e+12,888888,2550,3
-0.8735834,2.8062143,10.41609,1.43022555478e+12,1.43022555479e+12,777777,2550,8
-17.399994,-6.599991,-21.299988,1.43022555478e+12,1.4302255548e+12,999999,2550,11
0.12053414,0.25792342,0.2056943,1.43022555484e+12,1.43022555484e+12,888888,2601,1
-0.8175998,2.3631358,11.704011,1.43022555484e+12,1.43022555484e+12,777777,2601,4
-17.399994,-6.899994,-21,1.43022555484e+12,1.43022555484e+12,999999,2601,6
-0.32392535,-5.326322e-07,-0.24942368,1.43022555489e+12,1.43022555489e+12,888888,2652,1
-0.5888754,1.517694,11.946957,1.43022555489e+12,1.43022555489e+12,777777,2652,5
-17.399994,-6.899994,-21.299988,1.43022555489e+12,1.43022555489e+12,999999,2652,7
-0.036145754,0.96245015,0.023433687,1.43022555494e+12,1.43022555494e+12,888888,2702,1
-0.56971526,0.01751358,11.168126,1.43022555494e+12,1.43022555494e+12,777777,2701,5
-16.5,-6.899994,-21.59999,1.43022555494e+12,1.43022555494e+12,999999,2702,6
0.053385463,-0.21211626,0.40181056,1.43022555499e+12,1.43022555499e+12,888888,2751,1
-1.9381696,0.37601808,8.461005,1.43022555498e+12,1.430225555e+12,777777,2750,10
-15.299988,-6.599991,-21.299988,1.43022555499e+12,1.430225555e+12,999999,2751,11
0.08109805,-0.29845035,0.6821293,1.43022555504e+12,1.43022555504e+12,888888,2800,1
-2.1272264,1.1609857,9.059461,1.43022555504e+12,1.43022555504e+12,777777,2800,6
-15.299988,-6,-21.299988,1.43022555504e+12,1.43022555504e+12,999999,2800,7
0.35075802,0.111902036,0.05647526,1.43022555509e+12,1.43022555509e+12,888888,2851,1
-0.6756949,1.52922,10.234817,1.43022555509e+12,1.4302255551e+12,777777,2851,10
-15.299988,-6.299988,-21.299988,1.43022555509e+12,1.4302255551e+12,999999,2851,11
0.44455242,-0.15882374,0.32400364,1.43022555514e+12,1.43022555514e+12,888888,2901,1
-0.82463515,1.0891352,9.445807,1.43022555514e+12,1.43022555514e+12,777777,2900,10
-15.599991,-6.599991,-21.299988,1.43022555514e+12,1.43022555515e+12,999999,2901,11
0.1663658,-0.1257827,0.46895924,1.43022555519e+12,1.43022555519e+12,888888,2951,1
-0.5297484,0.90217394,8.8018465,1.43022555518e+12,1.43022555519e+12,777777,2950,7
-15.899994,-6.299988,-21.299988,1.43022555519e+12,1.4302255552e+12,999999,2951,9
0.046990678,0.05328,0.20143086,1.43022555524e+12,1.43022555524e+12,888888,3001,1
-0.102686465,1.4239888,8.4152,1.43022555524e+12,1.43022555524e+12,777777,3001,7
-15.599991,-6.899994,-21.299988,1.43022555524e+12,1.43022555524e+12,999999,3000,10
-0.14592844,0.09271662,-0.12791695,1.43022555529e+12,1.43022555529e+12,888888,3051,1
-0.21914428,1.979334,8.496482,1.43022555529e+12,1.43022555529e+12,777777,3051,5
-15.899994,-6.899994,-21.299988,1.43022555529e+12,1.43022555529e+12,999999,3052,6
-0.06812126,0.02343635,-0.31017703,1.43022555534e+12,1.43022555534e+12,888888,3101,1
-0.12753479,2.3782544,9.120085,1.43022555534e+12,1.43022555534e+12,777777,3100,5
-15.599991,-6.599991,-21,1.43022555534e+12,1.43022555534e+12,999999,3101,6
-5.326322e-07,-0.18120681,-0.22064583,1.43022555539e+12,1.43022555539e+12,888888,3151,1
0.20163071,2.4695644,10.18063,1.43022555539e+12,1.43022555539e+12,777777,3151,5
-15.299988,-7.5,-20.399994,1.43022555538e+12,1.43022555539e+12,999999,3150,7
0.398721,-0.034119356,0.10870198,1.43022555544e+12,1.43022555544e+12,888888,3201,1
0.49876282,2.3186784,10.951377,1.43022555544e+12,1.43022555544e+12,777777,3201,6
-15.599991,-7.5,-20.399994,1.43022555544e+12,1.43022555544e+12,999999,3201,8
-0.08197743,-0.7024074,-0.27926758,1.43022555549e+12,1.43022555549e+12,888888,3251,1
0.22094055,2.8996203,11.020982,1.43022555549e+12,1.43022555549e+12,777777,3251,7
-15.299988,-7.5,-20.09999,1.43022555549e+12,1.4302255555e+12,999999,3251,10
0.12586366,0.088453166,-0.9528846,1.43022555554e+12,1.43022555554e+12,888888,3301,1
0.09190887,2.140998,12.068354,1.43022555554e+12,1.43022555554e+12,777777,3301,7
-16.199997,-7.799988,-19.799988,1.43022555554e+12,1.43022555554e+12,999999,3301,9
0.26975346,0.09271662,-0.44447413,1.43022555559e+12,1.43022555559e+12,888888,3351,1
-0.88630694,0.7370673,10.168654,1.43022555559e+12,1.43022555559e+12,777777,3352,6
