-0.03416037,0.08414817,-5.326322e-07,1.43022536198e+12,1.43022536199e+12,888888,0,17
-0.48813492,1.4522799,9.563911,1.43022536198e+12,1.43022536202e+12,777777,0,45
4.199997,-4.199997,-21.899994,1.43022536198e+12,1.43022536203e+12,999999,1,50
0.04259939,-0.087449156,-5.326322e-07,1.43022536203e+12,1.43022536207e+12,888888,52,41
-0.540526,1.5582596,9.436676,1.43022536203e+12,1.43022536208e+12,777777,52,50
14.399994,1.199997,-22.199997,1.43022536203e+12,1.43022536208e+12,999999,53,51
-5.326322e-07,-5.326322e-07,0.07240469,1.43022536208e+12,1.43022536212e+12,888888,100,45
-0.7063811,1.5145504,9.575737,1.43022536208e+12,1.43022536214e+12,777777,100,59
23.09999,7.799988,-21,1.43022536208e+12,1.43022536214e+12,999999,100,62
0.042570896,-0.021351362,0.07452776,1.43022536213e+12,1.43022536216e+12,888888,154,35
-0.5987549,1.5799644,9.53113,1.43022536213e+12,1.43022536217e+12,777777,154,41
23.399994,7.5,-21,1.43022536213e+12,1.43022536217e+12,999999,153,43
0.032944366,-0.03730343,0.05421184,1.43022536218e+12,1.43022536221e+12,888888,200,31
-0.42287064,1.6468753,9.432485,1.43022536218e+12,1.43022536221e+12,777777,200,34
23.399994,7.799988,-20.699997,1.43022536218e+12,1.43022536221e+12,999999,200,37
0.038241394,-0.05003787,-0.028958416,1.43022536222e+12,1.43022536225e+12,888888,249,24
-0.24923173,1.7741107,9.490714,1.43022536222e+12,1.43022536226e+12,777777,249,31
23.399994,7.799988,-18.899994,1.43022536222e+12,1.43022536226e+12,999999,249,32
0.12349504,-0.08625526,-0.11207887,1.43022536228e+12,1.43022536228e+12,888888,299,7
-0.13187577,1.8419197,9.520951,1.43022536227e+12,1.43022536229e+12,777777,298,15
23.09999,7.199997,-19.199997,1.43022536228e+12,1.43022536229e+12,999999,299,16
-5.326322e-07,-0.15233815,-0.20693961,1.43022536232e+12,1.43022536233e+12,888888,349,2
-0.003742218,2.0327728,9.662557,1.43022536233e+12,1.43022536233e+12,777777,350,7
23.09999,8.099991,-19.5,1.43022536233e+12,1.43022536234e+12,999999,350,9
0.041424673,-5.326322e-07,-0.24104644,1.43022536238e+12,1.43022536238e+12,888888,399,1
0.07589218,2.1417463,10.09381,1.43022536238e+12,1.43022536238e+12,777777,400,6
23.699997,7.799988,-19.799988,1.43022536238e+12,1.43022536238e+12,999999,399,8
0.044622596,-0.15766713,-0.19841269,1.43022536242e+12,1.43022536243e+12,888888,449,1
0.1938469,2.2234762,10.000255,1.43022536242e+12,1.43022536243e+12,777777,449,5
23.699997,7.5,-21.299988,1.43022536242e+12,1.43022536243e+12,999999,449,6
0.14694391,-0.2258816,-0.21440019,1.43022536248e+12,1.43022536248e+12,888888,500,1
0.53379,2.2984703,10.01208,1.43022536248e+12,1.43022536248e+12,777777,499,7
23.399994,7.5,-22.199997,1.43022536248e+12,1.43022536248e+12,999999,500,8
-0.03211879,0.17807546,-0.2655611,1.43022536253e+12,1.43022536253e+12,888888,550,1
0.5192702,2.467918,9.222622,1.43022536253e+12,1.43022536253e+12,777777,550,7
23.09999,7.5,-21.899994,1.43022536253e+12,1.43022536254e+12,999999,550,9
-0.13976961,-0.07772835,-0.29860267,1.43022536258e+12,1.43022536258e+12,888888,600,1
-0.083376616,2.5152197,7.912845,1.43022536258e+12,1.43022536258e+12,777777,600,8
23.09999,7.5,-21.899994,1.43022536258e+12,1.43022536258e+12,999999,600,9
-0.25381577,-0.07026724,-0.24531016,1.43022536263e+12,1.43022536263e+12,888888,650,1
-0.3770659,2.3939717,8.417147,1.43022536263e+12,1.43022536263e+12,777777,650,7
22.199997,8.399994,-22.799988,1.43022536263e+12,1.43022536264e+12,999999,650,9
-0.13017718,-0.13635013,-0.17070064,1.43022536268e+12,1.43022536268e+12,888888,699,3
-0.051642608,2.2189856,9.6002865,1.43022536268e+12,1.43022536269e+12,777777,699,11
22.5,9,-21.899994,1.43022536268e+12,1.43022536269e+12,999999,699,12
0.052083176,-0.094781905,0.04353523,1.43022536272e+12,1.43022536273e+12,888888,749,1
0.120050356,2.2430854,10.024504,1.43022536272e+12,1.43022536274e+12,777777,749,20
22.199997,9.599991,-22.199997,1.43022536272e+12,1.43022536275e+12,999999,749,29
0.12562717,-0.17045748,0.1138813,1.43022536277e+12,1.43022536281e+12,888888,798,34
0.23800507,2.546804,10.144854,1.43022536278e+12,1.43022536282e+12,777777,799,40
21.899994,9.899994,-22.5,1.43022536278e+12,1.43022536282e+12,999999,799,44
0.2908337,-0.17152329,-0.08543261,1.43022536282e+12,1.43022536285e+12,888888,849,23
0.21255799,2.910248,11.331586,1.43022536282e+12,1.43022536286e+12,777777,849,30
22.199997,9.299988,-22.199997,1.43022536282e+12,1.43022536286e+12,999999,849,31
-0.42008808,0.16528536,-0.60876507,1.43022536288e+12,1.43022536288e+12,888888,899,4
-1.1784993,2.317331,12.861255,1.43022536287e+12,1.43022536288e+12,777777,898,10
21.59999,9.599991,-22.799988,1.43022536288e+12,1.43022536289e+12,999999,899,11
-0.37105903,-0.3388614,0.53169453,1.43022536293e+12,1.43022536293e+12,888888,950,1
-1.2609777,0.7728429,14.0176,1.43022536293e+12,1.43022536293e+12,777777,950,4
21.299988,9.899994,-22.199997,1.43022536293e+12,1.43022536293e+12,999999,950,5
0.06487354,0.9220391,0.5252992,1.43022536298e+12,1.43022536298e+12,888888,1000,1
-0.2694397,0.64066774,13.946947,1.43022536298e+12,1.43022536298e+12,777777,1000,4
21.299988,10.799988,-21,1.43022536298e+12,1.43022536298e+12,999999,1000,5
0.49974003,0.29745087,1.2149043,1.43022536303e+12,1.43022536303e+12,888888,1050,1
-0.8196954,0.3848497,9.244776,1.43022536303e+12,1.43022536303e+12,777777,1051,3
21.899994,10.5,-21,1.43022536303e+12,1.43022536303e+12,999999,1050,5
-5.326322e-07,0.13437591,0.31852445,1.43022536308e+12,1.43022536308e+12,888888,1100,1
-0.9801617,0.78062665,7.408993,1.43022536308e+12,1.43022536308e+12,777777,1100,4
22.5,9.899994,-20.399994,1.43022536308e+12,1.43022536308e+12,999999,1100,5
-0.4254176,-5.326322e-07,0.37394857,1.43022536312e+12,1.43022536313e+12,888888,1149,1
-0.8692424,0.7461983,7.555089,1.43022536312e+12,1.43022536313e+12,777777,1149,5
23.699997,9,-20.09999,1.43022536312e+12,1.43022536313e+12,999999,1149,6
-0.0278556,-0.018041052,0.13519856,1.43022536318e+12,1.43022536318e+12,888888,1200,1
-0.41358992,1.0940748,8.508456,1.43022536318e+12,1.43022536318e+12,777777,1200,5
24.299988,8.699997,-21,1.43022536318e+12,1.43022536318e+12,999999,1200,7
0.1586682,-0.101177216,0.4368338,1.43022536322e+12,1.43022536323e+12,888888,1249,3
-0.07723938,0.9129515,7.85761,1.43022536322e+12,1.43022536323e+12,777777,1249,9
24.299988,9.599991,-21,1.43022536322e+12,1.43022536324e+12,999999,1249,11
0.22688268,0.054437142,0.16610801,1.43022536328e+12,1.43022536328e+12,888888,1299,1
0.17573456,1.2970527,7.8414435,1.43022536328e+12,1.43022536328e+12,777777,1299,4
24.59999,9.899994,-21.59999,1.43022536328e+12,1.43022536328e+12,999999,1300,5
-0.102464855,0.39657477,-0.25703445,1.43022536332e+12,1.43022536333e+12,888888,1349,1
0.067060545,1.8375788,9.854757,1.43022536332e+12,1.43022536333e+12,777777,1349,6
24.899994,9.599991,-21.59999,1.43022536332e+12,1.43022536333e+12,999999,1349,7
-0.20798409,0.0938735,-0.24104644,1.43022536338e+12,1.43022536338e+12,888888,1400,1
-0.3847,1.9775376,12.101135,1.43022536338e+12,1.43022536338e+12,777777,1400,4
25.199997,9.899994,-21.299988,1.43022536338e+12,1.43022536338e+12,999999,1400,5
0.18424867,-0.3239397,-0.33484164,1.43022536343e+12,1.43022536343e+12,888888,1450,1
-0.13965958,1.8227595,12.799583,1.43022536343e+12,1.43022536343e+12,777777,1450,5
25.5,9.599991,-21.299988,1.43022536343e+12,1.43022536343e+12,999999,1450,6
0.13308775,-0.51899046,-0.69509864,1.43022536348e+12,1.43022536348e+12,888888,1499,1
-0.11511063,1.345552,11.504327,1.43022536348e+12,1.43022536348e+12,777777,1499,5
25.199997,9.899994,-21.299988,1.43022536348e+12,1.43022536348e+12,999999,1500,6
0.25459474,-0.025501631,-0.4851265,1.43022536353e+12,1.43022536353e+12,888888,1550,1
-0.34323624,0.30177248,10.278825,1.43022536353e+12,1.43022536353e+12,777777,1550,5
24.59999,10.199997,-21.299988,1.43022536353e+12,1.43022536353e+12,999999,1550,7
0.31001884,-0.33992773,-0.15151523,1.43022536358e+12,1.43022536358e+12,888888,1599,1
-0.18561402,-0.041912843,9.039701,1.43022536358e+12,1.43022536358e+12,777777,1599,8
23.399994,10.199997,-22.199997,1.43022536358e+12,1.43022536358e+12,999999,1599,10
0.057412427,-0.23440851,-0.12913242,1.43022536362e+12,1.43022536363e+12,888888,1649,1
0.15103592,0.4260141,8.363857,1.43022536362e+12,1.43022536363e+12,777777,1649,7
23.399994,10.5,-22.5,1.43022536363e+12,1.43022536363e+12,999999,1650,7
-0.19412793,-0.24186936,-0.054523163,1.43022536368e+12,1.43022536368e+12,888888,1700,1
0.034129027,0.98165864,7.860604,1.43022536368e+12,1.43022536368e+12,777777,1700,6
22.799988,10.199997,-23.09999,1.43022536368e+12,1.43022536368e+12,999999,1699,9
-0.107794374,-0.16832563,0.047798682,1.43022536372e+12,1.43022536373e+12,888888,1749,2
-0.1499881,1.49554,8.070916,1.43022536373e+12,1.43022536374e+12,777777,1750,10
21.899994,10.5,-23.399994,1.43022536372e+12,1.43022536374e+12,999999,1749,12
-0.023592144,-0.11716498,0.15011999,1.43022536378e+12,1.43022536378e+12,888888,1799,1
-0.26569748,2.084715,8.295749,1.43022536378e+12,1.43022536378e+12,777777,1800,4
22.199997,10.799988,-23.699997,1.43022536378e+12,1.43022536378e+12,999999,1800,5
-0.2058525,-0.088386856,-0.14298831,1.43022536383e+12,1.43022536383e+12,888888,1850,1
-0.3635939,2.6283844,9.236393,1.43022536383e+12,1.43022536383e+12,777777,1850,5
21.899994,10.799988,-23.699997,1.43022536383e+12,1.43022536383e+12,999999,1851,6
-0.053435795,-0.14274517,0.26203454,1.43022536388e+12,1.43022536388e+12,888888,1899,1
-0.199086,2.7304718,11.62797,1.43022536388e+12,1.43022536388e+12,777777,1899,5
21.899994,10.799988,-23.399994,1.43022536388e+12,1.43022536388e+12,999999,1899,7
0.24287044,-0.38149568,0.806684,1.43022536393e+12,1.43022536393e+12,888888,1951,1
0.5954617,2.7440937,13.184732,1.43022536393e+12,1.43022536393e+12,777777,1951,5
21.899994,10.5,-24.59999,1.43022536393e+12,1.43022536393e+12,999999,1950,8
0.6457617,0.17487808,0.12773746,1.43022536398e+12,1.43022536398e+12,888888,1999,1
0.5536986,2.312092,12.70962,1.43022536398e+12,1.43022536398e+12,777777,1999,8
21.899994,9.899994,-24.299988,1.43022536398e+12,1.43022536399e+12,999999,1999,11
0.43046004,0.24309255,0.4112536,1.43022536403e+12,1.43022536403e+12,888888,2050,1
-0.8836125,0.5379813,9.399104,1.43022536403e+12,1.43022536403e+12,777777,2050,8
21.299988,9.299988,-24.59999,1.43022536403e+12,1.43022536404e+12,999999,2050,10
0.037161484,0.06509565,0.32811716,1.43022536408e+12,1.43022536408e+12,888888,2099,1
-1.3968952,0.31943572,8.79556,1.43022536408e+12,1.43022536408e+12,777777,2099,7
21,8.399994,-24.899994,1.43022536408e+12,1.43022536408e+12,999999,2099,9
-0.061962437,0.4690527,0.15438372,1.43022536412e+12,1.43022536413e+12,888888,2149,1
-0.71311706,0.8044272,8.952284,1.43022536412e+12,1.43022536413e+12,777777,2149,5
21.59999,7.5,-23.699997,1.43022536413e+12,1.43022536413e+12,999999,2150,6
-0.107794374,0.5511231,0.058457185,1.43022536418e+12,1.43022536418e+12,888888,2200,1
-0.2323169,1.2123289,7.502698,1.43022536418e+12,1.43022536418e+12,777777,2201,4
21.59999,7.199997,-23.399994,1.43022536418e+12,1.43022536418e+12,999999,2201,5
-0.28472522,0.5244768,-0.10248616,1.43022536422e+12,1.43022536422e+12,888888,2246,1
-0.088016964,1.3605208,6.40039,1.43022536422e+12,1.43022536423e+12,777777,2246,8
22.5,7.5,-23.399994,1.43022536422e+12,1.43022536423e+12,999999,2246,9
-0.3422812,0.35180917,-0.05025944,1.43022536428e+12,1.43022536428e+12,888888,2299,1
-0.3794609,1.642684,7.276219,1.43022536428e+12,1.43022536428e+12,777777,2299,6
23.699997,8.399994,-22.5,1.43022536428e+12,1.43022536428e+12,999999,2300,7
0.27591175,0.2249732,0.1138813,1.43022536433e+12,1.43022536433e+12,888888,2350,1
-0.21435425,1.8751506,9.129964,1.43022536432e+12,1.43022536433e+12,777777,2349,7
24.59999,9.299988,-22.199997,1.43022536432e+12,1.43022536433e+12,999999,2349,9
0.06807093,0.01819818,0.053127665,1.43022536438e+12,1.43022536438e+12,888888,2402,1
-0.4010161,2.3605912,11.405083,1.43022536438e+12,1.43022536439e+12,777777,2402,8
25.5,9.299988,-22.199997,1.43022536438e+12,1.43022536439e+12,999999,2401,10
0.14799559,-0.4262584,-0.18243612,1.43022536443e+12,1.43022536443e+12,888888,2451,1
-0.1791774,2.737208,13.744418,1.43022536443e+12,1.43022536444e+12,777777,2450,10
25.199997,8.699997,-21.899994,1.43022536443e+12,1.43022536444e+12,999999,2450,11
0.4570922,0.048045024,-0.73134875,1.43022536448e+12,1.43022536448e+12,888888,2501,1
0.12394226,2.2725742,13.53216,1.43022536448e+12,1.43022536448e+12,777777,2501,5
24.59999,7.799988,-22.799988,1.43022536448e+12,1.43022536448e+12,999999,2501,7
0.6681304,-0.1342156,-0.47874236,1.43022536452e+12,1.43022536453e+12,888888,2549,1
-0.30940658,0.69231033,9.81943,1.43022536452e+12,1.43022536453e+12,777777,2549,6
24.299988,6.599991,-22.799988,1.43022536453e+12,1.43022536453e+12,999999,2550,7
0.30574155,-0.6660747,0.12879206,1.43022536458e+12,1.43022536458e+12,888888,2601,1
-0.32706985,0.46493316,7.667655,1.43022536458e+12,1.43022536458e+12,777777,2601,6
23.699997,6.299988,-22.799988,1.43022536458e+12,1.43022536458e+12,999999,2601,7
-0.57784814,-0.7278938,-0.47767657,1.43022536463e+12,1.43022536463e+12,888888,2650,1
0.51822233,1.525328,8.431067,1.43022536463e+12,1.43022536463e+12,777777,2650,8
23.399994,5.099991,-24.299988,1.43022536462e+12,1.43022536464e+12,999999,2649,10
-0.28473932,-0.08944999,-0.18883143,1.43022536468e+12,1.43022536468e+12,888888,2701,1
0.34697846,1.8044975,8.50666,1.43022536468e+12,1.43022536469e+12,777777,2701,9
23.399994,5.099991,-24.59999,1.43022536468e+12,1.43022536469e+12,999999,2701,10
-0.41157582,-0.30261952,-0.019361181,1.43022536472e+12,1.43022536473e+12,888888,2749,1
-0.45984375,1.5106586,7.075337,1.43022536473e+12,1.43022536473e+12,777777,2750,7
22.199997,6,-25.5,1.43022536472e+12,1.43022536474e+12,999999,2749,10
-0.35401958,-0.060671605,-0.033217076,1.43022536478e+12,1.43022536478e+12,888888,2800,1
-0.70653075,1.6226257,7.0064797,1.43022536478e+12,1.43022536478e+12,777777,2800,7
21.59999,6.299988,-25.5,1.43022536478e+12,1.43022536479e+12,999999,2800,10
-0.15790334,-0.24612962,0.11067272,1.43022536483e+12,1.43022536483e+12,888888,2850,1
-0.4074527,2.145189,7.8314147,1.43022536483e+12,1.43022536483e+12,777777,2851,5
21,8.399994,-24,1.43022536483e+12,1.43022536483e+12,999999,2850,8
-0.4392879,-0.43052182,-0.09290491,1.43022536488e+12,1.43022536488e+12,888888,2899,1
0.14175522,2.9211755,10.781031,1.43022536488e+12,1.43022536488e+12,777777,2900,6
19.799988,9.899994,-24.299988,1.43022536488e+12,1.43022536488e+12,999999,2899,8
-0.27194923,-0.22694446,0.17568927,1.43022536493e+12,1.43022536493e+12,888888,2950,1
1.3039384,3.1162198,14.61411,1.43022536493e+12,1.43022536493e+12,777777,2950,6
20.09999,10.799988,-24.299988,1.43022536493e+12,1.43022536494e+12,999999,2950,9
-0.33376867,0.25481978,-0.2730334,1.43022536498e+12,1.43022536498e+12,888888,2999,1
1.3930032,1.8782941,14.290033,1.43022536498e+12,1.43022536498e+12,777777,2999,6
19.799988,12,-24,1.43022536498e+12,1.43022536498e+12,999999,3000,7
0.04354215,0.78241545,0.15756992,1.43022536503e+12,1.43022536503e+12,888888,3050,1
-0.95905566,0.10837463,10.415641,1.43022536503e+12,1.43022536503e+12,777777,3050,4
20.09999,12.599991,-24,1.43022536503e+12,1.43022536503e+12,999999,3050,5
-0.1632326,-0.18217885,0.33023757,1.43022536508e+12,1.43022536508e+12,888888,3101,1
-1.6106507,-0.25417146,8.9425535,1.43022536508e+12,1.43022536508e+12,777777,3101,5
20.399994,12.899994,-23.699997,1.43022536508e+12,1.43022536508e+12,999999,3101,6
-0.60875815,0.5308751,0.06377525,1.43022536513e+12,1.43022536513e+12,888888,3151,1
-0.50325346,0.083675995,9.816886,1.43022536513e+12,1.43022536513e+12,777777,3151,6
21.299988,13.199997,-22.5,1.43022536513e+12,1.43022536514e+12,999999,3151,8
0.03181785,0.4157631,0.21512616,1.43022536518e+12,1.43022536518e+12,888888,3201,1
0.048798524,0.504451,8.912018,1.43022536518e+12,1.43022536518e+12,777777,3201,5
22.5,13.799988,-22.799988,1.43022536518e+12,1.43022536518e+12,999999,3200,7
0.22793436,0.19939567,0.36221308,1.43022536522e+12,1.43022536523e+12,888888,3249,1
0.064815216,0.6601273,6.5623536,1.43022536523e+12,1.43022536523e+12,777777,3250,5
23.699997,13.199997,-22.799988,1.43022536522e+12,1.43022536523e+12,999999,3249,7
0.26417333,0.038452316,0.15543833,1.43022536528e+12,1.43022536528e+12,888888,3299,1
0.07589218,0.7351213,5.813461,1.43022536528e+12,1.43022536528e+12,777777,3299,5
24,12.599991,-23.399994,1.43022536528e+12,1.43022536528e+12,999999,3300,6
0.2684368,0.084283724,0.0946847,1.43022536533e+12,1.43022536533e+12,888888,3350,1
-0.18157242,1.0092014,7.33834,1.43022536533e+12,1.43022536534e+12,777777,3350,9
24.59999,12.299988,-24,1.43022536533e+12,1.43022536534e+12,999999,3350,11
-0.39771968,0.098139614,-0.27836266,1.43022536538e+12,1.43022536538e+12,888888,3399,7
-0.3359015,1.520538,10.410701,1.43022536538e+12,1.43022536539e+12,777777,3400,13
24.899994,12.299988,-24.299988,1.43022536538e+12,1.43022536539e+12,999999,3399,15
-0.51709455,-0.10650327,-0.4158574,1.43022536543e+12,1.43022536543e+12,888888,3450,5
-0.41089553,1.9473006,14.028976,1.43022536543e+12,1.43022536544e+12,777777,3450,12
24.59999,12.899994,-23.399994,1.43022536543e+12,1.43022536544e+12,999999,3450,14
0.4720139,-0.12675475,-0.2730334,1.43022536548e+12,1.43022536548e+12,888888,3499,4
0.17498611,1.6366965,15.360607,1.43022536548e+12,1.43022536548e+12,777777,3499,10
24.59999,13.199997,-22.199997,1.43022536548e+12,1.43022536549e+12,999999,3499,12
0.76192534,-5.326322e-07,-0.1195509,1.43022536553e+12,1.43022536553e+12,888888,3550,1
-0.20267853,0.12888199,11.464958,1.43022536553e+12,1.43022536553e+12,777777,3551,6
24.299988,13.799988,-21.899994,1.43022536553e+12,1.43022536553e+12,999999,3550,8
0.1927612,-0.6436919,0.27055028,1.43022536558e+12,1.43022536558e+12,888888,3600,2
-0.17947678,-0.9707314,8.522228,1.43022536558e+12,1.43022536558e+12,777777,3600,7
23.699997,13.199997,-21.299988,1.43022536558e+12,1.43022536558e+12,999999,3600,8
0.25351483,-0.20775932,0.03286554,1.43022536563e+12,1.43022536563e+12,888888,3651,1
0.71880525,-0.46867537,8.194709,1.43022536563e+12,1.43022536563e+12,777777,3651,4
23.09999,12.599991,-22.199997,1.43022536563e+12,1.43022536563e+12,999999,3651,5
-0.1152672,0.041661162,-5.326322e-07,1.43022536568e+12,1.43022536568e+12,888888,3699,2
0.46268785,0.6197113,6.947802,1.43022536568e+12,1.43022536568e+12,777777,3699,6
22.799988,12,-22.5,1.43022536568e+12,1.43022536568e+12,999999,3699,7
-0.13018943,-0.27063283,-0.023622239,1.43022536572e+12,1.43022536573e+12,888888,3749,1
-0.24414231,0.9710307,5.8683968,1.43022536572e+12,1.43022536573e+12,777777,3749,6
22.199997,11.099991,-22.5,1.43022536572e+12,1.43022536573e+12,999999,3749,7
-0.08435776,-0.14486265,0.10214794,1.43022536578e+12,1.43022536578e+12,888888,3799,3
-0.44652146,1.2268487,6.752458,1.43022536578e+12,1.43022536579e+12,777777,3799,12
21.59999,10.5,-22.799988,1.43022536578e+12,1.43022536579e+12,999999,3799,14
0.09363914,-0.44223467,-5.326322e-07,1.43022536582e+12,1.43022536583e+12,888888,3849,3
-0.013322297,1.9799327,8.662486,1.43022536582e+12,1.43022536584e+12,777777,3849,10
21.299988,10.5,-23.399994,1.43022536582e+12,1.43022536584e+12,999999,3849,11
0.03821503,-0.29194957,-5.326322e-07,1.43022536588e+12,1.43022536588e+12,888888,3899,3
0.56746995,2.8692334,12.275373,1.43022536588e+12,1.43022536588e+12,777777,3899,10
20.399994,10.199997,-23.699997,1.43022536588e+12,1.43022536589e+12,999999,3899,11
0.12348279,-0.043606598,0.4805248,1.43022536592e+12,1.43022536593e+12,888888,3949,1
1.2760963,2.753075,14.396013,1.43022536592e+12,1.43022536593e+12,777777,3949,7
20.09999,10.199997,-24.899994,1.43022536592e+12,1.43022536593e+12,999999,3949,8
-0.30605474,-0.043606598,0.020077571,1.43022536598e+12,1.43022536598e+12,888888,4000,1
1.234932,2.0790267,14.394068,1.43022536598e+12,1.43022536598e+12,777777,4000,5
19.799988,10.199997,-25.199997,1.43022536598e+12,1.43022536598e+12,999999,4000,6
0.73101723,0.88794637,0.049921487,1.43022536603e+12,1.43022536603e+12,888888,4050,1
0.20118164,0.66342044,11.416908,1.43022536603e+12,1.43022536603e+12,777777,4051,6
20.09999,9.899994,-24.59999,1.43022536603e+12,1.43022536604e+12,999999,4050,9
-0.10993822,-0.42518085,0.21512829,1.43022536608e+12,1.43022536608e+12,888888,4099,1
-1.1828402,0.2296225,7.711065,1.43022536608e+12,1.43022536608e+12,777777,4100,9
21,9.899994,-25.199997,1.43022536608e+12,1.43022536609e+12,999999,4099,11
-0.45847118,0.213263,-0.273031,1.43022536612e+12,1.43022536613e+12,888888,4149,1
