-0.03416037,0.08414817,-5.326322e-07,1.43022536198e+12,1.43022536199e+12,888888,0,17
-0.7008426,0.47690827,8.673264,1.43022536612e+12,1.43022536614e+12,777777,4149,10
21.299988,9.899994,-24.899994,1.43022536613e+12,1.43022536614e+12,999999,4150,11
-0.2442353,0.35075802,-0.04600531,1.43022536618e+12,1.43022536618e+12,888888,4202,1
-0.43050477,0.601599,9.332643,1.43022536618e+12,1.43022536618e+12,777777,4202,7
22.199997,9.899994,-24.899994,1.43022536618e+12,1.43022536619e+12,999999,4202,9
-0.023604395,0.23884347,0.36967632,1.43022536623e+12,1.43022536623e+12,888888,4250,1
-0.51208514,0.78691363,7.744745,1.43022536622e+12,1.43022536623e+12,777777,4249,6
22.199997,10.199997,-24.59999,1.43022536623e+12,1.43022536623e+12,999999,4250,8
0.11495588,0.06191237,0.4560104,1.43022536628e+12,1.43022536628e+12,888888,4300,1
-0.17603393,0.91235274,6.0215282,1.43022536628e+12,1.43022536628e+12,777777,4300,6
22.799988,10.199997,-24,1.43022536628e+12,1.43022536628e+12,999999,4300,8
-0.26768392,0.10134899,0.16929635,1.43022536633e+12,1.43022536633e+12,888888,4351,1
0.09879456,1.1350895,6.5967817,1.43022536633e+12,1.43022536633e+12,777777,4351,7
24,10.5,-23.699997,1.43022536633e+12,1.43022536634e+12,999999,4351,9
-0.3881251,0.22392178,-0.2847553,1.43022536638e+12,1.43022536638e+12,888888,4401,1
0.5216652,1.633553,10.345287,1.43022536638e+12,1.43022536638e+12,777777,4401,8
24,10.5,-23.09999,1.43022536638e+12,1.43022536639e+12,999999,4402,9
-0.09821365,0.21219721,-0.19415829,1.43022536643e+12,1.43022536643e+12,888888,4451,1
0.8890013,1.9401155,13.768968,1.43022536643e+12,1.43022536644e+12,777777,4451,8
24.299988,11.699997,-23.09999,1.43022536643e+12,1.43022536644e+12,999999,4451,10
-0.33483258,0.65878826,-0.7686511,1.43022536648e+12,1.43022536648e+12,888888,4499,1
0.9630972,1.9736458,14.269826,1.43022536648e+12,1.43022536648e+12,777777,4499,10
24.59999,12.899994,-23.09999,1.43022536648e+12,1.43022536649e+12,999999,4499,11
0.50505733,-0.22373536,-0.51497895,1.43022536653e+12,1.43022536653e+12,888888,4550,1
-0.2174977,0.6192622,11.699222,1.43022536653e+12,1.43022536653e+12,777777,4551,6
24.899994,12.899994,-23.09999,1.43022536653e+12,1.43022536654e+12,999999,4550,9
0.39101118,-0.3505716,-0.15578774,1.43022536658e+12,1.43022536658e+12,888888,4600,1
-0.5625302,-1.1999048,9.30959,1.43022536658e+12,1.43022536658e+12,777777,4601,8
25.199997,13.5,-23.399994,1.43022536658e+12,1.43022536659e+12,999999,4600,10
0.0723224,-0.46035403,-0.11421952,1.43022536663e+12,1.43022536663e+12,888888,4651,1
0.26794282,-0.87687653,9.123078,1.43022536663e+12,1.43022536664e+12,777777,4650,10
24.899994,12.899994,-23.399994,1.43022536663e+12,1.43022536664e+12,999999,4650,12
0.036083438,-0.08197743,-0.26983362,1.43022536668e+12,1.43022536668e+12,888888,4700,2
0.5357359,0.5312453,9.197623,1.43022536668e+12,1.43022536669e+12,777777,4701,10
24.299988,12,-23.09999,1.43022536668e+12,1.43022536669e+12,999999,4700,12
-5.326322e-07,-0.15978408,-0.30500677,1.43022536672e+12,1.43022536673e+12,888888,4749,1
-0.056881715,1.0527607,7.561526,1.43022536672e+12,1.43022536673e+12,777777,4749,7
23.699997,12.599991,-22.799988,1.43022536672e+12,1.43022536674e+12,999999,4749,10
-0.028933648,-0.18536453,-0.32525772,1.43022536678e+12,1.43022536678e+12,888888,4800,1
-0.6791377,0.9735754,6.5138545,1.43022536678e+12,1.43022536678e+12,777777,4800,7
22.199997,11.399994,-23.399994,1.43022536678e+12,1.43022536679e+12,999999,4801,9
-0.2037329,-0.25571087,-0.2826237,1.43022536682e+12,1.43022536683e+12,888888,4849,1
-0.93510544,1.0777588,7.0924015,1.43022536683e+12,1.43022536683e+12,777777,4850,7
22.5,11.699997,-23.699997,1.43022536682e+12,1.43022536684e+12,999999,4849,10
-0.25276223,-0.19175985,-0.3497724,1.43022536688e+12,1.43022536688e+12,888888,4900,1
-0.67509615,1.5235318,9.972712,1.43022536688e+12,1.43022536688e+12,777777,4900,8
21.899994,12.899994,-23.699997,1.43022536688e+12,1.43022536688e+12,999999,4900,9
0.49546462,-0.24824975,0.62654644,1.43022536693e+12,1.43022536693e+12,888888,4951,1
0.07185058,2.0918999,13.663437,1.43022536693e+12,1.43022536694e+12,777777,4951,9
21.299988,12.899994,-24.59999,1.43022536693e+12,1.43022536694e+12,999999,4951,11
0.46455464,-0.27063283,0.26842082,1.43022536698e+12,1.43022536698e+12,888888,4999,1
1.0988649,2.216441,14.488221,1.43022536698e+12,1.43022536698e+12,777777,4999,7
21,13.199997,-23.699997,1.43022536698e+12,1.43022536698e+12,999999,4999,10
0.83760226,0.32091385,0.18315278,1.43022536702e+12,1.43022536702e+12,888888,5048,1
0.475112,1.1262579,13.057048,1.43022536702e+12,1.43022536703e+12,777777,5048,7
20.399994,12.299988,-24.299988,1.43022536702e+12,1.43022536703e+12,999999,5048,9
0.6649349,0.1471804,0.26095968,1.43022536708e+12,1.43022536708e+12,888888,5101,1
-0.7870633,0.2532733,8.90094,1.43022536708e+12,1.43022536709e+12,777777,5101,10
20.399994,10.199997,-24.59999,1.43022536708e+12,1.43022536709e+12,999999,5101,12
-0.12272539,0.08535458,0.063769124,1.43022536713e+12,1.43022536713e+12,888888,5150,1
-1.353186,0.11047027,6.844966,1.43022536713e+12,1.43022536714e+12,777777,5151,10
20.399994,9,-24.899994,1.43022536713e+12,1.43022536714e+12,999999,5150,12
-0.6385967,0.08748617,0.074427366,1.43022536718e+12,1.43022536718e+12,888888,5200,1
-1.0400373,0.24593857,7.2687345,1.43022536718e+12,1.43022536718e+12,777777,5200,8
20.699997,8.699997,-25.5,1.43022536718e+12,1.43022536719e+12,999999,5200,10
-0.3199077,0.19087382,0.21405344,1.43022536723e+12,1.43022536723e+12,888888,5250,1
-0.4486171,0.8125104,8.257428,1.43022536723e+12,1.43022536724e+12,777777,5251,8
21.59999,8.699997,-25.199997,1.43022536723e+12,1.43022536724e+12,999999,5250,10
-0.37639788,0.089618035,0.22790986,1.43022536728e+12,1.43022536728e+12,888888,5299,1
-0.065713346,1.165626,7.4595876,1.43022536728e+12,1.43022536728e+12,777777,5299,9
21.899994,9.599991,-25.199997,1.43022536728e+12,1.43022536729e+12,999999,5299,11
-0.26874703,0.15996383,0.12239063,1.43022536733e+12,1.43022536733e+12,888888,5350,1
0.034428407,1.2777429,7.6975927,1.43022536733e+12,1.43022536734e+12,777777,5350,9
22.199997,9.899994,-24.899994,1.43022536733e+12,1.43022536734e+12,999999,5350,11
-0.20692761,0.08428878,0.029661756,1.43022536738e+12,1.43022536738e+12,888888,5400,1
0.11541,1.427282,9.253158,1.43022536738e+12,1.43022536739e+12,777777,5400,10
23.09999,10.799988,-24.299988,1.43022536738e+12,1.43022536739e+12,999999,5400,13
-0.24316658,-0.09157679,-0.11422804,1.43022536743e+12,1.43022536743e+12,888888,5450,2
0.11271561,1.7116905,11.517649,1.43022536742e+12,1.43022536744e+12,777777,5449,13
22.5,11.699997,-23.699997,1.43022536742e+12,1.43022536744e+12,999999,5449,14
0.21728066,-0.4582291,-0.022564964,1.43022536748e+12,1.43022536748e+12,888888,5499,1
0.278421,1.6859441,12.842394,1.43022536748e+12,1.43022536748e+12,777777,5500,7
22.799988,12.299988,-23.399994,1.43022536748e+12,1.43022536748e+12,999999,5499,9
-0.05770857,-0.22907127,-0.5458974,1.43022536752e+12,1.43022536753e+12,888888,5549,1
0.64096713,1.3347744,12.406351,1.43022536753e+12,1.43022536753e+12,777777,5550,7
22.5,13.199997,-23.399994,1.43022536753e+12,1.43022536754e+12,999999,5550,10
0.29935104,-0.07452297,-0.4435756,1.43022536758e+12,1.43022536758e+12,888888,5599,1
0.5661228,0.35670823,11.299104,1.43022536758e+12,1.43022536759e+12,777777,5600,11
22.199997,12.899994,-23.699997,1.43022536758e+12,1.43022536759e+12,999999,5600,13
0.21728066,-0.48167768,0.032859147,1.43022536763e+12,1.43022536763e+12,888888,5650,1
0.4071533,-0.71730834,9.952952,1.43022536763e+12,1.43022536764e+12,777777,5650,11
21.59999,12.599991,-24,1.43022536763e+12,1.43022536764e+12,999999,5651,12
0.21514906,0.08428878,-5.326322e-07,1.43022536768e+12,1.43022536768e+12,888888,5699,1
1.0759625,-0.060174868,9.996213,1.43022536768e+12,1.43022536768e+12,777777,5700,7
21,12.899994,-24,1.43022536768e+12,1.43022536768e+12,999999,5700,9
0.024361799,0.1397129,0.09894203,1.43022536773e+12,1.43022536773e+12,888888,5750,1
0.5457651,1.1380833,7.9713736,1.43022536773e+12,1.43022536773e+12,777777,5750,5
20.09999,12.599991,-24,1.43022536773e+12,1.43022536773e+12,999999,5750,6
-0.10886097,-0.04788177,-5.326322e-07,1.43022536778e+12,1.43022536778e+12,888888,5800,2
-0.3767665,1.786984,6.4771805,1.43022536778e+12,1.43022536778e+12,777777,5800,6
19.199997,12.599991,-24,1.43022536778e+12,1.43022536778e+12,999999,5800,9
0.15547001,-0.15126888,0.19911896,1.43022536782e+12,1.43022536783e+12,888888,5849,1
-0.44921586,1.8125807,6.7127905,1.43022536782e+12,1.43022536783e+12,777777,5849,4
19.199997,12.299988,-24,1.43022536783e+12,1.43022536783e+12,999999,5850,5
0.21728945,-0.14913729,0.10532376,1.43022536788e+12,1.43022536788e+12,888888,5900,1
-0.036524046,1.8000069,7.521559,1.43022536788e+12,1.43022536788e+12,777777,5901,4
18.899994,12,-24.59999,1.43022536788e+12,1.43022536788e+12,999999,5901,5
-0.12484846,-0.24080037,0.10425796,1.43022536793e+12,1.43022536793e+12,888888,5950,1
0.3198848,2.0101697,9.614058,1.43022536793e+12,1.43022536793e+12,777777,5950,7
19.199997,11.399994,-25.199997,1.43022536792e+12,1.43022536794e+12,999999,5949,10
0.25672552,-0.28556597,0.42827624,1.43022536798e+12,1.43022536798e+12,888888,6000,1
1.2213103,2.1023781,13.0738125,1.43022536798e+12,1.43022536798e+12,777777,6000,6
18.899994,10.5,-24.899994,1.43022536798e+12,1.43022536798e+12,999999,6000,8
0.03396303,-5.326322e-07,0.18952626,1.43022536803e+12,1.43022536803e+12,888888,6051,1
2.301464,1.7432748,14.66201,1.43022536803e+12,1.43022536803e+12,777777,6051,7
19.5,9.899994,-25.5,1.43022536803e+12,1.43022536804e+12,999999,6051,9
0.44324934,0.84210324,-5.326322e-07,1.43022536808e+12,1.43022536808e+12,888888,6101,1
0.88316345,1.0641371,11.787088,1.43022536808e+12,1.43022536808e+12,777777,6101,7
20.09999,9.299988,-25.199997,1.43022536808e+12,1.43022536808e+12,999999,6101,8
-0.10033406,-0.3484512,0.12770683,1.43022536812e+12,1.43022536813e+12,888888,6149,1
-1.0220746,0.42152345,8.521929,1.43022536813e+12,1.43022536813e+12,777777,6150,6
19.799988,9,-25.5,1.43022536812e+12,1.43022536813e+12,999999,6149,9
-0.18240443,-5.326322e-07,0.06162395,1.43022536818e+12,1.43022536818e+12,888888,6200,1
-0.69320846,0.09520203,9.047485,1.43022536818e+12,1.43022536818e+12,777777,6200,6
19.799988,8.699997,-25.199997,1.43022536818e+12,1.43022536818e+12,999999,6201,8
-0.1706804,0.084283724,0.13303581,1.43022536823e+12,1.43022536823e+12,888888,6252,1
0.027692413,0.5098398,9.466015,1.43022536823e+12,1.43022536824e+12,777777,6251,12
19.799988,9,-25.199997,1.43022536823e+12,1.43022536824e+12,999999,6252,13
-0.15256079,0.32090238,0.11918019,1.43022536828e+12,1.43022536828e+12,888888,6300,1
0.16929795,1.135389,8.224497,1.43022536828e+12,1.43022536829e+12,777777,6300,10
19.799988,9,-24.899994,1.43022536828e+12,1.43022536829e+12,999999,6299,12
-5.326322e-07,0.24309547,-5.326322e-07,1.43022536833e+12,1.43022536833e+12,888888,6350,1
0.1405577,1.1744577,6.860533,1.43022536833e+12,1.43022536834e+12,777777,6350,10
20.699997,9,-24.299988,1.43022536833e+12,1.43022536834e+12,999999,6350,12
0.15653582,0.20046146,0.17993355,1.43022536838e+12,1.43022536838e+12,888888,6400,1
-0.06885681,1.0008187,6.579418,1.43022536838e+12,1.43022536838e+12,777777,6400,5
21.299988,9.299988,-24.59999,1.43022536838e+12,1.43022536838e+12,999999,6400,6
-0.023595873,0.074683025,-5.326322e-07,1.43022536843e+12,1.43022536843e+12,888888,6451,1
-0.07454498,1.1888279,7.541318,1.43022536843e+12,1.43022536843e+12,777777,6451,5
21.59999,9,-24.299988,1.43022536843e+12,1.43022536843e+12,999999,6451,7
-0.32203397,0.1599508,0.029643912,1.43022536848e+12,1.43022536848e+12,888888,6499,1
-0.10657837,1.5932868,10.288405,1.43022536848e+12,1.43022536848e+12,777777,6500,6
21.59999,9.599991,-24.299988,1.43022536848e+12,1.43022536848e+12,999999,6499,9
0.26418373,-0.054285076,0.3952304,1.43022536853e+12,1.43022536853e+12,888888,6551,1
0.382305,2.0335212,13.044324,1.43022536853e+12,1.43022536854e+12,777777,6551,11
21.899994,9.899994,-24.299988,1.43022536853e+12,1.43022536854e+12,999999,6551,13
-0.09394194,-0.25786218,-0.36365464,1.43022536858e+12,1.43022536858e+12,888888,6601,1
1.033451,2.4535477,14.122981,1.43022536858e+12,1.43022536859e+12,777777,6601,11
22.199997,9.599991,-24,1.43022536858e+12,1.43022536859e+12,999999,6601,13
0.09471346,0.03204901,-0.87419677,1.43022536863e+12,1.43022536863e+12,888888,6650,1
0.93615323,1.8284477,13.554763,1.43022536863e+12,1.43022536864e+12,777777,6650,10
22.199997,10.199997,-24.299988,1.43022536863e+12,1.43022536864e+12,999999,6650,12
0.66814077,0.022456307,-0.42867145,1.43022536868e+12,1.43022536868e+12,888888,6699,2
0.4701723,0.19714004,10.0501,1.43022536868e+12,1.43022536868e+12,777777,6699,10
22.199997,9.599991,-24.299988,1.43022536868e+12,1.43022536869e+12,999999,6700,11
0.2108912,-0.53604877,-0.17286766,1.43022536873e+12,1.43022536873e+12,888888,6750,1
0.6715036,-0.3662883,7.9978685,1.43022536873e+12,1.43022536873e+12,777777,6750,6
21.59999,9.599991,-24.59999,1.43022536873e+12,1.43022536873e+12,999999,6750,8
-0.085415035,-0.44332018,-0.42760566,1.43022536878e+12,1.43022536878e+12,888888,6800,1
1.4257851,0.21929398,8.1319895,1.43022536878e+12,1.43022536878e+12,777777,6800,5
21.299988,10.199997,-25.5,1.43022536878e+12,1.43022536878e+12,999999,6801,6
-0.5522573,-0.06920677,-0.5288617,1.43022536883e+12,1.43022536883e+12,888888,6851,1
0.89932984,0.79200304,8.003706,1.43022536883e+12,1.43022536883e+12,777777,6851,7
21,10.199997,-25.199997,1.43022536883e+12,1.43022536884e+12,999999,6851,9
-0.39557743,-0.3004962,-0.19418466,1.43022536888e+12,1.43022536888e+12,888888,6901,1
0.27812165,1.0807526,7.8673396,1.43022536888e+12,1.43022536888e+12,777777,6901,7
20.09999,10.799988,-25.5,1.43022536888e+12,1.43022536889e+12,999999,6901,9
-0.30391407,-0.08945824,-0.09079728,1.43022536893e+12,1.43022536893e+12,888888,6952,1
-0.0050894166,1.4876065,7.985444,1.43022536893e+12,1.43022536894e+12,777777,6952,8
19.799988,11.099991,-26.09999,1.43022536893e+12,1.43022536894e+12,999999,6951,10
-0.13977335,-0.12036769,-0.04176822,1.43022536898e+12,1.43022536898e+12,888888,7000,1
-0.1061293,2.0149598,8.439899,1.43022536898e+12,1.43022536898e+12,777777,6999,6
19.199997,11.399994,-26.09999,1.43022536898e+12,1.43022536898e+12,999999,7000,7
0.14054513,-0.22375533,0.22576016,1.43022536903e+12,1.43022536903e+12,888888,7050,1
0.086969145,2.4376807,10.034084,1.43022536903e+12,1.43022536903e+12,777777,7050,4
18.899994,12,-26.699997,1.43022536903e+12,1.43022536903e+12,999999,7051,5
0.38249305,0.1556876,0.47303733,1.43022536908e+12,1.43022536908e+12,888888,7099,1
0.6756949,2.6226962,11.895014,1.43022536908e+12,1.43022536908e+12,777777,7100,5
18.899994,12,-27,1.43022536908e+12,1.43022536908e+12,999999,7099,7
-0.3785239,-0.19710907,0.038170554,1.43022536912e+12,1.43022536913e+12,888888,7149,1
1.3946499,2.2339544,13.362712,1.43022536912e+12,1.43022536913e+12,777777,7149,6
18.59999,12.899994,-26.399994,1.43022536912e+12,1.43022536913e+12,999999,7149,7
0.28869838,0.6704931,-0.028978122,1.43022536918e+12,1.43022536918e+12,888888,7199,1
1.1436218,1.1648777,12.944332,1.43022536918e+12,1.43022536918e+12,777777,7199,7
18.899994,12.599991,-26.09999,1.43022536918e+12,1.43022536918e+12,999999,7199,9
0.16825719,0.30384058,0.20444316,1.43022536923e+12,1.43022536923e+12,888888,7250,1
-0.5939648,0.36179763,9.716743,1.43022536923e+12,1.43022536924e+12,777777,7250,9
19.5,11.699997,-25.799988,1.43022536923e+12,1.43022536924e+12,999999,7250,11
-5.326322e-07,-0.16833068,0.30569893,1.43022536928e+12,1.43022536928e+12,888888,7300,2
-1.0196795,-0.11211685,8.974587,1.43022536928e+12,1.43022536928e+12,777777,7299,10
19.799988,12.299988,-25.199997,1.43022536928e+12,1.43022536929e+12,999999,7299,11
0.036091957,0.22496787,0.19165306,1.43022536933e+12,1.43022536933e+12,888888,7352,1
-0.47226793,0.047451325,9.459728,1.43022536933e+12,1.43022536934e+12,777777,7352,8
20.09999,11.399994,-25.199997,1.43022536933e+12,1.43022536934e+12,999999,7352,9
-0.15362951,0.44133532,0.07440952,1.43022536938e+12,1.43022536938e+12,888888,7399,1
-0.30850846,0.58483386,7.974966,1.43022536938e+12,1.43022536938e+12,777777,7399,4
20.699997,11.399994,-24.899994,1.43022536938e+12,1.43022536938e+12,999999,7399,6
-0.14190494,0.19618975,0.058421765,1.43022536942e+12,1.43022536942e+12,888888,7448,1
-0.3411406,0.87927157,6.7985625,1.43022536942e+12,1.43022536943e+12,777777,7448,5
21.299988,11.699997,-24.59999,1.43022536942e+12,1.43022536943e+12,999999,7449,6
0.17571804,0.105592474,0.23428707,1.43022536948e+12,1.43022536948e+12,888888,7499,1
-0.10044113,1.1455678,7.4684196,1.43022536948e+12,1.43022536948e+12,777777,7499,6
21.59999,11.399994,-24.899994,1.43022536948e+12,1.43022536948e+12,999999,7499,8
-0.14723445,0.109856196,-0.08227064,1.43022536952e+12,1.43022536953e+12,888888,7549,1
0.2323169,1.6423846,8.54528,1.43022536952e+12,1.43022536953e+12,777777,7549,7
22.5,11.699997,-24.299988,1.43022536952e+12,1.43022536953e+12,999999,7549,9
0.44324642,0.12584394,0.08187063,1.43022536958e+12,1.43022536958e+12,888888,7601,1
0.5528004,1.7697698,10.601704,1.43022536958e+12,1.43022536959e+12,777777,7601,9
23.09999,11.399994,-24.299988,1.43022536958e+12,1.43022536959e+12,999999,7601,11
0.3782296,0.020324713,-0.034307107,1.43022536963e+12,1.43022536963e+12,888888,7650,1
0.540526,1.6862434,11.450738,1.43022536963e+12,1.43022536964e+12,777777,7650,11
23.09999,10.799988,-24,1.43022536963e+12,1.43022536964e+12,999999,7650,12
-0.025727468,-0.018046113,-0.4318694,1.43022536968e+12,1.43022536968e+12,888888,7699,1
0.30461654,1.510958,11.6507225,1.43022536968e+12,1.43022536968e+12,777777,7699,7
23.399994,10.199997,-23.399994,1.43022536968e+12,1.43022536968e+12,999999,7699,9
-0.65457916,-0.33780095,-0.99890137,1.43022536972e+12,1.43022536973e+12,888888,7749,1
0.016166382,0.9620494,12.803625,1.43022536973e+12,1.43022536973e+12,777777,7750,6
22.799988,10.5,-24,1.43022536972e+12,1.43022536973e+12,999999,7749,9
0.40381005,0.90604603,-0.4297378,1.43022536978e+12,1.43022536978e+12,888888,7800,1
-0.33350646,0.51298326,12.652439,1.43022536978e+12,1.43022536978e+12,777777,7800,6
22.5,10.799988,-24,1.43022536978e+12,1.43022536978e+12,999999,7800,8
0.73528945,-0.4859542,0.14901905,1.43022536982e+12,1.43022536983e+12,888888,7849,2
-0.5331912,0.26569748,8.911119,1.43022536982e+12,1.43022536983e+12,777777,7849,9
22.799988,11.399994,-23.699997,1.43022536983e+12,1.43022536984e+12,999999,7850,10
-0.14936605,-0.054285076,-0.27518922,1.43022536988e+12,1.43022536988e+12,888888,7903,1
0.11960129,0.47735733,8.292605,1.43022536988e+12,1.43022536988e+12,777777,7903,6
22.799988,12,-24.299988,1.43022536988e+12,1.43022536989e+12,999999,7903,8
-0.085415035,-0.15767218,-0.13236523,1.43022536993e+12,1.43022536993e+12,888888,7950,1
0.41718248,0.9372011,8.79047,1.43022536993e+12,1.43022536993e+12,777777,7950,6
22.799988,12.299988,-23.699997,1.43022536993e+12,1.43022536993e+12,999999,7950,8
-0.023589749,-5.326322e-07,-0.030031135,1.43022536998e+12,1.43022536998e+12,888888,8000,1
0.0199086,1.2859758,8.204739,1.43022536998e+12,1.43022536998e+12,777777,8000,6
22.799988,12,-24.299988,1.43022536998e+12,1.43022536998e+12,999999,8000,8
-0.059810072,-0.09370173,-0.08863932,1.43022537002e+12,1.43022537003e+12,888888,8049,1
-0.16600479,1.5655943,7.0548296,1.43022537002e+12,1.43022537003e+12,777777,8049,9
22.199997,12.599991,-24.59999,1.43022537002e+12,1.43022537004e+12,999999,8049,11
-0.18238285,-5.326322e-07,-0.17070995,1.43022537008e+12,1.43022537008e+12,888888,8100,1
-0.34937346,1.7669257,6.841074,1.43022537008e+12,1.43022537008e+12,777777,8100,9
22.799988,12,-24.299988,1.43022537008e+12,1.43022537009e+12,999999,8100,11
0.2514181,1.1160378,0.62761176,1.43022537013e+12,1.43022537013e+12,888888,8150,1
0.22498214,1.578767,7.5742493,1.43022537012e+12,1.43022537014e+12,777777,8149,11
22.799988,11.699997,-24.59999,1.43022537012e+12,1.43022537014e+12,999999,8149,13
0.028655613,-0.27596182,0.5817803,1.43022537018e+12,1.43022537019e+12,888888,8199,13
-0.975222,2.5783882,9.070837,1.43022537018e+12,1.4302253702e+12,777777,8200,22
23.09999,11.399994,-24.59999,1.43022537018e+12,1.4302253702e+12,999999,8199,24
0.31963232,-5.326322e-07,0.23431318,1.43022537022e+12,1.43022537023e+12,888888,8249,2
0.13067825,2.8948302,12.905712,1.43022537022e+12,1.43022537023e+12,777777,8248,8
23.09999,10.5,-24.59999,1.43022537022e+12,1.43022537023e+12,999999,8249,9
-0.3539847,0.72700304,0.13518925,1.43022537028e+12,1.43022537028e+12,888888,8300,1
0.26509872,2.8955786,14.895076,1.43022537028e+12,1.43022537028e+12,777777,8300,8
22.799988,10.5,-24.299988,1.43022537028e+12,1.43022537028e+12,999999,8300,9
