0.30589867,0.046897203,-5.326322e-07,1.4302258963e+12,1.43022589634e+12,888888,0,39
-1.019979,1.2972025,9.000783,1.4302258963e+12,1.43022589637e+12,777777,0,75
-6,-21.299988,-13.5,1.4302258963e+12,1.43022589637e+12,999999,1,76
0.09699179,-0.33680892,0.056489907,1.43022589635e+12,1.43022589646e+12,888888,50,119
-0.6752458,1.9380199,9.104517,1.43022589634e+12,1.43022589648e+12,777777,49,132
-7.199997,-18.899994,-15.299988,1.43022589635e+12,1.43022589648e+12,999999,50,135
0.036238696,-0.62458825,-0.025580462,1.4302258964e+12,1.43022589648e+12,888888,100,86
0.17543519,2.9166846,10.549612,1.4302258964e+12,1.43022589649e+12,777777,101,89
-13.199997,-16.799988,-16.799988,1.4302258964e+12,1.43022589649e+12,999999,101,91
0.093794405,0.4146153,-0.13749501,1.43022589645e+12,1.43022589649e+12,888888,150,46
0.6288423,3.1641202,11.183693,1.43022589645e+12,1.4302258965e+12,777777,151,50
-13.5,-17.09999,-17.09999,1.43022589645e+12,1.4302258965e+12,999999,151,51
0.30803028,-0.053292517,0.100189716,1.4302258965e+12,1.43022589653e+12,888888,199,32
0.23246658,2.893034,9.075777,1.4302258965e+12,1.43022589653e+12,777777,199,36
-14.399994,-18,-16.5,1.4302258965e+12,1.43022589653e+12,999999,200,37
0.13323076,0.07247766,-5.326322e-07,1.43022589654e+12,1.43022589656e+12,888888,248,21
-0.028889922,2.672243,8.045469,1.43022589654e+12,1.43022589657e+12,777777,249,26
-15,-18.59999,-15.899994,1.43022589654e+12,1.43022589657e+12,999999,248,28
0.14388953,0.15454803,0.09699179,1.43022589659e+12,1.4302258966e+12,888888,298,6
-0.25641677,2.3346949,7.84818,1.43022589659e+12,1.43022589661e+12,777777,298,12
-14.399994,-18.59999,-15.299988,1.43022589659e+12,1.43022589661e+12,999999,298,15
0.25367194,0.20464262,0.38796905,1.43022589664e+12,1.43022589665e+12,888888,349,1
-0.50864226,2.1863534,7.520511,1.43022589664e+12,1.43022589665e+12,777777,349,7
-14.699997,-19.799988,-14.099991,1.43022589664e+12,1.43022589665e+12,999999,349,9
0.09272861,0.35173035,0.40502286,1.4302258967e+12,1.4302258967e+12,888888,399,1
-0.5965096,2.3022125,7.286398,1.4302258967e+12,1.43022589670e+12,777777,400,9
-14.399994,-19.5,-14.399994,1.4302258967e+12,1.43022589671e+12,999999,399,12
-0.6800129,0.20251103,0.27818662,1.43022589675e+12,1.43022589675e+12,888888,450,1
-0.53274214,2.0447478,7.6757383,1.43022589675e+12,1.43022589676e+12,777777,450,10
-13.799988,-19.199997,-14.399994,1.43022589675e+12,1.43022589676e+12,999999,450,11
0.081004575,0.33254492,0.21423534,1.4302258968e+12,1.4302258968e+12,888888,499,1
-0.50220567,1.305585,8.002808,1.4302258968e+12,1.4302258968e+12,777777,499,5
-13.5,-18.59999,-14.099991,1.4302258968e+12,1.4302258968e+12,999999,499,6
0.14388953,0.32614988,0.23128888,1.43022589684e+12,1.43022589684e+12,888888,544,1
-0.6953041,1.0002201,8.606203,1.43022589684e+12,1.43022589684e+12,777777,544,5
-12.899994,-17.699997,-15,1.43022589684e+12,1.43022589685e+12,999999,545,6
-0.1396266,-0.392233,-0.12470465,1.4302258969e+12,1.4302258969e+12,888888,600,1
-0.8449928,1.5244299,11.349698,1.4302258969e+12,1.4302258969e+12,777777,600,4
-12.599991,-17.699997,-15.599991,1.4302258969e+12,1.4302258969e+12,999999,600,5
-0.14708772,-0.47430366,-0.14815351,1.43022589695e+12,1.43022589695e+12,888888,650,1
-0.789608,1.5745757,13.553116,1.43022589695e+12,1.43022589696e+12,777777,651,10
-12.599991,-17.09999,-15.599991,1.43022589695e+12,1.43022589696e+12,999999,650,12
-0.30056995,-5.326322e-07,0.14708692,1.430225897e+12,1.430225897e+12,888888,700,1
-0.49831375,1.9821781,13.496533,1.430225897e+12,1.430225897e+12,777777,700,8
-12.599991,-16.5,-16.5,1.430225897e+12,1.43022589701e+12,999999,700,10
-5.326322e-07,0.052226186,0.13216496,1.43022589705e+12,1.43022589705e+12,888888,752,1
-0.38365218,2.7113118,10.749147,1.43022589705e+12,1.43022589706e+12,777777,752,10
-12.599991,-16.199997,-16.5,1.43022589705e+12,1.43022589706e+12,999999,752,12
0.13856028,0.056489907,-0.12577072,1.4302258971e+12,1.43022589712e+12,888888,801,24
-0.67359924,2.467469,7.4976087,1.4302258971e+12,1.43022589713e+12,777777,801,32
-12.599991,-15.899994,-16.799988,1.4302258971e+12,1.43022589713e+12,999999,801,34
0.25580356,-0.29950416,-0.0959268,1.43022589714e+12,1.43022589716e+12,888888,848,11
-1.1771522,1.3819263,6.0285635,1.43022589714e+12,1.43022589716e+12,777777,849,17
-12.899994,-16.199997,-17.09999,1.43022589714e+12,1.43022589716e+12,999999,849,18
0.20357683,-0.23128968,-0.29950416,1.4302258972e+12,1.4302258972e+12,888888,899,1
-0.9883946,1.3305831,6.5753765,1.4302258972e+12,1.4302258972e+12,777777,900,6
-13.5,-17.09999,-16.5,1.4302258972e+12,1.4302258972e+12,999999,900,7
0.123638056,-0.28884566,-0.38050872,1.43022589724e+12,1.43022589724e+12,888888,942,1
-0.81789917,1.8980529,8.146359,1.43022589724e+12,1.43022589724e+12,777777,943,4
-13.799988,-17.699997,-15.899994,1.43022589724e+12,1.43022589724e+12,999999,943,5
0.37411287,0.059687298,-0.3581262,1.4302258973e+12,1.4302258973e+12,888888,1000,1
-0.5809419,2.3456223,9.714798,1.4302258973e+12,1.4302258973e+12,777777,1000,4
-14.399994,-18.299988,-15.599991,1.4302258973e+12,1.4302258973e+12,999999,1000,5
0.41674688,0.10445291,0.020250943,1.43022589734e+12,1.43022589734e+12,888888,1046,1
-0.74769515,2.864144,10.21835,1.43022589734e+12,1.43022589735e+12,777777,1046,5
-14.099991,-18.59999,-15.299988,1.43022589734e+12,1.43022589735e+12,999999,1046,6
0.2238283,0.029843649,-0.4146161,1.4302258974e+12,1.4302258974e+12,888888,1100,1
-0.8183482,3.4744248,12.3454275,1.4302258974e+12,1.4302258974e+12,777777,1100,5
-13.5,-19.199997,-15,1.4302258974e+12,1.4302258974e+12,999999,1100,6
-0.33361152,-0.13642922,-0.06075363,1.43022589745e+12,1.43022589745e+12,888888,1150,1
-0.9187894,2.9404852,12.293186,1.43022589745e+12,1.43022589746e+12,777777,1151,8
-13.199997,-19.5,-15,1.43022589745e+12,1.43022589746e+12,999999,1150,10
0.12683597,-0.19185333,-0.38583824,1.4302258975e+12,1.4302258975e+12,888888,1200,1
-0.60010207,3.2235465,13.674813,1.4302258975e+12,1.43022589751e+12,777777,1201,9
-12.599991,-20.09999,-15,1.4302258975e+12,1.43022589751e+12,999999,1200,11
0.07887244,0.5798218,0.49348828,1.43022589755e+12,1.43022589755e+12,888888,1251,1
-0.16974701,2.580484,11.216625,1.43022589755e+12,1.43022589756e+12,777777,1250,10
-12.299988,-20.399994,-14.699997,1.43022589755e+12,1.43022589756e+12,999999,1251,11
-0.3208209,-0.5446495,0.12044066,1.4302258976e+12,1.4302258976e+12,888888,1300,1
-0.51837206,3.211871,7.921078,1.4302258976e+12,1.43022589761e+12,777777,1300,10
-12.899994,-20.699997,-14.699997,1.4302258976e+12,1.43022589761e+12,999999,1300,12
-0.2259607,0.25580356,0.11724327,1.43022589765e+12,1.43022589765e+12,888888,1351,1
0.013921051,2.5286915,7.676636,1.43022589765e+12,1.43022589766e+12,777777,1351,10
-12.899994,-21,-14.699997,1.43022589765e+12,1.43022589766e+12,999999,1351,12
-0.42634013,-0.15454857,0.40502286,1.4302258977e+12,1.4302258977e+12,888888,1401,2
0.2890489,1.8474582,7.0111203,1.4302258977e+12,1.43022589771e+12,777777,1401,10
-12.899994,-19.5,-14.699997,1.4302258977e+12,1.43022589771e+12,999999,1402,11
-0.16520707,-0.075675584,0.20144524,1.43022589775e+12,1.43022589775e+12,888888,1450,1
0.5360353,1.5073655,7.234007,1.43022589775e+12,1.43022589775e+12,777777,1450,7
-13.799988,-18.899994,-14.699997,1.43022589775e+12,1.43022589776e+12,999999,1451,8
-0.122573055,0.041567683,0.17266738,1.4302258978e+12,1.4302258978e+12,888888,1500,1
0.49741563,1.3774356,7.8457847,1.4302258978e+12,1.4302258978e+12,777777,1500,6
-13.5,-17.399994,-14.699997,1.4302258978e+12,1.4302258978e+12,999999,1500,8
-5.326322e-07,-0.07887298,0.09805759,1.43022589785e+12,1.43022589785e+12,888888,1551,1
0.10059082,1.6164885,8.245604,1.43022589785e+12,1.43022589785e+12,777777,1551,6
-14.099991,-17.09999,-15,1.43022589785e+12,1.43022589786e+12,999999,1551,8
0.36664563,0.14815618,0.18544923,1.4302258979e+12,1.4302258979e+12,888888,1601,1
-0.45415556,1.7431252,8.759484,1.4302258979e+12,1.4302258979e+12,777777,1601,6
-14.099991,-16.799988,-15.299988,1.4302258979e+12,1.43022589790e+12,999999,1601,8
-0.34747407,-0.7652772,-0.114054404,1.43022589795e+12,1.43022589795e+12,888888,1650,1
-0.9339079,2.2884412,10.537038,1.43022589795e+12,1.43022589795e+12,777777,1650,6
-15,-16.799988,-14.699997,1.43022589795e+12,1.43022589796e+12,999999,1650,9
-0.12151392,-0.2995007,-0.030918235,1.430225898e+12,1.430225898e+12,888888,1700,1
-0.66716266,1.8872753,13.078303,1.430225898e+12,1.430225898e+12,777777,1700,4
-15.599991,-16.799988,-15,1.430225898e+12,1.430225898e+12,999999,1701,5
-0.49029782,-0.384769,-0.049037583,1.43022589805e+12,1.43022589805e+12,888888,1750,1
0.1260379,2.5225544,13.1631775,1.43022589805e+12,1.43022589805e+12,777777,1750,5
-16.199997,-15.899994,-15.599991,1.43022589805e+12,1.43022589805e+12,999999,1751,6
0.070338875,0.26859736,-0.23023213,1.4302258981e+12,1.4302258981e+12,888888,1801,1
-0.050744478,2.377506,10.791209,1.4302258981e+12,1.4302258981e+12,777777,1801,5
-16.5,-16.199997,-15,1.4302258981e+12,1.4302258981e+12,999999,1801,7
0.22062372,-0.2526035,0.040493898,1.43022589815e+12,1.43022589815e+12,888888,1851,1
-0.49472123,1.3865666,7.593709,1.43022589815e+12,1.43022589815e+12,777777,1851,6
-15.899994,-15.599991,-15.299988,1.43022589815e+12,1.43022589816e+12,999999,1851,8
0.16946307,-0.04689454,-0.12258131,1.4302258982e+12,1.4302258982e+12,888888,1900,1
-0.22947282,1.1780503,6.902147,1.4302258982e+12,1.4302258982e+12,777777,1900,6
-15.899994,-15.599991,-15.299988,1.4302258982e+12,1.4302258982e+12,999999,1900,8
0.21849212,-0.16094042,-0.33788297,1.43022589825e+12,1.43022589825e+12,888888,1950,1
0.0067359926,1.3492942,7.166647,1.43022589825e+12,1.43022589825e+12,777777,1950,6
-15.599991,-15.899994,-15,1.43022589824e+12,1.43022589825e+12,999999,1949,9
0.2067681,0.13430029,-0.53826296,1.4302258983e+12,1.4302258983e+12,888888,2000,1
-0.29952714,1.7301022,8.185129,1.4302258983e+12,1.4302258983e+12,777777,2001,5
-15,-16.5,-14.699997,1.4302258983e+12,1.4302258983e+12,999999,2000,7
0.21742633,0.28991437,-0.43061212,1.43022589835e+12,1.43022589835e+12,888888,2050,1
-0.459245,2.324067,9.988878,1.43022589835e+12,1.43022589836e+12,777777,2050,9
-15,-17.399994,-14.399994,1.43022589835e+12,1.43022589836e+12,999999,2051,10
-0.37518615,0.34747007,-0.26966876,1.4302258984e+12,1.4302258984e+12,888888,2101,1
0.1511856,2.6129663,13.4269285,1.4302258984e+12,1.4302258984e+12,777777,2101,6
-14.699997,-18.59999,-14.399994,1.4302258984e+12,1.43022589840e+12,999999,2101,8
-0.4956273,0.12790497,-0.115120195,1.43022589844e+12,1.43022589845e+12,888888,2149,1
1.013692,2.4839346,15.163018,1.43022589844e+12,1.43022589845e+12,777777,2149,6
-13.799988,-19.199997,-14.099991,1.43022589844e+12,1.43022589845e+12,999999,2149,7
-0.19292578,0.60327417,0.09272035,1.4302258985e+12,1.4302258985e+12,888888,2201,1
0.44083327,2.3246658,12.774136,1.4302258985e+12,1.4302258985e+12,777777,2201,5
-13.199997,-19.5,-15.299988,1.4302258985e+12,1.4302258985e+12,999999,2201,7
-0.0778141,-0.065013885,0.40181667,1.43022589855e+12,1.43022589855e+12,888888,2250,1
-0.56148237,2.4801924,9.022038,1.43022589854e+12,1.43022589855e+12,777777,2249,6
-13.5,-19.199997,-16.5,1.43022589854e+12,1.43022589855e+12,999999,2249,9
-0.2568768,0.042636942,0.1332225,1.4302258986e+12,1.4302258986e+12,888888,2305,1
-0.35760635,2.4054978,7.2634954,1.4302258986e+12,1.43022589861e+12,777777,2305,8
-12.599991,-18.299988,-17.09999,1.4302258986e+12,1.43022589861e+12,999999,2305,10
0.09485354,-0.0735408,0.34639257,1.43022589865e+12,1.43022589865e+12,888888,2350,3
0.09639954,1.4900016,7.314839,1.43022589864e+12,1.43022589866e+12,777777,2349,11
-12.899994,-17.399994,-17.699997,1.43022589865e+12,1.43022589866e+12,999999,2350,12
0.3613161,0.092732064,0.64163303,1.4302258987e+12,1.4302258987e+12,888888,2401,1
0.5394781,0.96938413,7.4293504,1.4302258987e+12,1.4302258987e+12,777777,2401,6
-13.199997,-16.799988,-17.399994,1.4302258987e+12,1.43022589870e+12,999999,2401,8
0.18225344,-0.11297689,0.45724133,1.43022589874e+12,1.43022589875e+12,888888,2449,1
0.626597,1.1157798,7.0898566,1.43022589874e+12,1.43022589875e+12,777777,2449,7
-12.299988,-16.199997,-17.399994,1.43022589874e+12,1.43022589875e+12,999999,2448,9
0.34426257,-5.326322e-07,0.32187843,1.4302258988e+12,1.4302258988e+12,888888,2500,1
0.34054184,1.1641291,8.589438,1.4302258988e+12,1.4302258988e+12,777777,2501,7
-12.899994,-16.199997,-16.5,1.4302258988e+12,1.43022589880e+12,999999,2500,9
-0.32189387,-0.2973691,0.02663747,1.43022589885e+12,1.43022589885e+12,888888,2550,2
-0.20447479,1.7260606,10.876831,1.43022589885e+12,1.43022589885e+12,777777,2551,4
-13.799988,-16.5,-15.899994,1.43022589885e+12,1.43022589885e+12,999999,2551,5
-0.03837775,-0.2643278,0.11936661,1.4302258989e+12,1.4302258989e+12,888888,2603,1
-0.81670165,1.4611115,13.46001,1.4302258989e+12,1.4302258989e+12,777777,2603,5
-14.699997,-15.899994,-15.599991,1.4302258989e+12,1.43022589890e+12,999999,2602,7
-0.19505738,-0.12683332,0.43698984,1.43022589895e+12,1.43022589895e+12,888888,2651,1
-0.28470793,1.8491048,12.652888,1.43022589895e+12,1.43022589895e+12,777777,2650,6
-15.899994,-15.599991,-15.299988,1.43022589895e+12,1.43022589895e+12,999999,2650,8
-0.23555979,0.09592946,-0.44873145,1.430225899e+12,1.430225899e+12,888888,2701,1
-0.44113266,2.8321106,10.836415,1.430225899e+12,1.430225899e+12,777777,2700,6
-16.199997,-15,-15.599991,1.430225899e+12,1.430225899e+12,999999,2700,8
0.23767754,0.030912641,0.06820595,1.43022589905e+12,1.43022589905e+12,888888,2751,1
-1.0782079,1.4751823,8.62731,1.43022589905e+12,1.43022589905e+12,777777,2752,6
-15.599991,-14.399994,-16.199997,1.43022589905e+12,1.43022589906e+12,999999,2751,8
0.15667297,0.13323422,-0.07994703,1.4302258991e+12,1.4302258991e+12,888888,2800,1
-0.7738907,1.4298266,6.824309,1.4302258991e+12,1.43022589911e+12,777777,2800,10
-15.899994,-14.699997,-15.599991,1.4302258991e+12,1.43022589911e+12,999999,2800,11
0.23021643,-0.13855734,-0.16414952,1.43022589914e+12,1.43022589915e+12,888888,2849,1
-0.18411712,1.5599061,6.55921,1.43022589915e+12,1.43022589915e+12,777777,2850,6
-15.899994,-15,-15.899994,1.43022589914e+12,1.43022589915e+12,999999,2849,9
0.34319678,0.14069507,-0.6299257,1.4302258992e+12,1.4302258992e+12,888888,2900,1
0.22213806,1.7315991,7.7573185,1.4302258992e+12,1.43022589920e+12,777777,2900,9
-15.599991,-15.599991,-15.899994,1.4302258992e+12,1.43022589921e+12,999999,2900,11
0.05435139,0.07887591,-0.33575112,1.43022589925e+12,1.43022589925e+12,888888,2952,1
-0.39368135,1.7708175,9.531579,1.43022589925e+12,1.43022589926e+12,777777,2953,8
-15.899994,-16.199997,-15.599991,1.43022589925e+12,1.43022589926e+12,999999,2952,10
-0.14496279,0.099127114,-0.39117548,1.4302258993e+12,1.4302258993e+12,888888,2999,1
0.12858261,2.0914507,12.571009,1.43022589929e+12,1.4302258993e+12,777777,2998,10
-15,-16.5,-15.599991,1.4302258993e+12,1.43022589931e+12,999999,2999,11
-0.9880498,-0.51373655,-0.296315,1.43022589935e+12,1.43022589935e+12,888888,3050,1
0.94872713,1.8377284,14.558126,1.43022589935e+12,1.43022589935e+12,777777,3050,6
-14.399994,-16.799988,-15.299988,1.43022589935e+12,1.43022589935e+12,999999,3050,8
-0.2462183,0.5233354,0.07779839,1.4302258994e+12,1.4302258994e+12,888888,3099,1
0.6262976,1.179098,13.614189,1.4302258994e+12,1.4302258994e+12,777777,3100,7
-14.099991,-16.199997,-15.599991,1.4302258994e+12,1.43022589940e+12,999999,3099,10
-0.099131115,0.03624216,0.43272665,1.43022589945e+12,1.43022589945e+12,888888,3150,1
-0.27916947,1.7302519,9.419163,1.43022589944e+12,1.43022589945e+12,777777,3149,9
-13.5,-15.899994,-16.199997,1.43022589945e+12,1.43022589946e+12,999999,3150,10
-0.23662585,0.2536754,0.2302151,1.4302258995e+12,1.4302258995e+12,888888,3201,1
-0.34817597,2.5990453,7.831564,1.4302258995e+12,1.43022589950e+12,777777,3201,8
-13.799988,-15.299988,-16.5,1.4302258995e+12,1.43022589951e+12,999999,3201,10
0.1310925,-5.326322e-07,0.48815078,1.43022589955e+12,1.43022589955e+12,888888,3250,1
-0.019309845,2.253414,7.1361103,1.43022589955e+12,1.43022589955e+12,777777,3250,5
-13.799988,-15,-16.799988,1.43022589955e+12,1.43022589955e+12,999999,3250,7
0.311221,-5.326322e-07,0.2696517,1.4302258996e+12,1.4302258996e+12,888888,3299,1
0.28081605,1.9938538,7.721992,1.4302258996e+12,1.4302258996e+12,777777,3300,6
-14.099991,-14.699997,-16.799988,1.4302258996e+12,1.4302258996e+12,999999,3299,8
0.52758896,0.07461272,0.2728491,1.43022589964e+12,1.43022589964e+12,888888,3345,1
0.30371842,1.0283616,8.449329,1.43022589964e+12,1.43022589965e+12,777777,3346,8
-14.399994,-14.399994,-16.799988,1.43022589964e+12,1.43022589965e+12,999999,3345,10
0.47642806,-0.24727398,0.45084602,1.4302258997e+12,1.4302258997e+12,888888,3399,1
-0.084125064,0.5456154,9.127869,1.4302258997e+12,1.43022589971e+12,777777,3399,11
-14.699997,-14.399994,-16.199997,1.4302258997e+12,1.43022589971e+12,999999,3399,15
0.15347558,-0.024511468,-0.16841272,1.43022589975e+12,1.43022589976e+12,888888,3452,7
-0.16839981,1.2549902,12.110267,1.43022589975e+12,1.43022589976e+12,777777,3451,16
-15,-15.299988,-15.599991,1.43022589975e+12,1.43022589976e+12,999999,3452,17
0.23448014,0.3815772,-0.29844663,1.4302258998e+12,1.4302258998e+12,888888,3499,8
-0.5028044,1.0144404,13.65715,1.4302258998e+12,1.43022589981e+12,777777,3499,16
-14.399994,-16.199997,-14.699997,1.4302258998e+12,1.43022589981e+12,999999,3500,18
-0.36239603,-0.08419903,-0.6672305,1.43022589984e+12,1.43022589985e+12,888888,3549,2
-0.5414241,1.7414786,12.618759,1.43022589985e+12,1.43022589986e+12,777777,3550,13
-14.099991,-16.799988,-14.099991,1.43022589985e+12,1.43022589986e+12,999999,3550,14
0.062878296,0.37944558,-0.25368074,1.4302258999e+12,1.4302258999e+12,888888,3599,3
-0.7231462,2.0680993,11.094329,1.4302258999e+12,1.43022589990e+12,777777,3599,10
-13.199997,-17.699997,-14.099991,1.4302258999e+12,1.43022589991e+12,999999,3599,11
0.1097755,-0.065013885,-0.29951242,1.43022589994e+12,1.43022589995e+12,888888,3649,3
-1.0279125,2.219734,8.296797,1.43022589994e+12,1.43022589996e+12,777777,3649,11
-12.599991,-18,-14.099991,1.43022589995e+12,1.43022589996e+12,999999,3650,12
0.1310925,-0.21636453,-0.018128138,1.4302259e+12,1.4302259e+12,888888,3700,3
-1.0865904,1.7860858,6.687793,1.4302259e+12,1.43022590001e+12,777777,3700,11
-12.599991,-17.699997,-14.399994,1.4302259e+12,1.43022590001e+12,999999,3700,12
