0.30589867,0.046897203,-5.326322e-07,1.4302258963e+12,1.43022589634e+12,888888,0,39
0.14388287,-0.28351295,-0.22810028,1.43022590004e+12,1.43022590005e+12,888888,3749,6
-0.55010605,1.8221608,6.919511,1.43022590005e+12,1.43022590006e+12,777777,3750,18
-12.899994,-18,-14.399994,1.43022590005e+12,1.43022590007e+12,999999,3750,20
0.12682931,0.23555607,-0.54146034,1.4302259001e+12,1.4302259001e+12,888888,3800,2
-0.69994444,1.9953506,8.233928,1.4302259001e+12,1.43022590011e+12,777777,3800,10
-12.899994,-18,-14.099991,1.4302259001e+12,1.43022590011e+12,999999,3800,11
0.27071884,0.13536608,-0.39863634,1.43022590015e+12,1.43022590015e+12,888888,3850,1
-1.5461348,1.7567468,8.701256,1.43022590015e+12,1.43022590015e+12,777777,3850,8
-12.599991,-18.59999,-14.099991,1.43022590015e+12,1.43022590016e+12,999999,3850,9
-0.106591955,0.104456365,-0.19399318,1.4302259002e+12,1.4302259002e+12,888888,3899,1
-2.2272184,1.6842974,9.263637,1.4302259002e+12,1.4302259002e+12,777777,3900,7
-12.299988,-18.899994,-14.699997,1.4302259002e+12,1.4302259002e+12,999999,3899,9
-0.83989656,-0.4508516,-0.18546626,1.43022590024e+12,1.43022590025e+12,888888,3949,1
-1.2204121,1.9830762,11.898606,1.43022590024e+12,1.43022590025e+12,777777,3949,6
-12,-18.899994,-14.699997,1.43022590024e+12,1.43022590025e+12,999999,3949,7
-0.6437806,-5.326322e-07,0.090588756,1.4302259003e+12,1.4302259003e+12,888888,4000,1
0.17887802,1.8588345,14.087356,1.4302259003e+12,1.4302259003e+12,777777,4000,7
-11.699997,-18.299988,-15,1.4302259003e+12,1.43022590031e+12,999999,4000,10
-0.17906989,0.29311177,0.3389317,1.43022590035e+12,1.43022590035e+12,888888,4050,1
-0.23920257,1.8589842,12.704531,1.43022590035e+12,1.43022590035e+12,777777,4050,6
-11.699997,-17.399994,-15.599991,1.43022590035e+12,1.43022590036e+12,999999,4051,8
-0.16308214,-0.09166015,0.48068964,1.4302259004e+12,1.4302259004e+12,888888,4099,1
-0.7319778,2.177971,9.317823,1.4302259004e+12,1.4302259004e+12,777777,4099,5
-11.699997,-16.5,-16.199997,1.4302259004e+12,1.4302259004e+12,999999,4099,6
-0.11938232,-0.11191109,0.24087334,1.43022590045e+12,1.43022590045e+12,888888,4150,1
0.09924362,2.242936,7.782167,1.43022590045e+12,1.43022590045e+12,777777,4150,8
-11.399994,-16.199997,-16.799988,1.43022590045e+12,1.43022590046e+12,999999,4150,9
0.12682931,-0.11191109,0.42100236,1.4302259005e+12,1.4302259005e+12,888888,4200,1
0.7696994,1.4178516,7.4736586,1.4302259005e+12,1.4302259005e+12,777777,4200,4
-12,-15.899994,-17.09999,1.4302259005e+12,1.4302259005e+12,999999,4201,5
0.021310082,0.02771525,0.08206211,1.43022590055e+12,1.43022590055e+12,888888,4250,1
0.6586304,0.9937834,6.931785,1.43022590055e+12,1.43022590055e+12,777777,4250,6
-12.599991,-15.599991,-16.799988,1.43022590055e+12,1.43022590055e+12,999999,4250,7
-0.0682214,-0.02024828,0.17372492,1.4302259006e+12,1.4302259006e+12,888888,4299,1
-0.24848327,0.3134482,7.22772,1.4302259006e+12,1.4302259006e+12,777777,4299,6
-12.299988,-15.299988,-16.5,1.4302259006e+12,1.4302259006e+12,999999,4299,7
-0.18546493,-0.06714548,-0.05010338,1.43022590064e+12,1.43022590065e+12,888888,4349,1
-0.30072463,0.22647904,9.26648,1.43022590064e+12,1.43022590065e+12,777777,4349,6
-13.5,-15.299988,-16.5,1.43022590064e+12,1.43022590065e+12,999999,4349,8
0.17692392,0.24195111,-0.22810028,1.4302259007e+12,1.4302259007e+12,888888,4400,1
-0.040715333,0.7445517,11.980637,1.4302259007e+12,1.4302259007e+12,777777,4399,6
-13.5,-15.599991,-17.09999,1.4302259007e+12,1.4302259007e+12,999999,4399,8
0.20463596,-0.22382563,-0.040510673,1.43022590075e+12,1.43022590075e+12,888888,4450,1
-0.67584455,1.2400213,12.284504,1.43022590075e+12,1.43022590076e+12,777777,4451,9
-12.899994,-15.299988,-17.699997,1.43022590075e+12,1.43022590076e+12,999999,4450,11
-0.10872382,-0.47003675,-0.018128138,1.4302259008e+12,1.4302259008e+12,888888,4500,1
-0.2242337,1.3356725,12.269984,1.4302259008e+12,1.43022590080e+12,777777,4500,9
-12.599991,-15.299988,-17.699997,1.4302259008e+12,1.43022590081e+12,999999,4500,10
-0.025587386,-0.08739669,-0.043708332,1.43022590084e+12,1.43022590084e+12,888888,4543,1
-0.28949797,1.886527,12.245286,1.43022590084e+12,1.43022590084e+12,777777,4543,6
-12.599991,-15,-17.399994,1.43022590084e+12,1.43022590085e+12,999999,4543,8
0.06926429,0.31550202,-0.12363432,1.4302259009e+12,1.4302259009e+12,888888,4600,1
-1.3585749,2.1142035,10.032737,1.4302259009e+12,1.43022590090e+12,777777,4600,9
-12,-14.699997,-16.5,1.4302259009e+12,1.43022590091e+12,999999,4601,10
-5.326322e-07,-0.05541319,-5.326322e-07,1.43022590094e+12,1.43022590095e+12,888888,4649,3
-1.7845889,1.1756552,7.8724294,1.43022590094e+12,1.43022590096e+12,777777,4649,12
-12.599991,-15.299988,-16.5,1.43022590094e+12,1.43022590096e+12,999999,4649,13
-0.026659308,-0.17904459,0.1407004,1.430225901e+12,1.430225901e+12,888888,4700,1
-1.2249027,0.60968214,7.770641,1.430225901e+12,1.430225901e+12,777777,4701,6
-13.5,-15.299988,-16.799988,1.430225901e+12,1.43022590100e+12,999999,4701,8
0.10230906,0.10340948,-0.20356032,1.43022590105e+12,1.43022590105e+12,888888,4750,1
-0.7484436,1.2795392,8.240514,1.43022590105e+12,1.43022590106e+12,777777,4750,9
-12.599991,-15,-16.799988,1.43022590105e+12,1.43022590106e+12,999999,4751,10
0.12575793,0.1652289,-0.14600462,1.4302259011e+12,1.4302259011e+12,888888,4800,1
-0.9421408,1.4771283,8.2494955,1.4302259011e+12,1.43022590111e+12,777777,4800,11
-12.899994,-15.599991,-16.799988,1.4302259011e+12,1.43022590111e+12,999999,4800,14
0.10017747,0.046919573,-0.20995563,1.43022590115e+12,1.43022590115e+12,888888,4850,1
-1.2269984,1.6506175,8.523725,1.43022590115e+12,1.43022590115e+12,777777,4850,7
-12,-15.599991,-16.5,1.43022590115e+12,1.43022590116e+12,999999,4850,10
-5.326322e-07,-5.326322e-07,-0.06285992,1.4302259012e+12,1.4302259012e+12,888888,4900,1
-1.4147081,1.5277231,9.205707,1.4302259012e+12,1.4302259012e+12,777777,4900,5
-11.099991,-16.199997,-16.199997,1.4302259012e+12,1.4302259012e+12,999999,4901,6
-0.2888667,-0.6139044,-0.15771267,1.43022590124e+12,1.43022590124e+12,888888,4946,1
-0.5242099,1.223855,11.886033,1.43022590124e+12,1.43022590125e+12,777777,4946,6
-11.399994,-16.199997,-16.799988,1.43022590124e+12,1.43022590125e+12,999999,4945,9
0.11402457,0.45301116,0.22492765,1.4302259013e+12,1.4302259013e+12,888888,5002,1
0.1790277,0.8557704,14.413377,1.4302259013e+12,1.43022590130e+12,777777,5001,8
-11.399994,-15.899994,-16.799988,1.4302259013e+12,1.43022590131e+12,999999,5002,9
-0.20999372,-0.24831793,0.026679281,1.43022590135e+12,1.43022590135e+12,888888,5050,1
0.00464035,1.3693525,13.301041,1.43022590135e+12,1.43022590136e+12,777777,5050,9
-11.699997,-15.899994,-16.799988,1.43022590135e+12,1.43022590136e+12,999999,5050,11
0.08951044,0.6640496,0.23238824,1.4302259014e+12,1.4302259014e+12,888888,5101,1
-0.49322432,1.8491048,11.379935,1.4302259014e+12,1.4302259014e+12,777777,5102,5
-11.699997,-15.899994,-17.09999,1.4302259014e+12,1.43022590140e+12,999999,5102,7
0.2504538,0.19614129,0.19188635,1.43022590145e+12,1.43022590145e+12,888888,5150,1
-0.73976165,1.7545015,7.3726187,1.43022590145e+12,1.43022590146e+12,777777,5151,10
-11.099991,-16.199997,-16.799988,1.43022590145e+12,1.43022590146e+12,999999,5150,12
-0.05224776,-0.23765942,0.71308666,1.4302259015e+12,1.43022590150e+12,888888,5199,10
-0.6402187,0.8659493,5.8242383,1.4302259015e+12,1.43022590151e+12,777777,5199,18
-12,-16.5,-17.09999,1.4302259015e+12,1.43022590152e+12,999999,5199,20
-0.10127708,0.3144509,0.72481126,1.43022590155e+12,1.43022590155e+12,888888,5250,1
-0.0035925293,0.9063652,6.1534038,1.43022590155e+12,1.43022590155e+12,777777,5251,6
-11.399994,-15.599991,-17.699997,1.43022590155e+12,1.43022590156e+12,999999,5251,8
0.02342756,-0.3197298,0.42424157,1.4302259016e+12,1.4302259016e+12,888888,5299,1
0.34143996,1.1463162,8.192164,1.4302259016e+12,1.4302259016e+12,777777,5300,7
-12.599991,-14.699997,-18.299988,1.4302259016e+12,1.4302259016e+12,999999,5299,9
0.6970446,0.45407695,0.3954637,1.43022590164e+12,1.43022590165e+12,888888,5349,1
0.43828857,0.5249584,9.894125,1.43022590164e+12,1.43022590166e+12,777777,5349,10
-12.899994,-13.799988,-18,1.43022590165e+12,1.43022590166e+12,999999,5350,11
0.28349483,-0.47640997,0.15777898,1.4302259017e+12,1.4302259017e+12,888888,5400,1
0.025447082,0.911754,9.439969,1.4302259017e+12,1.43022590170e+12,777777,5400,9
-12.599991,-13.799988,-17.09999,1.4302259017e+12,1.43022590171e+12,999999,5400,10
-0.48711455,-1.0072032,-0.76311547,1.43022590175e+12,1.43022590175e+12,888888,5450,1
-0.054337006,1.8739531,12.668905,1.43022590175e+12,1.43022590175e+12,777777,5451,6
-12.899994,-13.799988,-16.799988,1.43022590175e+12,1.43022590176e+12,999999,5451,8
0.4444382,0.07570036,-0.02661297,1.4302259018e+12,1.4302259018e+12,888888,5500,1
-0.54471725,1.943259,15.748451,1.4302259018e+12,1.4302259018e+12,777777,5500,6
-12.899994,-15,-16.199997,1.4302259018e+12,1.43022590180e+12,999999,5501,8
0.2664413,-0.07884768,-0.41031882,1.43022590184e+12,1.43022590185e+12,888888,5549,1
-0.46523255,3.2030392,12.713213,1.43022590184e+12,1.43022590185e+12,777777,5549,7
-13.5,-15.899994,-15.599991,1.43022590184e+12,1.43022590185e+12,999999,5549,9
0.07991747,0.31764826,-0.4987845,1.4302259019e+12,1.4302259019e+12,888888,5599,1
-1.2894187,2.2715263,9.268426,1.4302259019e+12,1.4302259019e+12,777777,5599,8
-13.5,-16.5,-15.899994,1.4302259019e+12,1.4302259019e+12,999999,5599,9
0.28989014,-0.07458449,0.050128147,1.43022590195e+12,1.43022590195e+12,888888,5650,1
-2.012864,1.0946736,6.879993,1.43022590195e+12,1.43022590195e+12,777777,5650,7
-14.099991,-17.699997,-15.899994,1.43022590195e+12,1.43022590196e+12,999999,5650,9
-0.06502987,0.01922243,-0.022352977,1.43022590200e+12,1.43022590201e+12,888888,5709,1
-1.4235398,0.8887019,6.1607385,1.43022590200e+12,1.43022590202e+12,777777,5709,20
-13.5,-18,-15.599991,1.43022590200e+12,1.43022590203e+12,999999,5709,21
-0.1758701,-0.30373245,-0.2269932,1.43022590204e+12,1.43022590206e+12,888888,5749,12
-0.3492238,1.2519965,7.262298,1.43022590204e+12,1.43022590206e+12,777777,5749,18
-13.5,-18,-16.199997,1.43022590204e+12,1.43022590206e+12,999999,5749,19
0.21636292,0.13006826,-0.32291973,1.4302259021e+12,1.4302259021e+12,888888,5801,1
0.08023316,1.7979112,8.924741,1.4302259021e+12,1.4302259021e+12,777777,5801,5
-13.199997,-18.59999,-15.599991,1.4302259021e+12,1.4302259021e+12,999999,5801,6
0.45511293,0.13966095,-0.38580495,1.43022590214e+12,1.43022590214e+12,888888,5845,1
-0.4698729,2.3563998,9.099727,1.43022590214e+12,1.43022590215e+12,777777,5845,5
-12.599991,-18.299988,-15.599991,1.43022590214e+12,1.43022590215e+12,999999,5846,6
-0.1982529,-0.4540173,-0.5488799,1.4302259022e+12,1.4302259022e+12,888888,5900,1
-1.0077045,2.4689658,10.282567,1.4302259022e+12,1.4302259022e+12,777777,5901,5
-13.199997,-18.899994,-15.299988,1.4302259022e+12,1.4302259022e+12,999999,5901,6
-5.326322e-07,0.31339467,-0.25150788,1.43022590225e+12,1.43022590225e+12,888888,5950,1
-1.339265,1.9761904,13.0078,1.43022590224e+12,1.43022590225e+12,777777,5949,7
-12.899994,-19.199997,-15.299988,1.43022590224e+12,1.43022590225e+12,999999,5949,9
-0.3570644,-0.59364367,0.7621157,1.4302259023e+12,1.4302259023e+12,888888,6001,1
-0.6664142,2.2595513,13.468542,1.4302259023e+12,1.4302259023e+12,777777,6001,6
-12.599991,-19.199997,-15.599991,1.4302259023e+12,1.43022590230e+12,999999,6001,8
-0.21743831,0.4977866,0.20680778,1.43022590235e+12,1.43022590235e+12,888888,6050,2
0.30641282,3.0641282,12.663666,1.43022590235e+12,1.43022590235e+12,777777,6051,6
-13.199997,-18.899994,-15.299988,1.43022590235e+12,1.43022590236e+12,999999,6051,9
0.058616973,-0.18329152,0.1844247,1.4302259024e+12,1.4302259024e+12,888888,6100,1
-0.055384826,3.3109648,9.702823,1.4302259024e+12,1.4302259024e+12,777777,6100,5
-13.5,-18.299988,-15.599991,1.4302259024e+12,1.4302259024e+12,999999,6100,7
-5.326322e-07,0.23025824,-0.033008818,1.43022590244e+12,1.43022590245e+12,888888,6149,1
-0.17603393,2.4824378,8.000413,1.43022590245e+12,1.43022590245e+12,777777,6150,5
-13.199997,-18,-15.599991,1.43022590244e+12,1.43022590245e+12,999999,6149,7
0.42100397,0.08423685,0.42743814,1.4302259025e+12,1.4302259025e+12,888888,6201,1
-0.060623933,1.5115567,6.932384,1.4302259025e+12,1.4302259025e+12,777777,6201,5
-13.199997,-17.399994,-15.899994,1.4302259025e+12,1.4302259025e+12,999999,6201,7
0.3016283,-5.326322e-07,0.25050732,1.43022590255e+12,1.43022590255e+12,888888,6251,1
0.31539413,1.1455678,6.269712,1.43022590255e+12,1.43022590255e+12,777777,6251,6
-13.799988,-17.09999,-16.199997,1.43022590255e+12,1.43022590256e+12,999999,6251,9
-0.16841112,-0.31439123,0.28141677,1.4302259026e+12,1.4302259026e+12,888888,6299,1
0.608784,0.8360115,7.1120105,1.4302259026e+12,1.4302259026e+12,777777,6299,5
-13.5,-17.09999,-15.899994,1.4302259026e+12,1.4302259026e+12,999999,6299,6
0.17479232,0.05226134,0.14925127,1.43022590265e+12,1.43022590265e+12,888888,6351,1
0.68722093,1.1494597,8.746312,1.43022590265e+12,1.43022590266e+12,777777,6351,9
-14.099991,-17.09999,-15.299988,1.43022590265e+12,1.43022590266e+12,999999,6351,10
0.40821332,-0.15024996,0.16737089,1.4302259027e+12,1.4302259027e+12,888888,6399,1
0.46687913,2.1176462,9.914783,1.4302259027e+12,1.4302259027e+12,777777,6399,6
-15,-17.699997,-13.5,1.4302259027e+12,1.4302259027e+12,999999,6399,7
-0.25368074,-0.2845412,-0.11933412,1.43022590275e+12,1.43022590275e+12,888888,6450,1
-0.25102797,2.5994942,11.680061,1.43022590275e+12,1.43022590275e+12,777777,6450,4
-14.699997,-18.299988,-13.5,1.43022590275e+12,1.43022590275e+12,999999,6451,5
-0.4370069,-0.72047377,-0.11613646,1.4302259028e+12,1.4302259028e+12,888888,6500,1
-0.55923706,2.938689,15.597864,1.4302259028e+12,1.4302259028e+12,777777,6500,5
-15.299988,-18.59999,-13.199997,1.4302259028e+12,1.4302259028e+12,999999,6501,6
0.942203,0.7706504,0.28568873,1.43022590285e+12,1.43022590285e+12,888888,6550,1
-0.36539018,2.7484345,14.349161,1.43022590285e+12,1.43022590285e+12,777777,6550,6
-15.599991,-19.5,-13.5,1.43022590285e+12,1.43022590285e+12,999999,6550,8
0.109774165,-0.06604213,0.032016523,1.4302259029e+12,1.4302259029e+12,888888,6599,1
-0.9732761,2.8374994,7.8713813,1.4302259029e+12,1.43022590291e+12,777777,6600,10
-15.299988,-19.5,-13.799988,1.4302259029e+12,1.43022590291e+12,999999,6599,12
-0.3037756,-0.280278,-5.326322e-07,1.43022590294e+12,1.43022590295e+12,888888,6649,1
-1.1554472,2.1826112,6.2349844,1.43022590295e+12,1.43022590295e+12,777777,6650,6
-15,-18.899994,-13.799988,1.43022590295e+12,1.43022590295e+12,999999,6650,8
-0.05010338,-0.08842467,0.1236796,1.430225903e+12,1.430225903e+12,888888,6700,1
-0.5403763,1.7486637,6.8133817,1.430225903e+12,1.430225903e+12,777777,6700,8
-15.299988,-18.59999,-13.799988,1.430225903e+12,1.43022590301e+12,999999,6700,10
-0.15349102,-0.05858102,-0.11293907,1.43022590305e+12,1.43022590305e+12,888888,6750,1
-0.04790039,2.2826033,7.5559874,1.43022590305e+12,1.43022590306e+12,777777,6750,9
-15,-17.399994,-12.599991,1.43022590305e+12,1.43022590306e+12,999999,6750,11
-5.326322e-07,-0.030871363,-0.13955949,1.4302259031e+12,1.4302259031e+12,888888,6799,1
0.36479142,2.5406666,8.076455,1.4302259031e+12,1.43022590310e+12,777777,6799,10
-15.299988,-17.399994,-12.899994,1.4302259031e+12,1.43022590311e+12,999999,6799,11
0.20359121,0.04693582,-0.26213256,1.43022590315e+12,1.43022590315e+12,888888,6850,1
0.042810973,2.5692573,8.434061,1.43022590315e+12,1.43022590316e+12,777777,6851,8
-15.899994,-17.399994,-12.599991,1.43022590315e+12,1.43022590316e+12,999999,6850,10
0.02772617,-0.230185,0.20470974,1.4302259032e+12,1.4302259032e+12,888888,6900,1
-0.4272116,1.9962487,9.745934,1.4302259032e+12,1.43022590320e+12,777777,6900,9
-15.899994,-17.699997,-13.199997,1.4302259032e+12,1.43022590321e+12,999999,6900,10
-0.23020977,0.28781793,-0.3378076,1.43022590325e+12,1.43022590325e+12,888888,6950,1
-0.026345216,2.373165,13.486055,1.43022590325e+12,1.43022590326e+12,777777,6950,9
-15.899994,-18,-13.799988,1.43022590324e+12,1.43022590326e+12,999999,6949,11
-0.5584915,0.16311355,0.11837618,1.4302259033e+12,1.4302259033e+12,888888,7000,1
0.15717316,2.3843915,13.393847,1.4302259033e+12,1.4302259033e+12,777777,6999,9
-15.899994,-16.799988,-14.399994,1.4302259033e+12,1.43022590331e+12,999999,7000,10
-0.41566777,0.10662338,-0.057489127,1.43022590335e+12,1.43022590335e+12,888888,7051,1
0.24938141,2.9794042,13.641283,1.43022590335e+12,1.43022590336e+12,777777,7051,10
-15.299988,-16.5,-14.699997,1.43022590335e+12,1.43022590336e+12,999999,7051,11
0.3165713,0.3251227,0.25587067,1.4302259034e+12,1.4302259034e+12,888888,7102,1
0.27916947,3.3072226,12.31025,1.4302259034e+12,1.43022590341e+12,777777,7102,9
-15,-15.899994,-15,1.4302259034e+12,1.43022590341e+12,999999,7103,10
0.49030474,0.029882265,0.10238843,1.43022590345e+12,1.43022590345e+12,888888,7151,1
0.19025436,3.1394215,8.952434,1.43022590345e+12,1.43022590346e+12,777777,7151,9
-14.099991,-15.899994,-15,1.43022590345e+12,1.43022590346e+12,999999,7151,10
0.78874284,0.2792913,0.26759496,1.4302259035e+12,1.4302259035e+12,888888,7200,2
0.35581008,2.3278093,7.159013,1.4302259035e+12,1.43022590350e+12,777777,7200,9
-13.799988,-17.09999,-14.399994,1.4302259035e+12,1.43022590351e+12,999999,7200,11
0.12898168,-5.326322e-07,0.2292244,1.43022590355e+12,1.43022590355e+12,888888,7251,2
0.545316,1.9097286,6.214627,1.43022590355e+12,1.43022590356e+12,777777,7251,10
-14.099991,-18,-14.399994,1.43022590355e+12,1.43022590356e+12,999999,7252,11
0.61820704,-0.34849435,0.7493592,1.4302259036e+12,1.4302259036e+12,888888,7300,6
1.1362871,1.3172607,7.3263645,1.4302259036e+12,1.43022590361e+12,777777,7300,16
-13.799988,-19.199997,-13.799988,1.4302259036e+12,1.43022590361e+12,999999,7300,17
0.3133739,0.067187026,-0.061752316,1.43022590364e+12,1.43022590365e+12,888888,7349,1
0.60683805,1.9763402,9.064401,1.43022590364e+12,1.43022590365e+12,777777,7349,5
-14.699997,-19.799988,-13.199997,1.43022590364e+12,1.43022590365e+12,999999,7349,7
0.50949043,0.22066925,-0.69273585,1.4302259037e+12,1.4302259037e+12,888888,7400,1
0.6816824,2.5911117,9.269624,1.4302259037e+12,1.4302259037e+12,777777,7400,6
-15,-20.09999,-12.899994,1.4302259037e+12,1.4302259037e+12,999999,7401,7
0.42955163,-0.51050377,-0.8941816,1.43022590374e+12,1.43022590375e+12,888888,7449,1
0.35655853,2.7204428,7.861053,1.43022590374e+12,1.43022590375e+12,777777,7449,7
-15,-21.299988,-12.599991,1.43022590374e+12,1.43022590375e+12,999999,7449,9
