-0.17799717,-0.08846568,0.041567683,1.42643353203e+12,1.42643353218e+12,888888,0,157
-0.90471864,0.9827064,9.70911,1.42643353203e+12,1.42643353219e+12,777777,0,160
-5.326322e-07,0.07136793,-0.039414518,1.42643353228e+12,1.42643353229e+12,888888,253,8
-1.181044,1.25514,9.637559,1.42643353228e+12,1.42643353229e+12,777777,253,11
29.09999,4.5,-36.899994,1.42643353228e+12,1.42643353229e+12,999999,254,12
-5.326322e-07,0.018052237,-0.022338063,1.42643353233e+12,1.42643353233e+12,888888,302,5
-1.1883788,1.3572277,9.729617,1.42643353233e+12,1.42643353235e+12,777777,302,20
28.799988,5.399994,-36.299988,1.42643353233e+12,1.42643353235e+12,999999,302,21
-0.0404662,0.04146675,0.036285568,1.42643353237e+12,1.42643353238e+12,888888,342,8
-1.2168196,1.4165044,9.736203,1.42643353237e+12,1.42643353238e+12,777777,342,15
29.09999,6.299988,-35.699997,1.42643353237e+12,1.42643353238e+12,999999,342,16
0.040506415,0.0361106,-5.326322e-07,1.42643353243e+12,1.42643353243e+12,888888,401,3
-1.2163706,1.4347664,9.711505,1.42643353243e+12,1.42643353244e+12,777777,401,9
29.399994,5.699997,-35.09999,1.42643353243e+12,1.42643353244e+12,999999,401,12
0.06392758,-5.326322e-07,-0.035116974,1.42643353248e+12,1.42643353248e+12,888888,451,3
-1.2404704,1.4473403,9.5793295,1.42643353248e+12,1.42643353248e+12,777777,451,7
28.5,6,-34.5,1.42643353248e+12,1.42643353249e+12,999999,451,8
0.05430079,0.0861514,-0.07343241,1.42643353253e+12,1.42643353253e+12,888888,502,3
-1.3058844,1.4548247,9.604627,1.42643353253e+12,1.42643353254e+12,777777,502,6
28.5,6,-33.899994,1.42643353253e+12,1.42643353254e+12,999999,501,9
-5.326322e-07,0.03387195,-0.0254252,1.42643353257e+12,1.42643353258e+12,888888,540,8
-1.3919554,1.4920971,9.570349,1.42643353257e+12,1.42643353259e+12,777777,541,20
28.5,6.299988,-33.59999,1.42643353257e+12,1.42643353259e+12,999999,540,22
-5.326322e-07,-0.054572165,-0.045635395,1.42643353263e+12,1.42643353263e+12,888888,602,1
-1.4001883,1.5618521,9.480685,1.42643353263e+12,1.42643353264e+12,777777,602,8
28.199997,6.599991,-34.199997,1.42643353263e+12,1.42643353264e+12,999999,602,10
-0.028785042,-0.052381717,-0.07435173,1.42643353268e+12,1.42643353268e+12,888888,651,1
-1.2889695,1.5563136,9.411678,1.42643353268e+12,1.42643353268e+12,777777,650,5
29.09999,6.599991,-34.199997,1.42643353268e+12,1.42643353268e+12,999999,650,6
-0.054361776,-0.19839671,-0.18092744,1.42643353273e+12,1.42643353273e+12,888888,701,1
-1.1898756,1.5314653,9.449999,1.42643353273e+12,1.42643353273e+12,777777,701,5
29.09999,6.899994,-34.5,1.42643353273e+12,1.42643353274e+12,999999,701,9
-0.10872009,-0.26128194,-0.16600548,1.42643353277e+12,1.42643353277e+12,888888,740,3
-0.9833052,1.4721886,9.625733,1.42643353277e+12,1.42643353277e+12,777777,740,6
28.199997,7.5,-34.5,1.42643353277e+12,1.42643353278e+12,999999,741,8
-0.1300371,-0.16961859,-0.112712964,1.42643353283e+12,1.42643353283e+12,888888,801,1
-0.7833211,1.5169455,9.485624,1.42643353283e+12,1.42643353283e+12,777777,801,5
27.899994,8.699997,-35.09999,1.42643353283e+12,1.42643353283e+12,999999,801,6
-0.23555633,-0.29325718,-0.07434241,1.42643353288e+12,1.42643353288e+12,888888,852,1
-0.5816904,1.9696041,9.652528,1.42643353288e+12,1.42643353288e+12,777777,852,5
27.299988,9,-35.09999,1.42643353288e+12,1.42643353288e+12,999999,852,6
-0.13856374,0.053143647,-0.046630353,1.42643353293e+12,1.42643353293e+12,888888,900,1
-0.6288423,2.1324656,9.749376,1.42643353293e+12,1.42643353293e+12,777777,901,5
26.699997,9.899994,-36,1.42643353293e+12,1.42643353293e+12,999999,901,6
-0.07674458,-5.326322e-07,-0.057288855,1.42643353297e+12,1.42643353297e+12,888888,941,1
-0.8216414,2.0007393,9.298513,1.42643353297e+12,1.42643353298e+12,777777,942,6
27,9.899994,-35.699997,1.42643353297e+12,1.42643353298e+12,999999,942,7
-0.13536635,-5.326322e-07,-0.058354653,1.42643353303e+12,1.42643353303e+12,888888,1001,1
-0.780477,1.9378701,9.073082,1.42643353303e+12,1.42643353303e+12,777777,1001,5
27,10.199997,-35.699997,1.42643353303e+12,1.42643353303e+12,999999,1001,6
-0.19185625,0.09577793,-5.326322e-07,1.42643353308e+12,1.42643353308e+12,888888,1051,1
-0.72389466,1.997147,9.031918,1.42643353308e+12,1.42643353308e+12,777777,1051,6
27.59999,11.399994,-35.699997,1.42643353308e+12,1.42643353309e+12,999999,1052,7
-0.13110289,0.049946256,0.019452527,1.42643353313e+12,1.42643353313e+12,888888,1102,1
-0.68048495,2.2793102,9.365574,1.42643353313e+12,1.42643353314e+12,777777,1102,7
27.299988,10.799988,-34.799988,1.42643353313e+12,1.42643353314e+12,999999,1101,11
-5.326322e-07,0.04567934,0.041829206,1.42643353317e+12,1.42643353318e+12,888888,1141,7
-0.5387297,2.4566913,9.780361,1.42643353317e+12,1.42643353318e+12,777777,1142,14
27.59999,11.399994,-35.699997,1.42643353317e+12,1.42643353318e+12,999999,1141,16
0.13643055,0.14159282,0.03222771,1.42643353322e+12,1.42643353322e+12,888888,1193,1
-0.48394364,2.4089406,9.725875,1.42643353322e+12,1.42643353323e+12,777777,1193,8
27.299988,10.799988,-36,1.42643353322e+12,1.42643353323e+12,999999,1193,9
0.12257412,0.10322253,0.064203486,1.42643353327e+12,1.42643353327e+12,888888,1241,1
-0.58468413,2.5107288,9.933344,1.42643353327e+12,1.42643353328e+12,777777,1242,7
27,10.5,-36.299988,1.42643353327e+12,1.42643353328e+12,999999,1241,10
0.06288682,-0.3348419,-5.326322e-07,1.42643353332e+12,1.42643353332e+12,888888,1294,1
-1.0565029,2.154919,11.067236,1.42643353332e+12,1.42643353333e+12,777777,1294,6
27.299988,10.799988,-36.59999,1.42643353332e+12,1.42643353333e+12,999999,1294,7
-0.06395448,-5.326322e-07,0.12175653,1.42643353337e+12,1.42643353337e+12,888888,1341,1
-1.2943584,0.94678116,12.254117,1.42643353337e+12,1.42643353338e+12,777777,1342,8
27,10.799988,-36.59999,1.42643353337e+12,1.42643353338e+12,999999,1341,10
0.09059408,-0.2218573,0.39567995,1.42643353342e+12,1.42643353342e+12,888888,1393,1
-0.7640112,1.025218,11.896062,1.42643353342e+12,1.42643353343e+12,777777,1393,9
27.299988,11.399994,-36.299988,1.42643353342e+12,1.42643353343e+12,999999,1393,10
0.28031528,0.16504622,0.49054042,1.42643353347e+12,1.42643353347e+12,888888,1443,1
-0.8279283,1.2792398,10.280921,1.42643353347e+12,1.42643353348e+12,777777,1443,8
27.299988,10.5,-36.59999,1.42643353347e+12,1.42643353348e+12,999999,1443,10
0.3783734,0.29614592,0.27417296,1.42643353353e+12,1.42643353353e+12,888888,1501,1
-1.8285974,0.85023195,8.2655115,1.42643353353e+12,1.42643353353e+12,777777,1501,6
27.299988,9.299988,-37.199997,1.42643353353e+12,1.42643353354e+12,999999,1501,8
0.23554967,-0.036399554,0.13028345,1.42643353357e+12,1.42643353357e+12,888888,1542,5
-2.020648,0.64845157,7.8472815,1.42643353357e+12,1.42643353358e+12,777777,1542,12
27.59999,8.699997,-37.5,1.42643353357e+12,1.42643353358e+12,999999,1542,15
0.13109623,0.3025407,0.10683457,1.42643353363e+12,1.42643353363e+12,888888,1601,1
-1.6483722,0.35880387,8.96381,1.42643353363e+12,1.42643353363e+12,777777,1601,4
27.899994,7.799988,-37.5,1.42643353363e+12,1.42643353363e+12,999999,1601,5
0.16307175,0.5316985,0.21661726,1.42643353368e+12,1.42643353368e+12,888888,1652,1
-1.2841796,0.64605653,8.657995,1.42643353368e+12,1.42643353368e+12,777777,1652,5
28.199997,7.199997,-37.199997,1.42643353368e+12,1.42643353368e+12,999999,1652,6
-0.052229915,-0.19094759,0.23580268,1.42643353373e+12,1.42643353373e+12,888888,1701,1
-1.6643889,1.5160474,8.134684,1.42643353373e+12,1.42643353374e+12,777777,1701,8
29.399994,7.5,-36.59999,1.42643353373e+12,1.42643353374e+12,999999,1701,9
-0.02451786,-0.3007303,0.12815185,1.42643353377e+12,1.42643353377e+12,888888,1741,1
-1.6825012,2.2031186,8.5662365,1.42643353377e+12,1.42643353378e+12,777777,1741,7
29.09999,6.599991,-35.699997,1.42643353377e+12,1.42643353378e+12,999999,1741,9
-5.326322e-07,-0.25063542,0.11216382,1.42643353382e+12,1.42643353382e+12,888888,1794,1
-1.7082477,2.5038433,8.880134,1.42643353382e+12,1.42643353382e+12,777777,1793,5
29.399994,6.599991,-36,1.42643353382e+12,1.42643353383e+12,999999,1794,6
0.05114148,0.038197987,0.03114913,1.42643353387e+12,1.42643353388e+12,888888,1847,1
-1.5908917,2.4824378,9.187894,1.42643353387e+12,1.42643353388e+12,777777,1847,6
29.399994,6.599991,-36.299988,1.42643353387e+12,1.42643353388e+12,999999,1847,7
-0.034139328,-0.3614967,-0.11381418,1.42643353393e+12,1.42643353393e+12,888888,1902,1
-1.0397378,2.5632696,9.811497,1.42643353393e+12,1.42643353393e+12,777777,1901,6
28.5,6.299988,-36.59999,1.42643353393e+12,1.42643353394e+12,999999,1901,8
-0.06291772,-5.326322e-07,-0.22253081,1.42643353397e+12,1.42643353397e+12,888888,1942,4
-0.53393966,2.6547294,10.802885,1.42643353397e+12,1.42643353398e+12,777777,1942,9
28.799988,6.899994,-37.5,1.42643353397e+12,1.42643353398e+12,999999,1942,11
-0.45088702,-5.326322e-07,-0.41225228,1.42643353403e+12,1.42643353403e+12,888888,2001,1
-1.2066407,2.1719832,11.475736,1.42643353403e+12,1.42643353403e+12,777777,2000,4
28.5,6.899994,-37.5,1.42643353403e+12,1.42643353403e+12,999999,2000,5
0.296274,-0.04600531,-0.06478512,1.42643353408e+12,1.42643353408e+12,888888,2051,1
-1.1529025,1.301244,11.861933,1.42643353408e+12,1.42643353408e+12,777777,2051,4
27.899994,7.199997,-37.799988,1.42643353408e+12,1.42643353408e+12,999999,2051,5
0.4891926,-0.12274616,-0.055192415,1.42643353413e+12,1.42643353413e+12,888888,2101,1
-1.1047027,0.97626984,10.042766,1.42643353413e+12,1.42643353413e+12,777777,2101,5
28.199997,7.5,-38.09999,1.42643353413e+12,1.42643353413e+12,999999,2100,7
0.22699374,-0.5757325,-0.43356928,1.42643353417e+12,1.42643353417e+12,888888,2142,1
-1.229094,0.997825,9.178014,1.42643353417e+12,1.42643353417e+12,777777,2141,6
27.299988,6.899994,-37.799988,1.42643353417e+12,1.42643353418e+12,999999,2142,7
0.028745629,-0.34231153,-0.35256472,1.42643353423e+12,1.42643353423e+12,888888,2201,1
-0.11735596,0.7532337,10.180031,1.42643353423e+12,1.42643353423e+12,777777,2201,4
26.399994,6.899994,-38.399994,1.42643353423e+12,1.42643353423e+12,999999,2201,5
0.14598916,0.0914897,-0.14046045,1.42643353428e+12,1.42643353428e+12,888888,2251,1
0.0981958,0.8431966,9.769434,1.42643353428e+12,1.42643353428e+12,777777,2252,5
26.09999,7.199997,-38.399994,1.42643353428e+12,1.42643353429e+12,999999,2252,8
-5.326322e-07,0.27588138,-0.1457897,1.42643353433e+12,1.42643353433e+12,888888,2301,2
-0.13965958,1.4593153,8.656199,1.42643353433e+12,1.42643353434e+12,777777,2301,8
25.799988,6.299988,-38.699997,1.42643353433e+12,1.42643353434e+12,999999,2302,9
-0.20360959,0.0808312,-0.1660409,1.42643353437e+12,1.42643353437e+12,888888,2342,2
-0.5954617,1.488804,8.081694,1.42643353437e+12,1.42643353438e+12,777777,2343,10
26.09999,6.599991,-39.59999,1.42643353437e+12,1.42643353438e+12,999999,2342,15
-0.3027335,0.12666261,-0.03280961,1.42643353443e+12,1.42643353443e+12,888888,2401,1
-0.7720944,1.2409195,8.608,1.42643353443e+12,1.42643353443e+12,777777,2401,5
26.699997,6.299988,-39.59999,1.42643353443e+12,1.42643353443e+12,999999,2401,6
-0.21426809,0.14691381,0.13239719,1.42643353447e+12,1.42643353447e+12,888888,2443,1
-0.56148237,1.5953823,9.09823,1.42643353447e+12,1.42643353448e+12,777777,2443,5
27,6,-39.299988,1.42643353447e+12,1.42643353448e+12,999999,2443,8
-5.326322e-07,0.21406223,0.2091383,1.42643353453e+12,1.42643353453e+12,888888,2501,1
-0.59785676,2.2911355,8.949589,1.42643353453e+12,1.42643353453e+12,777777,2501,5
27,6.899994,-39,1.42643353453e+12,1.42643353453e+12,999999,2501,6
-5.326322e-07,0.35155696,0.17822859,1.42643353457e+12,1.42643353457e+12,888888,2541,1
-0.70398605,2.7267296,8.803344,1.42643353457e+12,1.42643353457e+12,777777,2541,6
27.299988,7.799988,-38.399994,1.42643353457e+12,1.42643353458e+12,999999,2541,7
-0.08103706,0.39845443,0.10361907,1.42643353462e+12,1.42643353462e+12,888888,2592,1
-1.1826906,2.318379,10.346185,1.42643353462e+12,1.42643353462e+12,777777,2592,4
27.899994,8.399994,-37.5,1.42643353462e+12,1.42643353462e+12,999999,2592,6
-0.077839404,-0.42011818,0.08443393,1.42643353467e+12,1.42643353467e+12,888888,2645,1
-1.4193485,1.8920654,12.336895,1.42643353467e+12,1.42643353468e+12,777777,2646,5
28.5,8.399994,-37.799988,1.42643353467e+12,1.42643353468e+12,999999,2645,7
0.39220026,0.39845443,0.2986698,1.42643353473e+12,1.42643353473e+12,888888,2702,1
-1.3560301,0.66955763,12.848382,1.42643353473e+12,1.42643353474e+12,777777,2702,7
29.09999,8.399994,-37.799988,1.42643353473e+12,1.42643353474e+12,999999,2702,10
0.41884652,-0.06519046,0.46174473,1.42643353477e+12,1.42643353477e+12,888888,2742,1
-1.3082794,0.27093658,9.640702,1.42643353477e+12,1.42643353477e+12,777777,2742,4
29.399994,7.799988,-38.09999,1.42643353477e+12,1.42643353477e+12,999999,2742,5
-0.18122704,-5.326322e-07,-0.01788792,1.42643353483e+12,1.42643353483e+12,888888,2801,1
-1.9034418,0.57824755,8.562195,1.42643353483e+12,1.42643353483e+12,777777,2801,5
29.399994,6.899994,-38.09999,1.42643353483e+12,1.42643353483e+12,999999,2801,6
-0.04053464,0.294001,0.1665043,1.42643353487e+12,1.42643353487e+12,888888,2843,1
-1.9740949,0.062420197,9.836494,1.42643353487e+12,1.42643353488e+12,777777,2843,5
29.699997,6.899994,-37.5,1.42643353487e+12,1.42643353488e+12,999999,2843,6
0.10548674,0.045658033,0.36795005,1.42643353492e+12,1.42643353492e+12,888888,2892,1
-1.8377284,0.48888338,9.159902,1.42643353492e+12,1.42643353493e+12,777777,2892,8
30,6.299988,-37.799988,1.42643353492e+12,1.42643353493e+12,999999,2893,9
-0.032007735,-0.20375073,0.2869455,1.42643353497e+12,1.42643353497e+12,888888,2942,1
-1.3864169,1.3172607,8.024513,1.42643353497e+12,1.42643353498e+12,777777,2941,9
30,6,-36.59999,1.42643353497e+12,1.42643353498e+12,999999,2941,12
-0.076773606,-0.16538018,0.06738037,1.42643353503e+12,1.42643353503e+12,888888,3001,1
-1.3735437,1.5524217,8.093968,1.42643353503e+12,1.42643353504e+12,777777,3001,10
30.299988,5.699997,-37.199997,1.42643353503e+12,1.42643353504e+12,999999,3001,11
-0.10235407,-0.0598612,-5.326322e-07,1.42643353508e+12,1.42643353508e+12,888888,3052,1
-1.3160633,1.7139359,8.6506605,1.42643353508e+12,1.42643353509e+12,777777,3052,8
30,5.099991,-37.199997,1.42643353508e+12,1.42643353509e+12,999999,3052,10
-0.070378296,0.11174065,-5.326322e-07,1.42643353513e+12,1.42643353513e+12,888888,3101,1
-1.3840219,2.027384,8.781938,1.42643353513e+12,1.42643353513e+12,777777,3101,6
30.59999,5.099991,-36.899994,1.42643353513e+12,1.42643353514e+12,999999,3101,8
-5.326322e-07,-0.18351017,-0.02107253,1.42643353517e+12,1.42643353517e+12,888888,3141,1
-1.547482,2.4258554,9.041348,1.42643353517e+12,1.42643353517e+12,777777,3141,5
30.899994,5.099991,-36.899994,1.42643353517e+12,1.42643353518e+12,999999,3142,6
-0.07035406,-0.2836999,-0.15217222,1.42643353522e+12,1.42643353522e+12,888888,3195,1
-1.4121634,2.61117,9.831705,1.42643353522e+12,1.42643353523e+12,777777,3194,6
31.199997,6,-36.59999,1.42643353522e+12,1.42643353523e+12,999999,3194,7
-0.033049297,0.44427547,-5.326322e-07,1.42643353527e+12,1.42643353527e+12,888888,3242,1
-1.6419356,2.3725662,10.607243,1.42643353527e+12,1.42643353528e+12,777777,3242,6
31.199997,6.299988,-37.5,1.42643353527e+12,1.42643353528e+12,999999,3242,7
-0.17267591,-0.70684266,-0.27048156,1.42643353532e+12,1.42643353532e+12,888888,3295,1
-2.2992187,2.0814216,11.980637,1.42643353532e+12,1.42643353533e+12,777777,3295,6
30.299988,6.899994,-37.5,1.42643353532e+12,1.42643353533e+12,999999,3294,8
0.8803841,-0.49260676,-0.02426992,1.42643353537e+12,1.42643353537e+12,888888,3342,2
-1.217568,0.77808195,12.808414,1.42643353537e+12,1.42643353538e+12,777777,3342,6
29.399994,6.899994,-38.699997,1.42643353537e+12,1.42643353538e+12,999999,3342,8
0.41034386,-0.13767877,-0.12872335,1.42643353543e+12,1.42643353543e+12,888888,3402,1
-0.06780899,0.71446425,8.901988,1.42643353543e+12,1.42643353544e+12,777777,3401,10
28.5,6,-39,1.42643353543e+12,1.42643353544e+12,999999,3401,11
-0.20251955,0.18314213,-0.65205556,1.42643353548e+12,1.42643353548e+12,888888,3451,2
-0.55399793,1.2768447,8.23782,1.42643353548e+12,1.42643353549e+12,777777,3452,8
27.59999,5.399994,-39,1.42643353548e+12,1.42643353549e+12,999999,3452,10
0.190779,0.34834865,-5.326322e-07,1.42643353553e+12,1.42643353553e+12,888888,3502,1
-1.0936258,0.8631052,10.264904,1.42643353553e+12,1.42643353553e+12,777777,3502,4
27.299988,5.099991,-39.59999,1.42643353553e+12,1.42643353554e+12,999999,3502,7
0.035164647,-0.06839823,0.27736557,1.42643353557e+12,1.42643353557e+12,888888,3542,1
-1.5747254,1.13973,9.06006,1.42643353557e+12,1.42643353557e+12,777777,3542,4
27.59999,5.399994,-39.59999,1.42643353557e+12,1.42643353557e+12,999999,3542,5
-0.17267591,-0.050278883,0.33598706,1.42643353562e+12,1.42643353562e+12,888888,3595,1
-1.7760566,1.246907,8.32434,1.42643353562e+12,1.42643353563e+12,777777,3594,5
27.899994,5.699997,-39.59999,1.42643353562e+12,1.42643353563e+12,999999,3594,6
-0.26966822,-0.19843213,0.3903454,1.42643353567e+12,1.42643353568e+12,888888,3645,5
-1.4714401,1.1861334,8.800798,1.42643353567e+12,1.42643353568e+12,777777,3645,9
28.199997,6,-39.59999,1.42643353567e+12,1.42643353568e+12,999999,3645,10
-0.2973803,-0.093978696,0.47241575,1.42643353573e+12,1.42643353573e+12,888888,3701,3
-0.4924759,1.6521144,9.349857,1.42643353573e+12,1.42643353574e+12,777777,3701,9
28.5,5.399994,-38.699997,1.42643353573e+12,1.42643353574e+12,999999,3701,10
-0.10765909,0.028594093,0.5310378,1.42643353577e+12,1.42643353578e+12,888888,3743,14
-0.032332763,2.1227357,9.232052,1.42643353577e+12,1.42643353579e+12,777777,3743,23
28.5,5.099991,-39,1.42643353577e+12,1.42643353579e+12,999999,3742,25
-5.326322e-07,0.03392308,0.4521648,1.42643353583e+12,1.42643353583e+12,888888,3802,3
-0.18276992,2.5346792,8.661438,1.42643353583e+12,1.42643353584e+12,777777,3802,13
28.799988,4.799988,-38.399994,1.42643353583e+12,1.42643353584e+12,999999,3801,15
-0.055432368,-0.03429113,0.34771135,1.42643353588e+12,1.42643353588e+12,888888,3851,1
-0.32826737,2.290836,9.280102,1.42643353588e+12,1.42643353588e+12,777777,3851,6
28.5,4.199997,-38.09999,1.42643353588e+12,1.42643353589e+12,999999,3852,10
-0.027720312,0.24496154,0.37116024,1.42643353593e+12,1.42643353593e+12,888888,3903,1
-0.2615062,1.6769627,10.896291,1.42643353593e+12,1.42643353594e+12,777777,3904,10
28.5,4.199997,-39,1.42643353593e+12,1.42643353594e+12,999999,3903,12
-0.108724885,-0.3369924,0.14946325,1.42643353597e+12,1.42643353597e+12,888888,3941,4
-0.51028883,1.8003062,11.701167,1.42643353597e+12,1.42643353598e+12,777777,3941,12
28.5,4.199997,-39.299988,1.42643353597e+12,1.42643353598e+12,999999,3942,12
0.1929106,0.25348845,0.5790008,1.42643353603e+12,1.42643353603e+12,888888,4001,1
-0.43065444,1.2600796,12.052187,1.42643353603e+12,1.42643353604e+12,777777,4001,10
28.5,4.199997,-39.59999,1.42643353603e+12,1.42643353604e+12,999999,4001,13
0.20889862,-0.16965401,0.46069172,1.42643353608e+12,1.42643353608e+12,888888,4051,1
-0.9644444,1.2891192,9.864636,1.42643353608e+12,1.42643353609e+12,777777,4051,8
29.09999,3.2999878,-38.699997,1.42643353608e+12,1.42643353609e+12,999999,4052,11
0.06820622,0.30571517,0.3509093,1.42643353613e+12,1.42643353613e+12,888888,4101,1
-1.6543597,0.78526706,9.279952,1.42643353613e+12,1.42643353614e+12,777777,4101,7
28.799988,2.0999908,-38.399994,1.42643353613e+12,1.42643353614e+12,999999,4102,10
-5.326322e-07,0.35367817,0.43511125,1.42643353617e+12,1.42643353618e+12,888888,4141,9
-1.7700691,0.33650026,9.720935,1.42643353617e+12,1.42643353618e+12,777777,4141,14
29.399994,1.199997,-38.399994,1.42643353617e+12,1.42643353618e+12,999999,4141,16
0.054350324,0.034988876,0.5342352,1.42643353623e+12,1.42643353623e+12,888888,4201,1
-1.6937279,0.31943572,9.496851,1.42643353623e+12,1.42643353624e+12,777777,4201,9
29.399994,0.59999084,-38.09999,1.42643353623e+12,1.42643353624e+12,999999,4201,10
-0.038378816,-5.326322e-07,0.56834257,1.42643353628e+12,1.42643353628e+12,888888,4250,1
-1.2014017,0.63872176,8.513247,1.42643353628e+12,1.42643353628e+12,777777,4250,6
29.399994,0.8999939,-39,1.42643353628e+12,1.42643353628e+12,999999,4250,7
-0.14176592,0.03392308,0.43724284,1.42643353633e+12,1.42643353633e+12,888888,4301,1
-0.8687933,1.1882291,8.153395,1.42643353633e+12,1.42643353633e+12,777777,4301,5
29.399994,1.199997,-39.59999,1.42643353633e+12,1.42643353633e+12,999999,4301,6
-0.19292684,0.0861498,0.3541067,1.42643353637e+12,1.42643353637e+12,888888,4341,1
-0.76820254,1.6375946,8.625813,1.42643353637e+12,1.42643353637e+12,777777,4342,4
28.799988,0.8999939,-39.299988,1.42643353637e+12,1.42643353637e+12,999999,4341,6
-0.20465115,0.061635137,0.31147242,1.42643353642e+12,1.42643353642e+12,888888,4394,1
-0.92043597,2.1257296,9.029673,1.42643353642e+12,1.42643353642e+12,777777,4394,4
29.09999,0.2999878,-39.299988,1.42643353642e+12,1.42643353643e+12,999999,4394,5
-5.326322e-07,0.21831529,0.28482613,1.42643353647e+12,1.42643353647e+12,888888,4443,1
