-0.11404615,-0.21636799,-0.020251475,1.43022680862e+12,1.43022680863e+12,888888,0,10
24.899994,9.899994,-16.799988,1.43022681287e+12,1.43022681288e+12,999999,4251,9
0.21528329,-0.20784108,-0.6245893,1.43022681292e+12,1.43022681292e+12,888888,4301,1
-0.9523196,1.002166,12.103231,1.43022681292e+12,1.43022681293e+12,777777,4301,9
24.299988,10.199997,-17.09999,1.43022681292e+12,1.43022681293e+12,999999,4301,11
0.40500447,-0.20251183,-0.19824971,1.43022681297e+12,1.43022681297e+12,888888,4351,1
-0.4805008,0.74604857,9.563014,1.43022681297e+12,1.43022681298e+12,777777,4351,7
23.09999,10.199997,-17.09999,1.43022681297e+12,1.43022681298e+12,999999,4351,9
0.1289492,-0.19931445,-0.55850697,1.43022681302e+12,1.43022681302e+12,888888,4400,2
0.103285216,0.74350387,8.107889,1.43022681302e+12,1.43022681303e+12,777777,4400,9
22.199997,10.799988,-17.399994,1.43022681302e+12,1.43022681303e+12,999999,4401,10
-0.22278115,0.02131674,-0.5467827,1.43022681307e+12,1.43022681307e+12,888888,4450,1
-0.18606308,0.9285191,8.315059,1.43022681307e+12,1.43022681308e+12,777777,4449,8
21.59999,10.799988,-18,1.43022681307e+12,1.43022681308e+12,999999,4450,9
-0.10127442,-0.25473854,-0.14282507,1.43022681312e+12,1.43022681312e+12,888888,4500,1
-0.5798941,1.2385244,8.929831,1.43022681312e+12,1.43022681313e+12,777777,4500,10
21,11.399994,-18,1.43022681312e+12,1.43022681313e+12,999999,4499,12
-5.326322e-07,-0.06395155,0.039435025,1.43022681317e+12,1.43022681317e+12,888888,4550,1
-0.33904496,1.6084054,9.163045,1.43022681317e+12,1.43022681318e+12,777777,4550,7
20.699997,12.299988,-18.59999,1.43022681317e+12,1.43022681318e+12,999999,4551,8
-0.020268254,-0.24832006,0.073522955,1.43022681322e+12,1.43022681322e+12,888888,4600,2
0.00089813233,1.9425105,8.5836,1.43022681322e+12,1.43022681323e+12,777777,4601,10
20.699997,12.599991,-18.899994,1.43022681322e+12,1.43022681323e+12,999999,4601,13
-0.11726084,-0.19076435,-5.326322e-07,1.43022681327e+12,1.43022681327e+12,888888,4650,2
0.15627502,2.1803658,9.0623045,1.43022681327e+12,1.43022681328e+12,777777,4651,9
20.399994,13.199997,-18.59999,1.43022681327e+12,1.43022681328e+12,999999,4650,11
-0.07782396,-0.24938586,-0.0746303,1.43022681332e+12,1.43022681332e+12,888888,4699,1
0.06436615,2.2281165,10.650053,1.43022681332e+12,1.43022681333e+12,777777,4700,9
20.09999,12.899994,-19.199997,1.43022681332e+12,1.43022681333e+12,999999,4700,10
-0.04691451,-0.10549633,0.109761916,1.43022681337e+12,1.43022681337e+12,888888,4750,1
-0.43619293,2.17842,13.04133,1.43022681337e+12,1.43022681338e+12,777777,4750,9
19.5,12.899994,-19.5,1.43022681337e+12,1.43022681338e+12,999999,4750,10
-0.29312563,-0.028755216,-0.04158899,1.43022681342e+12,1.43022681342e+12,888888,4801,1
-0.52795213,2.1433928,13.937367,1.43022681342e+12,1.43022681343e+12,777777,4801,9
18.899994,13.799988,-20.09999,1.43022681342e+12,1.43022681343e+12,999999,4801,11
-5.326322e-07,0.4359552,0.20995164,1.43022681347e+12,1.43022681347e+12,888888,4850,2
-0.676593,1.3735437,13.092823,1.43022681347e+12,1.43022681347e+12,777777,4849,6
18.899994,13.799988,-20.399994,1.43022681347e+12,1.43022681348e+12,999999,4850,7
0.61071503,-0.02449176,0.77485204,1.43022681352e+12,1.43022681352e+12,888888,4901,1
-0.671803,0.63647646,10.004296,1.43022681352e+12,1.43022681352e+12,777777,4901,6
19.5,14.099991,-20.399994,1.43022681352e+12,1.43022681353e+12,999999,4901,7
0.119358085,0.37307024,0.25578305,1.43022681357e+12,1.43022681357e+12,888888,4949,1
-0.3649411,0.77583665,8.462652,1.43022681357e+12,1.43022681357e+12,777777,4950,5
20.399994,13.799988,-20.09999,1.43022681357e+12,1.43022681357e+12,999999,4949,7
-0.035189945,0.1460443,0.14280295,1.43022681362e+12,1.43022681362e+12,888888,5001,1
-0.23965164,0.8804691,8.0370865,1.43022681362e+12,1.43022681362e+12,777777,5000,6
21.299988,12.899994,-20.09999,1.43022681362e+12,1.43022681363e+12,999999,5001,7
-0.11832664,0.17908587,0.09057651,1.43022681367e+12,1.43022681367e+12,888888,5050,1
-0.4288582,0.975222,8.286319,1.43022681367e+12,1.43022681368e+12,777777,5049,8
21.299988,12,-21.299988,1.43022681367e+12,1.43022681368e+12,999999,5050,9
0.038353514,0.17375635,0.22913678,1.43022681372e+12,1.43022681372e+12,888888,5100,1
-0.41912842,1.2280463,8.350535,1.43022681372e+12,1.43022681373e+12,777777,5100,11
21.299988,11.699997,-21.899994,1.43022681372e+12,1.43022681373e+12,999999,5099,13
-0.060770407,-0.03088681,0.07139083,1.43022681377e+12,1.43022681377e+12,888888,5150,1
-0.43020537,1.603765,8.12211,1.43022681377e+12,1.43022681377e+12,777777,5150,6
21.299988,11.699997,-21.299988,1.43022681377e+12,1.43022681378e+12,999999,5151,7
-0.05649976,-0.10655787,-5.326322e-07,1.43022681382e+12,1.43022681382e+12,888888,5197,2
-0.42406815,1.7197738,9.301806,1.43022681382e+12,1.43022681382e+12,777777,5198,6
21,12.299988,-21.59999,1.43022681382e+12,1.43022681382e+12,999999,5197,8
0.24087226,-0.925131,0.09163378,1.43022681387e+12,1.43022681387e+12,888888,5251,1
-0.44113266,1.7407302,10.966196,1.43022681387e+12,1.43022681388e+12,777777,5251,9
20.699997,12,-20.399994,1.43022681387e+12,1.43022681388e+12,999999,5250,11
-0.42208627,0.09382157,-0.050124153,1.43022681392e+12,1.43022681392e+12,888888,5300,1
-0.22812562,1.7765057,12.847783,1.43022681392e+12,1.43022681392e+12,777777,5301,4
20.09999,11.399994,-19.199997,1.43022681392e+12,1.43022681392e+12,999999,5300,6
-0.04797285,-0.2962796,-0.1545776,1.43022681396e+12,1.43022681396e+12,888888,5346,1
0.2880011,1.7955163,12.511882,1.43022681396e+12,1.43022681397e+12,777777,5346,6
19.5,11.399994,-19.5,1.43022681396e+12,1.43022681397e+12,999999,5347,7
-0.2824599,0.2664892,-0.798351,1.43022681402e+12,1.43022681402e+12,888888,5401,1
0.46134064,1.3834232,11.463162,1.43022681402e+12,1.43022681402e+12,777777,5401,6
18.899994,11.699997,-18.899994,1.43022681402e+12,1.43022681403e+12,999999,5401,8
0.13748516,0.32617706,-0.50950587,1.43022681407e+12,1.43022681407e+12,888888,5450,1
0.062719576,0.89932984,10.469528,1.43022681407e+12,1.43022681407e+12,777777,5450,6
19.799988,12,-18.899994,1.43022681407e+12,1.43022681408e+12,999999,5450,8
0.43805486,-0.1619825,-0.15777525,1.43022681412e+12,1.43022681412e+12,888888,5501,1
0.065114595,0.62480074,9.580228,1.43022681412e+12,1.43022681412e+12,777777,5501,4
19.799988,12,-18.899994,1.43022681412e+12,1.43022681412e+12,999999,5500,6
-0.22597001,0.1535094,-0.64913195,1.43022681417e+12,1.43022681417e+12,888888,5551,1
0.23695725,0.82598233,9.29028,1.43022681417e+12,1.43022681418e+12,777777,5551,6
20.399994,12.599991,-18.899994,1.43022681417e+12,1.43022681418e+12,999999,5551,7
-0.2206405,-5.326322e-07,-0.45301542,1.43022681422e+12,1.43022681422e+12,888888,5600,1
-0.10762619,1.0819501,9.019644,1.43022681422e+12,1.43022681422e+12,777777,5600,6
20.399994,12.899994,-18.899994,1.43022681422e+12,1.43022681423e+12,999999,5600,8
-0.08954134,0.13432425,-0.053321812,1.43022681427e+12,1.43022681427e+12,888888,5650,1
-0.3903882,1.1696677,8.540191,1.43022681427e+12,1.43022681428e+12,777777,5650,7
20.399994,14.099991,-18.899994,1.43022681427e+12,1.43022681428e+12,999999,5649,9
-0.03410471,-0.08205226,0.10121104,1.43022681432e+12,1.43022681432e+12,888888,5701,1
-0.40296203,1.4516813,7.6169105,1.43022681432e+12,1.43022681433e+12,777777,5701,7
20.399994,14.399994,-19.5,1.43022681432e+12,1.43022681433e+12,999999,5701,9
-0.059685167,-0.30481502,0.1395816,1.43022681437e+12,1.43022681437e+12,888888,5751,1
-0.28216323,1.8513501,8.153395,1.43022681437e+12,1.43022681437e+12,777777,5751,5
20.699997,15.299988,-19.199997,1.43022681437e+12,1.43022681438e+12,999999,5750,7
0.033043437,-0.27070767,-0.020295952,1.43022681442e+12,1.43022681442e+12,888888,5801,1
-0.23965164,2.1041744,10.653196,1.43022681442e+12,1.43022681442e+12,777777,5801,5
20.09999,15.299988,-19.5,1.43022681442e+12,1.43022681443e+12,999999,5801,7
-5.326322e-07,0.34535366,0.22165197,1.43022681447e+12,1.43022681447e+12,888888,5851,1
-0.404908,1.8001566,13.103152,1.43022681447e+12,1.43022681448e+12,777777,5851,8
20.09999,14.699997,-19.5,1.43022681447e+12,1.43022681448e+12,999999,5851,10
-0.1662702,0.18014714,0.058577027,1.43022681452e+12,1.43022681452e+12,888888,5900,1
-0.44891647,1.4976356,13.560451,1.43022681452e+12,1.43022681453e+12,777777,5900,8
20.399994,14.699997,-19.199997,1.43022681452e+12,1.43022681453e+12,999999,5900,10
0.09059968,0.37946105,0.34635663,1.43022681457e+12,1.43022681457e+12,888888,5950,1
-0.68437684,0.70533323,12.734468,1.43022681457e+12,1.43022681457e+12,777777,5950,6
20.399994,15,-19.5,1.43022681457e+12,1.43022681458e+12,999999,5950,8
0.12683864,-5.326322e-07,0.4806537,1.43022681462e+12,1.43022681462e+12,888888,6000,1
-0.77149564,0.11570938,10.818752,1.43022681462e+12,1.43022681462e+12,777777,6000,5
21,14.399994,-18.899994,1.43022681462e+12,1.43022681462e+12,999999,6000,6
-5.326322e-07,0.15136875,0.14810851,1.43022681467e+12,1.43022681467e+12,888888,6051,1
-0.4472699,0.22363494,9.833501,1.43022681467e+12,1.43022681467e+12,777777,6050,6
21.59999,13.5,-19.5,1.43022681467e+12,1.43022681468e+12,999999,6050,8
0.0586239,0.12685461,0.020206468,1.43022681472e+12,1.43022681472e+12,888888,6100,1
-0.45041335,0.4487668,8.460406,1.43022681472e+12,1.43022681472e+12,777777,6100,7
21.59999,12.899994,-20.699997,1.43022681472e+12,1.43022681473e+12,999999,6101,8
0.18013115,0.24729554,0.11826486,1.43022681477e+12,1.43022681477e+12,888888,6150,2
-0.5986052,0.51807266,6.680009,1.43022681477e+12,1.43022681477e+12,777777,6150,5
21.899994,12.599991,-20.09999,1.43022681477e+12,1.43022681477e+12,999999,6150,6
-5.326322e-07,-5.326322e-07,0.08522329,1.43022681482e+12,1.43022681482e+12,888888,6200,1
-0.75622743,0.69350785,5.6523957,1.43022681482e+12,1.43022681482e+12,777777,6201,4
21.899994,12.299988,-20.09999,1.43022681482e+12,1.43022681482e+12,999999,6201,5
-0.0639377,-0.16197878,-5.326322e-07,1.43022681487e+12,1.43022681487e+12,888888,6251,1
-0.8105644,1.1777508,7.0700974,1.43022681487e+12,1.43022681488e+12,777777,6250,8
21.899994,12.599991,-18.59999,1.43022681487e+12,1.43022681488e+12,999999,6251,9
-0.15346919,-0.06818385,-0.10557889,1.43022681492e+12,1.43022681492e+12,888888,6300,1
-0.70802766,1.6167879,10.108629,1.43022681492e+12,1.43022681493e+12,777777,6301,8
22.5,13.199997,-17.09999,1.43022681492e+12,1.43022681493e+12,999999,6300,10
-0.056476593,-0.2152713,0.10119586,1.43022681497e+12,1.43022681497e+12,888888,6353,1
-0.8963361,1.4608122,12.393328,1.43022681497e+12,1.43022681498e+12,777777,6353,8
22.199997,13.199997,-18.59999,1.43022681497e+12,1.43022681498e+12,999999,6353,10
0.09380825,-0.6671914,0.094800815,1.43022681502e+12,1.43022681502e+12,888888,6400,1
-0.43289977,1.4817686,13.37798,1.43022681502e+12,1.43022681502e+12,777777,6399,6
22.199997,13.5,-18.899994,1.43022681502e+12,1.43022681502e+12,999999,6400,7
-0.04368623,-0.28668317,-0.70778435,1.43022681507e+12,1.43022681507e+12,888888,6450,1
0.16091537,1.5667919,13.821957,1.43022681507e+12,1.43022681507e+12,777777,6450,6
21.899994,13.5,-19.5,1.43022681507e+12,1.43022681508e+12,999999,6450,8
0.31017572,0.1023522,-0.3347367,1.43022681512e+12,1.43022681512e+12,888888,6500,1
0.042212218,0.93450665,11.681707,1.43022681512e+12,1.43022681513e+12,777777,6500,12
21,13.5,-19.799988,1.43022681512e+12,1.43022681513e+12,999999,6500,14
0.47538278,-0.41032147,-0.034167025,1.43022681517e+12,1.43022681517e+12,888888,6551,1
0.07005432,0.5960605,9.092392,1.43022681517e+12,1.43022681518e+12,777777,6551,6
20.09999,13.5,-19.199997,1.43022681517e+12,1.43022681518e+12,999999,6550,8
0.12578402,-0.60856986,-0.24733709,1.43022681522e+12,1.43022681522e+12,888888,6600,1
0.4701723,0.9937834,8.931477,1.43022681522e+12,1.43022681522e+12,777777,6600,5
18.59999,13.199997,-19.5,1.43022681522e+12,1.43022681522e+12,999999,6600,6
-0.37836328,0.31232435,-0.51486546,1.43022681527e+12,1.43022681527e+12,888888,6650,1
0.41448808,1.591191,9.594149,1.43022681527e+12,1.43022681527e+12,777777,6650,5
18,14.099991,-19.5,1.43022681527e+12,1.43022681528e+12,999999,6650,7
0.039449938,-0.15132001,-0.09278879,1.43022681532e+12,1.43022681532e+12,888888,6700,1
0.006436615,1.7280066,8.665629,1.43022681532e+12,1.43022681532e+12,777777,6700,6
17.699997,13.799988,-19.799988,1.43022681532e+12,1.43022681533e+12,999999,6701,7
-0.09696969,-5.326322e-07,0.051078364,1.43022681537e+12,1.43022681537e+12,888888,6749,1
-0.031883698,1.6512163,7.7061253,1.43022681537e+12,1.43022681537e+12,777777,6750,6
17.699997,13.5,-19.799988,1.43022681537e+12,1.43022681538e+12,999999,6749,8
-0.23020098,-0.16942552,-5.326322e-07,1.43022681542e+12,1.43022681542e+12,888888,6801,1
0.18217117,1.8401234,8.212971,1.43022681542e+12,1.43022681542e+12,777777,6800,7
18,13.799988,-19.799988,1.43022681542e+12,1.43022681543e+12,999999,6801,8
-0.055402007,-0.15663569,0.059605274,1.43022681547e+12,1.43022681547e+12,888888,6850,1
0.3570076,2.0818708,10.168954,1.43022681547e+12,1.43022681547e+12,777777,6850,6
17.399994,13.5,-21,1.43022681547e+12,1.43022681548e+12,999999,6850,8
0.2302388,-0.05004719,0.13313462,1.43022681552e+12,1.43022681552e+12,888888,6900,2
0.407303,1.9240988,11.226355,1.43022681552e+12,1.43022681552e+12,777777,6901,6
17.699997,13.799988,-20.699997,1.43022681552e+12,1.43022681553e+12,999999,6901,7
0.14283918,-0.2355052,0.5328285,1.43022681557e+12,1.43022681557e+12,888888,6951,1
0.475112,1.3921051,11.232641,1.43022681557e+12,1.43022681557e+12,777777,6951,5
17.09999,13.799988,-21,1.43022681557e+12,1.43022681558e+12,999999,6951,6
-0.3367932,-5.326322e-07,-0.33583927,1.43022681562e+12,1.43022681562e+12,888888,7000,1
0.637674,1.165177,12.4668255,1.43022681562e+12,1.43022681562e+12,777777,7000,5
17.09999,13.799988,-21,1.43022681562e+12,1.43022681562e+12,999999,7000,6
0.14816843,0.73228645,0.2674317,1.43022681567e+12,1.43022681567e+12,888888,7048,2
-0.25536895,0.41643402,12.578643,1.43022681567e+12,1.43022681567e+12,777777,7048,6
17.699997,13.799988,-21,1.43022681567e+12,1.43022681567e+12,999999,7048,8
0.18547319,0.05120833,0.60637194,1.43022681572e+12,1.43022681572e+12,888888,7100,1
-0.92043597,0.30820906,10.592722,1.43022681572e+12,1.43022681572e+12,777777,7100,5
17.699997,13.799988,-21.299988,1.43022681572e+12,1.43022681572e+12,999999,7100,7
-0.1385451,0.21428354,0.257839,1.43022681577e+12,1.43022681577e+12,888888,7151,1
-0.07918534,0.9460327,10.274633,1.43022681577e+12,1.43022681577e+12,777777,7151,5
18.59999,14.099991,-21.299988,1.43022681577e+12,1.43022681578e+12,999999,7151,7
-0.025565015,0.5766727,-0.048059672,1.43022681582e+12,1.43022681582e+12,888888,7200,1
0.22797592,1.3220508,9.486972,1.43022681582e+12,1.43022681582e+12,777777,7200,6
19.799988,14.099991,-21,1.43022681582e+12,1.43022681583e+12,999999,7200,8
-0.11189884,0.43811238,-5.326322e-07,1.43022681587e+12,1.43022681587e+12,888888,7252,1
-0.052989807,1.2975018,7.5384736,1.43022681587e+12,1.43022681587e+12,777777,7252,4
21,13.799988,-20.399994,1.43022681587e+12,1.43022681588e+12,999999,7252,5
-0.17158668,0.18763727,0.019089006,1.43022681591e+12,1.43022681592e+12,888888,7296,1
-0.38963974,1.4112653,6.9837275,1.43022681591e+12,1.43022681592e+12,777777,7296,6
22.199997,13.199997,-20.09999,1.43022681591e+12,1.43022681592e+12,999999,7296,8
-0.1374793,-0.08522036,0.06705201,1.43022681597e+12,1.43022681597e+12,888888,7351,1
-0.42945695,1.5030245,8.442594,1.43022681597e+12,1.43022681598e+12,777777,7351,7
22.799988,13.199997,-19.799988,1.43022681597e+12,1.43022681598e+12,999999,7351,8
-5.326322e-07,-0.026583673,-0.033127595,1.43022681602e+12,1.43022681602e+12,888888,7400,1
-0.23261628,1.4205459,10.499915,1.43022681602e+12,1.43022681602e+12,777777,7400,6
22.799988,13.199997,-19.5,1.43022681602e+12,1.43022681602e+12,999999,7400,7
-5.326322e-07,-0.29303455,-0.20577846,1.43022681607e+12,1.43022681607e+12,888888,7451,1
-0.13157639,1.0475217,11.977792,1.43022681607e+12,1.43022681608e+12,777777,7451,6
22.5,13.5,-19.199997,1.43022681607e+12,1.43022681608e+12,999999,7451,8
0.042660378,-0.62131625,-0.47437263,1.43022681612e+12,1.43022681612e+12,888888,7502,1
-0.21989273,0.4430786,13.129348,1.43022681612e+12,1.43022681615e+12,777777,7502,28
21.59999,13.799988,-19.799988,1.43022681612e+12,1.43022681616e+12,999999,7501,38
-0.16731176,0.49249706,-0.92416114,1.43022681617e+12,1.43022681622e+12,888888,7549,56
-0.14624588,0.084873505,13.057347,1.43022681617e+12,1.43022681623e+12,777777,7549,64
21.299988,14.399994,-20.09999,1.43022681617e+12,1.43022681625e+12,999999,7549,80
0.4242349,-5.326322e-07,-0.3134293,1.43022681622e+12,1.43022681625e+12,888888,7600,30
-0.29683274,-0.07364685,10.632689,1.43022681622e+12,1.43022681625e+12,777777,7601,32
21,14.399994,-20.399994,1.43022681622e+12,1.43022681625e+12,999999,7601,35
0.44342005,-0.25572976,-0.22176595,1.43022681627e+12,1.43022681628e+12,888888,7649,12
-0.026494903,0.09205856,9.309291,1.43022681627e+12,1.43022681628e+12,777777,7649,18
20.399994,14.099991,-20.399994,1.43022681627e+12,1.43022681629e+12,999999,7649,19
-0.26750174,-0.15127634,-0.49995282,1.43022681632e+12,1.43022681632e+12,888888,7700,1
0.1619632,0.63782364,9.284593,1.43022681632e+12,1.43022681632e+12,777777,7700,4
20.09999,14.399994,-19.799988,1.43022681632e+12,1.43022681632e+12,999999,7700,5
-0.2898848,-5.326322e-07,-0.4157506,1.43022681637e+12,1.43022681637e+12,888888,7750,1
-0.20327729,1.1798465,9.0832615,1.43022681637e+12,1.43022681637e+12,777777,7751,4
19.799988,14.099991,-18.899994,1.43022681637e+12,1.43022681637e+12,999999,7751,5
-0.25258005,0.115185715,-5.326322e-07,1.43022681642e+12,1.43022681642e+12,888888,7800,1
-0.50759447,1.364263,8.50711,1.43022681642e+12,1.43022681642e+12,777777,7800,5
19.199997,14.399994,-20.09999,1.43022681642e+12,1.43022681642e+12,999999,7800,6
-0.2152753,0.1567542,0.23335204,1.43022681647e+12,1.43022681647e+12,888888,7848,1
-0.26449996,1.4212945,7.4311466,1.43022681647e+12,1.43022681647e+12,777777,7848,5
18.899994,14.399994,-21.59999,1.43022681647e+12,1.43022681647e+12,999999,7848,6
0.2803451,-0.25466397,0.46144378,1.43022681652e+12,1.43022681652e+12,888888,7902,2
0.05598358,1.3680053,6.8855314,1.43022681652e+12,1.43022681653e+12,777777,7902,7
19.5,15,-21.59999,1.43022681652e+12,1.43022681653e+12,999999,7902,9
-0.08630719,0.061893463,0.021247765,1.43022681657e+12,1.43022681657e+12,888888,7950,1
-0.0119750975,1.8365309,7.938292,1.43022681657e+12,1.43022681657e+12,777777,7950,5
19.5,15,-21.899994,1.43022681657e+12,1.43022681658e+12,999999,7951,6
0.45301276,-0.34206387,0.11610823,1.43022681662e+12,1.43022681662e+12,888888,8000,1
0.24294479,1.9622694,10.269844,1.43022681662e+12,1.43022681662e+12,777777,8000,6
20.09999,15.899994,-20.699997,1.43022681662e+12,1.43022681663e+12,999999,8001,7
-5.326322e-07,-0.18858136,0.061749917,1.43022681667e+12,1.43022681667e+12,888888,8050,1
-0.105530545,1.8332378,12.479998,1.43022681667e+12,1.43022681667e+12,777777,8051,4
20.09999,15.899994,-19.5,1.43022681667e+12,1.43022681667e+12,999999,8050,6
-0.3133337,-0.14274943,-0.10665401,1.43022681672e+12,1.43022681672e+12,888888,8100,1
0.14280304,1.2660671,14.589111,1.43022681672e+12,1.43022681672e+12,777777,8100,4
19.5,15.599991,-19.799988,1.43022681672e+12,1.43022681672e+12,999999,8100,5
0.537215,0.57350165,0.07027683,1.43022681677e+12,1.43022681677e+12,888888,8151,1
0.28500733,0.84634,15.246844,1.43022681677e+12,1.43022681677e+12,777777,8150,6
19.199997,15.599991,-19.199997,1.43022681677e+12,1.43022681678e+12,999999,8151,7
0.54147816,-5.326322e-07,0.21843007,1.43022681682e+12,1.43022681682e+12,888888,8200,1
-0.5803432,0.9807605,11.097921,1.43022681682e+12,1.43022681683e+12,777777,8199,9
18.59999,14.699997,-19.5,1.43022681682e+12,1.43022681683e+12,999999,8200,10
-0.16838102,0.17593668,0.019109245,1.43022681687e+12,1.43022681687e+12,888888,8253,1
-1.025218,1.1181748,9.611214,1.43022681687e+12,1.43022681688e+12,777777,8252,10
18.59999,14.699997,-19.199997,1.43022681687e+12,1.43022681688e+12,999999,8252,12
0.33789736,0.27292928,-0.055500545,1.43022681692e+12,1.43022681692e+12,888888,8300,2
-0.61941195,1.2296928,9.636661,1.43022681692e+12,1.43022681692e+12,777777,8301,5
19.5,14.399994,-19.199997,1.43022681692e+12,1.43022681692e+12,999999,8300,7
0.29313174,0.7557593,0.44011986,1.43022681697e+12,1.43022681697e+12,888888,8351,1
-0.89648575,0.8601114,8.578212,1.43022681697e+12,1.43022681697e+12,777777,8350,6
20.399994,13.799988,-19.5,1.43022681697e+12,1.43022681698e+12,999999,8351,7
0.80900335,-0.5360507,0.44544885,1.43022681702e+12,1.43022681702e+12,888888,8400,1
-1.1210189,1.0419831,6.646329,1.43022681702e+12,1.43022681702e+12,777777,8400,6
21.899994,13.199997,-19.799988,1.43022681702e+12,1.43022681703e+12,999999,8400,8
0.20146868,0.60867214,0.22588399,1.43022681707e+12,1.43022681707e+12,888888,8450,2
-1.2528946,1.6536113,7.360793,1.43022681707e+12,1.43022681708e+12,777777,8449,10
23.699997,11.699997,-19.799988,1.43022681707e+12,1.43022681708e+12,999999,8450,11
0.3965194,-0.26319328,0.289835,1.43022681712e+12,1.43022681712e+12,888888,8500,1
-1.111289,2.1176462,7.9403877,1.43022681712e+12,1.43022681712e+12,777777,8499,8
24,9.899994,-19.199997,1.43022681712e+12,1.43022681713e+12,999999,8500,9
